date,CSI300_close,CSI500_close,SSE_close,CSI300_simple_return,CSI500_simple_return,SSE_simple_return,CSI300_log_return,CSI500_log_return,SSE_log_return,CSI300_volume,CSI500_volume,SSE_volume,main_indices_complete
2023-03-01,4126.942,6402.141,3312.348,0.014125464834514823,0.007016241357695963,0.009983824271520447,0.014026630093164627,0.00699174206484976,0.00993431515216514,15601579400,12390763900,31839870400,True
2023-03-02,4117.738,6382.232,3310.654,-0.002230222765427725,-0.0031097409444745816,-0.0005114196938243998,-0.002232713416045584,-0.0031145862365224986,-0.0005115505134813958,14821763700,12534929700,32852001600,True
2023-03-03,4130.551,6390.318,3328.393,0.003111659848198167,0.0012669548834953748,0.005358155820571975,0.003106828654120264,0.0012661529734092625,0.0053438519757431635,16033174100,12323477500,34399691900,True
2023-03-06,4109.01,6395.219,3322.026,-0.005215042738850095,0.000766941488670847,-0.0019129351612025003,-0.005228688537190607,0.000766647539331089,-0.0019147671583681358,16297180700,12684563400,34053044600,True
2023-03-07,4048.852,6284.299,3285.099,-0.01464050951445739,-0.017344206664384743,-0.011115807040643189,-0.01474873943361743,-0.017496379528816774,-0.01117804930218469,19591206800,13792886900,38995795600,True
2023-03-08,4034.108,6301.516,3283.248,-0.0036415260424436102,0.0027396850468126566,-0.000563453338849218,-0.0036481725389023723,0.0027359389502592535,-0.0005636121383361115,11793649300,9869835700,26044354700,True
2023-03-09,4019.851,6285.952,3276.094,-0.0035341146047651595,-0.0024698818506529996,-0.002178939879046604,-0.0035403743405524324,-0.002472937040506551,-0.0021813172225648714,11653962900,9268891400,26402185900,True
2023-03-10,3967.135,6204.899,3230.077,-0.013113918898984056,-0.012894307815268014,-0.014046300258783728,-0.013200665560521685,-0.012978161001392152,-0.014145883148156457,12385540900,10805229000,28113541000,True
2023-03-13,4008.686,6245.003,3268.696,0.010473805403647729,0.00646328006305974,0.01195606172855923,0.010419335114510986,0.00644248263344771,0.01188515265844714,14356137000,10800655200,29492808700,True
2023-03-14,3984.696,6189.397,3245.312,-0.0059845046481565856,-0.0089040789892334,-0.007153923154677,-0.006002483561914573,-0.008943957196178687,-0.007179635164140663,15054417400,12120014500,31990603300,True
2023-03-15,3986.902,6224.64,3263.315,0.0005536181430152443,0.005694092655552874,0.005547386507060104,0.0005534649530272162,0.005677942587620777,0.005532056426984511,14202600700,11294852800,30516879800,True
2023-03-16,3939.151,6140.832,3226.891,-0.011976968583627179,-0.013463911165946918,-0.011161656168650613,-0.01204927035579395,-0.013555371488088497,-0.011224414883971079,15251564400,12763268500,32738963200,True
2023-03-17,3958.819,6183.184,3250.546,0.004992954065482724,0.006896785321597987,0.0073305853838880886,0.004980530606344402,0.00687311128521273,0.007303847234197747,17743381800,13710833400,34300102200,True
2023-03-20,3939.077,6160.354,3234.91,-0.004986840772462586,-0.0036922724602729273,-0.004810268797918904,-0.004999316556688171,-0.003699105723597995,-0.004821875376340046,20526497000,14558089100,39251739100,True
2023-03-21,3982.378,6234.679,3255.651,0.010992676710813276,0.012065053404398451,0.006411615779109869,0.01093269640261596,0.011992850819428469,0.006391148808312153,14509067900,12302533100,30181077900,True
2023-03-22,3999.443,6269.738,3265.748,0.0042851281319855605,0.005623224547727457,0.003101376652473009,0.00427597311472816,0.005607473241736827,0.003096577304400938,14922897000,12826638600,29084046200,True
2023-03-23,4039.09,6305.759,3286.649,0.009913130403408577,0.0057452161477880015,0.006400065161181967,0.009864317652564125,0.005728775334125302,0.006379671710838863,15888742100,12917964800,30611839300,True
2023-03-24,4027.046,6310.098,3265.654,-0.0029818597753454856,0.0006881011469039855,-0.006387965371416282,-0.0029863143767414613,0.0006878645138552741,-0.006408455729953744,15944233000,14102098900,32451333700,True
2023-03-27,4012.477,6311.6,3251.397,-0.003617788324245641,0.00023803116845422245,-0.004365741134853884,-0.0036243483470528304,0.0002380028435293724,-0.00437529881038401,16848227900,14466486300,33786120600,True
2023-03-28,3999.515,6279.922,3245.376,-0.0032304235014929406,-0.005019012611699236,-0.0018518193871741584,-0.003235652583963855,-0.005031650158569434,-0.0018535361244147452,13189511700,13915610400,29568266000,True
2023-03-29,4006.144,6260.551,3240.057,0.0016574509659295078,-0.003084592451944368,-0.0016389472283028228,0.0016560789099457907,-0.0030893596129306644,-0.00164029177160252,13374351000,13154828400,29690050800,True
2023-03-30,4038.526,6286.177,3261.249,0.008083084382388694,0.004093249939182586,0.006540625674178013,0.00805059123495333,0.004084895382083786,0.006519328595777196,14990103700,12321859900,29989829500,True
2023-03-31,4050.926,6339.818,3272.86,0.0030704271806099026,0.00853316729707121,0.003560292391044051,0.003065723045748925,0.00849696562252511,0.003553969553079739,13884254600,12948983500,28361374600,True
2023-04-03,4090.568,6413.807,3296.396,0.00978591067820056,0.011670524295807727,0.0071912639098525855,0.009738338758888077,0.0116029489785614,0.007165530070444959,18212431300,16392104800,35767677500,True
2023-04-04,4103.105,6408.899,3312.558,0.0030648555408441247,-0.000765224148465915,0.0049029303518144385,0.0030601684455060507,-0.0007655170819145241,0.004890950131629879,19714663100,15749175500,38587161700,True
2023-04-06,4096.64,6416.846,3312.628,-0.001575636012239312,0.0012399945762913145,2.1131705467469786e-05,-0.0015768786321093131,0.0012392264179599266,2.113148219606842e-05,15070337400,14406444800,32715542400,True
2023-04-07,4123.28,6464.466,3327.646,0.006502890173410325,0.00742109129625379,0.004533560665429315,0.006481837602189344,0.007393690477387693,0.004523315033733155,12867673800,12796462500,28303224700,True
2023-04-10,4104.812,6410.522,3315.358,-0.004478958499058994,-0.008344695447388917,-0.0036927004855684675,-0.004489019085548662,-0.008379707330162134,-0.003699535335229598,15245300200,14513418700,34081984500,True
2023-04-11,4100.148,6420.877,3313.571,-0.0011362274325839028,0.001615313074348812,-0.0005390066472460431,-0.0011368734283525583,0.0016140098593968588,-0.0005391519635491449,15390133300,14239910900,32056605500,True
2023-04-12,4097.288,6443.439,3327.182,-0.0006975357962689666,0.0035138502108045255,0.00410765304259364,-0.0006977791875506512,0.003507691063150631,0.004099239667450405,16596527800,14944795600,34302531500,True
2023-04-13,4068.979,6404.646,3318.364,-0.006909204332231411,-0.006020542756748459,-0.0026502908467285202,-0.006933183399162601,-0.006038739296416296,-0.0026538090851264684,15644429500,15619957300,34786210600,True
2023-04-14,4091.999,6431.069,3338.153,0.0056574388808592335,0.0041255988231043705,0.005963480799574761,0.005641495677050301,0.004117111874768042,0.005945769626562125,15069568200,14530066800,33829927500,True
2023-04-17,4149.384,6459.24,3385.61,0.014023708216937436,0.004380453700621123,0.014216544298598865,0.01392628578021693,0.004370887439511861,0.01411643690457609,18877309500,16882307900,40280992600,True
2023-04-18,4162.032,6449.853,3393.331,0.003048163293635886,-0.0014532669478142246,0.002280534379329069,0.0030435270628395017,-0.0014543239644346784,0.0022779379076141026,17018413000,14347134100,34839948600,True
2023-04-19,4124.559,6416.97,3370.128,-0.009003534811841907,-0.0050982557276886276,-0.006837823955281652,-0.009044311572578678,-0.005111296174657554,-0.006861308992430537,16255459200,14869977400,34612344300,True
2023-04-20,4113.019,6411.756,3367.031,-0.00279787487583516,-0.0008125330179196144,-0.0009189561939487723,-0.0028017962437836275,-0.0008128633017960851,-0.0009193786930516978,16270667700,15050129400,35035496500,True
2023-04-21,4032.567,6250.545,3301.258,-0.01956032782732109,-0.025143034139165632,-0.019534420681009523,-0.019754162854468404,-0.025464520427229687,-0.01972773919499282,18080243500,16231329700,38739509800,True
2023-04-24,3982.643,6208.78,3275.413,-0.012380203478330354,-0.00668181734552753,-0.007828833735503249,-0.01245747663134189,-0.006704240628383928,-0.007859639944125973,17009921700,14769484500,35425562600,True
2023-04-25,3962.666,6118.153,3264.872,-0.0050160157463272625,-0.01459658741330816,-0.003218220114532211,-0.0050286381805548785,-0.014704165729609642,-0.0032234097220751323,17255540900,16245927700,38089572900,True
2023-04-26,3959.232,6142.154,3264.101,-0.0008665883019159937,0.003922915951922068,-0.00023615014616185093,-0.0008669640066276685,0.003915241381720946,-0.0002361780339974473,16270200600,15216635400,35791784200,True
2023-04-27,3988.419,6157.936,3285.884,0.007371884244216975,0.0025694569038807735,0.006673506732787882,0.007344844712443788,0.0025661614932275256,0.006651337463253526,15382819500,14313611600,34159053400,True
2023-04-28,4029.086,6241.244,3323.275,0.010196270752897307,0.013528558919742029,0.011379281800574903,0.010144639452144943,0.013437865022769557,0.011315024779792182,17950848800,16787648200,40155478500,True
2023-05-04,4030.247,6262.389,3350.459,0.0002881546832209647,0.003387946377356954,0.008179882796337967,0.0002881131746335086,0.0033822202166682303,0.00814660888304708,22758284600,20248797000,48336491600,True
2023-05-05,4016.877,6200.576,3334.503,-0.0033174145405976407,-0.009870514271789865,-0.004762332563985949,-0.0033229293602197174,-0.009919550741388505,-0.004773708601732096,20662692400,17826101700,43650449400,True
2023-05-08,4062.662,6248.583,3395.004,0.011398158320506058,0.00774234522728201,0.018143933293807146,0.011333688741093084,0.007712527081830345,0.017981296438277283,25558308500,20271825500,53410365900,True
2023-05-09,4027.875,6181.976,3357.671,-0.008562612395517921,-0.010659536730167507,-0.01099645243422398,-0.008599482179686646,-0.010716756579814302,-0.01105736034282856,27930604800,22438946700,57301330900,True
2023-05-10,3996.87,6173.809,3319.151,-0.007697607299134157,-0.0013210986260703272,-0.011472237750512204,-0.007727386797220959,-0.0013219720461936646,-0.011538551536220965,20755270900,17545372700,45173973100,True
2023-05-11,3990.664,6154.47,3309.551,-0.0015527149994870593,-0.003132426027433022,-0.002892305893886671,-0.0015539217107036762,-0.003137342343190852,-0.0028964966932445435,14480461900,14606494600,35425827100,True
2023-05-12,3937.762,6091.646,3272.362,-0.013256440532202207,-0.010207865177667697,-0.011236871708579121,-0.013345091475633453,-0.010260322725129,-0.011300482323267858,14442172800,14041066400,34731498300,True
2023-05-15,3998.887,6159.389,3310.737,0.015522776643179581,0.011120639643209751,0.011727003308313666,0.015403530780551122,0.011059259965136903,0.011658774896849522,17625736200,14984358300,38804588700,True
2023-05-16,3978.205,6110.827,3290.987,-0.00517193909205238,-0.007884223581267502,-0.005965439115218185,-0.005185359863311589,-0.007915468407830417,-0.005983303428214626,13683327100,12184111600,32247941000,True
2023-05-17,3960.165,6122.052,3284.232,-0.004534708492900719,0.0018369035811354184,-0.002052575716646743,-0.00454502147283975,0.0018352185369465701,-0.002054685137174772,11844818500,10726634900,28574405000,True
2023-05-18,3956.07,6128.176,3297.32,-0.0010340478237648165,0.0010003181939650663,0.003985102148691189,-0.0010345828200559737,0.0009998182091219832,0.003977182662126211,13653394700,12294211100,30996747200,True
2023-05-19,3944.54,6117.083,3283.542,-0.0029145085905962764,-0.0018101634156723057,-0.004178545000181999,-0.00291876404113367,-0.0018118037412708787,-0.004187299515274745,12021247900,11930489600,28540406400,True
2023-05-22,3969.328,6115.315,3296.47,0.006284129454892096,-0.0002890266488128068,0.003937211706139143,0.006264466646150879,-0.0002890684250651532,0.003929481172649574,10911660500,11271568200,27388999800,True
2023-05-23,3913.188,6052.43,3246.238,-0.014143451989858224,-0.010283198821319783,-0.01523811835084199,-0.014244423797556749,-0.010336436191774823,-0.01535541155358544,11868507700,11110424400,27527908300,True
2023-05-24,3859.094,6005.791,3204.749,-0.013823511673857758,-0.007705830550704396,-0.012780640236482954,-0.013919946151478513,-0.007735673873524362,-0.01286301524178235,13725826500,10722341400,28872025700,True
2023-05-25,3850.5,5988.189,3201.261,-0.002226947568522597,-0.002930837919601248,-0.0010883847689787673,-0.0022294309037835802,-0.0029351412353282313,-0.0010889774897915316,12415077000,10992283200,28358892500,True
2023-05-26,3850.951,6034.983,3212.504,0.00011712764576032875,0.007814382612171933,0.003512053531405268,0.00011712078685377492,0.007784008458589398,0.003505900673303586,10032643900,10638158800,26170047900,True
2023-05-29,3833.942,6025.155,3221.448,-0.004416831063288051,-0.0016285050015882874,0.0027841210470087585,-0.00442661407885403,-0.001629832457233249,0.002780252560565799,13185996700,12513941700,29738948700,True
2023-05-30,3837.753,6061.309,3224.213,0.0009940160805772535,0.006000509530460274,0.0008583096793741696,0.000993522373732958,0.0059825781689308855,0.0008579415422573788,13761962900,12731201700,30353246000,True
2023-05-31,3798.543,6047.802,3204.564,-0.01021691599224861,-0.002228396539427413,-0.006094200352148027,-0.010269466923837456,-0.002230883109724857,-0.006112845782368481,12638736800,11747610600,29457333800,True
2023-06-01,3806.868,6051.46,3204.635,0.0021916297906854343,0.0006048478438944738,2.2155900147424745e-05,0.0021892316733325146,0.0006046649971622742,2.2155654708200245e-05,13456188100,12625031500,31233075900,True
2023-06-02,3861.834,6105.218,3230.069,0.014438640898502442,0.008883476053712647,0.007936629288514796,0.014335396343726714,0.008844250117592267,0.007905299903585572,12501511000,12230673800,29466709800,True
2023-06-05,3844.249,6097.106,3232.441,-0.004553535962446897,-0.0013286994829668775,0.0007343496377321124,-0.004563934887254817,-0.0013295829868198439,0.0007340801349684511,11616398900,11574795300,27806020300,True
2023-06-06,3808.163,5983.42,3195.34,-0.00938700901008227,-0.01864589528212235,-0.011477703692039487,-0.009431344649991402,-0.018821921533083597,-0.011544080927347267,12578125800,12304538700,30828587200,True
2023-06-07,3789.342,5987.011,3197.759,-0.004942277943459805,0.0006001584378165781,0.0007570399394116745,-0.004954531389055106,0.0005999784147654452,0.0007567535292167804,9886243200,9359789200,25806340000,True
2023-06-08,3820.187,5966.148,3213.586,0.008139935640541163,-0.0034847104840796117,0.004949403629229021,0.008106985054091354,-0.003490796229813853,0.004937195596170341,11870093400,10898163200,29353074100,True
2023-06-09,3836.703,6009.583,3231.406,0.004323348569062135,0.007280241790850628,0.0055452071299788575,0.004314029746993242,0.007253868754615311,0.005529889070706062,13431986300,12755343200,31415550100,True
2023-06-12,3844.432,6027.712,3228.834,0.0020144900452288006,0.0030166818562953335,-0.0007959383624341898,0.0020124636810958663,0.0030121408019034845,-0.0007962552895541819,12675854300,11361247100,31378444400,True
2023-06-13,3864.907,6044.037,3233.673,0.005325884291879968,0.0027083244853105537,0.001498683425657621,0.005311751926157626,0.0027046635830014765,0.0014975615204342319,11092494600,9868029800,28062845400,True
2023-06-14,3864.025,6044.077,3228.989,-0.0002282073022714659,6.6180931719284075e-06,-0.0014485076258482499,-0.00022823334552057872,6.618071273223336e-06,-0.0014495577271951277,12495575900,10968902100,30353726000,True
2023-06-15,3925.499,6096.808,3252.975,0.015909317356901154,0.008724409037144998,0.007428331282639755,0.015784090602885215,0.008686571295980272,0.007400877105137482,12836993800,11841773400,31325575200,True
2023-06-16,3963.351,6148.013,3273.334,0.009642595756615968,0.008398657133372067,0.006258578685664595,0.009596402640456247,0.008363584650229683,0.006239075116196702,13976007600,11534956800,32628184600,True
2023-06-19,3930.908,6131.385,3255.806,-0.00818574988690135,-0.0027046136694895972,-0.005354785060125211,-0.008219437100194682,-0.0027082777451372664,-0.005369173308615416,13490584800,11378720900,32775304700,True
2023-06-20,3924.238,6126.113,3240.365,-0.0016968089815381227,-0.0008598383562604672,-0.0047426044426480685,-0.001698250192434969,-0.0008602082292963331,-0.00475388627541129,12252031800,10663083200,29826059600,True
2023-06-21,3864.032,5990.846,3197.901,-0.015342086794939425,-0.022080395839907063,-0.013104696538815852,-0.015460994369870917,-0.022327816661563915,-0.013191320695645103,11834657500,10644776600,29437737200,True
2023-06-26,3809.696,5887.032,3150.619,-0.014061995345794331,-0.017328771262022036,-0.014785323247967885,-0.01416180196051009,-0.017480671809757098,-0.014895715615665495,13399041900,11108179100,30812981100,True
2023-06-27,3845.433,5948.003,3189.443,0.009380538499659918,0.01035683176174329,0.012322657865009967,0.009336814472318267,0.010303567231856547,0.012247351931611306,11699268100,9303915500,28760432700,True
2023-06-28,3840.799,5942.311,3189.376,-0.0012050658534422665,-0.0009569598401345525,-2.100680275518574e-05,-0.0012057925291522054,-0.0009574180185314418,-2.100702340079863e-05,10702154100,9394430200,27623194800,True
2023-06-29,3821.844,5940.578,3182.381,-0.004935171041233866,-0.00029163737811754853,-0.00219321898703706,-0.004947389213592501,-0.00029167991256784376,-0.002195627614209883,9828927400,8837685700,25034007400,True
2023-06-30,3842.452,5998.729,3202.062,0.005392161480165081,0.009788778128996922,0.006184363217352162,0.005377675826773398,0.009741178416971863,0.006165318522358021,10126842900,9450466800,26537987300,True
2023-07-03,3892.882,6042.312,3243.975,0.01312443200331459,0.007265372381382695,0.013089378032030696,0.013039052869338263,0.007239106706673937,0.013004452403077238,13315805100,11307590500,31237139500,True
2023-07-04,3899.013,6055.258,3245.349,0.0015749257234101144,0.00214255735221891,0.00042355443553065975,0.0015736868285021188,0.0021402653494622115,0.0004234647616705445,10949452700,10558376500,27924872100,True
2023-07-05,3868.805,6020.821,3222.947,-0.007747601764856893,-0.005687123488379853,-0.006902801516878498,-0.0077777703552488475,-0.005703356751471489,-0.006926736058455063,9763638400,10412904100,26401642600,True
2023-07-06,3842.755,5988.553,3205.575,-0.006733345309468897,-0.0053594019818892225,-0.005390097944521055,-0.0067561165543299495,-0.005373815096874068,-0.005404676934167796,10012184200,9396503800,24611903200,True
2023-07-07,3825.699,5961.606,3196.609,-0.004438482286796885,-0.004499751442460287,-0.002797002097907564,-0.004448361592890748,-0.004509905796812319,-0.002800921017465541,10090692000,9411834600,25568846900,True
2023-07-10,3844.327,5984.281,3203.696,0.004869175541515558,0.003803505297062637,0.002217036866254185,0.004857359447191456,0.0037962902599577575,0.002214582866423953,9203344100,8516856400,23656036700,True
2023-07-11,3869.486,6029.232,3221.367,0.006544448482139975,0.007511512243492557,0.005515816731674894,0.006523126555446623,0.0074834413178273,0.005500660322340423,8651071600,8453189700,22760046700,True
2023-07-12,3843.437,5962.794,3196.134,-0.006731901859833522,-0.011019313902666195,-0.007833010023384546,-0.006754663320617027,-0.011080476268682915,-0.007863849194315264,11152202400,9669224100,27142338600,True
2023-07-13,3898.423,6044.058,3236.48,0.014306465801312784,0.013628510392946769,0.012623375615665733,0.014205094023399312,0.013536477483341969,0.012544365035065397,12030023200,9965639800,27662050800,True
2023-07-14,3899.103,6030.519,3237.701,0.00017442950649537714,-0.0022400513032799774,0.00037726171643259754,0.00017441429543829656,-0.0022425639712384537,0.0003771905711236201,12236484600,9496319700,27332749400,True
2023-07-17,3867.175,6012.69,3209.63,-0.008188550033174313,-0.0029564619562595373,-0.008670040871593732,-0.008222260360927436,-0.0029608409228707444,-0.008707844339630455,9834014400,8842021200,25020837600,True
2023-07-18,3854.939,6001.8,3197.82,-0.003164066792943232,-0.0018111693767680626,-0.003679551848655427,-0.0031690830362265388,-0.0018128115271327516,-0.003686338051464233,9143861500,8771991000,23503025900,True
2023-07-19,3850.866,5993.413,3198.836,-0.0010565666538432383,-0.0013974141091006587,0.00031771644432754265,-0.0010571252138618092,-0.0013983914027591027,0.0003176659831467532,7958570000,7779103400,21735586000,True
2023-07-20,3823.695,5925.484,3169.522,-0.00705581549708556,-0.011333942780182071,-0.00916395838986428,-0.007080825476551311,-0.011398661385648268,-0.009206205756695951,9204207600,9119536800,23893289100,True
2023-07-21,3821.91,5925.626,3167.745,-0.00046682593669222783,2.3964287136690743e-05,-0.0005606523633532312,-0.00046693493384353246,2.3963999996823304e-05,-0.00056080958765925,7950756300,8197530700,22533136300,True
2023-07-24,3805.221,5916.714,3164.161,-0.004366664835121714,-0.0015039761199914237,-0.0011314042007799507,-0.004376226561401353,-0.001505108227327412,-0.0011320447216824903,7548354500,7592800100,21659521100,True
2023-07-25,3915.115,6016.631,3231.521,0.02887979436673982,0.01688724518372875,0.02128842369272621,0.02847063211440748,0.016746240894056186,0.02106499066322698,16306632000,13189639200,34861771400,True
2023-07-26,3907.013,6001.54,3223.028,-0.0020694155854936724,-0.002508214314622337,-0.0026281741631882793,-0.0020715597845963885,-0.0025113651539019344,-0.0026316338760512537,10788171700,12182521900,31720605100,True
2023-07-27,3902.346,5961.184,3216.671,-0.001194518677055778,-0.0067242741029801545,-0.0019723688407299322,-0.0011952326831430327,-0.006746983895920877,-0.0019743165216041803,11066710900,12300082500,32711886700,True
2023-07-28,3992.738,6043.244,3275.926,0.023163502159982752,0.013765721708975942,0.01842121870716662,0.022899300356991503,0.013671834794777737,0.01825360338097326,17973548100,16317187100,41106843400,True
2023-07-31,4014.63,6088.243,3291.04,0.005482954303538179,0.007446166330533854,0.0046136573292558936,0.005467977628931919,0.007418580488565141,0.004603047034606789,19960683000,18655110300,45903099400,True
2023-08-01,3998.001,6098.879,3290.949,-0.004142100268268778,0.0017469736342652364,-2.7650833778980477e-05,-0.004150702528084693,0.0017454494507056495,-2.7651216070623263e-05,14228685900,18758860000,45989083300,True
2023-08-02,3969.895,6077.465,3261.69,-0.007030013249121336,-0.0035111370466605063,-0.008890748534845172,-0.00705484021662528,-0.003517315554972811,-0.008930507070456173,12585569000,14715452900,40534149900,True
2023-08-03,4004.984,6098.687,3280.463,0.00883877281389056,0.0034919164487166032,0.005755605223059179,0.008799939519485989,0.003485833864278476,0.005739105009519463,12900664000,14647901100,38469131700,True
2023-08-04,4020.579,6128.556,3288.084,0.003893898202839363,0.004897611567866944,0.0023231476776295334,0.0038863366042729552,0.004885657284068756,0.0023204533421488094,17826718900,19694350100,47092769700,True
2023-08-07,3990.153,6090.731,3268.831,-0.007567566760906974,-0.006171926959629648,-0.005855385689659931,-0.007596346079123961,-0.006191052033807765,-0.005872595674061287,12131066200,14531913700,36034148400,True
2023-08-08,3979.732,6066.102,3260.62,-0.0026116793015205086,-0.004043685396711849,-0.002511907161918181,-0.002615095685536417,-0.004051883199526429,-0.0025150672937943597,10987169900,12154572800,31652073300,True
2023-08-09,3967.565,6021.751,3244.487,-0.0030572410403514327,-0.0073112849075073205,-0.004947832007409558,-0.003061923948695977,-0.007338143344203019,-0.004960113054648829,9464026900,9880917400,27121853800,True
2023-08-10,3975.717,6031.711,3254.56,0.0020546607301958897,0.0016540039599777234,0.0031046510588577103,0.0020525528017287797,0.0016526376018628497,0.0030998415816867464,9717684900,9984263800,28741214200,True
2023-08-11,3884.254,5913.35,3189.248,-0.02300541009332413,-0.019623121863763027,-0.020067843272208785,-0.023274164409469833,-0.019818211718654055,-0.020271937542661433,12608293100,11307200700,33013775000,True
2023-08-14,3855.906,5916.803,3178.427,-0.007298183898375332,0.0005839329652395087,-0.0033929628551934155,-0.0073249459314759235,0.0005837625427247417,-0.0033987320070369975,11596633600,10367570600,29984032700,True
2023-08-15,3846.536,5879.778,3176.176,-0.002430038491602171,-0.006257602289614805,-0.0007082119551590216,-0.002432995827069462,-0.006277263145614498,-0.0007084628557123551,10309711100,9241738100,27325192200,True
2023-08-16,3818.334,5833.216,3150.128,-0.007331791513195296,-0.007919006465890388,-0.008201056868385015,-0.007358801197151266,-0.007950528322403727,-0.008234870534028715,9461694600,10495042500,28172829200,True
2023-08-17,3831.101,5874.361,3163.739,0.003343604828702773,0.007053570448959823,0.004320776806529647,0.0033380274110736963,0.0070288103839803995,0.004311469051945238,9841549300,11357638400,29469258600,True
2023-08-18,3784.004,5777.797,3131.953,-0.012293332908738352,-0.016438213449939565,-0.01004697290136769,-0.01236952097312738,-0.016574819994579215,-0.010097784354281103,9554963800,10293184500,29439035200,True
2023-08-21,3729.555,5710.778,3092.978,-0.014389255402478485,-0.01159940371736834,-0.012444311903786476,-0.01449378468202589,-0.011667201587176379,-0.01252239078806383,9870836900,9283569800,26575342300,True
2023-08-22,3758.227,5741.061,3120.334,0.007687780445656323,0.005302780111571481,0.00884455046236976,0.007658380047960378,0.005288769880076316,0.008805666531662482,12031832700,10617519300,30931633500,True
2023-08-23,3696.634,5629.5,3078.402,-0.01638884505911964,-0.019432122389920536,-0.013438305001964412,-0.016524627772239953,-0.01962340819460273,-0.013529416196673694,9708163800,9418672500,27224412400,True
2023-08-24,3723.429,5652.673,3082.244,0.007248486055151826,0.004116351363353754,0.0012480501247076337,0.007222342040437368,0.004107902367170624,0.0012472719575438163,11961452100,10808677100,30002463700,True
2023-08-25,3709.152,5581.212,3064.075,-0.0038343688035947787,-0.01264198371283809,-0.005894731241264606,-0.003841738841314779,-0.012722573519361902,-0.005912173749177185,10518261000,10624160200,29334768600,True
2023-08-28,3752.619,5644.141,3098.636,0.011718851101276018,0.011275149555329378,0.011279423643350883,0.011650717150187617,0.011212058851729267,0.011216285277139804,19799037900,18574561900,48560776400,True
2023-08-29,3790.107,5770.316,3135.887,0.009989823107541707,0.0223550403861279,0.012021741179021994,0.00994025467125681,0.02210882909101386,0.011950054012990208,15248614600,16085189500,39887578000,True
2023-08-30,3788.51,5775.153,3137.138,-0.00042136013574278763,0.0008382556518569118,0.0003989301910432008,-0.0004214489328688842,0.0008379045118047657,0.0003988506395504743,12967166100,13600438400,34751186700,True
2023-08-31,3765.268,5739.398,3119.876,-0.006134865685982094,-0.0061911779653284205,-0.005502467535696498,-0.006153761295465188,-0.006210422780796421,-0.005517661873387425,11896164600,11633513400,31344824200,True
2023-09-01,3791.491,5750.803,3133.247,0.006964444496381228,0.0019871422055064425,0.004285747254057393,0.006940304767869776,0.0019851704501068212,0.004276589594914171,10531904500,10417910300,29231099200,True
2023-09-04,3848.952,5829.784,3177.06,0.015155251588359286,0.013733908116831728,0.013983257623800593,0.015041558026895885,0.01364045270061709,0.013886393813548281,14238520100,13564887300,36639114000,True
2023-09-05,3820.317,5788.715,3154.369,-0.007439687478565604,-0.007044686389752974,-0.007142137699634232,-0.007467499983548009,-0.007069617349106494,-0.007167764859802972,10405233300,10651765800,29406184900,True
2023-09-06,3812.028,5790.381,3158.077,-0.0021697152356728866,0.00028780135142247865,0.0011755124400474326,-0.0021720724780873724,0.00028775994455720877,0.0011748220662752829,9344239300,9048050200,26700223000,True
2023-09-07,3758.475,5702.701,3122.352,-0.01404842776600801,-0.015142354190510132,-0.011312263760510088,-0.014148040967048914,-0.015258170275183502,-0.011376734080839057,9510390300,9292051800,26926473300,True
2023-09-08,3739.993,5708.623,3116.719,-0.0049174199642142424,0.0010384552863633711,-0.0018040887126115068,-0.004929550256600024,0.0010379164646678873,-0.0018057180405826045,7163816600,7952002800,22812506400,True
2023-09-11,3767.537,5774.731,3142.779,0.0073647196665875825,0.011580375862970893,0.008361356926947838,0.0073377325394528015,0.011513836518124876,0.00832659442217043,10535801600,11283713700,29044291700,True
2023-09-12,3760.605,5770.926,3137.059,-0.0018399288447598083,-0.0006589051507333021,-0.0018200452529433253,-0.0018416235929663571,-0.0006591223241354527,-0.0018217035477228194,7938537800,8604120700,23467205100,True
2023-09-13,3736.651,5715.397,3123.067,-0.0063697197658355575,-0.009622199279630372,-0.004460228513394338,-0.006390092991354734,-0.00966879176144353,-0.00447020500860873,8157690100,9147247300,24970103800,True
2023-09-14,3733.508,5702.102,3126.551,-0.0008411275230145732,-0.002326172617580169,0.0011155700470082408,-0.0008414814692585537,-0.002328882360139062,0.0011149482611312322,10038607500,9024779200,26399013800,True
2023-09-15,3708.777,5704.663,3117.743,-0.006624065088383313,0.0004491326181117472,-0.0028171617862622345,-0.0066461015755230335,0.0004490317882464012,-0.002821137455018885,10939568900,9837596400,29202636500,True
2023-09-18,3727.711,5719.689,3125.932,0.005105186965945752,0.0026339855658432665,0.002626579548089758,0.005092199681888232,0.0026305227052798585,0.0026231361163429057,8672774100,9230572200,25944425700,True
2023-09-19,3720.502,5687.901,3124.957,-0.0019338945535208873,-0.005557644829989994,-0.0003119069768632299,-0.0019357669419832746,-0.005573145998020834,-0.00031195562996089166,8319903800,8511210200,25365276100,True
2023-09-20,3705.69,5651.006,3108.568,-0.0039811831844197565,-0.006486575627810631,-0.005244552165037719,-0.00398912919087735,-0.006507704880055698,-0.005258353103052116,7544820900,7763415800,22812446200,True
2023-09-21,3672.445,5611.919,3084.701,-0.008971338671070694,-0.00691682153584694,-0.007677811776998333,-0.009011823446829936,-0.006940853627162014,-0.007707437913863302,8303100500,8193150900,22865910000,True
