target,regime_type,sample_scope,factor_name,method,window,total_date_n,estimate_type,regime,estimate,hac_se,hac_t,regime_date_n,min_component_n,small_sample,p_nominal,q_bh
future_idio_vol_annualized,NETWORK,NATIVE,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,252,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.03556227518668158,0.020747320590171623,-1.7140659215305163,73,28,False,0.08651661964870834,0.3337069615021607
future_idio_vol_annualized,NETWORK,NATIVE,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,252,91,REGIME_MEAN,LOW,-0.05835813214473615,0.010163768818700585,-5.741780749416643,28,28,False,,
future_idio_vol_annualized,NETWORK,NATIVE,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,252,91,REGIME_MEAN,MEDIUM,-0.07661417261983199,0.012581559734121062,-6.089401810178998,18,18,False,,
future_idio_vol_annualized,NETWORK,NATIVE,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,252,91,REGIME_MEAN,HIGH,-0.06549541163825728,0.007695496740752726,-8.51087510588055,45,45,False,,
future_idio_vol_annualized,NETWORK,NATIVE,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,252,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.007137279493521137,0.012653498446664161,-0.5640558240557366,73,28,False,0.5727161411234146,0.7919017854748327
future_idio_vol_annualized,NETWORK,COMMON_DATE,residual_degree_percentile,RAW_COMMON,60,91,REGIME_MEAN,LOW,-0.10906288745852383,0.012363166254732185,-8.821598384376525,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,residual_degree_percentile,RAW_COMMON,60,91,REGIME_MEAN,MEDIUM,-0.12403197619419792,0.0186785625081441,-6.640338416841144,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,residual_degree_percentile,RAW_COMMON,60,91,REGIME_MEAN,HIGH,-0.14719184586887277,0.021088334726226343,-6.979775680714076,27,27,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,residual_degree_percentile,RAW_COMMON,60,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.03812895841034894,0.024762586469198895,-1.5397809294992628,59,27,False,0.12361376197800653,0.38200926617046604
future_idio_vol_annualized,NETWORK,COMMON_DATE,residual_degree_percentile,INDUSTRY_SIZE_COMMON,60,91,REGIME_MEAN,LOW,-0.11846259523353622,0.007876666014887351,-15.039687478132894,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,residual_degree_percentile,INDUSTRY_SIZE_COMMON,60,91,REGIME_MEAN,MEDIUM,-0.1281490013599223,0.016231372932694322,-7.8951424436682105,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,residual_degree_percentile,INDUSTRY_SIZE_COMMON,60,91,REGIME_MEAN,HIGH,-0.1397259825871493,0.016539189012737696,-8.448176175962377,27,27,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,residual_degree_percentile,INDUSTRY_SIZE_COMMON,60,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.021263387353613078,0.018413853892399943,-1.1547494336527369,59,27,False,0.24819304972428777,0.39236735306411497
future_idio_vol_annualized,NETWORK,COMMON_DATE,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,91,REGIME_MEAN,LOW,-0.06274866249489097,0.00681592230043876,-9.206188059222985,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,91,REGIME_MEAN,MEDIUM,-0.06408783515895645,0.011743436721266542,-5.457332183082135,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,91,REGIME_MEAN,HIGH,-0.07321408306065838,0.010128175445185149,-7.22875343707279,27,27,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.010465420565767408,0.012115516177208338,-0.8638031110432518,59,27,False,0.38769605855559874,0.6832978229660397
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_degree_percentile,RAW_COMMON,60,91,REGIME_MEAN,LOW,0.133123938513936,0.014357991385732755,9.27176615011892,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_degree_percentile,RAW_COMMON,60,91,REGIME_MEAN,MEDIUM,0.13921484163147607,0.018652217533363425,7.463715313337997,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_degree_percentile,RAW_COMMON,60,91,REGIME_MEAN,HIGH,0.07677185804476433,0.02154015021727667,3.5641282567838393,27,27,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_degree_percentile,RAW_COMMON,60,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.05635208046917167,0.026116485783482107,-2.1577206419101254,59,27,False,0.030949558076575266,0.3330055583315416
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_degree_percentile,INDUSTRY_SIZE_COMMON,60,91,REGIME_MEAN,LOW,0.12711770847557363,0.01047602956279654,12.134149461262115,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_degree_percentile,INDUSTRY_SIZE_COMMON,60,91,REGIME_MEAN,MEDIUM,0.15649428888391836,0.01259924530441381,12.420925627116313,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_degree_percentile,INDUSTRY_SIZE_COMMON,60,91,REGIME_MEAN,HIGH,0.10104249573581177,0.016210632288124388,6.233100223353635,27,27,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_degree_percentile,INDUSTRY_SIZE_COMMON,60,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.026075212739761863,0.019263714624066276,-1.3535921419426522,59,27,False,0.17586653530897395,0.37772179871904155
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,91,REGIME_MEAN,LOW,-0.004596832131247081,0.006888401436421856,-0.6673293032751706,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,91,REGIME_MEAN,MEDIUM,0.007983071495681037,0.009127365602408734,0.8746304074391723,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,91,REGIME_MEAN,HIGH,0.012860944214572019,0.008819639325097864,1.45821657105341,27,27,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.0174577763458191,0.011117532155163373,1.5702924086179588,59,27,False,0.11634709947151452,0.3187278795485644
future_idio_vol_annualized,NETWORK,COMMON_DATE,cross_industry_degree_percentile,RAW_COMMON,60,91,REGIME_MEAN,LOW,-0.13377795734989212,0.01118496745031513,-11.960513782820442,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,cross_industry_degree_percentile,RAW_COMMON,60,91,REGIME_MEAN,MEDIUM,-0.1445576943611275,0.017833692774792062,-8.105875557386517,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,cross_industry_degree_percentile,RAW_COMMON,60,91,REGIME_MEAN,HIGH,-0.15494149783918892,0.02083261959350141,-7.437446699575018,27,27,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,cross_industry_degree_percentile,RAW_COMMON,60,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.021163540489296806,0.024026797206803265,-0.8808306952915174,59,27,False,0.3784094631946844,0.5643143523900758
future_idio_vol_annualized,NETWORK,COMMON_DATE,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,60,91,REGIME_MEAN,LOW,-0.11673897564553479,0.00741869712228909,-15.735778630832442,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,60,91,REGIME_MEAN,MEDIUM,-0.12514059438216793,0.015910846408794158,-7.865112337015641,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,60,91,REGIME_MEAN,HIGH,-0.1356198914660045,0.016313594925069633,-8.313305074014863,27,27,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,60,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.018880915820469718,0.018014883313265943,-1.0480731677327069,59,27,False,0.2946048976135343,0.39355934454066455
future_idio_vol_annualized,NETWORK,COMMON_DATE,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,91,REGIME_MEAN,LOW,-0.06542191087907143,0.00548655712141066,-11.924037138658399,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,91,REGIME_MEAN,MEDIUM,-0.07119225810163836,0.0112583856634328,-6.323487241414245,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,91,REGIME_MEAN,HIGH,-0.07484982650473629,0.01006197025627495,-7.438883697559895,27,27,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.009427915625664862,0.011391195185835083,-0.8276493793547184,59,27,False,0.4078690947098156,0.6832978229660397
future_idio_vol_annualized,NETWORK,COMMON_DATE,cross_industry_degree_ratio,RAW_COMMON,60,91,REGIME_MEAN,LOW,-0.03844813998162917,0.013008488336229203,-2.9556193608253034,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,cross_industry_degree_ratio,RAW_COMMON,60,91,REGIME_MEAN,MEDIUM,-0.033585390953749725,0.012670162243956371,-2.6507467155576365,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,cross_industry_degree_ratio,RAW_COMMON,60,91,REGIME_MEAN,HIGH,-0.021746543823413622,0.0075185500680843296,-2.8923853171805076,27,27,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,cross_industry_degree_ratio,RAW_COMMON,60,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.01670159615821555,0.015010690654621723,1.1126467490736813,59,27,False,0.2658601741673649,0.46417660561085033
future_idio_vol_annualized,NETWORK,COMMON_DATE,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,60,91,REGIME_MEAN,LOW,0.023513527333560144,0.0067669593458758144,3.4747552233915338,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,60,91,REGIME_MEAN,MEDIUM,0.014228673669936399,0.006871745042642984,2.0706055858649584,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,60,91,REGIME_MEAN,HIGH,0.005463799871182341,0.009083910057455437,0.6014810622985018,27,27,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,60,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.018049727462377804,0.011163783309275251,-1.6168109826515062,59,27,False,0.10591908799656395,0.3177572639896919
future_idio_vol_annualized,NETWORK,COMMON_DATE,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,60,91,REGIME_MEAN,LOW,0.014643799502612007,0.008582018184279191,1.706335175266463,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,60,91,REGIME_MEAN,MEDIUM,-0.0018190464360047084,0.007657704773281665,-0.23754460244426043,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,60,91,REGIME_MEAN,HIGH,0.0024346799858429953,0.006202633768216074,0.39252357576211183,27,27,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,60,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.01220911951676901,0.010549232624953556,-1.1573466953310987,59,27,False,0.2471307428205881,0.5470570561258825
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_residual_degree_percentile_1m,RAW_COMMON,60,91,REGIME_MEAN,LOW,-0.004367954948349864,0.009770540448199144,-0.44705356592172374,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_residual_degree_percentile_1m,RAW_COMMON,60,91,REGIME_MEAN,MEDIUM,-0.025148283851891558,0.008414060137025427,-2.988840517222888,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_residual_degree_percentile_1m,RAW_COMMON,60,91,REGIME_MEAN,HIGH,-0.029531903885690557,0.007349995179215061,-4.017948742225489,27,27,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_residual_degree_percentile_1m,RAW_COMMON,60,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.025163948937340693,0.01206465849805096,-2.085757250518605,59,27,False,0.037000617592393516,0.3330055583315416
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,60,91,REGIME_MEAN,LOW,-0.011716635364250334,0.006872490402842969,-1.704860200227194,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,60,91,REGIME_MEAN,MEDIUM,-0.029078290292300718,0.006839849561958555,-4.251305533681109,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,60,91,REGIME_MEAN,HIGH,-0.028141106957284542,0.006504715074406617,-4.326262816338912,27,27,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,60,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.016424471593034208,0.009246535167240841,-1.7762839048321337,59,27,False,0.07568613471977129,0.29354265706638005
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,91,REGIME_MEAN,LOW,-0.0024868559753031573,0.005987439105670501,-0.4153455144033014,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,91,REGIME_MEAN,MEDIUM,-0.014915392875653083,0.006393854656303591,-2.332770085874294,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,91,REGIME_MEAN,HIGH,-0.008117202378797662,0.007222350051307916,-1.123900436995254,27,27,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.005630346403494505,0.009260447266157526,-0.6079994023691175,59,27,False,0.5431878702661028,0.7140248425025825
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_cross_industry_degree_percentile_1m,RAW_COMMON,60,91,REGIME_MEAN,LOW,-0.01148733140756805,0.010182281973127549,-1.1281686598234766,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_cross_industry_degree_percentile_1m,RAW_COMMON,60,91,REGIME_MEAN,MEDIUM,-0.025083278994066753,0.008515322956477325,-2.945663848836964,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_cross_industry_degree_percentile_1m,RAW_COMMON,60,91,REGIME_MEAN,HIGH,-0.031123224331252603,0.007816176334915175,-3.981898948751182,27,27,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_cross_industry_degree_percentile_1m,RAW_COMMON,60,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.019635892923684554,0.012363515692722052,-1.588212722959011,59,27,False,0.11223824507646826,0.38200926617046604
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,60,91,REGIME_MEAN,LOW,-0.012083682603677606,0.006986015491905029,-1.7296959357847754,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,60,91,REGIME_MEAN,MEDIUM,-0.0236099834099211,0.006892171613506348,-3.4256232627251246,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,60,91,REGIME_MEAN,HIGH,-0.0273377634409783,0.005997907724694363,-4.5578832979414265,27,27,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,60,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.015254080837300694,0.008912322876959504,-1.7115718368705153,59,27,False,0.08697560209374224,0.29354265706638005
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,91,REGIME_MEAN,LOW,-0.006907159043583676,0.006538617868551267,-1.0563637732685034,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,91,REGIME_MEAN,MEDIUM,-0.01555088064711388,0.006366329667350552,-2.442675993809416,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,91,REGIME_MEAN,HIGH,-0.010305982108703012,0.0071517866435203865,-1.4410360127340163,27,27,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.0033988230651193357,0.009488592931564083,-0.3582009566258292,59,27,False,0.7201929313921516,0.7778083659035236
future_idio_vol_annualized,NETWORK,COMMON_DATE,neighbor_jaccard_1m,RAW_COMMON,60,91,REGIME_MEAN,LOW,-0.06288169391900485,0.010458150613441063,-6.012697296421396,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,neighbor_jaccard_1m,RAW_COMMON,60,91,REGIME_MEAN,MEDIUM,-0.05979955186349111,0.011161404143807997,-5.357708680109577,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,neighbor_jaccard_1m,RAW_COMMON,60,91,REGIME_MEAN,HIGH,-0.08320539947084252,0.016149582625257668,-5.152170269757357,27,27,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,neighbor_jaccard_1m,RAW_COMMON,60,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.02032370555183767,0.01862054728668052,-1.0914666061601441,59,27,False,0.27506761813976316,0.46417660561085033
future_idio_vol_annualized,NETWORK,COMMON_DATE,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,60,91,REGIME_MEAN,LOW,-0.0723305999337351,0.005910793513869966,-12.237037170053025,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,60,91,REGIME_MEAN,MEDIUM,-0.06695138616916849,0.009291974111674307,-7.205291939530018,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,60,91,REGIME_MEAN,HIGH,-0.07331039748221163,0.014421190498775415,-5.083519109496323,27,27,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,60,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.0009797975484765326,0.014927976639411656,-0.06563498671948273,59,27,False,0.9476684337841068,0.9476684337841067
future_idio_vol_annualized,NETWORK,COMMON_DATE,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,60,91,REGIME_MEAN,LOW,-0.07930186300648429,0.006471087500166461,-12.254796895335497,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,60,91,REGIME_MEAN,MEDIUM,-0.06719300884741802,0.007047026642633877,-9.534944630534865,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,60,91,REGIME_MEAN,HIGH,-0.06639755062397973,0.009898772543421376,-6.707654947391116,27,27,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,60,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.012904312382504557,0.011538230427995181,1.118396140815047,59,27,False,0.2633978418383879,0.5470570561258825
future_idio_vol_annualized,NETWORK,COMMON_DATE,neighbor_retention_1m,RAW_COMMON,60,91,REGIME_MEAN,LOW,-0.054852575518288246,0.010060676114150275,-5.452175867299659,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,neighbor_retention_1m,RAW_COMMON,60,91,REGIME_MEAN,MEDIUM,-0.0662155770859547,0.011064776056044348,-5.9843576363918505,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,neighbor_retention_1m,RAW_COMMON,60,91,REGIME_MEAN,HIGH,-0.08703214735979396,0.0156006578753086,-5.578748540953589,27,27,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,neighbor_retention_1m,RAW_COMMON,60,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.032179571841505716,0.017993681766064726,-1.7883817364267796,59,27,False,0.07371444084340072,0.33944900512433285
future_idio_vol_annualized,NETWORK,COMMON_DATE,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,60,91,REGIME_MEAN,LOW,-0.0676808479616628,0.005820000359281168,-11.62901095937769,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,60,91,REGIME_MEAN,MEDIUM,-0.07127331876140919,0.009341433882083508,-7.6298049808079815,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,60,91,REGIME_MEAN,HIGH,-0.07822846794977698,0.013655104613703749,-5.728880895666653,27,27,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,60,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.010547619988114182,0.014196690839078617,-0.7429632798004028,59,27,False,0.45750391225555254,0.49410422523599673
future_idio_vol_annualized,NETWORK,COMMON_DATE,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,60,91,REGIME_MEAN,LOW,-0.07073784547683012,0.0057389500508613035,-12.325921091823018,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,60,91,REGIME_MEAN,MEDIUM,-0.06355519122153809,0.006671209778042506,-9.526786495415337,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,60,91,REGIME_MEAN,HIGH,-0.061723619919984214,0.010271283495089746,-6.0093385553511,27,27,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,60,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.00901422555684591,0.011427662821316499,0.7888074488889624,59,27,False,0.4302245552008398,0.6832978229660397
future_idio_vol_annualized,NETWORK,COMMON_DATE,outside_community_degree_percentile,RAW_COMMON,60,91,REGIME_MEAN,LOW,-0.18386781251749784,0.010185390400430802,-18.052112416792678,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,outside_community_degree_percentile,RAW_COMMON,60,91,REGIME_MEAN,MEDIUM,-0.19593660456582826,0.018064699045933955,-10.846380782077304,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,outside_community_degree_percentile,RAW_COMMON,60,91,REGIME_MEAN,HIGH,-0.19477656319660938,0.01945327364191985,-10.01253397150007,27,27,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,outside_community_degree_percentile,RAW_COMMON,60,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.01090875067911154,0.021704182028166517,-0.5026105413673159,59,27,False,0.6152381164665501,0.7910204354569931
future_idio_vol_annualized,NETWORK,COMMON_DATE,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,60,91,REGIME_MEAN,LOW,-0.1489463166205327,0.008299996414963581,-17.945347103042845,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,60,91,REGIME_MEAN,MEDIUM,-0.16409300544007552,0.015919866815729974,-10.307435818366258,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,60,91,REGIME_MEAN,HIGH,-0.16722168501639897,0.014306122427231527,-11.688819655149501,27,27,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,60,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.01827536839586627,0.01617913876566497,-1.1295637339269178,59,27,False,0.25866009971056825,0.39236735306411497
future_idio_vol_annualized,NETWORK,COMMON_DATE,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,91,REGIME_MEAN,LOW,-0.0765717006651206,0.004803462231674401,-15.940939466579106,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,91,REGIME_MEAN,MEDIUM,-0.08535136548833396,0.009317170529017791,-9.160652928108597,32,32,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,91,REGIME_MEAN,HIGH,-0.08532472101253899,0.008325856856312645,-10.248160938275799,27,27,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,91,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.008753020347418386,0.009364607208021177,-0.9346916697073059,59,27,False,0.34994722116435506,0.6748982122455419
future_idio_vol_annualized,NETWORK,COMMON_DATE,residual_degree_percentile,RAW_COMMON,120,91,REGIME_MEAN,LOW,-0.09384897924010813,0.016822483666265056,-5.57878260439676,19,19,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,residual_degree_percentile,RAW_COMMON,120,91,REGIME_MEAN,MEDIUM,-0.08157926938420988,0.018572667055506174,-4.392436968821038,36,36,False,,
future_idio_vol_annualized,NETWORK,COMMON_DATE,residual_degree_percentile,RAW_COMMON,120,91,REGIME_MEAN,HIGH,-0.11603925289750464,0.018672794323652264,-6.214348580411515,36,36,False,,
