signal_type,factor_order,factor_name,neutralization,window,target_name,regime_type,regime_value,month_count,sufficient_regime_months,first_date,last_date,mean_alpha_ic,median_alpha_ic,std_alpha_ic,positive_share,negative_share,naive_se,naive_t_stat,calendar_hac_lag,calendar_hac_se,calendar_hac_t_stat,mean_pair_n,full_sample_alpha_ic,same_sign_as_full_sample,abs_retention_vs_full
ALPHA_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,JOINT_MARKET_REGIME,BEAR_HIGH_VOL,41,True,2015-10-30,2026-07-31,0.012831767345517676,0.024305882944234,0.07769658838143574,0.6341463414634146,0.36585365853658536,0.012134168493439382,1.0574904537097427,3,0.00972438775359057,1.3195450110244482,3943.9024390243903,0.017261604972296514,True,0.7433704667736071
ALPHA_IC,1,residual_degree_percentile,RAW,60,future_excess_return,MARKET_VOL,LOW_VOL,68,True,2015-11-30,2026-02-27,0.002057281627811356,0.0009029124503320499,0.09616255259789128,0.5,0.5,0.011661422399709402,0.17641772652559284,3,0.011521350160812883,0.17856254684530876,3785.735294117647,0.001589046715305569,True,
ALPHA_IC,1,residual_degree_percentile,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,48,True,2015-11-30,2026-02-27,0.0053319921470461095,0.01117389405664685,0.10656173700030112,0.5208333333333334,0.4791666666666667,0.015380861885609491,0.34666406776819064,3,0.014905539325683203,0.35771883395448456,3850.2916666666665,0.001589046715305569,True,
ALPHA_IC,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,MARKET_VOL,LOW_VOL,68,True,2015-11-30,2026-02-27,0.00647664320788351,0.0037774559378132002,0.06982357216424404,0.5147058823529411,0.4852941176470588,0.008467351858562214,0.7648959575636752,3,0.00959554795655243,0.6749633514635148,3785.735294117647,0.011060502327838794,True,0.5855650146722619
ALPHA_IC,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,48,True,2015-11-30,2026-02-27,0.010227481243594136,0.00500744687850435,0.0758522637330446,0.5416666666666666,0.4583333333333333,0.010948331221228947,0.9341589176406104,3,0.012041123811174177,0.8493792941571634,3850.2916666666665,0.011060502327838794,True,0.9246850586389751
ALPHA_IC,2,delta_degree_percentile,RAW,60,future_excess_return,MARKET_VOL,LOW_VOL,68,True,2015-11-30,2026-02-27,-0.04235483194376023,-0.04765744850062825,0.09114745513183918,0.3382352941176471,0.6617647058823529,0.011053252500435866,-3.831888572353707,3,0.011407020720849011,-3.713049443869846,3785.735294117647,-0.05077493534682359,True,0.834168111775053
ALPHA_IC,2,delta_degree_percentile,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,48,True,2015-11-30,2026-02-27,-0.04783817686018957,-0.05220059681637365,0.09121649694642087,0.3125,0.6875,0.013165967266637692,-3.6334722615793367,3,0.012267450603020041,-3.8996021592630346,3850.2916666666665,-0.05077493534682359,True,0.9421612560099942
ALPHA_IC,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,MARKET_VOL,LOW_VOL,68,True,2015-11-30,2026-02-27,-0.03781420194838346,-0.037617164498217504,0.037569443670746314,0.16176470588235295,0.8382352941176471,0.00455596425147588,-8.299933858377786,3,0.004678756094354279,-8.082105838774707,3785.735294117647,-0.03998431936279568,True,0.9457257882841078
ALPHA_IC,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,48,True,2015-11-30,2026-02-27,-0.041290892711725945,-0.038126918545947,0.03791551299346816,0.125,0.875,0.005472632908310399,-7.544977601005208,3,0.005989960103085255,-6.893350206198903,3850.2916666666665,-0.03998431936279568,True,1.0326771436841313
ALPHA_IC,3,cross_industry_degree_percentile,RAW,60,future_excess_return,MARKET_VOL,LOW_VOL,68,True,2015-11-30,2026-02-27,0.006800100401105395,0.0080714376298968,0.09742728632760514,0.5147058823529411,0.4852941176470588,0.011814793892529745,0.5755581064689551,3,0.013266408988092754,0.5125803378449146,3785.735294117647,0.006189659816330623,True,1.0986226388668734
ALPHA_IC,3,cross_industry_degree_percentile,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,48,True,2015-11-30,2026-02-27,0.01149715402005159,0.01083890879816055,0.11053148648125494,0.5208333333333334,0.4791666666666667,0.015953845868470505,0.720650939894897,3,0.01718867008180024,0.6688797891481459,3850.2916666666665,0.006189659816330623,True,1.8574775288486491
ALPHA_IC,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,MARKET_VOL,LOW_VOL,68,True,2015-11-30,2026-02-27,0.005497844260966827,0.007576567021674949,0.06577397474991549,0.5294117647058824,0.47058823529411764,0.007976266038547368,0.689275437202956,3,0.009482614158425317,0.5797815000288696,3785.735294117647,0.010895633136833865,True,0.5045915360696911
ALPHA_IC,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,48,True,2015-11-30,2026-02-27,0.009863153516904862,0.0147778206434517,0.07160811635820175,0.5625,0.4375,0.010335741313892456,0.9542763520646187,3,0.011687957901147081,0.8438731214061672,3850.2916666666665,0.010895633136833865,True,0.9052391350770985
ALPHA_IC,4,cross_industry_degree_ratio,RAW,60,future_excess_return,MARKET_VOL,LOW_VOL,68,True,2015-11-30,2026-02-27,0.004260371600717388,0.0010185734192151,0.07132710918754576,0.5,0.5,0.00864968250441809,0.4925465875240245,3,0.00927880361354943,0.4591509614985443,3764.823529411765,0.009637533096226194,True,0.44206038601160685
ALPHA_IC,4,cross_industry_degree_ratio,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,48,True,2015-11-30,2026-02-27,0.00989263400711861,0.010356975498498,0.06955467678818164,0.5625,0.4375,0.010039352841763521,0.9853856282414377,3,0.00998055132875145,0.9911911357662605,3827.1458333333335,0.009637533096226194,True,1.0264695237199557
ALPHA_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,MARKET_VOL,LOW_VOL,68,True,2015-11-30,2026-02-27,-0.003914491364863103,-0.00396319150826645,0.036884418771370366,0.4264705882352941,0.5735294117647058,0.004472892780408082,-0.8751587746545462,3,0.0045142952015190104,-0.8671323407352537,3764.823529411765,-0.0006697582336243495,True,
ALPHA_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,48,True,2015-11-30,2026-02-27,-0.0013476470763168276,-0.0012496626066758,0.03387258735281842,0.4583333333333333,0.5416666666666666,0.004889086856574708,-0.2756439220351648,3,0.005173083908841243,-0.2605113506884324,3827.1458333333335,-0.0006697582336243495,True,
ALPHA_IC,5,delta_residual_degree_percentile_1m,RAW,60,future_excess_return,MARKET_VOL,LOW_VOL,68,True,2015-11-30,2026-02-27,0.005568584929317373,0.00044929186950635005,0.04884451454182817,0.5,0.5,0.005923267431999275,0.940120464464292,3,0.00601702854101292,0.9254709183047924,3723.529411764706,0.008511481167577974,True,0.6542439347136533
ALPHA_IC,5,delta_residual_degree_percentile_1m,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,48,True,2015-11-30,2026-02-27,0.00237116794962999,-0.0008084868542058,0.05178884436803147,0.5,0.5,0.007475075809225651,0.3172098865811531,3,0.007383153960440806,0.3211592176371765,3789.0625,0.008511481167577974,True,0.27858464384110593
ALPHA_IC,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,MARKET_VOL,LOW_VOL,68,True,2015-11-30,2026-02-27,0.003964719514035514,0.0024200697356152,0.0343153669687649,0.5441176470588235,0.45588235294117646,0.004161349488060265,0.9527485075240806,3,0.00410668976744862,0.9654295158747022,3723.529411764706,0.007306474945740254,True,0.5426309600017152
ALPHA_IC,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,48,True,2015-11-30,2026-02-27,0.0032443862768634976,0.0047622368169135,0.03607733047204272,0.5625,0.4375,0.005207314114919238,0.6230440886153102,3,0.0053163435809762995,0.6102664787266617,3789.0625,0.007306474945740254,True,0.4440426198621274
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,RAW,60,future_excess_return,MARKET_VOL,LOW_VOL,68,True,2015-11-30,2026-02-27,0.008212799140153035,0.0033056710326556504,0.048269385279578574,0.5441176470588235,0.45588235294117646,0.00585352276445108,1.403052396076775,3,0.00647802196572128,1.2677942717100064,3723.529411764706,0.010319540785240467,True,0.7958492835165106
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,48,True,2015-11-30,2026-02-27,0.005855076197162389,0.0059573708082908995,0.050420767279073304,0.5625,0.4375,0.007277610890330112,0.8045327354533519,3,0.008007590207392747,0.731190788429318,3789.0625,0.010319540785240467,True,0.5673775916014225
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,MARKET_VOL,LOW_VOL,68,True,2015-11-30,2026-02-27,0.003108587436340427,0.0033700804081249003,0.03310762139082347,0.5588235294117647,0.4411764705882353,0.004014888823744818,0.7742648857312431,3,0.004171200681011821,0.7452500308823232,3723.529411764706,0.008119385314345235,True,0.3828599476426141
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,48,True,2015-11-30,2026-02-27,0.002751456608784069,0.0044622983208397,0.03522017650183478,0.5625,0.4375,0.005083594596060111,0.5412423348857329,3,0.005400238258976558,0.5095065211632939,3789.0625,0.008119385314345235,True,0.33887498896287477
ALPHA_IC,7,neighbor_jaccard_1m,RAW,60,future_excess_return,MARKET_VOL,LOW_VOL,68,True,2015-11-30,2026-02-27,-0.0011736712089881903,0.00316502731660825,0.06143923941246098,0.5441176470588235,0.45588235294117646,0.007450602166329064,-0.15752702704920588,3,0.006267480181601542,-0.1872636490233432,3718.676470588235,0.0009102697031392191,False,
ALPHA_IC,7,neighbor_jaccard_1m,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,48,True,2015-11-30,2026-02-27,-0.004196190290281661,0.00228079088275335,0.06490531649619256,0.5208333333333334,0.4791666666666667,0.009368275487728658,-0.4479149119577214,3,0.00765723274789933,-0.5480034927020908,3783.3958333333335,0.0009102697031392191,False,
ALPHA_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,MARKET_VOL,LOW_VOL,68,True,2015-11-30,2026-02-27,0.003652558163002011,0.009242698316189499,0.04158592400703259,0.6029411764705882,0.39705882352941174,0.005043034035879548,0.7242779122677434,3,0.005480367778343216,0.6664804828310674,3718.676470588235,0.01011719944717235,True,0.3610246276229004
ALPHA_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,48,True,2015-11-30,2026-02-27,0.005096948129228211,0.0117463045938349,0.04524660429227838,0.6041666666666666,0.3958333333333333,0.00653078479201585,0.7804495618136793,3,0.007036555195401233,0.7243527532562155,3783.3958333333335,0.01011719944717235,True,0.5037904170855062
ALPHA_IC,8,neighbor_retention_1m,RAW,60,future_excess_return,MARKET_VOL,LOW_VOL,68,True,2015-11-30,2026-02-27,0.0025479818015977976,0.0006529351372499,0.06418106923393338,0.5147058823529411,0.4852941176470588,0.007783097871076096,0.3273737326452908,3,0.006690593490180577,0.3808304607561845,3697.0588235294117,0.005112226131812955,True,0.49840944745028404
ALPHA_IC,8,neighbor_retention_1m,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,48,True,2015-11-30,2026-02-27,-0.0010143387240316118,-0.0064253486898103,0.06977115460828383,0.4375,0.5625,0.010070598723690918,-0.10072278241465392,3,0.00887712817363961,-0.11426428729999225,3757.5416666666665,0.005112226131812955,False,0.19841429112837303
ALPHA_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,MARKET_VOL,LOW_VOL,68,True,2015-11-30,2026-02-27,0.0058095996730846925,0.00862938836138675,0.04258138509704223,0.6029411764705882,0.39705882352941174,0.0051637514247119655,1.1250734582772355,3,0.0054849140307670395,1.0591961223997977,3697.0588235294117,0.01298881957898473,True,0.4472769552118761
ALPHA_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,48,True,2015-11-30,2026-02-27,0.005485127798225503,0.00857017778268775,0.046935154521397765,0.6041666666666666,0.3958333333333333,0.00677450602434642,0.8096719935760466,3,0.007430880163172057,0.7381531767138657,3757.5416666666665,0.01298881957898473,True,0.42229609587465283
ALPHA_IC,9,outside_community_degree_percentile,RAW,60,future_excess_return,MARKET_VOL,LOW_VOL,68,True,2015-11-30,2026-02-27,0.023939109866775516,0.0227252232654203,0.10051912601186912,0.5735294117647058,0.4264705882352941,0.012189734527697296,1.9638745874556578,3,0.013288887672998273,1.8014381982788115,3785.735294117647,0.012553241272110226,True,1.9070062741454263
ALPHA_IC,9,outside_community_degree_percentile,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,48,True,2015-11-30,2026-02-27,0.02494858554976744,0.0350613263039099,0.10937559673147845,0.5625,0.4375,0.01578700755392376,1.580323912847348,3,0.01583840859798678,1.5751952221347953,3850.2916666666665,0.012553241272110226,True,1.9874218147305256
ALPHA_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,MARKET_VOL,LOW_VOL,68,True,2015-11-30,2026-02-27,0.019817644984278477,0.0134468019377747,0.06252110293873205,0.6029411764705882,0.39705882352941174,0.007581797389603145,2.613845235623712,3,0.008842982013596262,2.241059062860068,3785.735294117647,0.016248613235090983,True,1.2196514679467974
ALPHA_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,48,True,2015-11-30,2026-02-27,0.02145981733155954,0.01297906222519315,0.06595287911793096,0.6041666666666666,0.3958333333333333,0.009519478128142073,2.2543060704261397,3,0.010188844446491934,2.10620718024096,3850.2916666666665,0.016248613235090983,True,1.3207168526366475
ALPHA_IC,1,residual_degree_percentile,RAW,120,future_excess_return,MARKET_VOL,LOW_VOL,68,True,2015-11-30,2026-02-27,0.004384253074396614,0.018129538393160102,0.09438419069720132,0.5588235294117647,0.4411764705882353,0.011445764342147082,0.38304589744630224,3,0.009390685535372402,0.4668725257471578,3704.220588235294,-0.0009701395968103528,False,
ALPHA_IC,1,residual_degree_percentile,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,48,True,2015-11-30,2026-02-27,0.012478195849277654,0.02115529138936935,0.10051054745125905,0.6041666666666666,0.3958333333333333,0.014507447906845267,0.860123429661938,3,0.011913286862729298,1.047418398722159,3774.0208333333335,-0.0009701395968103528,False,
ALPHA_IC,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,MARKET_VOL,LOW_VOL,68,True,2015-11-30,2026-02-27,0.012192441057079556,0.00735310457134615,0.0667034343364042,0.5441176470588235,0.45588235294117646,0.008088979569424894,1.5072903760525147,3,0.008223302887510008,1.4826695822670095,3704.220588235294,0.01253447248684205,True,0.9727127384003165
ALPHA_IC,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,48,True,2015-11-30,2026-02-27,0.019668517876345933,0.01432591118166985,0.06934995507357312,0.6041666666666666,0.3958333333333333,0.010009803807503975,1.9649254125841291,3,0.00970490837491641,2.0266567304418617,3774.0208333333335,0.01253447248684205,True,1.5691540188063584
ALPHA_IC,2,delta_degree_percentile,RAW,120,future_excess_return,MARKET_VOL,LOW_VOL,68,True,2015-11-30,2026-02-27,-0.031778813843418005,-0.03620835195186935,0.10034043134789818,0.35294117647058826,0.6470588235294118,0.012168064616688871,-2.6116572227790766,3,0.012763854651342268,-2.4897505268971463,3704.220588235294,-0.0461150159053922,True,0.6891207390801773
ALPHA_IC,2,delta_degree_percentile,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,48,True,2015-11-30,2026-02-27,-0.03606627872633988,-0.050421663213661747,0.09985704992058042,0.3125,0.6875,0.014413123663032252,-2.502322159272462,3,0.013092023414481851,-2.754828461920169,3774.0208333333335,-0.0461150159053922,True,0.7820940320248847
ALPHA_IC,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,MARKET_VOL,LOW_VOL,68,True,2015-11-30,2026-02-27,-0.03107583610916728,-0.02463674146761495,0.044265397240451254,0.2647058823529412,0.7352941176470589,0.005367967893597207,-5.789124809452352,3,0.0055841761586457725,-5.564981337677486,3704.220588235294,-0.03486298478356557,True,0.8913704980250698
ALPHA_IC,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,48,True,2015-11-30,2026-02-27,-0.036313214642749544,-0.0383292424764661,0.043817289594398616,0.1875,0.8125,0.006324480985621457,-5.741690855788276,3,0.006069347690130979,-5.983050650038783,3774.0208333333335,-0.03486298478356557,True,1.041597983310586
ALPHA_IC,3,cross_industry_degree_percentile,RAW,120,future_excess_return,MARKET_VOL,LOW_VOL,68,True,2015-11-30,2026-02-27,0.009219854572259866,0.0151022961422259,0.09094469039788713,0.5735294117647058,0.4264705882352941,0.011028663664693673,0.8359901845384594,3,0.010342962355541328,0.8914133354957299,3704.220588235294,0.002819980567671581,True,
ALPHA_IC,3,cross_industry_degree_percentile,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,48,True,2015-11-30,2026-02-27,0.01818837159851333,0.02313415686013085,0.10039339251586328,0.625,0.375,0.014490538048473358,1.2551895269637388,3,0.0134976879375906,1.3475175661647456,3774.0208333333335,0.002819980567671581,True,
ALPHA_IC,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,MARKET_VOL,LOW_VOL,68,True,2015-11-30,2026-02-27,0.01170015865409922,0.00901840715066965,0.062163903718078006,0.5588235294117647,0.4411764705882353,0.0075384806214812364,1.5520579333664526,3,0.008122999750573396,1.4403741245065673,3704.220588235294,0.012252619080596284,True,0.9549108298509041
ALPHA_IC,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,48,True,2015-11-30,2026-02-27,0.020352110502280103,0.01798152035599065,0.0649801827547869,0.6458333333333334,0.3541666666666667,0.009379081501366824,2.1699470784334443,3,0.009393359192552428,2.1666488084918947,3774.0208333333335,0.012252619080596284,True,1.6610416408448119
ALPHA_IC,4,cross_industry_degree_ratio,RAW,120,future_excess_return,MARKET_VOL,LOW_VOL,68,True,2015-11-30,2026-02-27,0.00363606675293474,0.00625043538527175,0.07597900797243055,0.5294117647058824,0.47058823529411764,0.009213808094116985,0.3946323513354232,3,0.010038745370602118,0.3622033051642838,3604.8088235294117,0.008566537115641325,True,0.4244500086617006
ALPHA_IC,4,cross_industry_degree_ratio,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,48,True,2015-11-30,2026-02-27,0.009020975899371843,0.01398787217465925,0.07338567694969336,0.5833333333333334,0.4166666666666667,0.010592310085392095,0.8516533057139928,3,0.011305420095281786,0.7979337188130378,3662.1666666666665,0.008566537115641325,True,1.0530481310704618
ALPHA_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,MARKET_VOL,LOW_VOL,68,True,2015-11-30,2026-02-27,-0.0013127746525148577,-0.00313187826573935,0.038398363315656686,0.47058823529411764,0.5294117647058824,0.004656485523567497,-0.28192392006173256,3,0.004863964835415193,-0.269898055791104,3604.8088235294117,0.002341775778968675,False,
