signal_type,factor_order,factor_name,neutralization,window,target_name,regime_type,regime_value,month_count,sufficient_regime_months,first_date,last_date,mean_risk_ic,median_risk_ic,std_risk_ic,positive_share,negative_share,naive_se,naive_t_stat,calendar_hac_lag,calendar_hac_se,calendar_hac_t_stat,mean_pair_n,full_sample_risk_ic,same_sign_as_full_sample,abs_retention_vs_full
RISK_IC,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_idio_vol_annualized,MARKET_TREND,BULL,73,True,2015-04-30,2026-03-31,-0.11283258137016038,-0.115953463753143,0.06182738248678963,0.0547945205479452,0.9452054794520548,0.0072363477743878106,-15.592476327563723,3,0.009742987776067052,-11.580901460979504,3936.8082191780823,-0.10523913293194793,True,1.0721542284382244
RISK_IC,4,cross_industry_degree_ratio,RAW,60,future_realized_vol_annualized,ALL_SAMPLE,ALL,136,True,2015-04-30,2026-07-31,-0.014948774331184389,-0.0186393513985564,0.06812821291899888,0.40441176470588236,0.5955882352941176,0.00584194606194795,-2.558868940703612,4,0.009532719531113351,-1.5681542168941252,3813.176470588235,-0.014948774331184389,True,1.0
RISK_IC,4,cross_industry_degree_ratio,RAW,60,future_realized_vol_annualized,TIME_SUBSAMPLE,P1_2015_2018,45,True,2015-04-30,2018-12-28,0.0222580007444285,0.0322548954525116,0.0690879350531455,0.6222222222222222,0.37777777777777777,0.010299021280261592,2.1611763039160508,3,0.015667456462769153,1.4206518331370872,2553.822222222222,-0.014948774331184389,False,1.4889515522350523
RISK_IC,4,cross_industry_degree_ratio,RAW,60,future_realized_vol_annualized,MARKET_TREND,BULL,73,True,2015-04-30,2026-03-31,-0.001539170846388737,0.0017151105110458,0.06984696473954052,0.5205479452054794,0.4794520547945205,0.008174968881283504,-0.1882784960701992,3,0.010926174201086577,-0.14087006284740278,3904.178082191781,-0.014948774331184389,True,0.10296301303966428
RISK_IC,4,cross_industry_degree_ratio,RAW,60,future_downside_vol_annualized,ALL_SAMPLE,ALL,136,True,2015-04-30,2026-07-31,-0.018800284421620652,-0.0169089031856299,0.06861807335872826,0.375,0.625,0.005883951248113388,-3.1951801823049975,4,0.009087012033879517,-2.0689181825144174,3813.176470588235,-0.018800284421620652,True,1.0
RISK_IC,4,cross_industry_degree_ratio,RAW,60,future_downside_vol_annualized,TIME_SUBSAMPLE,P1_2015_2018,45,True,2015-04-30,2018-12-28,0.02028323822054145,0.0243049997997862,0.06766872024236015,0.6222222222222222,0.37777777777777777,0.010087457227488888,2.010738460954113,3,0.013708892498329565,1.479567968237622,2553.822222222222,-0.018800284421620652,False,1.078879327868858
RISK_IC,4,cross_industry_degree_ratio,RAW,60,future_downside_vol_annualized,MARKET_TREND,BULL,73,True,2015-04-30,2026-03-31,-0.011195725708914764,-0.0102919635062684,0.07128529571933495,0.4383561643835616,0.5616438356164384,0.00834331278920638,-1.3418801370360356,3,0.010559137627082504,-1.060287885650767,3904.178082191781,-0.018800284421620652,True,0.5955083156103471
RISK_IC,4,cross_industry_degree_ratio,RAW,60,future_max_drawdown,ALL_SAMPLE,ALL,136,True,2015-04-30,2026-07-31,-0.01477507876302387,-0.01321894039026835,0.07192154364936859,0.4117647058823529,0.5882352941176471,0.006167221488565952,-2.3957431706347685,4,0.007641598026716728,-1.9335064094403953,3813.176470588235,-0.01477507876302387,True,1.0
RISK_IC,4,cross_industry_degree_ratio,RAW,60,future_max_drawdown,TIME_SUBSAMPLE,P1_2015_2018,45,True,2015-04-30,2018-12-28,0.02120302238170136,0.0318097766578873,0.06809835573715974,0.6,0.4,0.010151503505616798,2.088658332233229,3,0.010137650358686778,2.091512493674913,2553.822222222222,-0.01477507876302387,False,1.4350530864690934
RISK_IC,4,cross_industry_degree_ratio,RAW,60,future_max_drawdown,MARKET_TREND,BULL,73,True,2015-04-30,2026-03-31,-0.014491883785298924,-0.0185057635817128,0.07268856134832774,0.3972602739726027,0.6027397260273972,0.008507552608244595,-1.7034139490662643,3,0.009312141063361009,-1.556235422841458,3904.178082191781,-0.01477507876302387,True,0.9808329294031467
RISK_IC,4,cross_industry_degree_ratio,RAW,60,future_idio_vol_annualized,ALL_SAMPLE,ALL,136,True,2015-04-30,2026-07-31,-0.017451512839204125,-0.0182363955394379,0.05977500013310407,0.39705882352941174,0.6029411764705882,0.005125663974860312,-3.40473213320226,4,0.008172266321632819,-2.135455717223532,3813.176470588235,-0.017451512839204125,True,1.0
RISK_IC,4,cross_industry_degree_ratio,RAW,60,future_idio_vol_annualized,TIME_SUBSAMPLE,P1_2015_2018,45,True,2015-04-30,2018-12-28,0.012969756436416952,0.0104340328196529,0.060078169043265836,0.5777777777777777,0.4222222222222222,0.008955924662964394,1.448176143112395,3,0.012759132605068902,1.016507692009124,2553.822222222222,-0.017451512839204125,False,0.7431880866672437
RISK_IC,4,cross_industry_degree_ratio,RAW,60,future_idio_vol_annualized,MARKET_TREND,BULL,73,True,2015-04-30,2026-03-31,-0.004198453724910391,0.0020788526805672,0.06242296394898806,0.5205479452054794,0.4794520547945205,0.007306055311972264,-0.5746539747694603,3,0.010067556123387585,-0.41702809236465155,3904.178082191781,-0.017451512839204125,True,0.24057821024425644
RISK_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,60,future_realized_vol_annualized,ALL_SAMPLE,ALL,136,True,2015-04-30,2026-07-31,-0.002585628443963331,-0.0030850117682430503,0.038011401068926295,0.49264705882352944,0.5073529411764706,0.003259450751302654,-0.7932712107799061,4,0.004949081179507706,-0.522446157211858,3813.176470588235,-0.002585628443963331,True,
RISK_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,60,future_realized_vol_annualized,TIME_SUBSAMPLE,P1_2015_2018,45,True,2015-04-30,2018-12-28,-0.008141547399481228,-0.0069853267169242,0.042905340991543736,0.4,0.6,0.006395950603660001,-1.272922182172941,3,0.00961781602583328,-0.8465068761570381,2553.822222222222,-0.002585628443963331,True,
RISK_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,60,future_realized_vol_annualized,MARKET_TREND,BULL,73,True,2015-04-30,2026-03-31,0.008110718272419186,0.0084499700162394,0.03331235449693274,0.589041095890411,0.410958904109589,0.003898916186125187,2.080249455292796,3,0.00471686201177754,1.7195156975479715,3904.178082191781,-0.002585628443963331,False,
RISK_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,60,future_downside_vol_annualized,ALL_SAMPLE,ALL,136,True,2015-04-30,2026-07-31,-0.0069300440251431695,-0.00737748149370035,0.0359685715076331,0.41911764705882354,0.5808823529411765,0.003084279561578116,-2.2468923088143518,4,0.004653121059314343,-1.4893324151261906,3813.176470588235,-0.0069300440251431695,True,
RISK_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,60,future_downside_vol_annualized,TIME_SUBSAMPLE,P1_2015_2018,45,True,2015-04-30,2018-12-28,-0.010935562724997733,-0.0112582184890873,0.04305745580030535,0.3333333333333333,0.6666666666666666,0.006418626540511691,-1.7037231650691977,3,0.009566500191666867,-1.1431100722209175,2553.822222222222,-0.0069300440251431695,True,
RISK_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,60,future_downside_vol_annualized,MARKET_TREND,BULL,73,True,2015-04-30,2026-03-31,0.0015818016463790894,0.0019319214836663,0.032951681849186724,0.5205479452054794,0.4794520547945205,0.0038567026456707274,0.41014353236558504,3,0.004689648030115907,0.33729645300054517,3904.178082191781,-0.0069300440251431695,False,
RISK_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,60,future_max_drawdown,ALL_SAMPLE,ALL,136,True,2015-04-30,2026-07-31,-0.003057157952402949,-0.0011520342571608,0.0338589140864528,0.47794117647058826,0.5220588235294118,0.0029033779301442086,-1.0529658990178734,4,0.003613980229659276,-0.8459254777636611,3813.176470588235,-0.003057157952402949,True,
RISK_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,60,future_max_drawdown,TIME_SUBSAMPLE,P1_2015_2018,45,True,2015-04-30,2018-12-28,-0.0042475242275329195,-0.0057270346156749,0.04088971481076736,0.4,0.6,0.006095478793163717,-0.6968319260328918,3,0.007373858800237312,-0.5760246219247136,2553.822222222222,-0.003057157952402949,True,
RISK_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,60,future_max_drawdown,MARKET_TREND,BULL,73,True,2015-04-30,2026-03-31,0.0021335258253099825,0.0017042045588718,0.03289480339368665,0.5342465753424658,0.4657534246575342,0.003850045525988255,0.5541559991715513,3,0.004395495442284858,0.48538915654089204,3904.178082191781,-0.003057157952402949,False,
RISK_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,60,future_idio_vol_annualized,ALL_SAMPLE,ALL,136,True,2015-04-30,2026-07-31,0.014900859496297913,0.013685364320978551,0.03615311497516914,0.6838235294117647,0.3161764705882353,0.003100104033367978,4.806567565446989,4,0.004074753216980804,3.656874098338336,3813.176470588235,0.014900859496297913,True,1.0
RISK_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,60,future_idio_vol_annualized,TIME_SUBSAMPLE,P1_2015_2018,45,True,2015-04-30,2018-12-28,0.015113264152466895,0.0138212708494925,0.03822887794891103,0.7555555555555555,0.24444444444444444,0.005698824653153852,2.651996696213997,3,0.006748062696771785,2.2396448924069645,2553.822222222222,0.014900859496297913,True,1.014254523789165
RISK_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,60,future_idio_vol_annualized,MARKET_TREND,BULL,73,True,2015-04-30,2026-03-31,0.023896113229262685,0.0218794672142918,0.03259278768405444,0.7808219178082192,0.2191780821917808,0.003814697260861648,6.264222714193873,3,0.004375302073671095,5.4615916402802025,3904.178082191781,0.014900859496297913,True,1.6036734817343674
RISK_IC,9,outside_community_degree_percentile,RAW,60,future_realized_vol_annualized,ALL_SAMPLE,ALL,136,True,2015-04-30,2026-07-31,-0.18195046065569226,-0.18318434038357395,0.09919060425303089,0.04411764705882353,0.9558823529411765,0.008505524144412658,-21.392033878972278,4,0.01406600177574211,-12.935478294157454,3885.051470588235,-0.18195046065569226,True,1.0
RISK_IC,9,outside_community_degree_percentile,RAW,60,future_realized_vol_annualized,TIME_SUBSAMPLE,P1_2015_2018,45,True,2015-04-30,2018-12-28,-0.13390797115020053,-0.1324270393939887,0.09572192099437893,0.08888888888888889,0.9111111111111111,0.014269381485353037,-9.384286998539624,3,0.02203124995998781,-6.078092318565597,2586.0,-0.18195046065569226,True,0.7359584068522734
RISK_IC,9,outside_community_degree_percentile,RAW,60,future_realized_vol_annualized,MARKET_TREND,BULL,73,True,2015-04-30,2026-03-31,-0.18158772023599504,-0.1924724465223426,0.08658089028090243,0.0273972602739726,0.9726027397260274,0.010133526723739133,-17.919498826662355,3,0.012628352745475184,-14.379367119045597,3936.8082191780823,-0.18195046065569226,True,0.9980063781185823
RISK_IC,9,outside_community_degree_percentile,RAW,60,future_downside_vol_annualized,ALL_SAMPLE,ALL,136,True,2015-04-30,2026-07-31,-0.1765547443957566,-0.17852753838912006,0.10834958278106392,0.07352941176470588,0.9264705882352942,0.0092909000738668,-19.002975276030057,4,0.014881821301705801,-11.863786079430973,3885.051470588235,-0.1765547443957566,True,1.0
RISK_IC,9,outside_community_degree_percentile,RAW,60,future_downside_vol_annualized,TIME_SUBSAMPLE,P1_2015_2018,45,True,2015-04-30,2018-12-28,-0.1176482611669763,-0.107627112341455,0.11046146252295065,0.17777777777777778,0.8222222222222222,0.016466622606357537,-7.14465036209392,3,0.024425047771367205,-4.816705468428686,2586.0,-0.1765547443957566,True,0.666355704966283
RISK_IC,9,outside_community_degree_percentile,RAW,60,future_downside_vol_annualized,MARKET_TREND,BULL,73,True,2015-04-30,2026-03-31,-0.17801547675595106,-0.1840506203777006,0.10036375012282792,0.0684931506849315,0.9315068493150684,0.01174668845128157,-15.154524400153772,3,0.01452777289320442,-12.25345949888991,3936.8082191780823,-0.1765547443957566,True,1.0082735378490886
RISK_IC,9,outside_community_degree_percentile,RAW,60,future_max_drawdown,ALL_SAMPLE,ALL,136,True,2015-04-30,2026-07-31,-0.1433430920245115,-0.1424024488573536,0.10644643578323722,0.08823529411764706,0.9117647058823529,0.009127706565144052,-15.704173989542497,4,0.012718347523312726,-11.270575187677776,3885.051470588235,-0.1433430920245115,True,1.0
RISK_IC,9,outside_community_degree_percentile,RAW,60,future_max_drawdown,TIME_SUBSAMPLE,P1_2015_2018,45,True,2015-04-30,2018-12-28,-0.09416305313970547,-0.0871014351901555,0.10316982918422238,0.2,0.8,0.01537965008553086,-6.122574480956095,3,0.02098031721780166,-4.488161554574053,2586.0,-0.1433430920245115,True,0.656906808760646
RISK_IC,9,outside_community_degree_percentile,RAW,60,future_max_drawdown,MARKET_TREND,BULL,73,True,2015-04-30,2026-03-31,-0.14748833305990625,-0.1560169893478624,0.10184789984391963,0.0958904109589041,0.9041095890410958,0.011920395037248963,-12.372772261240781,3,0.01480745115479062,-9.960413275595354,3936.8082191780823,-0.1433430920245115,True,1.0289183174218532
RISK_IC,9,outside_community_degree_percentile,RAW,60,future_idio_vol_annualized,ALL_SAMPLE,ALL,136,True,2015-04-30,2026-07-31,-0.1736177514979243,-0.16882323248136985,0.0735672655404675,0.0,1.0,0.006308340976496711,-27.521935187837865,4,0.009692740392806053,-17.912142950489347,3885.051470588235,-0.1736177514979243,True,1.0
RISK_IC,9,outside_community_degree_percentile,RAW,60,future_idio_vol_annualized,TIME_SUBSAMPLE,P1_2015_2018,45,True,2015-04-30,2018-12-28,-0.13834832203625863,-0.1470635010995496,0.06763361915053825,0.0,1.0,0.01008222466566234,-13.722003488718132,3,0.013593515951901074,-10.17752305774213,2586.0,-0.1736177514979243,True,0.796855856285598
RISK_IC,9,outside_community_degree_percentile,RAW,60,future_idio_vol_annualized,MARKET_TREND,BULL,73,True,2015-04-30,2026-03-31,-0.17724404656055406,-0.1784406237988526,0.06694111773160098,0.0,1.0,0.007834865213897818,-22.622475527230645,3,0.010036060680417411,-17.660718902028627,3936.8082191780823,-0.1736177514979243,True,1.0208866606746323
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_realized_vol_annualized,ALL_SAMPLE,ALL,136,True,2015-04-30,2026-07-31,-0.12449796452832895,-0.12084978762854351,0.0733043915059825,0.051470588235294115,0.9485294117647058,0.0062857997140042705,-19.80622517306067,4,0.01083325694925108,-11.492200832265471,3885.051470588235,-0.12449796452832895,True,1.0
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_realized_vol_annualized,TIME_SUBSAMPLE,P1_2015_2018,45,True,2015-04-30,2018-12-28,-0.0840861980641907,-0.0956018568349168,0.06504412963460468,0.1111111111111111,0.8888888888888888,0.009696206360018974,-8.672071833259348,3,0.013180298667320447,-6.379688365687498,2586.0,-0.12449796452832895,True,0.6754021913752434
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_realized_vol_annualized,MARKET_TREND,BULL,73,True,2015-04-30,2026-03-31,-0.12644573112652854,-0.1311497467156871,0.06869374455333951,0.0410958904109589,0.958904109589041,0.008039994667720802,-15.72709141638942,3,0.011016140741613539,-11.478224007149711,3936.8082191780823,-0.12449796452832895,True,1.015644967414358
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_downside_vol_annualized,ALL_SAMPLE,ALL,136,True,2015-04-30,2026-07-31,-0.11950832746483438,-0.12464904231135335,0.08149090590214451,0.08088235294117647,0.9191176470588235,0.006987787532099553,-17.10245580820155,4,0.011742134001791804,-10.177734936988275,3885.051470588235,-0.11950832746483438,True,1.0
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_downside_vol_annualized,TIME_SUBSAMPLE,P1_2015_2018,45,True,2015-04-30,2018-12-28,-0.07152278819482906,-0.070825729848749,0.07521516401100872,0.2,0.8,0.011212414644494082,-6.378892545679331,3,0.015460445439918069,-4.6261790109980225,2586.0,-0.11950832746483438,True,0.5984753507313105
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_downside_vol_annualized,MARKET_TREND,BULL,73,True,2015-04-30,2026-03-31,-0.12211549621446603,-0.1367377189314716,0.07903998680561791,0.0684931506849315,0.9315068493150684,0.009250930730096545,-13.200347054505682,3,0.012436930396400302,-9.818781027335385,3936.8082191780823,-0.11950832746483438,True,1.0218157914593762
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_max_drawdown,ALL_SAMPLE,ALL,136,True,2015-04-30,2026-07-31,-0.10233123004355436,-0.10681220307417215,0.07859512784123793,0.11029411764705882,0.8897058823529411,0.006739476611933455,-15.183854167897627,4,0.010316638259428848,-9.919047995118872,3885.051470588235,-0.10233123004355436,True,1.0
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_max_drawdown,TIME_SUBSAMPLE,P1_2015_2018,45,True,2015-04-30,2018-12-28,-0.06442351829204354,-0.0829797595237699,0.07406706831879419,0.2222222222222222,0.7777777777777778,0.01104126664366299,-5.834794174545063,3,0.015191686435404387,-4.240708795957231,2586.0,-0.10233123004355436,True,0.6295587208775221
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_max_drawdown,MARKET_TREND,BULL,73,True,2015-04-30,2026-03-31,-0.1073029557023154,-0.1196724040831401,0.07860692403174897,0.136986301369863,0.863013698630137,0.009200244566234986,-11.663054707927941,3,0.01223331439700731,-8.771372354213787,3936.8082191780823,-0.10233123004355436,True,1.0485846369348337
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_idio_vol_annualized,ALL_SAMPLE,ALL,136,True,2015-04-30,2026-07-31,-0.14528388787505006,-0.1498041836519416,0.05789986729059629,0.014705882352941176,0.9852941176470589,0.004964872660138145,-29.26235934337289,4,0.008059544000551153,-18.02631611231539,3885.051470588235,-0.14528388787505006,True,1.0
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_idio_vol_annualized,TIME_SUBSAMPLE,P1_2015_2018,45,True,2015-04-30,2018-12-28,-0.11659091691131705,-0.1255554643859311,0.05379434790961518,0.022222222222222223,0.9777777777777777,0.008019187915411551,-14.5389929929499,3,0.010667650818065932,-10.929390069073824,2586.0,-0.14528388787505006,True,0.8025041084500016
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_idio_vol_annualized,MARKET_TREND,BULL,73,True,2015-04-30,2026-03-31,-0.14848845924664608,-0.1555895446041961,0.053406223503596216,0.0273972602739726,0.9726027397260274,0.006250725666273853,-23.75539532119031,3,0.008700563896795141,-17.06653281419402,3936.8082191780823,-0.14528388787505006,True,1.0220573073756953
RISK_IC,5,delta_residual_degree_percentile_1m,RAW,60,future_realized_vol_annualized,ALL_SAMPLE,ALL,135,True,2015-05-29,2026-07-31,-0.009755104079941374,-0.0031355167787828,0.06001501699995411,0.4888888888888889,0.5111111111111111,0.005165270252515051,-1.8885950982315902,4,0.004930612848084936,-1.978476992719127,3839.8962962962964,-0.009755104079941374,True,
RISK_IC,5,delta_residual_degree_percentile_1m,RAW,60,future_realized_vol_annualized,TIME_SUBSAMPLE,P1_2015_2018,44,True,2015-05-29,2018-12-28,0.004174698098156116,0.010844700374245151,0.05514014507480391,0.6363636363636364,0.36363636363636365,0.008312689640858538,0.5022078627399533,3,0.007491863640461822,0.5572309239065081,2482.2954545454545,-0.009755104079941374,False,
RISK_IC,5,delta_residual_degree_percentile_1m,RAW,60,future_realized_vol_annualized,MARKET_TREND,BULL,72,True,2015-05-29,2026-03-31,-0.018948544578616854,-0.01973713687715525,0.05679411593265733,0.4027777777777778,0.5972222222222222,0.006693250751246158,-2.83099278405026,3,0.006902011374816285,-2.745365597013554,3909.4305555555557,-0.009755104079941374,True,
