window_size,sensitivity_window_id,baseline_window_id,window_start,window_end,network_date,stock_1,name_1,industry_1,stock_2,name_2,industry_2,precision,partial_correlation,abs_partial_correlation,selected,same_industry
126,12,25,2025-07-09,2026-01-12,2026-01-12,002415,海康威视,电子,600036,招商银行,银行,0.0,-0.0,0.0,False,False
126,12,25,2025-07-09,2026-01-12,2026-01-12,002415,海康威视,电子,600519,贵州茅台,食品饮料,-0.0,0.0,0.0,False,False
126,12,25,2025-07-09,2026-01-12,2026-01-12,002415,海康威视,电子,600887,伊利股份,食品饮料,-0.018635149561244648,0.016497385325932215,0.016497385325932215,True,False
126,12,25,2025-07-09,2026-01-12,2026-01-12,002415,海康威视,电子,601288,农业银行,银行,0.0,-0.0,0.0,False,False
126,12,25,2025-07-09,2026-01-12,2026-01-12,002415,海康威视,电子,601318,中国平安,非银金融,-0.0,0.0,0.0,False,False
126,12,25,2025-07-09,2026-01-12,2026-01-12,002415,海康威视,电子,601398,工商银行,银行,0.0,-0.0,0.0,False,False
126,12,25,2025-07-09,2026-01-12,2026-01-12,002415,海康威视,电子,603501,韦尔股份,电子,-0.14224571242726303,0.12590560247938007,0.12590560247938007,True,True
126,12,25,2025-07-09,2026-01-12,2026-01-12,002460,赣锋锂业,新能源,002475,立讯精密,电子,-0.07881172088282547,0.07324296653113595,0.07324296653113595,True,False
126,12,25,2025-07-09,2026-01-12,2026-01-12,002460,赣锋锂业,新能源,600030,中信证券,非银金融,-0.044478194481940125,0.038476607265942694,0.038476607265942694,True,False
126,12,25,2025-07-09,2026-01-12,2026-01-12,002460,赣锋锂业,新能源,600036,招商银行,银行,0.0,-0.0,0.0,False,False
126,12,25,2025-07-09,2026-01-12,2026-01-12,002460,赣锋锂业,新能源,600519,贵州茅台,食品饮料,-0.002316742069233617,0.0017738360825010416,0.0017738360825010416,True,False
126,12,25,2025-07-09,2026-01-12,2026-01-12,002460,赣锋锂业,新能源,600887,伊利股份,食品饮料,-0.0,0.0,0.0,False,False
126,12,25,2025-07-09,2026-01-12,2026-01-12,002460,赣锋锂业,新能源,601288,农业银行,银行,0.0,-0.0,0.0,False,False
126,12,25,2025-07-09,2026-01-12,2026-01-12,002460,赣锋锂业,新能源,601318,中国平安,非银金融,-0.0,0.0,0.0,False,False
126,12,25,2025-07-09,2026-01-12,2026-01-12,002460,赣锋锂业,新能源,601398,工商银行,银行,0.012913513896110129,-0.010056873143042875,0.010056873143042875,True,False
126,12,25,2025-07-09,2026-01-12,2026-01-12,002460,赣锋锂业,新能源,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
126,12,25,2025-07-09,2026-01-12,2026-01-12,002475,立讯精密,电子,600030,中信证券,非银金融,-0.0688942959675144,0.05696815191567738,0.05696815191567738,True,False
126,12,25,2025-07-09,2026-01-12,2026-01-12,002475,立讯精密,电子,600036,招商银行,银行,-0.0,0.0,0.0,False,False
126,12,25,2025-07-09,2026-01-12,2026-01-12,002475,立讯精密,电子,600519,贵州茅台,食品饮料,-0.0,0.0,0.0,False,False
