trade_date,window,min_valid_ratio,required_valid_days,current_universe_count,eligible_stock_count,eligible_stock_ratio,p_over_w,possible_pair_count,dense_matrix_memory_mb_float64,covariance_dimensionally_singular,covariance_rank_upper_bound,minimum_rank_deficiency,eligible_jaccard_vs_previous_day,entered_count,exited_count
2015-05-21,60,0.95,57,2714,1831,0.6746499631540163,30.516666666666666,1675365,25.57801055908203,True,59,1772,0.9897074756229686,4.0,15.0
2015-05-22,60,0.8,48,2714,2129,0.7844509948415622,35.483333333333334,2265256,34.58130645751953,True,59,2070,0.9971857410881801,3.0,3.0
2015-05-22,60,0.9,54,2714,1941,0.7151805453205601,32.35,1882770,28.74359893798828,True,59,1882,0.9958932238193019,1.0,7.0
2015-05-22,60,0.95,57,2714,1827,0.6731761238025056,30.45,1668051,25.46637725830078,True,59,1768,0.9912901469787697,6.0,10.0
2015-05-25,60,0.8,48,2714,2127,0.7837140751658069,35.45,2261001,34.51636505126953,True,59,2068,0.9953117674636662,4.0,6.0
2015-05-25,60,0.9,54,2714,1938,0.7140751658069271,32.3,1876953,28.654815673828125,True,59,1879,0.9943444730077121,4.0,7.0
2015-05-25,60,0.95,57,2714,1820,0.6705969049373618,30.333333333333332,1655290,25.2716064453125,True,59,1761,0.9939857845817387,2.0,9.0
2015-05-26,60,0.8,48,2714,2127,0.7837140751658069,35.45,2261001,34.51636505126953,True,59,2068,0.9953095684803002,5.0,5.0
2015-05-26,60,0.9,54,2714,1927,0.7100221075902726,32.11666666666667,1855701,28.33045196533203,True,59,1868,0.9912416280267903,3.0,14.0
2015-05-26,60,0.95,57,2714,1813,0.6680176860722181,30.216666666666665,1642578,25.07758331298828,True,59,1754,0.9928688974218322,3.0,10.0
2015-05-27,60,0.8,48,2723,2127,0.7811237605582079,35.45,2261001,34.51636505126953,True,59,2068,0.9943741209563994,6.0,6.0
2015-05-27,60,0.9,54,2723,1921,0.7054719059860448,32.016666666666666,1844160,28.15430450439453,True,59,1862,0.9937823834196892,3.0,9.0
2015-05-27,60,0.95,57,2723,1795,0.65919941241278,29.916666666666668,1610115,24.58209991455078,True,59,1736,0.9889746416758545,1.0,19.0
2015-05-28,60,0.8,48,2731,2129,0.7795679238374222,35.483333333333334,2265256,34.58130645751953,True,59,2070,0.9915769770706598,10.0,8.0
2015-05-28,60,0.9,54,2731,1917,0.7019406810692054,31.95,1836486,28.03717803955078,True,59,1858,0.9927310488058152,5.0,9.0
2015-05-28,60,0.95,57,2731,1779,0.6514097400219699,29.65,1581531,24.14582061767578,True,59,1720,0.9855555555555555,5.0,21.0
2015-05-29,60,0.8,48,2734,2130,0.7790782735918069,35.5,2267385,34.613800048828125,True,59,2071,0.9911173445535297,10.0,9.0
2015-05-29,60,0.9,54,2734,1914,0.7000731528895391,31.9,1830741,27.949493408203125,True,59,1855,0.9963522668056279,2.0,5.0
2015-05-29,60,0.95,57,2734,1773,0.6485003657644477,29.55,1570878,23.98322296142578,True,59,1714,0.9932659932659933,3.0,9.0
2015-06-01,60,0.8,48,2734,2130,0.7790782735918069,35.5,2267385,34.613800048828125,True,59,2071,0.9943820224719101,6.0,6.0
2015-06-01,60,0.9,54,2734,1901,0.6953182150694952,31.683333333333334,1805950,27.57111358642578,True,59,1842,0.9880145909327774,5.0,18.0
2015-06-01,60,0.95,57,2734,1772,0.648134601316752,29.533333333333335,1569106,23.9561767578125,True,59,1713,0.9949352841868317,4.0,5.0
2015-06-02,60,0.8,48,2734,2127,0.7779809802487199,35.45,2261001,34.51636505126953,True,59,2068,0.9939110070257611,5.0,8.0
2015-06-02,60,0.9,54,2734,1890,0.6912948061448427,31.5,1785105,27.252960205078125,True,59,1831,0.9868972746331237,7.0,18.0
2015-06-02,60,0.95,57,2734,1750,0.640087783467447,29.166666666666668,1530375,23.365020751953125,True,59,1691,0.9819921215531795,5.0,27.0
2015-06-03,60,0.8,48,2734,2120,0.77542062911485,35.333333333333336,2246140,34.28955078125,True,59,2061,0.9901593252108716,7.0,14.0
2015-06-03,60,0.9,54,2734,1888,0.6905632772494513,31.466666666666665,1781328,27.1953125,True,59,1829,0.9936675461741424,5.0,7.0
2015-06-03,60,0.95,57,2734,1745,0.6382589612289685,29.083333333333332,1521640,23.23169708251953,True,59,1686,0.9914529914529915,5.0,10.0
2015-06-04,60,0.8,48,2734,2124,0.7768836869056328,35.4,2254626,34.4190673828125,True,59,2065,0.9943609022556391,8.0,4.0
2015-06-04,60,0.9,54,2734,1890,0.6912948061448427,31.5,1785105,27.252960205078125,True,59,1831,0.9936675461741424,7.0,5.0
2015-06-04,60,0.95,57,2734,1729,0.6324067300658376,28.816666666666666,1493856,22.80762481689453,True,59,1670,0.9851428571428571,5.0,21.0
2015-06-05,60,0.8,48,2734,2122,0.7761521580102414,35.36666666666667,2250381,34.354278564453125,True,59,2063,0.9943635509628934,5.0,7.0
2015-06-05,60,0.9,54,2734,1879,0.6872713972201902,31.316666666666666,1764381,26.93665313720703,True,59,1820,0.9847288046340179,9.0,20.0
2015-06-05,60,0.95,57,2734,1717,0.6280175566934894,28.616666666666667,1473186,22.49213409423828,True,59,1658,0.9873125720876585,5.0,17.0
2015-06-08,60,0.8,48,2734,2118,0.7746891002194587,35.3,2241903,34.224884033203125,True,59,2059,0.9952941176470588,3.0,7.0
2015-06-08,60,0.9,54,2734,1879,0.6872713972201902,31.316666666666666,1764381,26.93665313720703,True,59,1820,0.9904661016949152,9.0,9.0
2015-06-08,60,0.95,57,2734,1705,0.6236283833211412,28.416666666666668,1452660,22.17884063720703,True,59,1646,0.9872241579558653,5.0,17.0
2015-06-09,60,0.8,48,2734,2106,0.7702999268471105,35.1,2216565,33.838165283203125,True,59,2047,0.9905749293119699,4.0,16.0
2015-06-09,60,0.9,54,2734,1867,0.682882223847842,31.116666666666667,1741911,26.59369659423828,True,59,1808,0.9830598200105876,10.0,22.0
2015-06-09,60,0.95,57,2734,1703,0.6228968544257498,28.383333333333333,1449253,22.12683868408203,True,59,1644,0.9906542056074766,7.0,9.0
2015-06-10,60,0.8,48,2742,2095,0.7640408460977389,34.916666666666664,2193465,33.48560333251953,True,59,2036,0.9909952606635071,4.0,15.0
2015-06-10,60,0.9,54,2742,1858,0.6776075857038658,30.966666666666665,1725153,26.337921142578125,True,59,1799,0.987726787620064,7.0,16.0
2015-06-10,60,0.95,57,2742,1702,0.6207148067104303,28.366666666666667,1447551,22.100860595703125,True,59,1643,0.9865810968494749,11.0,12.0
2015-06-11,60,0.8,48,2751,2092,0.7604507451835696,34.86666666666667,2187186,33.3897705078125,True,59,2033,0.9957102001906578,3.0,6.0
2015-06-11,60,0.9,54,2751,1852,0.673209741912032,30.866666666666667,1714026,26.1680908203125,True,59,1793,0.9892761394101877,7.0,13.0
2015-06-11,60,0.95,57,2751,1689,0.613958560523446,28.15,1425516,21.76453399658203,True,59,1630,0.9795680093403386,11.0,24.0
2015-06-12,60,0.8,48,2757,2089,0.7577076532462822,34.81666666666667,2180916,33.29407501220703,True,59,2030,0.9976110845676063,1.0,4.0
2015-06-12,60,0.9,54,2757,1849,0.6706565107000363,30.816666666666666,1708476,26.08338165283203,True,59,1790,0.9908552985476062,7.0,10.0
2015-06-12,60,0.95,57,2757,1687,0.6118969894813203,28.116666666666667,1422141,21.71302032470703,True,59,1628,0.987051206592113,10.0,12.0
2015-06-15,60,0.8,48,2757,2077,0.7533550961189699,34.61666666666667,2155926,32.91266632080078,True,59,2018,0.9913957934990439,3.0,15.0
2015-06-15,60,0.9,54,2757,1852,0.6717446499818643,30.866666666666667,1714026,26.1680908203125,True,59,1793,0.9908552985476062,10.0,7.0
2015-06-15,60,0.95,57,2757,1684,0.6108088501994922,28.066666666666666,1417086,21.6358642578125,True,59,1625,0.9923167848699763,5.0,8.0
2015-06-16,60,0.8,48,2757,2070,0.750816104461371,34.5,2141415,32.691192626953125,True,59,2011,0.9947089947089947,2.0,9.0
2015-06-16,60,0.9,54,2757,1837,0.666303953572724,30.616666666666667,1686366,25.74591827392578,True,59,1778,0.984400215169446,7.0,22.0
2015-06-16,60,0.95,57,2757,1681,0.6097207109176641,28.016666666666666,1412040,21.55884552001953,True,59,1622,0.9887706855791962,8.0,11.0
2015-06-17,60,0.8,48,2757,2057,0.7461008342401161,34.28333333333333,2114596,32.28186798095703,True,59,1998,0.9898746383799422,4.0,17.0
2015-06-17,60,0.9,54,2757,1833,0.6648531011969532,30.55,1679028,25.63391876220703,True,59,1774,0.9902386117136659,7.0,11.0
2015-06-17,60,0.95,57,2757,1678,0.6086325716358361,27.966666666666665,1407003,21.481964111328125,True,59,1619,0.9899289099526066,7.0,10.0
2015-06-18,60,0.8,48,2757,2048,0.7428364163946318,34.13333333333333,2096128,32.0,True,59,1989,0.9878934624697336,8.0,17.0
2015-06-18,60,0.9,54,2757,1832,0.6644903881030105,30.533333333333335,1677196,25.60595703125,True,59,1773,0.9940152339499456,5.0,6.0
2015-06-18,60,0.95,57,2757,1663,0.6031918752266957,27.716666666666665,1381953,21.09961700439453,True,59,1604,0.9792654028436019,10.0,25.0
2015-06-19,60,0.8,48,2757,2045,0.7417482771128038,34.083333333333336,2089990,31.90631866455078,True,59,1986,0.991727493917275,7.0,10.0
2015-06-19,60,0.9,54,2757,1826,0.6623141095393543,30.433333333333334,1666225,25.438507080078125,True,59,1767,0.9923747276688453,4.0,10.0
2015-06-19,60,0.95,57,2757,1663,0.6031918752266957,27.716666666666665,1381953,21.09961700439453,True,59,1604,0.9916167664670659,7.0,7.0
2015-06-23,60,0.8,48,2757,2043,0.7410228509249184,34.05,2085903,31.84394073486328,True,59,1984,0.9941463414634146,5.0,7.0
2015-06-23,60,0.9,54,2757,1821,0.6605005440696409,30.35,1657110,25.29938507080078,True,59,1762,0.991807755324959,5.0,10.0
2015-06-23,60,0.95,57,2757,1665,0.6039173014145811,27.75,1385280,21.15039825439453,True,59,1606,0.9916217833632556,8.0,6.0
2015-06-24,60,0.8,48,2757,2044,0.7413855640188611,34.06666666666667,2087946,31.8751220703125,True,59,1985,0.9965803615046409,4.0,3.0
2015-06-24,60,0.9,54,2757,1800,0.6528835690968444,30.0,1619100,24.71923828125,True,59,1741,0.9851973684210527,3.0,24.0
2015-06-24,60,0.95,57,2757,1655,0.6002901704751542,27.583333333333332,1368685,20.89710235595703,True,59,1596,0.9868342309994016,6.0,16.0
2015-06-25,60,0.8,48,2757,2029,0.7359448676097207,33.81666666666667,2057406,31.40900421142578,True,59,1970,0.9897410845139228,3.0,18.0
2015-06-25,60,0.9,54,2757,1800,0.6528835690968444,30.0,1619100,24.71923828125,True,59,1741,0.9911504424778761,8.0,8.0
2015-06-25,60,0.95,57,2757,1657,0.6010155966630395,27.616666666666667,1371996,20.94763946533203,True,59,1598,0.9951807228915662,5.0,3.0
2015-06-26,60,0.8,48,2762,2028,0.7342505430847213,33.8,2055378,31.3780517578125,True,59,1969,0.9926326129666012,7.0,8.0
2015-06-26,60,0.9,54,2762,1801,0.6520637219406228,30.016666666666666,1620900,24.74671173095703,True,59,1742,0.9928057553956835,7.0,6.0
2015-06-26,60,0.95,57,2762,1659,0.6006517016654598,27.65,1375311,20.99823760986328,True,59,1600,0.9915915915915916,8.0,6.0
2015-06-29,60,0.8,48,2768,2034,0.7348265895953757,33.9,2067561,31.563995361328125,True,59,1975,0.9921530161844041,11.0,5.0
2015-06-29,60,0.9,54,2768,1795,0.6484826589595376,29.916666666666668,1610115,24.58209991455078,True,59,1736,0.9878385848535103,8.0,14.0
2015-06-29,60,0.95,57,2768,1660,0.5997109826589595,27.666666666666668,1376970,21.0235595703125,True,59,1601,0.9945913461538461,5.0,4.0
2015-06-30,60,0.8,48,2777,2036,0.7331652862801584,33.93333333333333,2071630,31.6260986328125,True,59,1977,0.9921683798335781,9.0,7.0
2015-06-30,60,0.9,54,2777,1802,0.6489016924738927,30.033333333333335,1622701,24.774200439453125,True,59,1743,0.992797783933518,10.0,3.0
2015-06-30,60,0.95,57,2777,1658,0.5970471732084984,27.633333333333333,1373653,20.972930908203125,True,59,1599,0.9904019196160768,7.0,9.0
2015-07-01,60,0.8,48,2780,2047,0.7363309352517986,34.11666666666667,2094081,31.96875762939453,True,59,1988,0.9897660818713451,16.0,5.0
2015-07-01,60,0.9,54,2780,1799,0.6471223021582734,29.983333333333334,1617301,24.69178009033203,True,59,1740,0.9939091915836102,4.0,7.0
2015-07-01,60,0.95,57,2780,1656,0.5956834532374101,27.6,1370340,20.92236328125,True,59,1597,0.9915865384615384,6.0,8.0
2015-07-02,60,0.8,48,2782,2045,0.7350826743350107,34.083333333333336,2089990,31.90631866455078,True,59,1986,0.9844810863239574,15.0,17.0
2015-07-02,60,0.9,54,2782,1799,0.6466570812365204,29.983333333333334,1617301,24.69178009033203,True,59,1740,0.9944567627494457,5.0,5.0
2015-07-02,60,0.95,57,2782,1648,0.5923795830337887,27.466666666666665,1357128,20.720703125,True,59,1589,0.9879663056558363,6.0,14.0
2015-07-03,60,0.8,48,2782,2053,0.7379583033788641,34.21666666666667,2106378,32.15644073486328,True,59,1994,0.9883551673944687,16.0,8.0
2015-07-03,60,0.9,54,2782,1793,0.6445003594536305,29.883333333333333,1606528,24.52735137939453,True,59,1734,0.994447529150472,2.0,8.0
2015-07-03,60,0.95,57,2782,1636,0.5880661394680087,27.266666666666666,1337430,20.4200439453125,True,59,1577,0.9818949909474954,9.0,21.0
2015-07-06,60,0.8,48,2782,2053,0.7379583033788641,34.21666666666667,2106378,32.15644073486328,True,59,1994,0.9932038834951457,7.0,7.0
2015-07-06,60,0.9,54,2782,1794,0.6448598130841121,29.9,1608321,24.554718017578125,True,59,1735,0.9905660377358491,9.0,8.0
2015-07-06,60,0.95,57,2782,1631,0.5862688713156002,27.183333333333334,1329265,20.29541778564453,True,59,1572,0.9920731707317073,4.0,9.0
2015-07-07,60,0.8,48,2782,2053,0.7379583033788641,34.21666666666667,2106378,32.15644073486328,True,59,1994,0.9874152952565344,13.0,13.0
2015-07-07,60,0.9,54,2782,1785,0.6416247304097772,29.75,1592220,24.30896759033203,True,59,1726,0.9817275747508306,12.0,21.0
2015-07-07,60,0.95,57,2782,1611,0.5790797987059669,26.85,1296855,19.80072784423828,True,59,1552,0.9816625916870416,5.0,25.0
2015-07-08,60,0.8,48,2782,2043,0.7343637670740475,34.05,2085903,31.84394073486328,True,59,1984,0.9912493923189111,4.0,14.0
2015-07-08,60,0.9,54,2782,1751,0.6294033069734004,29.183333333333334,1532125,23.39173126220703,True,59,1692,0.9743160245672808,6.0,40.0
2015-07-08,60,0.95,57,2782,1563,0.5618260244428469,26.05,1220703,18.63837432861328,True,59,1504,0.9689826302729528,1.0,49.0
2015-07-09,60,0.8,48,2782,2019,0.7257368799424874,33.65,2037171,31.10016632080078,True,59,1960,0.9882525697503671,0.0,24.0
2015-07-09,60,0.9,54,2782,1731,0.6222142343637671,28.85,1497315,22.86042022705078,True,59,1672,0.9795338260375214,8.0,28.0
2015-07-09,60,0.95,57,2782,1531,0.5503235082674335,25.516666666666666,1171215,17.88300323486328,True,59,1472,0.9732142857142857,5.0,37.0
2015-07-10,60,0.8,48,2782,2009,0.7221423436376707,33.483333333333334,2017036,30.79285430908203,True,59,1950,0.994059405940594,1.0,11.0
2015-07-10,60,0.9,54,2782,1708,0.6139468008626887,28.466666666666665,1457778,22.2569580078125,True,59,1649,0.9730349971313826,12.0,35.0
2015-07-10,60,0.95,57,2782,1440,0.5176132278936018,24.0,1036080,15.8203125,True,59,1381,0.9342447916666666,5.0,96.0
2015-07-13,60,0.8,48,2781,1988,0.7148507731032003,33.13333333333333,1975078,30.1524658203125,True,59,1929,0.9895470383275261,0.0,21.0
2015-07-13,60,0.9,54,2781,1669,0.6001438331535419,27.816666666666666,1391946,21.25214385986328,True,59,1610,0.9656577415599534,10.0,49.0
2015-07-13,60,0.95,57,2781,1150,0.4135203164329378,19.166666666666668,660675,10.089874267578125,True,59,1091,0.7923875432525952,5.0,295.0
2015-07-14,60,0.8,48,2781,1976,0.7105357784969435,32.93333333333333,1951300,29.78955078125,True,59,1917,0.9899598393574297,4.0,16.0
2015-07-14,60,0.9,54,2781,1650,0.593311758360302,27.5,1360425,20.771026611328125,True,59,1591,0.9803102625298329,7.0,26.0
2015-07-14,60,0.95,57,2781,1111,0.3994965839626034,18.516666666666666,616605,9.417121887207031,True,59,1052,0.9508196721311475,9.0,48.0
2015-07-15,60,0.8,48,2781,1969,0.7080186983099604,32.81666666666667,1937496,29.57886505126953,True,59,1910,0.9884072580645161,8.0,15.0
2015-07-15,60,0.9,54,2781,1626,0.5846817691477886,27.1,1321125,20.171173095703125,True,59,1567,0.9723058398555088,11.0,35.0
2015-07-15,60,0.95,57,2781,1128,0.40560949298813376,18.8,635628,9.70751953125,True,59,1069,0.983170947741364,18.0,1.0
2015-07-16,60,0.8,48,2781,1950,0.7011866235167206,32.5,1900275,29.010772705078125,True,59,1891,0.9873225152129818,3.0,22.0
2015-07-16,60,0.9,54,2781,1553,0.5584322186263934,25.883333333333333,1205128,18.40064239501953,True,59,1494,0.9467238211879976,7.0,80.0
2015-07-16,60,0.95,57,2781,1136,0.4084861560589716,18.933333333333334,644680,9.845703125,True,59,1077,0.9894551845342706,10.0,2.0
2015-07-17,60,0.8,48,2781,1944,0.6990291262135923,32.4,1888596,28.83251953125,True,59,1885,0.9897802759325498,7.0,13.0
2015-07-17,60,0.9,54,2781,1547,0.556274721323265,25.783333333333335,1195831,18.25873565673828,True,59,1488,0.9833653230966091,10.0,16.0
2015-07-17,60,0.95,57,2781,1140,0.4099244875943905,19.0,649230,9.9151611328125,True,59,1081,0.9947414548641542,5.0,1.0
2015-07-20,60,0.8,48,2781,1926,0.6925566343042071,32.1,1853775,28.301055908203125,True,59,1867,0.9866529774127311,4.0,22.0
2015-07-20,60,0.9,54,2781,1551,0.5577130528586839,25.85,1202025,18.35327911376953,True,59,1492,0.9935649935649936,7.0,3.0
2015-07-20,60,0.95,57,2781,1141,0.4102840704782452,19.016666666666666,650370,9.932563781738281,True,59,1082,0.9921397379912664,5.0,4.0
2015-07-21,60,0.8,48,2781,1912,0.6875224739302409,31.866666666666667,1826916,27.89111328125,True,59,1853,0.9865424430641822,6.0,20.0
2015-07-21,60,0.9,54,2781,1551,0.5577130528586839,25.85,1202025,18.35327911376953,True,59,1492,0.9948553054662379,4.0,4.0
2015-07-21,60,0.95,57,2781,1144,0.41136281912980943,19.066666666666666,653796,9.98486328125,True,59,1085,0.992153443766347,6.0,3.0
2015-07-22,60,0.8,48,2781,1907,0.6857245595109672,31.783333333333335,1817371,27.74542999267578,True,59,1848,0.9911366006256517,6.0,11.0
2015-07-22,60,0.9,54,2781,1555,0.5591513843941028,25.916666666666668,1208235,18.44806671142578,True,59,1496,0.9961439588688946,5.0,1.0
2015-07-22,60,0.95,57,2781,1147,0.4124415677813736,19.116666666666667,657231,10.037300109863281,True,59,1088,0.997384481255449,3.0,0.0
2015-07-23,60,0.8,48,2781,1906,0.6853649766271126,31.766666666666666,1815465,27.716339111328125,True,59,1847,0.982839313572543,16.0,17.0
2015-07-23,60,0.9,54,2781,1558,0.560230133045667,25.966666666666665,1212903,18.519317626953125,True,59,1499,0.9904092071611253,9.0,6.0
2015-07-23,60,0.95,57,2781,1144,0.41136281912980943,19.066666666666666,653796,9.98486328125,True,59,1085,0.9939077458659704,2.0,5.0
2015-07-24,60,0.8,48,2781,1879,0.6756562387630349,31.316666666666666,1764381,26.93665313720703,True,59,1820,0.979602510460251,6.0,33.0
2015-07-24,60,0.9,54,2781,1557,0.5598705501618123,25.95,1211346,18.49555206298828,True,59,1498,0.9929622520793346,5.0,6.0
2015-07-24,60,0.95,57,2781,1141,0.4102840704782452,19.016666666666666,650370,9.932563781738281,True,59,1082,0.9956331877729258,1.0,4.0
2015-07-27,60,0.8,48,2781,1880,0.6760158216468896,31.333333333333332,1766260,26.96533203125,True,59,1821,0.9899417681312864,10.0,9.0
2015-07-27,60,0.9,54,2781,1557,0.5598705501618123,25.95,1211346,18.49555206298828,True,59,1498,0.9910485933503836,7.0,7.0
2015-07-27,60,0.95,57,2781,1140,0.4099244875943905,19.0,649230,9.9151611328125,True,59,1081,0.9956255468066492,2.0,3.0
2015-07-28,60,0.8,48,2781,1884,0.6774541531823085,31.4,1773786,27.0802001953125,True,59,1825,0.996816976127321,5.0,1.0
2015-07-28,60,0.9,54,2781,1556,0.5595109672779576,25.933333333333334,1209790,18.4718017578125,True,59,1497,0.9929577464788732,5.0,6.0
2015-07-28,60,0.95,57,2781,1138,0.40920532182668107,18.966666666666665,646953,9.880401611328125,True,59,1079,0.9895196506550218,5.0,7.0
2015-07-29,60,0.8,48,2781,1889,0.6792520676015822,31.483333333333334,1783216,27.22412872314453,True,59,1830,0.9910290237467019,11.0,6.0
2015-07-29,60,0.9,54,2781,1557,0.5598705501618123,25.95,1211346,18.49555206298828,True,59,1498,0.9929577464788732,6.0,5.0
2015-07-29,60,0.95,57,2781,1137,0.40884573894282633,18.95,645816,9.863044738769531,True,59,1078,0.9938650306748467,3.0,4.0
2015-07-30,60,0.8,48,2781,1893,0.6806903991370011,31.55,1790778,27.33954620361328,True,59,1834,0.9947257383966245,7.0,3.0
2015-07-30,60,0.9,54,2781,1561,0.5613088816972313,26.016666666666666,1217580,18.59070587158203,True,59,1502,0.9948816378758797,6.0,2.0
2015-07-30,60,0.95,57,2781,1132,0.4070478245235527,18.866666666666667,640146,9.7764892578125,True,59,1073,0.9868651488616462,5.0,10.0
2015-07-31,60,0.8,48,2781,1891,0.6799712333692917,31.516666666666666,1786995,27.28180694580078,True,59,1832,0.9936775553213909,5.0,7.0
2015-07-31,60,0.9,54,2781,1572,0.5652642934196332,26.2,1234806,18.8536376953125,True,59,1513,0.9879441624365483,15.0,4.0
2015-07-31,60,0.95,57,2781,1133,0.4074074074074074,18.883333333333333,641278,9.793769836425781,True,59,1074,0.9920844327176781,5.0,4.0
2015-08-03,60,0.8,48,2781,1894,0.6810499820208558,31.566666666666666,1792671,27.368438720703125,True,59,1835,0.994204425711275,7.0,4.0
2015-08-03,60,0.9,54,2781,1579,0.5677813736066163,26.316666666666666,1245831,19.02191925048828,True,59,1520,0.9917825537294563,10.0,3.0
2015-08-03,60,0.95,57,2781,1133,0.4074074074074074,18.883333333333333,641278,9.793769836425781,True,59,1074,0.9912126537785588,5.0,5.0
2015-08-04,60,0.8,48,2781,1901,0.6835670622078389,31.683333333333334,1805950,27.57111358642578,True,59,1842,0.9900367068694285,13.0,6.0
2015-08-04,60,0.9,54,2781,1581,0.5685005393743258,26.35,1248990,19.07013702392578,True,59,1522,0.9874213836477987,11.0,9.0
2015-08-04,60,0.95,57,2781,1135,0.40812657317511686,18.916666666666668,643545,9.828376770019531,True,59,1076,0.9929701230228472,5.0,3.0
2015-08-05,60,0.8,48,2781,1906,0.6853649766271126,31.766666666666666,1815465,27.716339111328125,True,59,1847,0.9921507064364207,10.0,5.0
2015-08-05,60,0.9,54,2781,1577,0.5670622078389068,26.283333333333335,1242676,18.97376251220703,True,59,1518,0.9936868686868687,3.0,7.0
2015-08-05,60,0.95,57,2781,1139,0.4095649047105358,18.983333333333334,648091,9.897773742675781,True,59,1080,0.9877622377622378,9.0,5.0
2015-08-06,60,0.8,48,2781,1908,0.686084142394822,31.8,1819278,27.7745361328125,True,59,1849,0.9926854754440961,8.0,6.0
2015-08-06,60,0.9,54,2781,1579,0.5677813736066163,26.316666666666666,1245831,19.02191925048828,True,59,1520,0.9899117276166457,9.0,7.0
2015-08-06,60,0.95,57,2781,1136,0.4084861560589716,18.933333333333334,644680,9.845703125,True,59,1077,0.9851657940663177,7.0,10.0
2015-08-07,60,0.8,48,2781,1915,0.6886012225818051,31.916666666666668,1832655,27.97870635986328,True,59,1856,0.9911458333333333,12.0,5.0
2015-08-07,60,0.9,54,2781,1584,0.56957928802589,26.4,1253736,19.142578125,True,59,1525,0.9943253467843631,7.0,2.0
2015-08-07,60,0.95,57,2781,1136,0.4084861560589716,18.933333333333334,644680,9.845703125,True,59,1077,0.9929824561403509,4.0,4.0
2015-08-10,60,0.8,48,2781,1918,0.6896799712333693,31.966666666666665,1838403,28.066436767578125,True,59,1859,0.9953149401353462,6.0,3.0
2015-08-10,60,0.9,54,2781,1580,0.568140956490471,26.333333333333332,1247410,19.0460205078125,True,59,1521,0.9911894273127754,5.0,9.0
2015-08-10,60,0.95,57,2781,1135,0.40812657317511686,18.916666666666668,643545,9.828376770019531,True,59,1076,0.9956063268892794,2.0,3.0
2015-08-11,60,0.8,48,2781,1923,0.6914778856526429,32.05,1848003,28.21295928955078,True,59,1864,0.994288681204569,8.0,3.0
2015-08-11,60,0.9,54,2781,1573,0.565623876303488,26.216666666666665,1236378,18.87763214111328,True,59,1514,0.990530303030303,4.0,11.0
2015-08-11,60,0.95,57,2781,1135,0.40812657317511686,18.916666666666668,643545,9.828376770019531,True,59,1076,0.9912280701754386,5.0,5.0
2015-08-12,60,0.8,48,2781,1918,0.6896799712333693,31.966666666666665,1838403,28.066436767578125,True,59,1859,0.9932537623248573,4.0,9.0
2015-08-12,60,0.9,54,2781,1580,0.568140956490471,26.333333333333332,1247410,19.0460205078125,True,59,1521,0.9892744479495268,12.0,5.0
2015-08-12,60,0.95,57,2781,1138,0.40920532182668107,18.966666666666665,646953,9.880401611328125,True,59,1079,0.9903677758318739,7.0,4.0
2015-08-13,60,0.8,48,2781,1918,0.6896799712333693,31.966666666666665,1838403,28.066436767578125,True,59,1859,0.9937629937629938,6.0,6.0
2015-08-13,60,0.9,54,2781,1588,0.5710176195613089,26.466666666666665,1260078,19.2393798828125,True,59,1529,0.9899497487437185,12.0,4.0
2015-08-13,60,0.95,57,2781,1133,0.4074074074074074,18.883333333333333,641278,9.793769836425781,True,59,1074,0.9921052631578947,2.0,7.0
2015-08-14,60,0.8,48,2781,1917,0.6893203883495146,31.95,1836486,28.03717803955078,True,59,1858,0.9932432432432432,6.0,7.0
2015-08-14,60,0.9,54,2781,1595,0.573534699748292,26.583333333333332,1271215,19.40937042236328,True,59,1536,0.9906191369606003,11.0,4.0
2015-08-14,60,0.95,57,2781,1134,0.4077669902912621,18.9,642411,9.811065673828125,True,59,1075,0.9973568281938326,2.0,1.0
2015-08-17,60,0.8,48,2781,1922,0.6911183027687882,32.03333333333333,1846081,28.183624267578125,True,59,1863,0.9953222453222453,7.0,2.0
2015-08-17,60,0.9,54,2781,1600,0.5753326141675656,26.666666666666668,1279200,19.53125,True,59,1541,0.9918952618453866,9.0,4.0
2015-08-17,60,0.95,57,2781,1134,0.4077669902912621,18.9,642411,9.811065673828125,True,59,1075,0.9877300613496932,7.0,7.0
2015-08-18,60,0.8,48,2781,1930,0.693994965839626,32.166666666666664,1861485,28.418731689453125,True,59,1871,0.9865910263022176,17.0,9.0
2015-08-18,60,0.9,54,2781,1596,0.5738942826321467,26.6,1272810,19.4337158203125,True,59,1537,0.9887990043559427,7.0,11.0
2015-08-18,60,0.95,57,2781,1144,0.41136281912980943,19.066666666666666,653796,9.98486328125,True,59,1085,0.9843205574912892,14.0,4.0
2015-08-19,60,0.8,48,2781,1940,0.6975907946781733,32.333333333333336,1880830,28.7139892578125,True,59,1881,0.9846153846153847,20.0,10.0
2015-08-19,60,0.9,54,2781,1602,0.5760517799352751,26.7,1282401,19.580108642578125,True,59,1543,0.9937655860349127,8.0,2.0
2015-08-19,60,0.95,57,2781,1148,0.4128011506652283,19.133333333333333,658378,10.0548095703125,True,59,1089,0.9878577623590633,9.0,5.0
2015-08-20,60,0.8,48,2781,1949,0.7008270406328658,32.483333333333334,1898326,28.98102569580078,True,59,1890,0.9923155737704918,12.0,3.0
2015-08-20,60,0.9,54,2781,1600,0.5753326141675656,26.666666666666668,1279200,19.53125,True,59,1541,0.9912935323383084,6.0,8.0
