analysis_date,window,security_id_i,stock_code_i,stock_name_i,security_id_j,stock_code_j,stock_name_j,common_obs,common_ratio,correlation,abs_correlation,top_pair_definition
2016-12-30,60,000521.XSHE,000521,长虹美菱,002375.XSHE,002375,亚厦股份,60,1.0,0.751202968111708,0.751202968111708,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,000521.XSHE,000521,长虹美菱,002317.XSHE,002317,众生药业,60,1.0,0.7508901622676571,0.7508901622676571,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,002011.XSHE,002011,盾安环境,600127.XSHG,600127,金健米业,60,1.0,0.7503745617430976,0.7503745617430976,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,300108.XSHE,300108,*ST吉药,300378.XSHE,300378,鼎捷数智,60,1.0,0.7498870919681543,0.7498870919681543,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,300039.XSHE,300039,上海凯宝,300390.XSHE,300390,天华新能,60,1.0,0.7483759582719328,0.7483759582719328,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,002540.XSHE,002540,亚太科技,600490.XSHG,600490,鹏欣资源,54,0.9,0.7465766338832872,0.7465766338832872,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,000430.XSHE,000430,张家界,600738.XSHG,600738,丽尚国潮,60,1.0,0.7449719809151087,0.7449719809151087,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,002433.XSHE,002433,太安退,300274.XSHE,300274,阳光电源,60,1.0,0.7445482290770251,0.7445482290770251,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,300133.XSHE,300133,华策影视,600446.XSHG,600446,金证股份,60,1.0,0.7442381005870617,0.7442381005870617,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,002433.XSHE,002433,太安退,601368.XSHG,601368,绿城水务,60,1.0,0.7438757934302848,0.7438757934302848,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,002788.XSHE,002788,鹭燕医药,002789.XSHE,002789,*ST建艺,60,1.0,0.743166521689134,0.743166521689134,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,300081.XSHE,300081,ST恒信,300264.XSHE,300264,佳创视讯,60,1.0,0.7425306388328219,0.7425306388328219,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,002580.XSHE,002580,圣阳股份,300171.XSHE,300171,东富龙,57,0.95,0.7418507508765159,0.7418507508765159,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,300041.XSHE,300041,回天新材,300214.XSHE,300214,日科化学,60,1.0,0.7418010901259713,0.7418010901259713,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,300229.XSHE,300229,拓尔思,300440.XSHE,300440,运达科技,60,1.0,0.7411510864256227,0.7411510864256227,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,002483.XSHE,002483,润邦股份,300440.XSHE,300440,运达科技,60,1.0,0.7395073733472932,0.7395073733472932,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,002498.XSHE,002498,汉缆股份,600461.XSHG,600461,洪城环境,60,1.0,0.7390248561378641,0.7390248561378641,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,300195.XSHE,300195,长荣股份,600218.XSHG,600218,全柴动力,60,1.0,0.7387515719770936,0.7387515719770936,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,002467.XSHE,002467,二六三,600289.XSHG,600289,ST信通,60,1.0,0.7384380005870332,0.7384380005870332,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,002528.XSHE,002528,*ST英飞,300079.XSHE,300079,数码视讯,60,1.0,0.7372016584289187,0.7372016584289187,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,000851.XSHE,000851,*ST高鸿,300151.XSHE,300151,昌红科技,57,0.95,0.7360427285623916,0.7360427285623916,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,002218.XSHE,002218,拓日新能,002449.XSHE,002449,国星光电,60,1.0,0.7348844428439179,0.7348844428439179,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,300131.XSHE,300131,英唐智控,300279.XSHE,300279,和晶科技,60,1.0,0.7344915605687793,0.7344915605687793,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,300049.XSHE,300049,福瑞医科,300329.XSHE,300329,海伦钢琴,60,1.0,0.7341968844801936,0.7341968844801936,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,002683.XSHE,002683,广东宏大,300464.XSHE,300464,星徽股份,60,1.0,0.7336918796147509,0.7336918796147509,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,002317.XSHE,002317,众生药业,002533.XSHE,002533,金杯电工,60,1.0,0.7336389267013851,0.7336389267013851,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,002029.XSHE,002029,七匹狼,002060.XSHE,002060,广东建工,60,1.0,0.7332254525447405,0.7332254525447405,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,300013.XSHE,300013,新宁物流,300151.XSHE,300151,昌红科技,60,1.0,0.7313547005134141,0.7313547005134141,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,002528.XSHE,002528,*ST英飞,300170.XSHE,300170,汉得信息,60,1.0,0.7311105458708624,0.7311105458708624,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,002091.XSHE,002091,江苏国泰,300137.XSHE,300137,先河环保,60,1.0,0.7309332537523504,0.7309332537523504,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,300078.XSHE,300078,思创智联,300152.XSHE,300152,*ST动力,60,1.0,0.7308750833766192,0.7308750833766192,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,002590.XSHE,002590,万安科技,300048.XSHE,300048,合康新能,60,1.0,0.7300367885187979,0.7300367885187979,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,300260.XSHE,300260,新莱应材,600846.XSHG,600846,同济科技,60,1.0,0.7272168061920989,0.7272168061920989,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,000548.XSHE,000548,湖南投资,600495.XSHG,600495,晋西车轴,60,1.0,0.7271812139755472,0.7271812139755472,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,300020.XSHE,300020,ST银江,601368.XSHG,601368,绿城水务,60,1.0,0.7266260145446143,0.7266260145446143,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,300016.XSHE,300016,北陆药业,300066.XSHE,300066,三川智慧,60,1.0,0.7264555937871715,0.7264555937871715,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,002594.XSHE,002594,比亚迪,600446.XSHG,600446,金证股份,60,1.0,0.7264068227694732,0.7264068227694732,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,002273.XSHE,002273,水晶光电,002546.XSHE,002546,新联电子,60,1.0,0.726142782875495,0.726142782875495,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,000430.XSHE,000430,张家界,600333.XSHG,600333,长春燃气,60,1.0,0.7258438115073558,0.7258438115073558,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,000665.XSHE,000665,湖北广电,300137.XSHE,300137,先河环保,60,1.0,0.7253755107702481,0.7253755107702481,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,300139.XSHE,300139,晓程科技,300383.XSHE,300383,光环新网,60,1.0,0.725232294327333,0.725232294327333,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,000751.XSHE,000751,锌业股份,002378.XSHE,002378,章源钨业,60,1.0,0.7251733322316899,0.7251733322316899,Top |rho| within random pair sample; not global full-market top edge
2016-12-30,60,300171.XSHE,300171,东富龙,300236.XSHE,300236,上海新阳,60,1.0,0.7235938805303065,0.7235938805303065,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,300442.XSHE,300442,润泽科技,300516.XSHE,300516,久之洋,60,1.0,0.8513763556593608,0.8513763556593608,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,002758.XSHE,002758,浙农股份,601208.XSHG,601208,东材科技,60,1.0,0.8385852428955546,0.8385852428955546,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,000060.XSHE,000060,中金岭南,002378.XSHE,002378,章源钨业,60,1.0,0.8308558278391736,0.8308558278391736,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,000923.XSHE,000923,河钢资源,002282.XSHE,002282,博深股份,60,1.0,0.8271541812177695,0.8271541812177695,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,000565.XSHE,000565,渝三峡A,002342.XSHE,002342,巨力索具,60,1.0,0.8251913819390891,0.8251913819390891,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,000582.XSHE,000582,北部湾港,600368.XSHG,600368,五洲交通,54,0.9,0.8195523350955202,0.8195523350955202,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,002238.XSHE,002238,天威视讯,300029.XSHE,300029,天龙退,60,1.0,0.8173564583981391,0.8173564583981391,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,000705.XSHE,000705,浙江震元,002328.XSHE,002328,新朋股份,60,1.0,0.803838171805208,0.803838171805208,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,002577.XSHE,002577,雷柏科技,603015.XSHG,603015,弘讯科技,60,1.0,0.8026226633750522,0.8026226633750522,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,000705.XSHE,000705,浙江震元,300348.XSHE,300348,长亮科技,60,1.0,0.7998862871228725,0.7998862871228725,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,002574.XSHE,002574,明牌珠宝,600192.XSHG,600192,长城电工,60,1.0,0.7991297702019312,0.7991297702019312,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,002487.XSHE,002487,大金重工,603615.XSHG,603615,茶花股份,60,1.0,0.7987985316559276,0.7987985316559276,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,300179.XSHE,300179,四方达,601968.XSHG,601968,宝钢包装,60,1.0,0.7970728071632637,0.7970728071632637,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,000616.XSHE,000616,*ST海投,600091.XSHG,600091,退市明科,60,1.0,0.793539868293573,0.793539868293573,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,300177.XSHE,300177,中海达,300479.XSHE,300479,神思电子,59,0.9833333333333333,0.7919513898109991,0.7919513898109991,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,000761.XSHE,000761,本钢板材,600782.XSHG,600782,新钢股份,60,1.0,0.7906586131147745,0.7906586131147745,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,300200.XSHE,300200,高盟新材,603100.XSHG,603100,川仪股份,60,1.0,0.7892005894565809,0.7892005894565809,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,002810.XSHE,002810,山东赫达,600356.XSHG,600356,恒丰纸业,60,1.0,0.7866099536681378,0.7866099536681378,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,300066.XSHE,300066,三川智慧,600996.XSHG,600996,贵广网络,60,1.0,0.782491770831507,0.782491770831507,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,002774.XSHE,002774,快意电梯,600577.XSHG,600577,精达股份,60,1.0,0.7822566055361885,0.7822566055361885,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,002438.XSHE,002438,江苏神通,603015.XSHG,603015,弘讯科技,55,0.9166666666666666,0.7783057272688343,0.7783057272688343,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,002885.XSHE,002885,京泉华,300670.XSHE,300670,大烨智能,60,1.0,0.7761670459432338,0.7761670459432338,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,000937.XSHE,000937,冀中能源,603113.XSHG,603113,金能科技,60,1.0,0.7752157397071139,0.7752157397071139,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,000705.XSHE,000705,浙江震元,300501.XSHE,300501,海顺新材,60,1.0,0.7734128488121771,0.7734128488121771,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,001896.XSHE,001896,豫能控股,002795.XSHE,002795,永和智控,60,1.0,0.7731641369975701,0.7731641369975701,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,002793.XSHE,002793,罗欣药业,300569.XSHE,300569,天能重工,60,1.0,0.7726121359419552,0.7726121359419552,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,002870.XSHE,002870,香山股份,300611.XSHE,300611,美力科技,60,1.0,0.7709095282305677,0.7709095282305677,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,002795.XSHE,002795,永和智控,603969.XSHG,603969,银龙股份,60,1.0,0.7702578396873137,0.7702578396873137,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,002440.XSHE,002440,闰土股份,600352.XSHG,600352,浙江龙盛,60,1.0,0.7694920590250385,0.7694920590250385,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,300150.XSHE,300150,世纪瑞尔,300533.XSHE,300533,冰川网络,60,1.0,0.7676274724426826,0.7676274724426826,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,300305.XSHE,300305,裕兴股份,600020.XSHG,600020,中原高速,60,1.0,0.7660354538493522,0.7660354538493522,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,300158.XSHE,300158,振东制药,603586.XSHG,603586,金麒麟,60,1.0,0.762475309219257,0.762475309219257,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,002084.XSHE,002084,海鸥住工,300485.XSHE,300485,赛升药业,60,1.0,0.7613860936906627,0.7613860936906627,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,002298.XSHE,002298,中电鑫龙,300107.XSHE,300107,建新股份,60,1.0,0.7613250242215381,0.7613250242215381,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,002791.XSHE,002791,坚朗五金,300533.XSHE,300533,冰川网络,60,1.0,0.7592861239297362,0.7592861239297362,Top |rho| within random pair sample; not global full-market top edge
2017-12-29,60,002404.XSHE,002404,嘉欣丝绸,600843.XSHG,600843,上工申贝,58,0.9666666666666667,0.7588415795822114,0.7588415795822114,Top |rho| within random pair sample; not global full-market top edge
