design,window_size,step,overlap_ratio,window_id,window_start,network_date,stock_1,name_1,industry_1,stock_2,name_2,industry_2,same_industry,selected,partial_correlation
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,601288,农业银行,银行,002460,赣锋锂业,新能源,False,False,-0.0
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,601288,农业银行,银行,002415,海康威视,电子,False,False,-0.0
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,601288,农业银行,银行,000725,京东方A,电子,False,False,-0.0
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,601288,农业银行,银行,603501,韦尔股份,电子,False,False,-0.0
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,601288,农业银行,银行,002475,立讯精密,电子,False,False,-0.0
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,601288,农业银行,银行,601318,中国平安,非银金融,False,False,0.0
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,601288,农业银行,银行,600030,中信证券,非银金融,False,False,-0.0
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,600519,贵州茅台,食品饮料,000858,五粮液,食品饮料,True,True,0.3043832844174727
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,600519,贵州茅台,食品饮料,000568,泸州老窖,食品饮料,True,True,0.2147046182828698
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,600519,贵州茅台,食品饮料,600887,伊利股份,食品饮料,True,True,0.25650963880284294
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,600519,贵州茅台,食品饮料,002460,赣锋锂业,新能源,False,False,0.0
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,600519,贵州茅台,食品饮料,002415,海康威视,电子,False,True,0.06337533220109176
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,600519,贵州茅台,食品饮料,000725,京东方A,电子,False,False,0.0
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,600519,贵州茅台,食品饮料,603501,韦尔股份,电子,False,False,0.0
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,600519,贵州茅台,食品饮料,002475,立讯精密,电子,False,False,0.0
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,600519,贵州茅台,食品饮料,601318,中国平安,非银金融,False,True,0.06470491735757436
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,600519,贵州茅台,食品饮料,600030,中信证券,非银金融,False,True,0.024009974517354274
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,000858,五粮液,食品饮料,000568,泸州老窖,食品饮料,True,True,0.3773345066447736
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,000858,五粮液,食品饮料,600887,伊利股份,食品饮料,True,True,0.1942320674925867
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,000858,五粮液,食品饮料,002460,赣锋锂业,新能源,False,True,0.028836275447540624
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,000858,五粮液,食品饮料,002415,海康威视,电子,False,True,0.04888641705347903
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,000858,五粮液,食品饮料,000725,京东方A,电子,False,True,0.02007309086438188
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,000858,五粮液,食品饮料,603501,韦尔股份,电子,False,False,0.0
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,000858,五粮液,食品饮料,002475,立讯精密,电子,False,False,0.0
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,000858,五粮液,食品饮料,601318,中国平安,非银金融,False,True,0.09034365625949697
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,000858,五粮液,食品饮料,600030,中信证券,非银金融,False,True,0.052711229823288
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,000568,泸州老窖,食品饮料,600887,伊利股份,食品饮料,True,True,0.11130076444446738
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,000568,泸州老窖,食品饮料,002460,赣锋锂业,新能源,False,True,0.05816397778434702
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,000568,泸州老窖,食品饮料,002415,海康威视,电子,False,True,0.0034066101776063194
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,000568,泸州老窖,食品饮料,000725,京东方A,电子,False,True,0.01168249049042671
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,000568,泸州老窖,食品饮料,603501,韦尔股份,电子,False,False,0.0
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,000568,泸州老窖,食品饮料,002475,立讯精密,电子,False,False,0.0
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,000568,泸州老窖,食品饮料,601318,中国平安,非银金融,False,True,0.09349793373953147
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,000568,泸州老窖,食品饮料,600030,中信证券,非银金融,False,True,0.07210501307229956
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,600887,伊利股份,食品饮料,002460,赣锋锂业,新能源,False,True,0.027263458627861694
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,600887,伊利股份,食品饮料,002415,海康威视,电子,False,False,0.0
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,600887,伊利股份,食品饮料,000725,京东方A,电子,False,True,0.013587989760747972
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,600887,伊利股份,食品饮料,603501,韦尔股份,电子,False,False,0.0
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,600887,伊利股份,食品饮料,002475,立讯精密,电子,False,False,0.0
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,600887,伊利股份,食品饮料,601318,中国平安,非银金融,False,True,0.024202076414092343
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,600887,伊利股份,食品饮料,600030,中信证券,非银金融,False,True,0.005439069999301745
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,002460,赣锋锂业,新能源,002415,海康威视,电子,False,True,0.1308626473572322
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,002460,赣锋锂业,新能源,000725,京东方A,电子,False,True,0.1199487236784247
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,002460,赣锋锂业,新能源,603501,韦尔股份,电子,False,True,0.12883938270013937
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,002460,赣锋锂业,新能源,002475,立讯精密,电子,False,True,0.04584335860686421
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,002460,赣锋锂业,新能源,601318,中国平安,非银金融,False,False,0.0
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,002460,赣锋锂业,新能源,600030,中信证券,非银金融,False,True,0.09776886132348053
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,002415,海康威视,电子,000725,京东方A,电子,True,True,0.2053930609567738
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,002415,海康威视,电子,603501,韦尔股份,电子,True,True,0.19414413627226762
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,002415,海康威视,电子,002475,立讯精密,电子,True,True,0.08481898960514941
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,002415,海康威视,电子,601318,中国平安,非银金融,False,True,0.11714899630902975
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,002415,海康威视,电子,600030,中信证券,非银金融,False,True,0.04857718256999697
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,000725,京东方A,电子,603501,韦尔股份,电子,True,True,0.08319732723986697
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,000725,京东方A,电子,002475,立讯精密,电子,True,True,0.21821877519886337
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,000725,京东方A,电子,601318,中国平安,非银金融,False,True,0.05400505390984823
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,000725,京东方A,电子,600030,中信证券,非银金融,False,True,0.10882301977777491
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,603501,韦尔股份,电子,002475,立讯精密,电子,True,True,0.19636581538319303
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,603501,韦尔股份,电子,601318,中国平安,非银金融,False,False,0.0
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,603501,韦尔股份,电子,600030,中信证券,非银金融,False,True,0.2180162262589964
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,002475,立讯精密,电子,601318,中国平安,非银金融,False,True,0.029089206117536046
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,002475,立讯精密,电子,600030,中信证券,非银金融,False,False,0.0
same_step,252,20,0.9206349206349207,7,2024-07-19,2025-08-01,601318,中国平安,非银金融,600030,中信证券,非银金融,True,True,0.13381580643229748
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000001,平安银行,银行,600036,招商银行,银行,True,True,0.306903626875208
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000001,平安银行,银行,601398,工商银行,银行,True,True,0.038299211839415856
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000001,平安银行,银行,601288,农业银行,银行,True,True,0.0558844541421757
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000001,平安银行,银行,600519,贵州茅台,食品饮料,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000001,平安银行,银行,000858,五粮液,食品饮料,False,True,0.014054245380215774
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000001,平安银行,银行,000568,泸州老窖,食品饮料,False,True,0.07245767781816684
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000001,平安银行,银行,600887,伊利股份,食品饮料,False,True,0.0464502878023336
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000001,平安银行,银行,002460,赣锋锂业,新能源,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000001,平安银行,银行,002415,海康威视,电子,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000001,平安银行,银行,000725,京东方A,电子,False,True,0.07170622381033825
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000001,平安银行,银行,603501,韦尔股份,电子,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000001,平安银行,银行,002475,立讯精密,电子,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000001,平安银行,银行,601318,中国平安,非银金融,False,True,0.27470950887533324
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000001,平安银行,银行,600030,中信证券,非银金融,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600036,招商银行,银行,601398,工商银行,银行,True,True,0.19292075222091343
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600036,招商银行,银行,601288,农业银行,银行,True,True,0.05400558131391182
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600036,招商银行,银行,600519,贵州茅台,食品饮料,False,True,0.05626919045582069
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600036,招商银行,银行,000858,五粮液,食品饮料,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600036,招商银行,银行,000568,泸州老窖,食品饮料,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600036,招商银行,银行,600887,伊利股份,食品饮料,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600036,招商银行,银行,002460,赣锋锂业,新能源,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600036,招商银行,银行,002415,海康威视,电子,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600036,招商银行,银行,000725,京东方A,电子,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600036,招商银行,银行,603501,韦尔股份,电子,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600036,招商银行,银行,002475,立讯精密,电子,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600036,招商银行,银行,601318,中国平安,非银金融,False,True,0.22588540900597004
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600036,招商银行,银行,600030,中信证券,非银金融,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,601398,工商银行,银行,601288,农业银行,银行,True,True,0.6021705368840533
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,601398,工商银行,银行,600519,贵州茅台,食品饮料,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,601398,工商银行,银行,000858,五粮液,食品饮料,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,601398,工商银行,银行,000568,泸州老窖,食品饮料,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,601398,工商银行,银行,600887,伊利股份,食品饮料,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,601398,工商银行,银行,002460,赣锋锂业,新能源,False,False,-0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,601398,工商银行,银行,002415,海康威视,电子,False,False,-0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,601398,工商银行,银行,000725,京东方A,电子,False,False,-0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,601398,工商银行,银行,603501,韦尔股份,电子,False,False,-0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,601398,工商银行,银行,002475,立讯精密,电子,False,False,-0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,601398,工商银行,银行,601318,中国平安,非银金融,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,601398,工商银行,银行,600030,中信证券,非银金融,False,False,-0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,601288,农业银行,银行,600519,贵州茅台,食品饮料,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,601288,农业银行,银行,000858,五粮液,食品饮料,False,False,-0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,601288,农业银行,银行,000568,泸州老窖,食品饮料,False,False,-0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,601288,农业银行,银行,600887,伊利股份,食品饮料,False,False,-0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,601288,农业银行,银行,002460,赣锋锂业,新能源,False,False,-0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,601288,农业银行,银行,002415,海康威视,电子,False,False,-0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,601288,农业银行,银行,000725,京东方A,电子,False,False,-0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,601288,农业银行,银行,603501,韦尔股份,电子,False,False,-0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,601288,农业银行,银行,002475,立讯精密,电子,False,False,-0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,601288,农业银行,银行,601318,中国平安,非银金融,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,601288,农业银行,银行,600030,中信证券,非银金融,False,False,-0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600519,贵州茅台,食品饮料,000858,五粮液,食品饮料,True,True,0.3056954287757183
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600519,贵州茅台,食品饮料,000568,泸州老窖,食品饮料,True,True,0.19152386799364154
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600519,贵州茅台,食品饮料,600887,伊利股份,食品饮料,True,True,0.2585794136622045
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600519,贵州茅台,食品饮料,002460,赣锋锂业,新能源,False,True,0.01262654153282618
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600519,贵州茅台,食品饮料,002415,海康威视,电子,False,True,0.061573519653364224
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600519,贵州茅台,食品饮料,000725,京东方A,电子,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600519,贵州茅台,食品饮料,603501,韦尔股份,电子,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600519,贵州茅台,食品饮料,002475,立讯精密,电子,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600519,贵州茅台,食品饮料,601318,中国平安,非银金融,False,True,0.07538938962061048
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600519,贵州茅台,食品饮料,600030,中信证券,非银金融,False,True,0.026927053969633342
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000858,五粮液,食品饮料,000568,泸州老窖,食品饮料,True,True,0.3799227476950821
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000858,五粮液,食品饮料,600887,伊利股份,食品饮料,True,True,0.2020753227652911
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000858,五粮液,食品饮料,002460,赣锋锂业,新能源,False,True,0.03550723735019898
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000858,五粮液,食品饮料,002415,海康威视,电子,False,True,0.04465390354725671
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000858,五粮液,食品饮料,000725,京东方A,电子,False,True,0.01950888721298393
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000858,五粮液,食品饮料,603501,韦尔股份,电子,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000858,五粮液,食品饮料,002475,立讯精密,电子,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000858,五粮液,食品饮料,601318,中国平安,非银金融,False,True,0.08877431990021542
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000858,五粮液,食品饮料,600030,中信证券,非银金融,False,True,0.048584463567769035
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000568,泸州老窖,食品饮料,600887,伊利股份,食品饮料,True,True,0.1098686218721541
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000568,泸州老窖,食品饮料,002460,赣锋锂业,新能源,False,True,0.06497532466667633
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000568,泸州老窖,食品饮料,002415,海康威视,电子,False,True,0.011104131705400862
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000568,泸州老窖,食品饮料,000725,京东方A,电子,False,True,0.011848328836914975
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000568,泸州老窖,食品饮料,603501,韦尔股份,电子,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000568,泸州老窖,食品饮料,002475,立讯精密,电子,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000568,泸州老窖,食品饮料,601318,中国平安,非银金融,False,True,0.09195619376889673
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000568,泸州老窖,食品饮料,600030,中信证券,非银金融,False,True,0.06525475970265412
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600887,伊利股份,食品饮料,002460,赣锋锂业,新能源,False,True,0.017114502455377857
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600887,伊利股份,食品饮料,002415,海康威视,电子,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600887,伊利股份,食品饮料,000725,京东方A,电子,False,True,0.006467908799315692
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600887,伊利股份,食品饮料,603501,韦尔股份,电子,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600887,伊利股份,食品饮料,002475,立讯精密,电子,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600887,伊利股份,食品饮料,601318,中国平安,非银金融,False,True,0.026538483639997675
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,600887,伊利股份,食品饮料,600030,中信证券,非银金融,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,002460,赣锋锂业,新能源,002415,海康威视,电子,False,True,0.11016430001481727
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,002460,赣锋锂业,新能源,000725,京东方A,电子,False,True,0.10919307236900687
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,002460,赣锋锂业,新能源,603501,韦尔股份,电子,False,True,0.10198744011888589
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,002460,赣锋锂业,新能源,002475,立讯精密,电子,False,True,0.061528156042721
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,002460,赣锋锂业,新能源,601318,中国平安,非银金融,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,002460,赣锋锂业,新能源,600030,中信证券,非银金融,False,True,0.08580345984494162
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,002415,海康威视,电子,000725,京东方A,电子,True,True,0.21275862546524202
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,002415,海康威视,电子,603501,韦尔股份,电子,True,True,0.1996551667195542
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,002415,海康威视,电子,002475,立讯精密,电子,True,True,0.07568248891449379
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,002415,海康威视,电子,601318,中国平安,非银金融,False,True,0.12207058864991006
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,002415,海康威视,电子,600030,中信证券,非银金融,False,True,0.05074282360213717
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000725,京东方A,电子,603501,韦尔股份,电子,True,True,0.08638066545256598
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000725,京东方A,电子,002475,立讯精密,电子,True,True,0.19867266578969964
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000725,京东方A,电子,601318,中国平安,非银金融,False,True,0.06143949208259375
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,000725,京东方A,电子,600030,中信证券,非银金融,False,True,0.12010518724160815
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,603501,韦尔股份,电子,002475,立讯精密,电子,True,True,0.20046831828084724
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,603501,韦尔股份,电子,601318,中国平安,非银金融,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,603501,韦尔股份,电子,600030,中信证券,非银金融,False,True,0.22203190612445972
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,002475,立讯精密,电子,601318,中国平安,非银金融,False,True,0.038944366217059635
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,002475,立讯精密,电子,600030,中信证券,非银金融,False,False,0.0
same_step,252,20,0.9206349206349207,8,2024-08-16,2025-08-29,601318,中国平安,非银金融,600030,中信证券,非银金融,True,True,0.13567113328251015
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,000001,平安银行,银行,600036,招商银行,银行,True,True,0.2895080203136938
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,000001,平安银行,银行,601398,工商银行,银行,True,True,0.052208266627653585
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,000001,平安银行,银行,601288,农业银行,银行,True,True,0.04999669051615414
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,000001,平安银行,银行,600519,贵州茅台,食品饮料,False,False,0.0
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,000001,平安银行,银行,000858,五粮液,食品饮料,False,True,0.030483329970746157
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,000001,平安银行,银行,000568,泸州老窖,食品饮料,False,True,0.06995269324839197
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,000001,平安银行,银行,600887,伊利股份,食品饮料,False,True,0.07039536991297307
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,000001,平安银行,银行,002460,赣锋锂业,新能源,False,False,0.0
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,000001,平安银行,银行,002415,海康威视,电子,False,False,0.0
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,000001,平安银行,银行,000725,京东方A,电子,False,True,0.05762941088131247
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,000001,平安银行,银行,603501,韦尔股份,电子,False,False,0.0
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,000001,平安银行,银行,002475,立讯精密,电子,False,False,0.0
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,000001,平安银行,银行,601318,中国平安,非银金融,False,True,0.2650225070568498
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,000001,平安银行,银行,600030,中信证券,非银金融,False,False,0.0
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,600036,招商银行,银行,601398,工商银行,银行,True,True,0.1946117006504255
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,600036,招商银行,银行,601288,农业银行,银行,True,True,0.07003410320624097
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,600036,招商银行,银行,600519,贵州茅台,食品饮料,False,True,0.06695947019962926
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,600036,招商银行,银行,000858,五粮液,食品饮料,False,False,0.0
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,600036,招商银行,银行,000568,泸州老窖,食品饮料,False,True,0.0006785776336107445
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,600036,招商银行,银行,600887,伊利股份,食品饮料,False,False,0.0
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,600036,招商银行,银行,002460,赣锋锂业,新能源,False,False,0.0
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,600036,招商银行,银行,002415,海康威视,电子,False,False,0.0
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,600036,招商银行,银行,000725,京东方A,电子,False,False,0.0
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,600036,招商银行,银行,603501,韦尔股份,电子,False,False,0.0
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,600036,招商银行,银行,002475,立讯精密,电子,False,False,0.0
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,600036,招商银行,银行,601318,中国平安,非银金融,False,True,0.23938378305785782
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,600036,招商银行,银行,600030,中信证券,非银金融,False,False,0.0
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,601398,工商银行,银行,601288,农业银行,银行,True,True,0.5732176300959927
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,601398,工商银行,银行,600519,贵州茅台,食品饮料,False,False,0.0
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,601398,工商银行,银行,000858,五粮液,食品饮料,False,False,0.0
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,601398,工商银行,银行,000568,泸州老窖,食品饮料,False,False,0.0
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,601398,工商银行,银行,600887,伊利股份,食品饮料,False,False,0.0
same_step,252,20,0.9206349206349207,9,2024-09-13,2025-09-26,601398,工商银行,银行,002460,赣锋锂业,新能源,False,False,-0.0
