analysis_date,window,factor_order,factor_name,neutralization,target_name,pair_n,alpha_rank_ic,ic_status
2015-09-30,120,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,1161,0.10245452413709538,PASS
2015-09-30,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1161,0.10643264715155683,PASS
2015-09-30,120,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,1455,0.07894341683347308,PASS
2015-09-30,120,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,1455,0.05284727727828014,PASS
2015-09-30,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1455,0.07907499020301438,PASS
2015-09-30,120,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,1455,0.10919110997495696,PASS
2015-09-30,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,1455,0.0642120401785403,PASS
2015-09-30,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1455,0.0989245939220024,PASS
2015-09-30,120,7,neighbor_jaccard_1m,RAW,future_excess_return,1214,-0.21080418903010667,PASS
2015-09-30,120,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,1214,-0.1646182109130722,PASS
2015-09-30,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1214,-0.09645660879584105,PASS
2015-09-30,120,8,neighbor_retention_1m,RAW,future_excess_return,1148,-0.16602112508506706,PASS
2015-09-30,120,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,1148,-0.13474121421366356,PASS
2015-09-30,120,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1148,-0.05301446250910526,PASS
2015-09-30,120,9,outside_community_degree_percentile,RAW,future_excess_return,1562,-0.3497482822512453,PASS
2015-09-30,120,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,1562,-0.2408729219544028,PASS
2015-09-30,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1562,-0.1250287995951833,PASS
2015-10-30,60,1,residual_degree_percentile,RAW,future_excess_return,1962,-0.11709982786072964,PASS
2015-10-30,60,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,1962,-0.09241045576045014,PASS
2015-10-30,60,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1962,0.00571466779994952,PASS
2015-10-30,60,2,delta_degree_percentile,RAW,future_excess_return,1962,-0.17253712404261584,PASS
2015-10-30,60,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,1962,-0.14688662095542826,PASS
2015-10-30,60,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1962,-0.02482393432150246,PASS
2015-10-30,60,3,cross_industry_degree_percentile,RAW,future_excess_return,1962,-0.09701330345833067,PASS
2015-10-30,60,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,1962,-0.07581633898492932,PASS
2015-10-30,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1962,0.01942035009859533,PASS
2015-10-30,60,4,cross_industry_degree_ratio,RAW,future_excess_return,1761,0.11602335545011135,PASS
2015-10-30,60,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,1761,0.06911913233199055,PASS
2015-10-30,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1761,0.055534896028710236,PASS
2015-10-30,60,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,1680,-0.02233046939384062,PASS
2015-10-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,1680,-0.010215103728944904,PASS
2015-10-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1680,0.01768854578792667,PASS
2015-10-30,60,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,1680,-0.017331846644634413,PASS
2015-10-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,1680,-0.0016083069256828343,PASS
2015-10-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1680,0.024761095722482945,PASS
2015-10-30,60,7,neighbor_jaccard_1m,RAW,future_excess_return,1584,-0.16356437203245852,PASS
2015-10-30,60,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,1584,-0.12422139874254946,PASS
2015-10-30,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1584,-0.02922104596666001,PASS
2015-10-30,60,8,neighbor_retention_1m,RAW,future_excess_return,1446,-0.13549192394336018,PASS
2015-10-30,60,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,1446,-0.09774467453888597,PASS
2015-10-30,60,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1446,-0.018168123217326044,PASS
2015-10-30,60,9,outside_community_degree_percentile,RAW,future_excess_return,1962,-0.12972153673674894,PASS
2015-10-30,60,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,1962,-0.08519810657012783,PASS
2015-10-30,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1962,0.01201482402832216,PASS
2015-10-30,120,1,residual_degree_percentile,RAW,future_excess_return,1618,-0.1484260356587276,PASS
2015-10-30,120,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,1618,-0.11755648468914788,PASS
2015-10-30,120,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1618,0.010988585502576555,PASS
2015-10-30,120,2,delta_degree_percentile,RAW,future_excess_return,1618,-0.1229933584542512,PASS
2015-10-30,120,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,1618,-0.11362666225333737,PASS
2015-10-30,120,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1618,0.05687788649410623,PASS
2015-10-30,120,3,cross_industry_degree_percentile,RAW,future_excess_return,1618,-0.1217442735894027,PASS
2015-10-30,120,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,1618,-0.09580171109102763,PASS
2015-10-30,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1618,0.029472845163571664,PASS
2015-10-30,120,4,cross_industry_degree_ratio,RAW,future_excess_return,1226,0.14072648584387784,PASS
2015-10-30,120,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,1226,0.08688092082127316,PASS
2015-10-30,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1226,0.1037052648080216,PASS
2015-10-30,120,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,1499,0.010190222480406949,PASS
2015-10-30,120,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,1499,0.007877547825122752,PASS
2015-10-30,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1499,0.029387082911782745,PASS
2015-10-30,120,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,1499,0.031228918271224336,PASS
2015-10-30,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,1499,0.018476390801312696,PASS
2015-10-30,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1499,0.04151708184070849,PASS
2015-10-30,120,7,neighbor_jaccard_1m,RAW,future_excess_return,1202,-0.12667636938760585,PASS
2015-10-30,120,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,1202,-0.10606025523577958,PASS
2015-10-30,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1202,-0.010490029265457567,PASS
2015-10-30,120,8,neighbor_retention_1m,RAW,future_excess_return,1114,-0.07016031904901056,PASS
2015-10-30,120,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,1114,-0.05586509169967185,PASS
2015-10-30,120,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1114,0.0452308296024142,PASS
2015-10-30,120,9,outside_community_degree_percentile,RAW,future_excess_return,1618,-0.1632581654888598,PASS
2015-10-30,120,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,1618,-0.09697368904353718,PASS
2015-10-30,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1618,0.0644909855067179,PASS
2015-11-30,60,1,residual_degree_percentile,RAW,future_excess_return,2037,-0.15259342975623857,PASS
2015-11-30,60,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,2037,-0.13360768294366646,PASS
2015-11-30,60,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,2037,-0.06567005120474012,PASS
2015-11-30,60,2,delta_degree_percentile,RAW,future_excess_return,2037,-0.20318877612676164,PASS
2015-11-30,60,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,2037,-0.19796795801881487,PASS
2015-11-30,60,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,2037,-0.11342464968348946,PASS
2015-11-30,60,3,cross_industry_degree_percentile,RAW,future_excess_return,2037,-0.14547364196732937,PASS
2015-11-30,60,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,2037,-0.12900630882929823,PASS
2015-11-30,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,2037,-0.06531558502811347,PASS
2015-11-30,60,4,cross_industry_degree_ratio,RAW,future_excess_return,1950,0.0581951913915646,PASS
2015-11-30,60,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,1950,0.009051142660643153,PASS
2015-11-30,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1950,-0.003268184433299463,PASS
2015-11-30,60,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,1888,-0.0668477785132493,PASS
2015-11-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,1888,-0.05086093214110035,PASS
2015-11-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1888,-0.05240526350283536,PASS
2015-11-30,60,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,1888,-0.0736025579448868,PASS
2015-11-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,1888,-0.059477010772025725,PASS
2015-11-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1888,-0.060571381323884975,PASS
2015-11-30,60,7,neighbor_jaccard_1m,RAW,future_excess_return,1852,-0.07565360163624217,PASS
2015-11-30,60,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,1852,-0.04942485420866345,PASS
2015-11-30,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1852,0.06101569838509697,PASS
2015-11-30,60,8,neighbor_retention_1m,RAW,future_excess_return,1689,-0.09412966816332861,PASS
2015-11-30,60,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,1689,-0.07114371027281181,PASS
2015-11-30,60,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1689,-0.008332970374279611,PASS
2015-11-30,60,9,outside_community_degree_percentile,RAW,future_excess_return,2037,-0.0552863769648949,PASS
2015-11-30,60,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,2037,-0.05493744079572669,PASS
2015-11-30,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,2037,0.007066374165320145,PASS
2015-11-30,120,1,residual_degree_percentile,RAW,future_excess_return,1723,-0.11405142575312846,PASS
2015-11-30,120,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,1723,-0.08654293024185626,PASS
2015-11-30,120,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1723,-0.005199799889306521,PASS
2015-11-30,120,2,delta_degree_percentile,RAW,future_excess_return,1723,-0.1964573808198327,PASS
2015-11-30,120,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,1723,-0.19062941906431907,PASS
2015-11-30,120,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1723,-0.09291308080859167,PASS
2015-11-30,120,3,cross_industry_degree_percentile,RAW,future_excess_return,1723,-0.10797151315134461,PASS
2015-11-30,120,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,1723,-0.0804646651150676,PASS
2015-11-30,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1723,-0.0013960941465232025,PASS
2015-11-30,120,4,cross_industry_degree_ratio,RAW,future_excess_return,1364,0.038063253469133744,PASS
2015-11-30,120,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,1364,-0.009264334943898167,PASS
2015-11-30,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1364,0.008840105555243154,PASS
2015-11-30,120,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,1558,0.019889497828172814,PASS
2015-11-30,120,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,1558,0.005322793725863309,PASS
2015-11-30,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1558,0.010047068988564332,PASS
2015-11-30,120,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,1558,0.0133752741694697,PASS
2015-11-30,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,1558,0.008447051460807632,PASS
2015-11-30,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1558,0.01587458181956334,PASS
2015-11-30,120,7,neighbor_jaccard_1m,RAW,future_excess_return,1309,-0.09492534397395862,PASS
2015-11-30,120,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,1309,-0.07342040649402296,PASS
2015-11-30,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1309,-0.0017773576157474307,PASS
2015-11-30,120,8,neighbor_retention_1m,RAW,future_excess_return,1175,-0.03676070339810525,PASS
2015-11-30,120,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,1175,-0.02873533620709983,PASS
2015-11-30,120,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1175,0.02412883596201409,PASS
2015-11-30,120,9,outside_community_degree_percentile,RAW,future_excess_return,1723,-0.05993385961578887,PASS
2015-11-30,120,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,1723,-0.04310079655026249,PASS
2015-11-30,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1723,0.07933905850951077,PASS
2015-12-31,60,1,residual_degree_percentile,RAW,future_excess_return,2119,0.23101283307690826,PASS
2015-12-31,60,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,2119,0.17256121322286386,PASS
2015-12-31,60,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,2119,0.136928853227989,PASS
2015-12-31,60,2,delta_degree_percentile,RAW,future_excess_return,2119,0.0909762635763159,PASS
2015-12-31,60,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,2119,0.05772360698891021,PASS
2015-12-31,60,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,2119,0.026890572828771934,PASS
2015-12-31,60,3,cross_industry_degree_percentile,RAW,future_excess_return,2119,0.21699013179360682,PASS
2015-12-31,60,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,2119,0.15491987651455869,PASS
2015-12-31,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,2119,0.12356919818600481,PASS
2015-12-31,60,4,cross_industry_degree_ratio,RAW,future_excess_return,2030,-0.10851143675101328,PASS
2015-12-31,60,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,2030,-0.09872370836005785,PASS
2015-12-31,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,2030,-0.078475398644612,PASS
2015-12-31,60,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,1955,0.006289819021056189,PASS
2015-12-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,1955,-0.03172293141860151,PASS
2015-12-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1955,-0.01663603319354192,PASS
2015-12-31,60,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,1955,0.0035260761462025418,PASS
2015-12-31,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,1955,-0.02969798773377376,PASS
2015-12-31,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1955,-0.014496594014416667,PASS
2015-12-31,60,7,neighbor_jaccard_1m,RAW,future_excess_return,1933,0.09629056170785552,PASS
2015-12-31,60,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,1933,0.08327621537002712,PASS
2015-12-31,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1933,0.0647973299622983,PASS
2015-12-31,60,8,neighbor_retention_1m,RAW,future_excess_return,1870,0.11002329022080505,PASS
2015-12-31,60,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,1870,0.08300901288022416,PASS
2015-12-31,60,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1870,0.06653331912609355,PASS
2015-12-31,60,9,outside_community_degree_percentile,RAW,future_excess_return,2119,0.20944682758815378,PASS
2015-12-31,60,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,2119,0.1359984251380371,PASS
2015-12-31,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,2119,0.10258081335596543,PASS
2015-12-31,120,1,residual_degree_percentile,RAW,future_excess_return,1836,0.2818181460802371,PASS
2015-12-31,120,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,1836,0.22259341077275213,PASS
2015-12-31,120,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1836,0.16833012785983512,PASS
2015-12-31,120,2,delta_degree_percentile,RAW,future_excess_return,1836,0.1788791975949491,PASS
2015-12-31,120,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,1836,0.14132711080798704,PASS
2015-12-31,120,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1836,0.0787547282382672,PASS
2015-12-31,120,3,cross_industry_degree_percentile,RAW,future_excess_return,1836,0.2652931023097616,PASS
2015-12-31,120,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,1836,0.20198452815343843,PASS
2015-12-31,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1836,0.1452265272776512,PASS
2015-12-31,120,4,cross_industry_degree_ratio,RAW,future_excess_return,1356,-0.10814482748191967,PASS
2015-12-31,120,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,1356,-0.04659646357147029,PASS
2015-12-31,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1356,-0.06212657682077247,PASS
2015-12-31,120,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,1666,-0.01993835647528073,PASS
2015-12-31,120,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,1666,-0.019151218187388554,PASS
2015-12-31,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1666,-0.025965962327599904,PASS
2015-12-31,120,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,1666,-0.012366353241444882,PASS
2015-12-31,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,1666,-0.023884806845597253,PASS
2015-12-31,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1666,-0.028466047004587297,PASS
2015-12-31,120,7,neighbor_jaccard_1m,RAW,future_excess_return,1409,0.24548574715301688,PASS
2015-12-31,120,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,1409,0.19603337372661445,PASS
2015-12-31,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1409,0.15107425722803539,PASS
2015-12-31,120,8,neighbor_retention_1m,RAW,future_excess_return,1309,0.20908143453404904,PASS
2015-12-31,120,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,1309,0.15932743544933342,PASS
2015-12-31,120,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,1309,0.11047584875182008,PASS
2015-12-31,120,9,outside_community_degree_percentile,RAW,future_excess_return,1836,0.31216451090464126,PASS
