analysis_date,window,factor_order,factor_name,neutralization,target_name,pair_n,risk_rank_ic,ic_status
2015-05-29,60,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_realized_vol_annualized,1914,-0.07496093016693939,PASS
2015-05-29,60,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_downside_vol_annualized,1914,-0.17405332492061204,PASS
2015-05-29,60,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_max_drawdown,1914,-0.18380369657645906,PASS
2015-05-29,60,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_idio_vol_annualized,1914,-0.09975457300222974,PASS
2015-05-29,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,1914,-0.0549702612818814,PASS
2015-05-29,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,1914,-0.1568396466440847,PASS
2015-05-29,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,1914,-0.17387766305942598,PASS
2015-05-29,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,1914,-0.09376572757983107,PASS
2015-06-30,60,1,residual_degree_percentile,RAW,future_realized_vol_annualized,1802,0.001653955996149694,PASS
2015-06-30,60,1,residual_degree_percentile,RAW,future_downside_vol_annualized,1802,0.007162193408483964,PASS
2015-06-30,60,1,residual_degree_percentile,RAW,future_max_drawdown,1802,-0.04732554233363295,PASS
2015-06-30,60,1,residual_degree_percentile,RAW,future_idio_vol_annualized,1802,-0.026620123195206184,PASS
2015-06-30,60,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_realized_vol_annualized,1802,0.02213208202977445,PASS
2015-06-30,60,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_downside_vol_annualized,1802,0.019417910018459262,PASS
2015-06-30,60,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_max_drawdown,1802,-0.03175085892203893,PASS
2015-06-30,60,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_idio_vol_annualized,1802,-0.05648773129594027,PASS
2015-06-30,60,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,1802,0.08346052908449117,PASS
2015-06-30,60,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,1802,0.08227686239740777,PASS
2015-06-30,60,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,1802,0.04375003351851605,PASS
2015-06-30,60,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,1802,-0.08135027080673399,PASS
2015-06-30,60,2,delta_degree_percentile,RAW,future_realized_vol_annualized,1802,0.0011713236191674158,PASS
2015-06-30,60,2,delta_degree_percentile,RAW,future_downside_vol_annualized,1802,0.0224755121509339,PASS
2015-06-30,60,2,delta_degree_percentile,RAW,future_max_drawdown,1802,-0.02253471011920467,PASS
2015-06-30,60,2,delta_degree_percentile,RAW,future_idio_vol_annualized,1802,0.1522438290610417,PASS
2015-06-30,60,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_realized_vol_annualized,1802,0.012414157082076395,PASS
2015-06-30,60,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_downside_vol_annualized,1802,0.032569600293956134,PASS
2015-06-30,60,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_max_drawdown,1802,-0.007701179943663172,PASS
2015-06-30,60,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_idio_vol_annualized,1802,0.1342717390865446,PASS
2015-06-30,60,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,1802,0.07122021916909883,PASS
2015-06-30,60,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,1802,0.09334518687516559,PASS
2015-06-30,60,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,1802,0.06625533471941039,PASS
2015-06-30,60,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,1802,0.11719679038246253,PASS
2015-06-30,60,3,cross_industry_degree_percentile,RAW,future_realized_vol_annualized,1802,0.00756417543157101,PASS
2015-06-30,60,3,cross_industry_degree_percentile,RAW,future_downside_vol_annualized,1802,0.010832904826592648,PASS
2015-06-30,60,3,cross_industry_degree_percentile,RAW,future_max_drawdown,1802,-0.04135312789379335,PASS
2015-06-30,60,3,cross_industry_degree_percentile,RAW,future_idio_vol_annualized,1802,-0.033510645574864883,PASS
2015-06-30,60,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_realized_vol_annualized,1802,0.03208547607960522,PASS
2015-06-30,60,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_downside_vol_annualized,1802,0.025881894909244415,PASS
2015-06-30,60,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_max_drawdown,1802,-0.02532931438008971,PASS
2015-06-30,60,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_idio_vol_annualized,1802,-0.057069146794259236,PASS
2015-06-30,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,1802,0.08567147663294103,PASS
2015-06-30,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,1802,0.08089780023774863,PASS
2015-06-30,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,1802,0.04062007635635301,PASS
2015-06-30,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,1802,-0.07756113819312112,PASS
2015-06-30,60,4,cross_industry_degree_ratio,RAW,future_realized_vol_annualized,1780,0.009889916587855707,PASS
2015-06-30,60,4,cross_industry_degree_ratio,RAW,future_downside_vol_annualized,1780,-0.0033423833007485463,PASS
2015-06-30,60,4,cross_industry_degree_ratio,RAW,future_max_drawdown,1780,0.03180977665788738,PASS
2015-06-30,60,4,cross_industry_degree_ratio,RAW,future_idio_vol_annualized,1780,-0.0038104085191426806,PASS
2015-06-30,60,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_realized_vol_annualized,1780,0.020298153301690103,PASS
2015-06-30,60,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_downside_vol_annualized,1780,0.007692874310801133,PASS
2015-06-30,60,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_max_drawdown,1780,0.02293121695311398,PASS
2015-06-30,60,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_idio_vol_annualized,1780,-0.005274414749934919,PASS
2015-06-30,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,1780,-0.032831868081849604,PASS
2015-06-30,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,1780,-0.04461114942389043,PASS
2015-06-30,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,1780,-0.03930153402924387,PASS
2015-06-30,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,1780,0.012995604480816108,PASS
2015-06-30,60,5,delta_residual_degree_percentile_1m,RAW,future_realized_vol_annualized,1663,0.0025206958996368514,PASS
2015-06-30,60,5,delta_residual_degree_percentile_1m,RAW,future_downside_vol_annualized,1663,-0.0008511996658715626,PASS
2015-06-30,60,5,delta_residual_degree_percentile_1m,RAW,future_max_drawdown,1663,-0.001002220812412872,PASS
2015-06-30,60,5,delta_residual_degree_percentile_1m,RAW,future_idio_vol_annualized,1663,0.006392697744222747,PASS
2015-06-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_realized_vol_annualized,1663,0.014168542658944884,PASS
2015-06-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_downside_vol_annualized,1663,0.008604417826930917,PASS
2015-06-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_max_drawdown,1663,0.005022262244820352,PASS
2015-06-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_idio_vol_annualized,1663,0.011004561037239945,PASS
2015-06-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,1663,0.017622108949948027,PASS
2015-06-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,1663,0.012160020457590546,PASS
2015-06-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,1663,0.00963253098739896,PASS
2015-06-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,1663,0.009024447644918639,PASS
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,RAW,future_realized_vol_annualized,1663,0.006806823145744623,PASS
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,RAW,future_downside_vol_annualized,1663,0.003159892855554829,PASS
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,RAW,future_max_drawdown,1663,-0.002804122309680415,PASS
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,RAW,future_idio_vol_annualized,1663,0.013547018052675384,PASS
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_realized_vol_annualized,1663,0.02741461753938703,PASS
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_downside_vol_annualized,1663,0.01808617278676804,PASS
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_max_drawdown,1663,0.009041950501565383,PASS
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_idio_vol_annualized,1663,0.016195647074900912,PASS
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,1663,0.028526940888397623,PASS
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,1663,0.01920725758615556,PASS
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,1663,0.010459401892406305,PASS
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,1663,0.015695907158535704,PASS
2015-06-30,60,7,neighbor_jaccard_1m,RAW,future_realized_vol_annualized,1662,0.00904449846614885,PASS
2015-06-30,60,7,neighbor_jaccard_1m,RAW,future_downside_vol_annualized,1662,-0.015057557278759518,PASS
2015-06-30,60,7,neighbor_jaccard_1m,RAW,future_max_drawdown,1662,-0.06270789200231502,PASS
2015-06-30,60,7,neighbor_jaccard_1m,RAW,future_idio_vol_annualized,1662,0.027166676879266476,PASS
2015-06-30,60,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_realized_vol_annualized,1662,0.011966404225700318,PASS
2015-06-30,60,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_downside_vol_annualized,1662,-0.015789050460252668,PASS
2015-06-30,60,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_max_drawdown,1662,-0.06434079204220691,PASS
2015-06-30,60,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_idio_vol_annualized,1662,0.0019047938689859731,PASS
2015-06-30,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,1662,0.0889420132029302,PASS
2015-06-30,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,1662,0.06259993597778882,PASS
2015-06-30,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,1662,0.02925283942128283,PASS
2015-06-30,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,1662,-0.018127212887430175,PASS
2015-06-30,60,8,neighbor_retention_1m,RAW,future_realized_vol_annualized,1646,0.01041752574085345,PASS
2015-06-30,60,8,neighbor_retention_1m,RAW,future_downside_vol_annualized,1646,-0.018504340475974497,PASS
2015-06-30,60,8,neighbor_retention_1m,RAW,future_max_drawdown,1646,-0.0660543005583163,PASS
2015-06-30,60,8,neighbor_retention_1m,RAW,future_idio_vol_annualized,1646,0.02291593668270286,PASS
2015-06-30,60,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_realized_vol_annualized,1646,0.03156935092356416,PASS
2015-06-30,60,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_downside_vol_annualized,1646,-0.0010033520096259657,PASS
2015-06-30,60,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_max_drawdown,1646,-0.0455663983467023,PASS
2015-06-30,60,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_idio_vol_annualized,1646,-0.0029466621232452925,PASS
2015-06-30,60,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,1646,0.08637777179424803,PASS
2015-06-30,60,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,1646,0.055243470326328134,PASS
2015-06-30,60,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,1646,0.02187188655580649,PASS
2015-06-30,60,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,1646,-0.02182743843276756,PASS
2015-06-30,60,9,outside_community_degree_percentile,RAW,future_realized_vol_annualized,1802,0.0157505407557453,PASS
2015-06-30,60,9,outside_community_degree_percentile,RAW,future_downside_vol_annualized,1802,0.04794240293255968,PASS
2015-06-30,60,9,outside_community_degree_percentile,RAW,future_max_drawdown,1802,0.011737407680577166,PASS
2015-06-30,60,9,outside_community_degree_percentile,RAW,future_idio_vol_annualized,1802,-0.11113038108630528,PASS
2015-06-30,60,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_realized_vol_annualized,1802,0.025172878891285496,PASS
2015-06-30,60,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_downside_vol_annualized,1802,0.04466540877197248,PASS
2015-06-30,60,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_max_drawdown,1802,0.0034749839476322887,PASS
2015-06-30,60,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_idio_vol_annualized,1802,-0.10730480590479267,PASS
2015-06-30,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,1802,0.0789147247432253,PASS
2015-06-30,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,1802,0.0983691263025145,PASS
2015-06-30,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,1802,0.06912701918966797,PASS
2015-06-30,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,1802,-0.12799000426313267,PASS
2015-07-31,60,1,residual_degree_percentile,RAW,future_realized_vol_annualized,1572,-0.3237389219361384,PASS
2015-07-31,60,1,residual_degree_percentile,RAW,future_downside_vol_annualized,1572,-0.2671711982333974,PASS
2015-07-31,60,1,residual_degree_percentile,RAW,future_max_drawdown,1572,-0.1380201816748937,PASS
2015-07-31,60,1,residual_degree_percentile,RAW,future_idio_vol_annualized,1572,-0.10624014150624257,PASS
2015-07-31,60,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_realized_vol_annualized,1572,-0.2709036281282373,PASS
2015-07-31,60,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_downside_vol_annualized,1572,-0.2172909800507694,PASS
2015-07-31,60,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_max_drawdown,1572,-0.12570553526646058,PASS
2015-07-31,60,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_idio_vol_annualized,1572,-0.10320736470247513,PASS
2015-07-31,60,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,1572,-0.2089985070267929,PASS
2015-07-31,60,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,1572,-0.1680570931713171,PASS
2015-07-31,60,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,1572,-0.11031443032861285,PASS
2015-07-31,60,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,1572,-0.10816035041391496,PASS
2015-07-31,60,2,delta_degree_percentile,RAW,future_realized_vol_annualized,1572,-0.2703152267597829,PASS
2015-07-31,60,2,delta_degree_percentile,RAW,future_downside_vol_annualized,1572,-0.14152261212824904,PASS
2015-07-31,60,2,delta_degree_percentile,RAW,future_max_drawdown,1572,-0.08286647121882634,PASS
2015-07-31,60,2,delta_degree_percentile,RAW,future_idio_vol_annualized,1572,0.024668996298244403,PASS
2015-07-31,60,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_realized_vol_annualized,1572,-0.22881539819642643,PASS
2015-07-31,60,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_downside_vol_annualized,1572,-0.11122667883330324,PASS
2015-07-31,60,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_max_drawdown,1572,-0.060017741141970365,PASS
2015-07-31,60,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_idio_vol_annualized,1572,0.024310499586958804,PASS
2015-07-31,60,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,1572,-0.141140620203451,PASS
2015-07-31,60,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,1572,-0.03361349076639378,PASS
2015-07-31,60,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,1572,-0.029216318668298616,PASS
2015-07-31,60,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,1572,0.03176341010065043,PASS
2015-07-31,60,3,cross_industry_degree_percentile,RAW,future_realized_vol_annualized,1572,-0.3210665744304269,PASS
2015-07-31,60,3,cross_industry_degree_percentile,RAW,future_downside_vol_annualized,1572,-0.2653338843717016,PASS
2015-07-31,60,3,cross_industry_degree_percentile,RAW,future_max_drawdown,1572,-0.14014570279616875,PASS
2015-07-31,60,3,cross_industry_degree_percentile,RAW,future_idio_vol_annualized,1572,-0.1059583043448844,PASS
2015-07-31,60,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_realized_vol_annualized,1572,-0.25953163801467716,PASS
2015-07-31,60,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_downside_vol_annualized,1572,-0.20568841085450257,PASS
2015-07-31,60,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_max_drawdown,1572,-0.12059799705441797,PASS
2015-07-31,60,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_idio_vol_annualized,1572,-0.09189302597421037,PASS
2015-07-31,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,1572,-0.20052880420193528,PASS
2015-07-31,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,1572,-0.15846263179391418,PASS
2015-07-31,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,1572,-0.10549794019480078,PASS
2015-07-31,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,1572,-0.09608318971338235,PASS
2015-07-31,60,4,cross_industry_degree_ratio,RAW,future_realized_vol_annualized,1374,0.14128968123086055,PASS
2015-07-31,60,4,cross_industry_degree_ratio,RAW,future_downside_vol_annualized,1374,0.12425808942155925,PASS
2015-07-31,60,4,cross_industry_degree_ratio,RAW,future_max_drawdown,1374,0.05514156493499888,PASS
2015-07-31,60,4,cross_industry_degree_ratio,RAW,future_idio_vol_annualized,1374,0.02977719485532591,PASS
2015-07-31,60,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_realized_vol_annualized,1374,0.11836882076367132,PASS
2015-07-31,60,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_downside_vol_annualized,1374,0.10736016751949298,PASS
2015-07-31,60,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_max_drawdown,1374,0.05095738130162389,PASS
2015-07-31,60,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_idio_vol_annualized,1374,0.052221282927768,PASS
2015-07-31,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,1374,0.06545981549455696,PASS
2015-07-31,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,1374,0.06075700815217197,PASS
2015-07-31,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,1374,0.028711252973482905,PASS
2015-07-31,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,1374,0.05219079043694282,PASS
2015-07-31,60,5,delta_residual_degree_percentile_1m,RAW,future_realized_vol_annualized,1423,-0.1684034083193449,PASS
2015-07-31,60,5,delta_residual_degree_percentile_1m,RAW,future_downside_vol_annualized,1423,-0.15544092256801775,PASS
2015-07-31,60,5,delta_residual_degree_percentile_1m,RAW,future_max_drawdown,1423,-0.09726715759683814,PASS
2015-07-31,60,5,delta_residual_degree_percentile_1m,RAW,future_idio_vol_annualized,1423,-0.07959649581851953,PASS
2015-07-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_realized_vol_annualized,1423,-0.15269538122195322,PASS
2015-07-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_downside_vol_annualized,1423,-0.13959129915165858,PASS
2015-07-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_max_drawdown,1423,-0.07825306400576287,PASS
2015-07-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_idio_vol_annualized,1423,-0.06584813904509669,PASS
2015-07-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,1423,-0.12221530563600548,PASS
2015-07-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,1423,-0.11267089341913515,PASS
2015-07-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,1423,-0.0646662051950936,PASS
2015-07-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,1423,-0.06952767915536708,PASS
2015-07-31,60,6,delta_cross_industry_degree_percentile_1m,RAW,future_realized_vol_annualized,1423,-0.15943497805567505,PASS
