analysis_date,window,factor_a,factor_b,n_pair,spearman_rho,abs_spearman_rho
2024-05-31,60,outside_community_strength_percentile,weighted_participation_coefficient_percentile,5063,0.5014640524450094,0.5014640524450094
2024-05-31,60,outside_community_strength_percentile,external_community_count,5075,0.6904993400731235,0.6904993400731235
2024-05-31,60,outside_community_strength_percentile,community_diversity_count,5075,0.690495274154467,0.690495274154467
2024-05-31,60,outside_community_degree_ratio,participation_coefficient_percentile,5063,0.9845226590972873,0.9845226590972873
2024-05-31,60,outside_community_degree_ratio,weighted_participation_coefficient_percentile,5063,0.9856114642521681,0.9856114642521681
2024-05-31,60,outside_community_degree_ratio,external_community_count,5063,0.4285876679485829,0.4285876679485829
2024-05-31,60,outside_community_degree_ratio,community_diversity_count,5063,0.4285876679485829,0.4285876679485829
2024-05-31,60,participation_coefficient_percentile,weighted_participation_coefficient_percentile,5063,0.9983945130074215,0.9983945130074215
2024-05-31,60,participation_coefficient_percentile,external_community_count,5063,0.5051479189383106,0.5051479189383106
2024-05-31,60,participation_coefficient_percentile,community_diversity_count,5063,0.5051479189383106,0.5051479189383106
2024-05-31,60,weighted_participation_coefficient_percentile,external_community_count,5063,0.48856595313415896,0.48856595313415896
2024-05-31,60,weighted_participation_coefficient_percentile,community_diversity_count,5063,0.48856595313415896,0.48856595313415896
2024-05-31,60,external_community_count,community_diversity_count,5075,0.9999941116255721,0.9999941116255721
2024-06-28,60,residual_degree_percentile,residual_strength_percentile,5074,0.9993349075723079,0.9993349075723079
2024-06-28,60,residual_degree_percentile,delta_degree_percentile,5074,0.5951091431119563,0.5951091431119563
2024-06-28,60,residual_degree_percentile,delta_strength_percentile,5074,0.5950262461113002,0.5950262461113002
2024-06-28,60,residual_degree_percentile,same_industry_degree_percentile,5074,0.7770133260857446,0.7770133260857446
2024-06-28,60,residual_degree_percentile,same_industry_strength_percentile,5074,0.7827321178459353,0.7827321178459353
2024-06-28,60,residual_degree_percentile,cross_industry_degree_percentile,5074,0.9116184483605814,0.9116184483605814
2024-06-28,60,residual_degree_percentile,cross_industry_strength_percentile,5074,0.9115120504625913,0.9115120504625913
2024-06-28,60,residual_degree_percentile,cross_industry_degree_ratio,5038,-0.23320800616699258,0.23320800616699258
2024-06-28,60,residual_degree_percentile,cross_industry_strength_ratio,5038,-0.24544238097660243,0.24544238097660243
2024-06-28,60,residual_degree_percentile,delta_residual_degree_percentile_1m,5063,0.2835454264062349,0.2835454264062349
2024-06-28,60,residual_degree_percentile,delta_residual_strength_percentile_1m,5063,0.28758056987656294,0.28758056987656294
2024-06-28,60,residual_degree_percentile,delta_same_industry_degree_percentile_1m,5063,0.2355803050208831,0.2355803050208831
2024-06-28,60,residual_degree_percentile,delta_cross_industry_degree_percentile_1m,5063,0.2433163870427267,0.2433163870427267
2024-06-28,60,residual_degree_percentile,delta_cross_industry_degree_ratio_1m,5019,-0.009413945641148969,0.009413945641148969
2024-06-28,60,residual_degree_percentile,neighbor_jaccard_1m,5061,0.5112346873281025,0.5112346873281025
2024-06-28,60,residual_degree_percentile,neighbor_retention_1m,5050,0.6071097060104588,0.6071097060104588
2024-06-28,60,residual_degree_percentile,neighbor_turnover_1m,5061,-0.5112346873281025,0.5112346873281025
2024-06-28,60,residual_degree_percentile,new_neighbor_count_1m,5063,0.8380825700865241,0.8380825700865241
2024-06-28,60,residual_degree_percentile,lost_neighbor_count_1m,5063,0.5346906878874625,0.5346906878874625
2024-06-28,60,residual_degree_percentile,within_community_degree_percentile,5074,0.9742000689890603,0.9742000689890603
2024-06-28,60,residual_degree_percentile,within_community_strength_percentile,5074,0.9741137179947322,0.9741137179947322
2024-06-28,60,residual_degree_percentile,outside_community_degree_percentile,5074,0.6478100623731919,0.6478100623731919
2024-06-28,60,residual_degree_percentile,outside_community_strength_percentile,5074,0.6454792620504324,0.6454792620504324
2024-06-28,60,residual_degree_percentile,outside_community_degree_ratio,5038,-0.2992627961615265,0.2992627961615265
2024-06-28,60,residual_degree_percentile,participation_coefficient_percentile,5038,-0.289769919882432,0.289769919882432
2024-06-28,60,residual_degree_percentile,weighted_participation_coefficient_percentile,5038,-0.2983729136840527,0.2983729136840527
2024-06-28,60,residual_degree_percentile,external_community_count,5074,0.37677422238998615,0.37677422238998615
2024-06-28,60,residual_degree_percentile,community_diversity_count,5074,0.37720093538292065,0.37720093538292065
2024-06-28,60,residual_strength_percentile,delta_degree_percentile,5074,0.5936151982726051,0.5936151982726051
2024-06-28,60,residual_strength_percentile,delta_strength_percentile,5074,0.59465399837005,0.59465399837005
2024-06-28,60,residual_strength_percentile,same_industry_degree_percentile,5074,0.7811501965657,0.7811501965657
2024-06-28,60,residual_strength_percentile,same_industry_strength_percentile,5074,0.7877953596916899,0.7877953596916899
2024-06-28,60,residual_strength_percentile,cross_industry_degree_percentile,5074,0.9078077538034486,0.9078077538034486
2024-06-28,60,residual_strength_percentile,cross_industry_strength_percentile,5074,0.9085311586491421,0.9085311586491421
2024-06-28,60,residual_strength_percentile,cross_industry_degree_ratio,5038,-0.24016456826432672,0.24016456826432672
2024-06-28,60,residual_strength_percentile,cross_industry_strength_ratio,5038,-0.25287796789606076,0.25287796789606076
2024-06-28,60,residual_strength_percentile,delta_residual_degree_percentile_1m,5063,0.27791361038564216,0.27791361038564216
2024-06-28,60,residual_strength_percentile,delta_residual_strength_percentile_1m,5063,0.28247389841661263,0.28247389841661263
2024-06-28,60,residual_strength_percentile,delta_same_industry_degree_percentile_1m,5063,0.23177427937813985,0.23177427937813985
2024-06-28,60,residual_strength_percentile,delta_cross_industry_degree_percentile_1m,5063,0.23779444465140004,0.23779444465140004
2024-06-28,60,residual_strength_percentile,delta_cross_industry_degree_ratio_1m,5019,-0.011050300565555596,0.011050300565555596
2024-06-28,60,residual_strength_percentile,neighbor_jaccard_1m,5061,0.5213085678531391,0.5213085678531391
2024-06-28,60,residual_strength_percentile,neighbor_retention_1m,5050,0.6132725836591919,0.6132725836591919
2024-06-28,60,residual_strength_percentile,neighbor_turnover_1m,5061,-0.5213085678531391,0.5213085678531391
2024-06-28,60,residual_strength_percentile,new_neighbor_count_1m,5063,0.8301873384407822,0.8301873384407822
2024-06-28,60,residual_strength_percentile,lost_neighbor_count_1m,5063,0.533342417457715,0.533342417457715
2024-06-28,60,residual_strength_percentile,within_community_degree_percentile,5074,0.9749207687593677,0.9749207687593677
2024-06-28,60,residual_strength_percentile,within_community_strength_percentile,5074,0.9761269947489457,0.9761269947489457
2024-06-28,60,residual_strength_percentile,outside_community_degree_percentile,5074,0.6430953110020997,0.6430953110020997
2024-06-28,60,residual_strength_percentile,outside_community_strength_percentile,5074,0.6413104093481182,0.6413104093481182
2024-06-28,60,residual_strength_percentile,outside_community_degree_ratio,5038,-0.30451086410956957,0.30451086410956957
2024-06-28,60,residual_strength_percentile,participation_coefficient_percentile,5038,-0.2949282217602816,0.2949282217602816
2024-06-28,60,residual_strength_percentile,weighted_participation_coefficient_percentile,5038,-0.30431557058215053,0.30431557058215053
2024-06-28,60,residual_strength_percentile,external_community_count,5074,0.3737631157615388,0.3737631157615388
2024-06-28,60,residual_strength_percentile,community_diversity_count,5074,0.37419435431429043,0.37419435431429043
2024-06-28,60,delta_degree_percentile,delta_strength_percentile,5074,0.999116778752488,0.999116778752488
2024-06-28,60,delta_degree_percentile,same_industry_degree_percentile,5074,0.47404113307585305,0.47404113307585305
2024-06-28,60,delta_degree_percentile,same_industry_strength_percentile,5074,0.47794396023530666,0.47794396023530666
2024-06-28,60,delta_degree_percentile,cross_industry_degree_percentile,5074,0.5341365433872941,0.5341365433872941
2024-06-28,60,delta_degree_percentile,cross_industry_strength_percentile,5074,0.531395596042171,0.531395596042171
2024-06-28,60,delta_degree_percentile,cross_industry_degree_ratio,5038,-0.15915278444869682,0.15915278444869682
2024-06-28,60,delta_degree_percentile,cross_industry_strength_ratio,5038,-0.1679874099354103,0.1679874099354103
2024-06-28,60,delta_degree_percentile,delta_residual_degree_percentile_1m,5063,0.12619352268758932,0.12619352268758932
2024-06-28,60,delta_degree_percentile,delta_residual_strength_percentile_1m,5063,0.12579548363912105,0.12579548363912105
2024-06-28,60,delta_degree_percentile,delta_same_industry_degree_percentile_1m,5063,0.11168154902688439,0.11168154902688439
2024-06-28,60,delta_degree_percentile,delta_cross_industry_degree_percentile_1m,5063,0.10084226229875788,0.10084226229875788
2024-06-28,60,delta_degree_percentile,delta_cross_industry_degree_ratio_1m,5019,-0.01752557426354243,0.01752557426354243
2024-06-28,60,delta_degree_percentile,neighbor_jaccard_1m,5061,0.46428711236730086,0.46428711236730086
2024-06-28,60,delta_degree_percentile,neighbor_retention_1m,5050,0.49985566595631303,0.49985566595631303
2024-06-28,60,delta_degree_percentile,neighbor_turnover_1m,5061,-0.46428711236730086,0.46428711236730086
2024-06-28,60,delta_degree_percentile,new_neighbor_count_1m,5063,0.41756287545372023,0.41756287545372023
2024-06-28,60,delta_degree_percentile,lost_neighbor_count_1m,5063,0.2673284651104799,0.2673284651104799
2024-06-28,60,delta_degree_percentile,within_community_degree_percentile,5074,0.5803132409586063,0.5803132409586063
2024-06-28,60,delta_degree_percentile,within_community_strength_percentile,5074,0.5794797583664619,0.5794797583664619
2024-06-28,60,delta_degree_percentile,outside_community_degree_percentile,5074,0.36813431953118336,0.36813431953118336
2024-06-28,60,delta_degree_percentile,outside_community_strength_percentile,5074,0.3645041874619537,0.3645041874619537
2024-06-28,60,delta_degree_percentile,outside_community_degree_ratio,5038,-0.18244224824490304,0.18244224824490304
2024-06-28,60,delta_degree_percentile,participation_coefficient_percentile,5038,-0.1783313316151947,0.1783313316151947
2024-06-28,60,delta_degree_percentile,weighted_participation_coefficient_percentile,5038,-0.18389092076274882,0.18389092076274882
2024-06-28,60,delta_degree_percentile,external_community_count,5074,0.19745841106916695,0.19745841106916695
2024-06-28,60,delta_degree_percentile,community_diversity_count,5074,0.19788888057072865,0.19788888057072865
2024-06-28,60,delta_strength_percentile,same_industry_degree_percentile,5074,0.47768206091134074,0.47768206091134074
2024-06-28,60,delta_strength_percentile,same_industry_strength_percentile,5074,0.4823322817102184,0.4823322817102184
2024-06-28,60,delta_strength_percentile,cross_industry_degree_percentile,5074,0.5313621186837563,0.5313621186837563
2024-06-28,60,delta_strength_percentile,cross_industry_strength_percentile,5074,0.5293494830647,0.5293494830647
2024-06-28,60,delta_strength_percentile,cross_industry_degree_ratio,5038,-0.1650008619295933,0.1650008619295933
2024-06-28,60,delta_strength_percentile,cross_industry_strength_ratio,5038,-0.17416160082056054,0.17416160082056054
2024-06-28,60,delta_strength_percentile,delta_residual_degree_percentile_1m,5063,0.12137807266151046,0.12137807266151046
2024-06-28,60,delta_strength_percentile,delta_residual_strength_percentile_1m,5063,0.1214573758281793,0.1214573758281793
2024-06-28,60,delta_strength_percentile,delta_same_industry_degree_percentile_1m,5063,0.10888300497782166,0.10888300497782166
2024-06-28,60,delta_strength_percentile,delta_cross_industry_degree_percentile_1m,5063,0.09601515785280224,0.09601515785280224
2024-06-28,60,delta_strength_percentile,delta_cross_industry_degree_ratio_1m,5019,-0.019412395358847357,0.019412395358847357
2024-06-28,60,delta_strength_percentile,neighbor_jaccard_1m,5061,0.4731494420128274,0.4731494420128274
2024-06-28,60,delta_strength_percentile,neighbor_retention_1m,5050,0.5055043458376933,0.5055043458376933
2024-06-28,60,delta_strength_percentile,neighbor_turnover_1m,5061,-0.4731494420128274,0.4731494420128274
2024-06-28,60,delta_strength_percentile,new_neighbor_count_1m,5063,0.41131493316328016,0.41131493316328016
2024-06-28,60,delta_strength_percentile,lost_neighbor_count_1m,5063,0.26634239055839026,0.26634239055839026
2024-06-28,60,delta_strength_percentile,within_community_degree_percentile,5074,0.5815673143015512,0.5815673143015512
2024-06-28,60,delta_strength_percentile,within_community_strength_percentile,5074,0.5818252904942676,0.5818252904942676
2024-06-28,60,delta_strength_percentile,outside_community_degree_percentile,5074,0.3638342482617744,0.3638342482617744
2024-06-28,60,delta_strength_percentile,outside_community_strength_percentile,5074,0.36068722466531994,0.36068722466531994
2024-06-28,60,delta_strength_percentile,outside_community_degree_ratio,5038,-0.18754729854302857,0.18754729854302857
2024-06-28,60,delta_strength_percentile,participation_coefficient_percentile,5038,-0.18335688523346752,0.18335688523346752
2024-06-28,60,delta_strength_percentile,weighted_participation_coefficient_percentile,5038,-0.18957510550154694,0.18957510550154694
2024-06-28,60,delta_strength_percentile,external_community_count,5074,0.19460270168879046,0.19460270168879046
2024-06-28,60,delta_strength_percentile,community_diversity_count,5074,0.19503840678067197,0.19503840678067197
2024-06-28,60,same_industry_degree_percentile,same_industry_strength_percentile,5074,0.9986922923966691,0.9986922923966691
2024-06-28,60,same_industry_degree_percentile,cross_industry_degree_percentile,5074,0.49731507254431373,0.49731507254431373
2024-06-28,60,same_industry_degree_percentile,cross_industry_strength_percentile,5074,0.49743680436366644,0.49743680436366644
2024-06-28,60,same_industry_degree_percentile,cross_industry_degree_ratio,5038,-0.7536287186517908,0.7536287186517908
2024-06-28,60,same_industry_degree_percentile,cross_industry_strength_ratio,5038,-0.7610501696938681,0.7610501696938681
2024-06-28,60,same_industry_degree_percentile,delta_residual_degree_percentile_1m,5063,0.12614111899880023,0.12614111899880023
2024-06-28,60,same_industry_degree_percentile,delta_residual_strength_percentile_1m,5063,0.12791299566889056,0.12791299566889056
2024-06-28,60,same_industry_degree_percentile,delta_same_industry_degree_percentile_1m,5063,0.2126025335564707,0.2126025335564707
