factor_a,factor_b,window,valid_month_count,mean_rho,median_rho,mean_abs_rho,median_abs_rho,p90_abs_rho,share_abs_rho_ge_090,median_pair_obs
delta_residual_degree_percentile_1m,outside_community_degree_percentile,252,128,0.10242024750386794,0.10486036042060742,0.10869769653004258,0.10589123152672703,0.1852785379696907,0.0,3816.5
delta_residual_degree_percentile_1m,outside_community_degree_ratio,60,137,-0.08457071804472,-0.1060950951077001,0.10830552290514414,0.11041684721704934,0.18886089050800253,0.0,3853.0
delta_residual_degree_percentile_1m,outside_community_degree_ratio,120,134,-0.005668572078552126,-0.007854372998267205,0.0501737893732527,0.03291657063379984,0.114424732689096,0.0,3915.5
delta_residual_degree_percentile_1m,outside_community_degree_ratio,252,128,0.028793100436865435,0.0280434263649355,0.05163158808091793,0.041151798128288855,0.1077775631444347,0.0,3611.5
delta_residual_degree_percentile_1m,outside_community_strength_percentile,60,137,0.21147842450335694,0.21227024412744844,0.21293414101561414,0.21227024412744844,0.2968753121449796,0.0,3989.0
delta_residual_degree_percentile_1m,outside_community_strength_percentile,120,134,0.1516259940726438,0.15459982373330822,0.15408608984786332,0.15459982373330822,0.24579427134238152,0.0,3943.5
delta_residual_degree_percentile_1m,outside_community_strength_percentile,252,128,0.09785122224892864,0.09968169807437184,0.10447380298068193,0.10018459760742751,0.1794829536638721,0.0,3816.5
delta_residual_degree_percentile_1m,participation_coefficient_percentile,60,137,-0.07492710757916025,-0.09836732893403355,0.10348002934757393,0.10398546689689626,0.18081021312568715,0.0,3853.0
delta_residual_degree_percentile_1m,participation_coefficient_percentile,120,134,0.0042385171875925125,0.006266847404884413,0.05158098144664863,0.03421324638289873,0.1273276948533015,0.0,3915.5
delta_residual_degree_percentile_1m,participation_coefficient_percentile,252,128,0.032929612636179634,0.03016790340696983,0.055289427636227226,0.044863433120397186,0.11719734888805211,0.0,3611.5
delta_residual_degree_percentile_1m,weighted_participation_coefficient_percentile,60,137,-0.07601490849370783,-0.09979416971916402,0.10423507791170462,0.10448261132550042,0.18166467697420863,0.0,3853.0
delta_residual_degree_percentile_1m,weighted_participation_coefficient_percentile,120,134,0.004174934719814575,0.005760757130510129,0.051697069947825934,0.03384081631168809,0.1282473237136052,0.0,3915.5
delta_residual_degree_percentile_1m,weighted_participation_coefficient_percentile,252,128,0.03419459755911295,0.03114823532316106,0.05537595018913687,0.045037157857440904,0.11680563921456567,0.0,3611.5
delta_residual_degree_percentile_1m,within_community_degree_percentile,60,137,0.3291127125552455,0.3274821188659513,0.32989163856225784,0.3274821188659513,0.40435684983612147,0.0,3989.0
delta_residual_degree_percentile_1m,within_community_degree_percentile,120,134,0.20070748001729416,0.19764113570831354,0.20151674525332802,0.19764113570831354,0.26090692131709986,0.0,3943.5
delta_residual_degree_percentile_1m,within_community_degree_percentile,252,128,0.12710110347394976,0.1194580260378001,0.12984978858835933,0.12060662327970684,0.1890884760193034,0.0,3816.5
delta_residual_degree_percentile_1m,within_community_strength_percentile,60,137,0.3249187879444567,0.3235844537914611,0.32574710410285573,0.3235844537914611,0.3992188429415252,0.0,3989.0
delta_residual_degree_percentile_1m,within_community_strength_percentile,120,134,0.19479332604698124,0.19044009994731154,0.1956641580106438,0.19044009994731154,0.256530381418891,0.0,3943.5
delta_residual_degree_percentile_1m,within_community_strength_percentile,252,128,0.11958100529753325,0.11357143555238028,0.12264472591744327,0.1141130838184124,0.1816420423038946,0.0,3816.5
delta_residual_strength_percentile_1m,community_diversity_count,60,137,0.13987106755833795,0.138535007617444,0.14152517162231082,0.138535007617444,0.2452446744931296,0.0,3989.0
delta_residual_strength_percentile_1m,community_diversity_count,120,134,0.1333801136635869,0.12958472504330748,0.13487446042942933,0.12958472504330748,0.22715740238209114,0.0,3943.5
delta_residual_strength_percentile_1m,community_diversity_count,252,128,0.11384550419503738,0.11281243539020505,0.11814223495175462,0.11323972314940045,0.2098809690556825,0.0,3816.5
delta_residual_strength_percentile_1m,delta_cross_industry_degree_percentile_1m,60,137,0.9104839896957755,0.9160439524351582,0.9104839896957755,0.9160439524351582,0.9527594103668462,0.6715328467153284,3989.0
delta_residual_strength_percentile_1m,delta_cross_industry_degree_percentile_1m,120,134,0.8706186690620891,0.8794229809434675,0.8706186690620891,0.8794229809434675,0.9182703482772056,0.3283582089552239,3943.5
delta_residual_strength_percentile_1m,delta_cross_industry_degree_percentile_1m,252,128,0.8062539788937453,0.8193778728388286,0.8062539788937453,0.8193778728388286,0.8750919929440938,0.0,3816.5
delta_residual_strength_percentile_1m,delta_cross_industry_degree_ratio_1m,60,137,0.0370002072450145,0.02906442927801983,0.04924967928284541,0.03619209527700752,0.09491818010372811,0.0,3790.0
delta_residual_strength_percentile_1m,delta_cross_industry_degree_ratio_1m,120,134,0.10443444665422875,0.09577896970232046,0.1056694854593675,0.09577896970232046,0.17667817070831107,0.0,3898.0
delta_residual_strength_percentile_1m,delta_cross_industry_degree_ratio_1m,252,128,0.17381917152803705,0.17510220802819781,0.17381917152803705,0.17510220802819781,0.242720799663929,0.0,3539.0
delta_residual_strength_percentile_1m,delta_same_industry_degree_percentile_1m,60,137,0.5638587974630153,0.5577493864311417,0.5638587974630153,0.5577493864311417,0.6994911900596207,0.0,3989.0
delta_residual_strength_percentile_1m,delta_same_industry_degree_percentile_1m,120,134,0.5524959077470285,0.5559156444203512,0.5524959077470285,0.5559156444203512,0.6993665421276598,0.0,3943.5
delta_residual_strength_percentile_1m,delta_same_industry_degree_percentile_1m,252,128,0.5606997145158386,0.5682042294742125,0.5606997145158386,0.5682042294742125,0.6920997132822674,0.0,3816.5
delta_residual_strength_percentile_1m,external_community_count,60,137,0.1342493583757092,0.13311245356533508,0.13631219067675943,0.13311245356533508,0.22862815693058106,0.0,3989.0
delta_residual_strength_percentile_1m,external_community_count,120,134,0.12340363075506729,0.12364709766945225,0.12558312573290883,0.12364709766945225,0.20977846796800778,0.0,3943.5
delta_residual_strength_percentile_1m,external_community_count,252,128,0.09899783393916443,0.09794680690304106,0.10383136180754085,0.0982232654790095,0.18194036384254647,0.0,3816.5
delta_residual_strength_percentile_1m,lost_neighbor_count_1m,60,137,-0.5176776848112098,-0.5178757902238151,0.5176776848112098,0.5178757902238151,0.5932411002128051,0.0,3989.0
delta_residual_strength_percentile_1m,lost_neighbor_count_1m,120,134,-0.46238122863014763,-0.4574631093620053,0.46238122863014763,0.4574631093620053,0.5480188227236451,0.0,3943.5
delta_residual_strength_percentile_1m,lost_neighbor_count_1m,252,128,-0.4325297531609828,-0.4413013367785162,0.4325297531609828,0.4413013367785162,0.4990599868118034,0.0,3816.5
delta_residual_strength_percentile_1m,neighbor_jaccard_1m,60,137,0.0054976394194644574,0.004901603488391664,0.0800966566690642,0.06961169433918155,0.17013524039903635,0.0,3989.0
delta_residual_strength_percentile_1m,neighbor_jaccard_1m,120,134,0.013098020446470309,0.0035171750130256743,0.06818118267479426,0.048286886909518406,0.15836972348108436,0.0,3939.5
delta_residual_strength_percentile_1m,neighbor_jaccard_1m,252,128,-0.003314154250342113,0.0034470436904519273,0.06191708567921633,0.0543178513606202,0.11831801063708233,0.0,3691.0
delta_residual_strength_percentile_1m,neighbor_retention_1m,60,137,0.3422925513778153,0.3493386387651868,0.34264892303294736,0.3493386387651868,0.49485559388851913,0.0,3850.0
delta_residual_strength_percentile_1m,neighbor_retention_1m,120,134,0.4574768490153746,0.4655504397682076,0.4574768490153746,0.4655504397682076,0.5814454741559585,0.0,3922.0
delta_residual_strength_percentile_1m,neighbor_retention_1m,252,128,0.5530066296603013,0.5582211110345581,0.5530066296603013,0.5582211110345581,0.6260955644951075,0.0,3619.0
delta_residual_strength_percentile_1m,neighbor_turnover_1m,60,137,-0.0054976394194644574,-0.004901603488391664,0.0800966566690642,0.06961169433918155,0.17013524039903635,0.0,3989.0
delta_residual_strength_percentile_1m,neighbor_turnover_1m,120,134,-0.013098020446470309,-0.0035171750130256743,0.06818118267479426,0.048286886909518406,0.15836972348108436,0.0,3939.5
delta_residual_strength_percentile_1m,neighbor_turnover_1m,252,128,0.003314154250342113,-0.0034470436904519273,0.06191708567921633,0.0543178513606202,0.11831801063708233,0.0,3691.0
delta_residual_strength_percentile_1m,new_neighbor_count_1m,60,137,0.5126725357560304,0.5117910030300095,0.5126725357560304,0.5117910030300095,0.5797399041832911,0.0,3989.0
delta_residual_strength_percentile_1m,new_neighbor_count_1m,120,134,0.4497205832775649,0.45453339628393685,0.4497205832775649,0.45453339628393685,0.509729862992475,0.0,3943.5
delta_residual_strength_percentile_1m,new_neighbor_count_1m,252,128,0.43462472824976517,0.4295839625665858,0.43462472824976517,0.4295839625665858,0.5073978373307323,0.0,3816.5
delta_residual_strength_percentile_1m,outside_community_degree_percentile,60,137,0.20904479510529736,0.2091061687403465,0.2104143058263501,0.2091061687403465,0.295219778323939,0.0,3989.0
delta_residual_strength_percentile_1m,outside_community_degree_percentile,120,134,0.15127879293262458,0.15463415222780214,0.15329598653922477,0.15463415222780214,0.24802564155280707,0.0,3943.5
delta_residual_strength_percentile_1m,outside_community_degree_percentile,252,128,0.09944505460747971,0.10052795027409353,0.10538185799433882,0.10145339103027173,0.17515082048536915,0.0,3816.5
delta_residual_strength_percentile_1m,outside_community_degree_ratio,60,137,-0.08906990000796833,-0.10825470984789175,0.11196012952705367,0.11385761954466671,0.1961781764890914,0.0,3853.0
delta_residual_strength_percentile_1m,outside_community_degree_ratio,120,134,-0.009697836032969318,-0.009794521608933258,0.05050419526828128,0.03449798678588311,0.12129982871590721,0.0,3915.5
delta_residual_strength_percentile_1m,outside_community_degree_ratio,252,128,0.024551354088959497,0.02561195747614399,0.049578552693022,0.038841900092748766,0.10521051344096208,0.0,3611.5
delta_residual_strength_percentile_1m,outside_community_strength_percentile,60,137,0.20807629105057426,0.21119856513248944,0.20945082598143228,0.21119856513248944,0.29352756889737003,0.0,3989.0
delta_residual_strength_percentile_1m,outside_community_strength_percentile,120,134,0.14877673202418912,0.1535558087597954,0.1509135690769225,0.1535558087597954,0.24408673163792655,0.0,3943.5
delta_residual_strength_percentile_1m,outside_community_strength_percentile,252,128,0.09596805587450631,0.09709029625810708,0.10215888455904523,0.09821437104587384,0.1702745248326969,0.0,3816.5
delta_residual_strength_percentile_1m,participation_coefficient_percentile,60,137,-0.07955203898016068,-0.10345888249128726,0.10690954874786973,0.10611763281209327,0.18631481101415298,0.0,3853.0
delta_residual_strength_percentile_1m,participation_coefficient_percentile,120,134,0.0001414410127365291,-0.0002484142785440117,0.05099286011722,0.03552259888487869,0.12561824560625162,0.0,3915.5
delta_residual_strength_percentile_1m,participation_coefficient_percentile,252,128,0.028720821683760958,0.027147801816723306,0.05296300292865803,0.04106002671579001,0.11122543190486639,0.0,3611.5
delta_residual_strength_percentile_1m,weighted_participation_coefficient_percentile,60,137,-0.08103686171070376,-0.10460344870814331,0.1080385006405308,0.10696378697797893,0.18787890035399954,0.0,3853.0
delta_residual_strength_percentile_1m,weighted_participation_coefficient_percentile,120,134,-0.0002727430230850751,-0.001691059978541748,0.05120042736168791,0.034082524792500096,0.1242464879833513,0.0,3915.5
delta_residual_strength_percentile_1m,weighted_participation_coefficient_percentile,252,128,0.02975622949229129,0.02886006684725622,0.0527866353222732,0.041226954387478434,0.10716176103869028,0.0,3611.5
delta_residual_strength_percentile_1m,within_community_degree_percentile,60,137,0.33025570130080584,0.3287214362707964,0.33097390148375927,0.3287214362707964,0.4072795021736223,0.0,3989.0
delta_residual_strength_percentile_1m,within_community_degree_percentile,120,134,0.20040279485307028,0.19590913497892498,0.20107093121490674,0.19590913497892498,0.2615292544245219,0.0,3943.5
delta_residual_strength_percentile_1m,within_community_degree_percentile,252,128,0.127561757448398,0.11913587070314666,0.13038523507121197,0.11931138651909737,0.18843305648126232,0.0,3816.5
delta_residual_strength_percentile_1m,within_community_strength_percentile,60,137,0.32745788452431157,0.32711873598771457,0.3281868156270671,0.32711873598771457,0.4037811100518891,0.0,3989.0
delta_residual_strength_percentile_1m,within_community_strength_percentile,120,134,0.19641792061177793,0.19055142959868565,0.19713349211823042,0.19055142959868565,0.2563914061152708,0.0,3943.5
delta_residual_strength_percentile_1m,within_community_strength_percentile,252,128,0.12230194367696015,0.11580056391678861,0.125418476547479,0.11609313826181311,0.1837725983726971,0.0,3816.5
delta_same_industry_degree_percentile_1m,community_diversity_count,60,137,0.06544781713885325,0.059987231903165336,0.07159166467418862,0.059987231903165336,0.14541456672595623,0.0,3989.0
delta_same_industry_degree_percentile_1m,community_diversity_count,120,134,0.057985168647113644,0.05545417808495589,0.06712165997005212,0.056824808360848994,0.14144938979575583,0.0,3943.5
delta_same_industry_degree_percentile_1m,community_diversity_count,252,128,0.04794888531843308,0.03823567386513842,0.0656205323241153,0.04827885377787425,0.14216012706972347,0.0,3816.5
delta_same_industry_degree_percentile_1m,delta_cross_industry_degree_percentile_1m,60,137,0.3444688836109505,0.33774413391198593,0.3444688836109505,0.33774413391198593,0.43901412128344475,0.0,3989.0
delta_same_industry_degree_percentile_1m,delta_cross_industry_degree_percentile_1m,120,134,0.28677568646481566,0.27701346480062017,0.28677568646481566,0.27701346480062017,0.3898125164114917,0.0,3943.5
delta_same_industry_degree_percentile_1m,delta_cross_industry_degree_percentile_1m,252,128,0.23552730072964423,0.23274853114925775,0.23600742179085676,0.23274853114925775,0.33674525837377955,0.0,3816.5
delta_same_industry_degree_percentile_1m,delta_cross_industry_degree_ratio_1m,60,137,-0.5796436370735115,-0.6069485456904438,0.5796436370735115,0.6069485456904438,0.7226248105613843,0.0,3790.0
delta_same_industry_degree_percentile_1m,delta_cross_industry_degree_ratio_1m,120,134,-0.488898608838553,-0.504857566937451,0.4901744177223753,0.504857566937451,0.6546506591152421,0.0,3898.0
delta_same_industry_degree_percentile_1m,delta_cross_industry_degree_ratio_1m,252,128,-0.37745666278630974,-0.38376726110039394,0.37867694942235647,0.38376726110039394,0.5137519787314554,0.0,3539.0
delta_same_industry_degree_percentile_1m,external_community_count,60,137,0.0636609113369062,0.058177156022140325,0.07026197577809506,0.05992506362345958,0.14537793204389535,0.0,3989.0
delta_same_industry_degree_percentile_1m,external_community_count,120,134,0.05502792154735742,0.05345656794502342,0.06613881827807819,0.05686642533546016,0.13037318215619162,0.0,3943.5
delta_same_industry_degree_percentile_1m,external_community_count,252,128,0.043308007371969916,0.0385748696835817,0.06274836204407151,0.047661484447255556,0.12394567350322605,0.0,3816.5
delta_same_industry_degree_percentile_1m,lost_neighbor_count_1m,60,137,-0.30295458837722566,-0.3087582979094771,0.30295458837722566,0.3087582979094771,0.3781347134775472,0.0,3989.0
