window_prev,window_curr,date_prev,date_curr,regime_prev,regime_curr,transition_type,pair_key,stock_i,name_i,industry_i,stock_j,name_j,industry_j,relation,partial_prev,partial_curr,delta_partial,abs_delta_partial,transition_energy,selected_prev,selected_curr,support_change
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,600519|603501,600519,贵州茅台,食品饮料,603501,韦尔股份,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,002475|600519,600519,贵州茅台,食品饮料,002475,立讯精密,电子,Cross,0.0,0.0172074184669836,0.0172074184669836,0.0172074184669836,0.0002960952502978882,False,True,Gained
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,600519|601318,600519,贵州茅台,食品饮料,601318,中国平安,非银金融,Cross,0.0622471007840808,0.0502150025392717,-0.012032098244809102,0.012032098244809102,0.00014477138817273826,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,600030|600519,600519,贵州茅台,食品饮料,600030,中信证券,非银金融,Cross,0.0295365713921906,0.0393062243564546,0.009769652964264002,0.009769652964264002,9.54461190421524e-05,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,000568|000858,000858,五粮液,食品饮料,000568,泸州老窖,食品饮料,Same,0.4737485749905977,0.4651860612291575,-0.008562513761440183,0.008562513761440183,7.33166419148525e-05,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,000858|600887,000858,五粮液,食品饮料,600887,伊利股份,食品饮料,Same,0.0820634837333706,0.0970868503268871,0.015023366593516496,0.015023366593516496,0.00022570154380318746,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,000858|002460,000858,五粮液,食品饮料,002460,赣锋锂业,新能源,Cross,0.0936992251702949,0.0903053791039645,-0.0033938460663304054,0.0033938460663304054,1.1518191121946367e-05,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,000858|002415,000858,五粮液,食品饮料,002415,海康威视,电子,Cross,0.0328925054902698,0.0472799013734207,0.014387395883150904,0.014387395883150904,0.00020699716029850756,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,000725|000858,000858,五粮液,食品饮料,000725,京东方A,电子,Cross,0.011491835123716,0.016538010571001,0.005046175447284999,0.005046175447284999,2.5463886644781958e-05,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,000858|603501,000858,五粮液,食品饮料,603501,韦尔股份,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,000858|002475,000858,五粮液,食品饮料,002475,立讯精密,电子,Cross,0.0138032423309695,0.0235520782651454,0.009748835934175899,0.009748835934175899,9.503980207147927e-05,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,000858|601318,000858,五粮液,食品饮料,601318,中国平安,非银金融,Cross,0.0232141110920824,0.0635317086682758,0.0403175975761934,0.0403175975761934,0.001625508674315876,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,000858|600030,000858,五粮液,食品饮料,600030,中信证券,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,000568|600887,000568,泸州老窖,食品饮料,600887,伊利股份,食品饮料,Same,0.0654275943451356,0.0559378658991106,-0.009489728446025004,0.009489728446025004,9.005494597929615e-05,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,000568|002460,000568,泸州老窖,食品饮料,002460,赣锋锂业,新能源,Cross,0.0,0.0165274617318413,0.0165274617318413,0.0165274617318413,0.0002731569912974786,False,True,Gained
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,000568|002415,000568,泸州老窖,食品饮料,002415,海康威视,电子,Cross,0.0064205151293903,0.0051748466046564,-0.0012456685247338997,0.0012456685247338997,1.55169007351273e-06,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,000568|000725,000568,泸州老窖,食品饮料,000725,京东方A,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,000568|603501,000568,泸州老窖,食品饮料,603501,韦尔股份,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,000568|002475,000568,泸州老窖,食品饮料,002475,立讯精密,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,000568|601318,000568,泸州老窖,食品饮料,601318,中国平安,非银金融,Cross,0.0127803024782822,0.0628205257048215,0.050040223226539296,0.050040223226539296,0.002504023940561883,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,000568|600030,000568,泸州老窖,食品饮料,600030,中信证券,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,002460|600887,600887,伊利股份,食品饮料,002460,赣锋锂业,新能源,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,002415|600887,600887,伊利股份,食品饮料,002415,海康威视,电子,Cross,0.0,0.0082436879946565,0.0082436879946565,0.0082436879946565,6.795839175324373e-05,False,True,Gained
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,000725|600887,600887,伊利股份,食品饮料,000725,京东方A,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,600887|603501,600887,伊利股份,食品饮料,603501,韦尔股份,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,002475|600887,600887,伊利股份,食品饮料,002475,立讯精密,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,600887|601318,600887,伊利股份,食品饮料,601318,中国平安,非银金融,Cross,0.1307360626106011,0.09634424718428,-0.03439181542632111,0.03439181542632111,0.0011827969683181386,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,600030|600887,600887,伊利股份,食品饮料,600030,中信证券,非银金融,Cross,0.0511973717835029,0.081500971326732,0.030303599543229094,0.030303599543229094,0.0009183081452763946,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,002415|002460,002460,赣锋锂业,新能源,002415,海康威视,电子,Cross,0.0382173293591945,0.0225938567709508,-0.015623472588243703,0.015623472588243703,0.0002440928957156024,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,000725|002460,002460,赣锋锂业,新能源,000725,京东方A,电子,Cross,0.1463974167852517,0.1381096609575329,-0.00828775582771879,0.00828775582771879,6.868689665988677e-05,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,002460|603501,002460,赣锋锂业,新能源,603501,韦尔股份,电子,Cross,0.0420228265251328,0.0757239592699319,0.033701132744799106,0.033701132744799106,0.0011357663482825706,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,002460|002475,002460,赣锋锂业,新能源,002475,立讯精密,电子,Cross,0.0,0.0093425083928396,0.0093425083928396,0.0093425083928396,8.728246307027838e-05,False,True,Gained
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,002460|601318,002460,赣锋锂业,新能源,601318,中国平安,非银金融,Cross,0.068697413732943,0.0277938785843377,-0.0409035351486053,0.0409035351486053,0.0016730991876531892,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,002460|600030,002460,赣锋锂业,新能源,600030,中信证券,非银金融,Cross,0.0635499315678235,0.0840020207744173,0.020452089206593804,0.020452089206593804,0.0004182879529144708,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,000725|002415,002415,海康威视,电子,000725,京东方A,电子,Same,0.0725569497717672,0.060900891879868,-0.011656057891899205,0.011656057891899205,0.00013586368557930574,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,002415|603501,002415,海康威视,电子,603501,韦尔股份,电子,Same,0.0869358578753454,0.0783887949575544,-0.008547062917791004,0.008547062917791004,7.305228452067807e-05,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,002415|002475,002415,海康威视,电子,002475,立讯精密,电子,Same,0.1420930701048746,0.1479711349355823,0.005878064830707713,0.005878064830707713,3.45516461540029e-05,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,002415|601318,002415,海康威视,电子,601318,中国平安,非银金融,Cross,0.0775376552465684,0.0836499195998932,0.006112264353324792,0.006112264353324792,3.735977552492494e-05,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,002415|600030,002415,海康威视,电子,600030,中信证券,非银金融,Cross,0.046745831688867,0.0692980741270313,0.022552242438164304,0.022552242438164304,0.000508603638989739,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,000725|603501,000725,京东方A,电子,603501,韦尔股份,电子,Same,0.1692129792687191,0.1445367273198133,-0.024676251948905797,0.024676251948905797,0.0006089174102458771,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,000725|002475,000725,京东方A,电子,002475,立讯精密,电子,Same,0.1139361097252625,0.0751102136148847,-0.0388258961103778,0.0388258961103778,0.0015074502087738502,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,000725|601318,000725,京东方A,电子,601318,中国平安,非银金融,Cross,0.0510855548942816,0.0954042705195533,0.044318715625271704,0.044318715625271704,0.001964148554673702,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,000725|600030,000725,京东方A,电子,600030,中信证券,非银金融,Cross,0.054091951344997,0.0197557749961541,-0.0343361763488429,0.0343361763488429,0.0011789730062588388,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,002475|603501,603501,韦尔股份,电子,002475,立讯精密,电子,Same,0.1906302608406622,0.2030026856512419,0.012372424810579707,0.012372424810579707,0.00015307689569344832,True,True,Persistent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,601318|603501,603501,韦尔股份,电子,601318,中国平安,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,600030|603501,603501,韦尔股份,电子,600030,中信证券,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,002475|601318,002475,立讯精密,电子,601318,中国平安,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,002475|600030,002475,立讯精密,电子,600030,中信证券,非银金融,Cross,0.0,0.0222685416707856,0.0222685416707856,0.0222685416707856,0.0004958879481435147,False,True,Gained
4,5,2024-04-19,2024-05-22,R1,R1,Within R1,600030|601318,601318,中国平安,非银金融,600030,中信证券,非银金融,Same,0.2318253904221884,0.2204387919128592,-0.011386598509329188,0.011386598509329188,0.00012965462561265767,True,True,Persistent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,000001|600036,000001,平安银行,银行,600036,招商银行,银行,Same,0.3618252856947804,0.3610449222043654,-0.0007803634904149925,0.0007803634904149925,6.089671771726702e-07,True,True,Persistent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,000001|601398,000001,平安银行,银行,601398,工商银行,银行,Same,0.0699969287595503,0.0640997950163285,-0.005897133743221802,0.005897133743221802,3.4776186385445185e-05,True,True,Persistent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,000001|601288,000001,平安银行,银行,601288,农业银行,银行,Same,0.0,0.0,0.0,0.0,0.0,False,False,Absent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,000001|600519,000001,平安银行,银行,600519,贵州茅台,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,000001|000858,000001,平安银行,银行,000858,五粮液,食品饮料,Cross,0.0824158755757202,0.0698326914076267,-0.012583184168093495,0.012583184168093495,0.00015833652380815876,True,True,Persistent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,000001|000568,000001,平安银行,银行,000568,泸州老窖,食品饮料,Cross,0.0015488141241749,0.0081329580961616,0.0065841439719867,0.0065841439719867,4.33509518438488e-05,True,True,Persistent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,000001|600887,000001,平安银行,银行,600887,伊利股份,食品饮料,Cross,0.0851048516640863,0.0867716827449069,0.0016668310808206077,0.0016668310808206077,2.7783258519895954e-06,True,True,Persistent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,000001|002460,000001,平安银行,银行,002460,赣锋锂业,新能源,Cross,0.0349738714561594,0.0372227793909346,0.002248907934775203,0.002248907934775203,5.057586899094869e-06,True,True,Persistent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,000001|002415,000001,平安银行,银行,002415,海康威视,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,000001|000725,000001,平安银行,银行,000725,京东方A,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,000001|603501,000001,平安银行,银行,603501,韦尔股份,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,000001|002475,000001,平安银行,银行,002475,立讯精密,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,000001|601318,000001,平安银行,银行,601318,中国平安,非银金融,Cross,0.1983309612036908,0.189823912354249,-0.008507048849441784,0.008507048849441784,7.236988012678878e-05,True,True,Persistent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,000001|600030,000001,平安银行,银行,600030,中信证券,非银金融,Cross,0.1172117290567956,0.106195819676487,-0.011015909380308594,0.011015909380308594,0.00012135025947517088,True,True,Persistent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,600036|601398,600036,招商银行,银行,601398,工商银行,银行,Same,0.0572126042529326,0.0627297782591857,0.005517174006253102,0.005517174006253102,3.0439209015274904e-05,True,True,Persistent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,600036|601288,600036,招商银行,银行,601288,农业银行,银行,Same,0.0427405321322949,0.0393714506077821,-0.003369081524512804,0.003369081524512804,1.135071031881352e-05,True,True,Persistent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,600036|600519,600036,招商银行,银行,600519,贵州茅台,食品饮料,Cross,0.0598644860211368,0.0577967477956285,-0.002067738225508299,0.002067738225508299,4.27554136922821e-06,True,True,Persistent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,000858|600036,600036,招商银行,银行,000858,五粮液,食品饮料,Cross,0.0249678152771513,0.0397900497202547,0.014822234443103398,0.014822234443103398,0.00021969863388632068,True,True,Persistent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,000568|600036,600036,招商银行,银行,000568,泸州老窖,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,600036|600887,600036,招商银行,银行,600887,伊利股份,食品饮料,Cross,0.0239153883718647,0.0228107425998583,-0.001104645772006401,0.001104645772006401,1.2202422816116179e-06,True,True,Persistent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,002460|600036,600036,招商银行,银行,002460,赣锋锂业,新能源,Cross,0.0086933549857442,0.0,-0.0086933549857442,0.0086933549857442,7.557442090816354e-05,True,False,Lost
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,002415|600036,600036,招商银行,银行,002415,海康威视,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,000725|600036,600036,招商银行,银行,000725,京东方A,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,600036|603501,600036,招商银行,银行,603501,韦尔股份,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,002475|600036,600036,招商银行,银行,002475,立讯精密,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,600036|601318,600036,招商银行,银行,601318,中国平安,非银金融,Cross,0.2955497588171965,0.2889692542554878,-0.006580504561708667,0.006580504561708667,4.330304028666857e-05,True,True,Persistent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,600030|600036,600036,招商银行,银行,600030,中信证券,非银金融,Cross,0.0308601338736095,0.0292881363305854,-0.0015719975430241,0.0015719975430241,2.471176275273807e-06,True,True,Persistent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,601288|601398,601398,工商银行,银行,601288,农业银行,银行,Same,0.6547941366323146,0.6501859988315027,-0.004608137800811818,0.004608137800811818,2.123493399127078e-05,True,True,Persistent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,600519|601398,601398,工商银行,银行,600519,贵州茅台,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,000858|601398,601398,工商银行,银行,000858,五粮液,食品饮料,Cross,0.0,-0.0,-0.0,0.0,0.0,False,False,Absent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,000568|601398,601398,工商银行,银行,000568,泸州老窖,食品饮料,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,600887|601398,601398,工商银行,银行,600887,伊利股份,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,002460|601398,601398,工商银行,银行,002460,赣锋锂业,新能源,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,002415|601398,601398,工商银行,银行,002415,海康威视,电子,Cross,-0.0,0.0,0.0,0.0,0.0,False,False,Absent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,000725|601398,601398,工商银行,银行,000725,京东方A,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,601398|603501,601398,工商银行,银行,603501,韦尔股份,电子,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,002475|601398,601398,工商银行,银行,002475,立讯精密,电子,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,601318|601398,601398,工商银行,银行,601318,中国平安,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,600030|601398,601398,工商银行,银行,600030,中信证券,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,600519|601288,601288,农业银行,银行,600519,贵州茅台,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,000858|601288,601288,农业银行,银行,000858,五粮液,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,000568|601288,601288,农业银行,银行,000568,泸州老窖,食品饮料,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,600887|601288,601288,农业银行,银行,600887,伊利股份,食品饮料,Cross,0.0,0.0037142858313939,0.0037142858313939,0.0037142858313939,1.3795919237293473e-05,False,True,Gained
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,002460|601288,601288,农业银行,银行,002460,赣锋锂业,新能源,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
5,6,2024-05-22,2024-06-20,R1,R1,Within R1,002415|601288,601288,农业银行,银行,002415,海康威视,电子,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
