window_prev,window_curr,date_prev,date_curr,regime_prev,regime_curr,transition_type,stock,name,industry,driver_score,driver_share,same_driver_score,cross_driver_score,same_driver_share,cross_driver_share,support_change_score,persistent_change_score,support_change_share,persistent_change_share,support_turnover,driver_rank
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000725,京东方A,电子,0.0028112048975318738,0.06723523084787651,0.002364203601980453,0.0004470012955514207,0.8409929863369724,0.15900701366302758,1.7550131350414174e-05,0.0027936547661814594,0.006242921448316518,0.9937570785516834,1,5
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000858,五粮液,食品饮料,0.0025103845708895406,0.06004054926373149,0.0008359820515898579,0.0016744025192996833,0.33300955609906113,0.6669904439009392,1.5198835638124368e-06,0.0025088646873257284,0.000605438537759127,0.999394561462241,1,6
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,002415,海康威视,电子,0.005482266792999085,0.1311186792967523,0.0008545362120301014,0.004627730580968985,0.15587278844607735,0.8441272115539228,0.0007079754785226701,0.004774291314476415,0.1291391873570915,0.8708608126429085,2,4
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,002460,赣锋锂业,新能源,0.007501341709257465,0.1794086378881644,0.0,0.007501341709257465,0.0,1.0,0.0005967527862714869,0.006904588922985977,0.07955280660458776,0.9204471933954121,1,1
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,002475,立讯精密,电子,0.0024914470879372676,0.059587623886754634,0.0007024539675295141,0.0017889931204077539,0.2819461713357491,0.718053828664251,0.001403638766888703,0.001087808321048565,0.5633829326276446,0.4366170673723555,2,7
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,600030,中信证券,非银金融,0.006850433131406101,0.16384094001913946,0.001419391304686018,0.005431041826720082,0.20719730817877172,0.7928026918212282,0.0013496558260413512,0.005500777305364749,0.19701759000519206,0.8029824099948079,1,2
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,600036,招商银行,银行,0.0016683083484959932,0.03990071909559056,0.0007276036272647901,0.0009407047212312031,0.436132581798045,0.5638674182019551,0.0,0.0016683083484959932,0.0,1.0,0,9
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,600519,贵州茅台,食品饮料,0.0018269517636521546,0.043694973527163554,0.0007191893698797094,0.001107762393772445,0.39365536856978595,0.6063446314302139,0.0,0.0018269517636521544,0.0,0.9999999999999999,0,8
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,600887,伊利股份,食品饮料,0.0010165178553140457,0.02431192856950168,0.00024891777077506023,0.0007676000845389855,0.24487299408839103,0.7551270059116091,0.0,0.0010165178553140457,0.0,1.0,0,11
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,601288,农业银行,银行,0.00010923794884765055,0.0026126301624504896,0.00010923794884765055,0.0,1.0,0.0,0.0,0.00010923794884765055,0.0,1.0,0,15
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,601318,中国平安,非银金融,0.005653959914435187,0.1352250418976726,0.001419391304686018,0.004234568609749169,0.25104375095800635,0.7489562490419935,0.0006539925376753183,0.004999967376759869,0.11566982213750804,0.884330177862492,1,3
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,601398,工商银行,银行,0.0004068976890435428,0.009731720401572006,0.0004068976890435428,0.0,1.0,0.0,0.0,0.0004068976890435428,0.0,1.0,0,14
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,603501,韦尔股份,电子,0.0016387236410933517,0.03919314540235679,0.0010390789287242981,0.0005996447123690536,0.6340781951684225,0.36592180483157755,0.0005967527862714869,0.001041970854821865,0.3641570618175345,0.6358429381824655,1,10
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000001,平安银行,银行,0.0007251164243112662,0.02883573461299543,0.00013802941434817777,0.0005870870099630884,0.1903548309215056,0.8096451690784945,0.00027619201523332103,0.00044892440907794514,0.3808933379155701,0.6191066620844299,1,10
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000568,泸州老窖,食品饮料,0.0003195112301158176,0.01270601620455983,0.00018715043138984105,0.0001323607987259765,0.5857397604522447,0.41426023954775515,4.8851898033084186e-05,0.00027065933208273335,0.1528957151689979,0.847104284831002,1,13
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000725,京东方A,电子,0.004585715263940554,0.18236032715346343,0.0009597631987545454,0.0036259520651860094,0.20929411084494823,0.7907058891550519,1.717663553955126e-05,0.004568538628401003,0.0037456829634884906,0.9962543170365115,1,1
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000858,五粮液,食品饮料,0.002190020597607851,0.08709063900958515,0.0009752464495986207,0.0012147741480092308,0.44531382520505863,0.5546861747949415,0.0002933686507728723,0.0018966519468349792,0.13395702811805396,0.8660429718819461,2,4
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,002415,海康威视,电子,0.0015457029329897817,0.061468031990251935,0.0003634713022891267,0.001182231630700655,0.23514951969851086,0.7648504803014892,0.0,0.0015457029329897817,0.0,1.0,0,7
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,002460,赣锋锂业,新能源,0.0017250694278757297,0.06860090675571742,0.0,0.0017250694278757297,0.0,1.0,5.9946382126745446e-05,0.0016651230457489844,0.0347501272459301,0.9652498727540699,1,6
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,002475,立讯精密,电子,0.0007250157547946638,0.028831731284196027,0.0006098668797251017,0.00011514887506956202,0.8411774167553447,0.1588225832446552,0.0,0.0007250157547946638,0.0,1.0,0,11
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,600030,中信证券,非银金融,0.0013579212701846043,0.054000510896683784,4.923714173977474e-06,0.0013529975560106267,0.0036259202076627858,0.9963740797923372,4.8851898033084186e-05,0.0013090693721515198,0.03597550101446084,0.964024498985539,1,8
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,600036,招商银行,银行,0.0017621432321234432,0.07007522225118647,0.00019676043668226222,0.001565382795441181,0.11165972952446046,0.8883402704755395,0.0,0.0017621432321234432,0.0,1.0,0,5
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,600519,贵州茅台,食品饮料,0.003793423337964426,0.15085322160807926,0.001795052658394219,0.0019983706795702076,0.4732012481785002,0.5267987518214999,5.9946382126745446e-05,0.003733476955837681,0.015802713482253483,0.9841972865177466,1,3
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,600887,伊利股份,食品饮料,0.0012014312480166703,0.0477773657609183,0.0009789563495930613,0.00022247489842360907,0.8148251106412691,0.18517488935873103,0.0,0.0012014312480166703,0.0,1.0,0,9
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,601288,农业银行,银行,0.00014989431225272584,0.005960853268800956,0.00014989431225272584,0.0,1.0,0.0,0.0,0.00014989431225272584,0.0,1.0,0,15
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,601318,中国平安,非银金融,0.004302429502628892,0.17109489065396288,4.923714173977474e-06,0.004297505788454914,0.0011444032193831328,0.9988555967806169,0.0,0.004302429502628892,0.0,1.0,0,2
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,601398,工商银行,银行,0.00016324879916625187,0.00649192169811825,0.00016324879916625187,0.0,1.0,0.0,0.0,0.00016324879916625187,0.0,1.0,0,14
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,603501,韦尔股份,电子,0.0005998089427963424,0.023852626851480846,0.0005928790905528226,6.929852243519783e-06,0.9884465673165651,0.011553432683434877,0.0,0.0005998089427963424,0.0,1.0,0,12
25,26,2026-01-12,2026-02-09,R4,R4,Within R4,000001,平安银行,银行,0.0022737462160205167,0.09637236450662533,0.0006385106407041667,0.0016352355753163498,0.2808187810078824,0.7191812189921175,0.0,0.0022737462160205167,0.0,1.0,0,4
25,26,2026-01-12,2026-02-09,R4,R4,Within R4,000568,泸州老窖,食品饮料,0.001128587629200566,0.047835003578079016,0.0008315280220185633,0.00029705960718200245,0.7367864049755494,0.26321359502445046,3.8142737954217775e-06,0.0011247733554051438,0.0033796877590476647,0.996620312240952,1,8
25,26,2026-01-12,2026-02-09,R4,R4,Within R4,000725,京东方A,电子,0.004105700228431714,0.17401943813318949,0.003899120317623418,0.00020657991080829657,0.9496846093687641,0.050315390631236,0.0,0.004105700228431714,0.0,1.0,0,1
25,26,2026-01-12,2026-02-09,R4,R4,Within R4,000858,五粮液,食品饮料,0.0025322041591807815,0.10732706249902825,0.0009622319908962758,0.001569972168284506,0.3799977925980411,0.6200022074019589,0.0012037181252076185,0.001328486033973163,0.4753637738266117,0.5246362261733883,2,3
25,26,2026-01-12,2026-02-09,R4,R4,Within R4,002415,海康威视,电子,0.0012294094637499546,0.05210832067959176,0.00015690078842954964,0.0010725086753204049,0.12762288973355518,0.8723771102664448,0.0008847194910294453,0.00034468997272050925,0.7196296409911038,0.2803703590088961,2,7
25,26,2026-01-12,2026-02-09,R4,R4,Within R4,002460,赣锋锂业,新能源,0.0007548884233297285,0.031995823360749166,0.0,0.0007548884233297285,0.0,1.0,0.00045083865234907337,0.00030404977098065516,0.5972255480624202,0.4027744519375799,2,14
25,26,2026-01-12,2026-02-09,R4,R4,Within R4,002475,立讯精密,电子,0.003818673680649933,0.1618538644684571,0.003650399513519551,0.00016827416713038198,0.9559338709712054,0.044066129028794615,7.189363604415484e-05,0.003746780044605778,0.018826860333328782,0.9811731396666712,1,2
25,26,2026-01-12,2026-02-09,R4,R4,Within R4,600030,中信证券,非银金融,0.0011108765169324639,0.0470843209577879,2.291985870502893e-08,0.001110853597073759,2.0632229015263586e-05,0.9999793677709848,7.918159033271439e-05,0.0010316949265997495,0.07127848066440698,0.9287215193355931,2,9
25,26,2026-01-12,2026-02-09,R4,R4,Within R4,600036,招商银行,银行,0.0007649258923655741,0.03242125985750099,0.0005936426171053915,0.00017128327526018264,0.7760786019015778,0.2239213980984223,0.0,0.0007649258923655741,0.0,1.0,0,13
25,26,2026-01-12,2026-02-09,R4,R4,Within R4,600519,贵州茅台,食品饮料,0.0008905333067310948,0.03774510973866973,0.00032655005797696887,0.000563983248754126,0.36669044886781965,0.6333095511321805,5.9946382126745446e-05,0.0008305869246043495,0.06731514888173278,0.9326848511182674,1,11
25,26,2026-01-12,2026-02-09,R4,R4,Within R4,600887,伊利股份,食品饮料,0.0008103786096244594,0.034347765904933304,0.0003928168955791979,0.0004175617140452615,0.48473255699732093,0.5152674430026791,7.536731653729262e-05,0.0007350112930871668,0.09300259859057593,0.9069974014094241,1,12
25,26,2026-01-12,2026-02-09,R4,R4,Within R4,601288,农业银行,银行,0.0002901333288532893,0.012297254076449441,0.0002901333288532893,0.0,1.0,0.0,0.0,0.0002901333288532893,0.0,1.0,0,15
25,26,2026-01-12,2026-02-09,R4,R4,Within R4,601318,中国平安,非银金融,0.001651423238653476,0.06999530606752132,2.291985870502893e-08,0.001651400318794771,1.3878851991762654e-05,0.9999861211480083,0.0,0.001651423238653476,0.0,1.0,0,5
25,26,2026-01-12,2026-02-09,R4,R4,Within R4,601398,工商银行,银行,0.000965010061107044,0.040901794890872575,0.000965010061107044,0.0,1.0,0.0,0.0,0.000965010061107044,0.0,1.0,0,10
25,26,2026-01-12,2026-02-09,R4,R4,Within R4,603501,韦尔股份,电子,0.001266851876751336,0.05369531128054464,0.0007568006097096204,0.0005100512670417156,0.5973868165632192,0.40261318343678076,0.0,0.001266851876751336,0.0,1.0,0,6
26,27,2026-02-09,2026-03-17,R4,R5,R4→R5 Boundary,000001,平安银行,银行,0.0010770841283828199,0.029134444625824037,0.0007021818328746328,0.0003749022955081872,0.6519284932077856,0.34807150679221455,1.5953962854093624e-05,0.0010611301655287263,0.014812178950262302,0.9851878210497378,1,11
26,27,2026-02-09,2026-03-17,R4,R5,R4→R5 Boundary,000568,泸州老窖,食品饮料,0.0009914995917403835,0.026819437025276015,0.0007451466512026461,0.00024635294053773746,0.7515350055713961,0.24846499442860392,0.0,0.0009914995917403835,0.0,1.0,0,12
26,27,2026-02-09,2026-03-17,R4,R5,R4→R5 Boundary,000725,京东方A,电子,0.007330952923046484,0.19829764116170168,0.006165024753598494,0.0011659281694479892,0.840958169874119,0.15904183012588094,2.6560166859802387e-08,0.007330926362879624,3.6230169718188455e-06,0.9999963769830281,1,2
26,27,2026-02-09,2026-03-17,R4,R5,R4→R5 Boundary,000858,五粮液,食品饮料,0.0015091563519454747,0.04082172507126451,0.00040595982379878045,0.0011031965281466942,0.26899785650138364,0.7310021434986164,0.0006766788614697733,0.0008324774904757012,0.4483822107613019,0.551617789238698,1,9
26,27,2026-02-09,2026-03-17,R4,R5,R4→R5 Boundary,002415,海康威视,电子,0.0022138046383725143,0.05988201566566247,0.0014696381072741202,0.0007441665310983942,0.6638517608105337,0.33614823918946646,0.0011771347678304921,0.0010366698705420224,0.5317247725598165,0.4682752274401835,2,6
26,27,2026-02-09,2026-03-17,R4,R5,R4→R5 Boundary,002460,赣锋锂业,新能源,0.001462953717993291,0.03957197303706809,0.0,0.001462953717993291,0.0,1.0,1.562474181878003e-05,0.001447328976174511,0.01068027076086332,0.9893197292391366,1,10
26,27,2026-02-09,2026-03-17,R4,R5,R4→R5 Boundary,002475,立讯精密,电子,0.004264165443430718,0.11534297898671576,0.004173409692715587,9.075575071513099e-05,0.9787166441079467,0.02128335589205324,0.0005004559063607187,0.0037637095370699988,0.11736315417398037,0.8826368458260195,1,3
26,27,2026-02-09,2026-03-17,R4,R5,R4→R5 Boundary,600030,中信证券,非银金融,0.0024835430841489603,0.06717827006663397,4.540562617855419e-05,0.0024381374579704063,0.018282600558996706,0.9817173994410033,1.5953962854093624e-05,0.002467589121294867,0.00642387198994802,0.9935761280100521,1,5
26,27,2026-02-09,2026-03-17,R4,R5,R4→R5 Boundary,600036,招商银行,银行,0.000683743457065231,0.018494828178413452,0.0005552444037254519,0.0001284990533397791,0.81206539965834,0.1879346003416599,0.0,0.000683743457065231,0.0,1.0,0,13
26,27,2026-02-09,2026-03-17,R4,R5,R4→R5 Boundary,600519,贵州茅台,食品饮料,0.0021414495769187442,0.05792485700388919,0.002033274385272918,0.00010817519164582618,0.949485062449392,0.050514937550607944,0.0,0.0021414495769187442,0.0,1.0,0,7
26,27,2026-02-09,2026-03-17,R4,R5,R4→R5 Boundary,600887,伊利股份,食品饮料,0.003014276916020226,0.0815342846324795,0.00209317453417849,0.0009211023818417362,0.6944201188197815,0.3055798811802185,0.0,0.0030142769160202264,0.0,1.0000000000000002,0,4
26,27,2026-02-09,2026-03-17,R4,R5,R4→R5 Boundary,601288,农业银行,银行,0.00028277311171582295,0.007648833872732058,0.00028277311171582295,0.0,1.0,0.0,0.0,0.00028277311171582295,0.0,1.0,0,14
26,27,2026-02-09,2026-03-17,R4,R5,R4→R5 Boundary,601318,中国平安,非银金融,0.000240014042822888,0.006492228096000906,4.540562617855419e-05,0.0001946084166443338,0.18917903987834606,0.8108209601216539,2.6560166859802387e-08,0.0002399874826560282,0.00011066088695235951,0.9998893391130476,1,15
26,27,2026-02-09,2026-03-17,R4,R5,R4→R5 Boundary,601398,工商银行,银行,0.0017358585177352725,0.046953875310702206,0.00046441353467066066,0.0012714449830646117,0.2675411215405783,0.7324588784594216,0.0012714449830646117,0.00046441353467066066,0.7324588784594216,0.2675411215405783,1,8
26,27,2026-02-09,2026-03-17,R4,R5,R4→R5 Boundary,603501,韦尔股份,电子,0.007538165386101991,0.20390260726563594,0.006206347065417252,0.0013318183206847386,0.8233232819300843,0.1766767180699157,0.0012870697248833919,0.006251095661218599,0.1707404466418771,0.8292595533581228,2,1
27,28,2026-03-17,2026-04-15,R5,R5,Within R5,000001,平安银行,银行,0.00678543814852373,0.1923176940200466,0.003160914394975972,0.003624523753547758,0.4658379202327081,0.5341620797672919,0.001531590585735464,0.005253847562788266,0.22571727163538932,0.7742827283646107,2,1
27,28,2026-03-17,2026-04-15,R5,R5,Within R5,000568,泸州老窖,食品饮料,0.0014770653409609661,0.04186403207467884,0.001259785018392908,0.00021728032256805794,0.8528972845394251,0.14710271546057482,0.0,0.001477065340960966,0.0,0.9999999999999999,0,11
27,28,2026-03-17,2026-04-15,R5,R5,Within R5,000725,京东方A,电子,0.003594976804601872,0.10189137885915396,0.0008913346150570185,0.002703642189544853,0.24793890572980481,0.7520610942701951,0.0017384428873017028,0.0018565339173001686,0.48357555049488776,0.5164244495051121,2,2
27,28,2026-03-17,2026-04-15,R5,R5,Within R5,000858,五粮液,食品饮料,0.0030640648684895047,0.0868438967296377,0.0013733392804897132,0.0016907255879997918,0.4482082917411372,0.5517917082588628,0.0,0.0030640648684895047,0.0,1.0,0,5
27,28,2026-03-17,2026-04-15,R5,R5,Within R5,002415,海康威视,电子,0.0025396261688978854,0.07197988365447976,0.0014194337195542527,0.0011201924493436325,0.5589144327372562,0.4410855672627438,5.2680646739117884e-05,0.0024869455221587676,0.020743465075405,0.9792565349245951,1,7
27,28,2026-03-17,2026-04-15,R5,R5,Within R5,002460,赣锋锂业,新能源,0.0009256473381198923,0.026235352477826726,0.0,0.0009256473381198923,0.0,1.0,0.0,0.0009256473381198923,0.0,1.0,0,13
27,28,2026-03-17,2026-04-15,R5,R5,Within R5,002475,立讯精密,电子,0.0017177857482593283,0.04868670035664668,0.0013795671201583832,0.00033821862810094516,0.8031077924335618,0.19689220756643827,0.0,0.0017177857482593283,0.0,1.0,0,10
27,28,2026-03-17,2026-04-15,R5,R5,Within R5,600030,中信证券,非银金融,0.0032664149222655214,0.09257904527498292,0.0002202685066616313,0.0030461464156038903,0.06743433149296825,0.9325656685070318,1.5953962854093624e-05,0.003250460959411428,0.004884242582086989,0.9951157574179131,1,3
27,28,2026-03-17,2026-04-15,R5,R5,Within R5,600036,招商银行,银行,0.002828219708135929,0.08015940614963647,0.0024097527147980166,0.0004184669933379123,0.8520387252326578,0.1479612747673421,0.0,0.0028282197081359287,0.0,0.9999999999999999,0,6
27,28,2026-03-17,2026-04-15,R5,R5,Within R5,600519,贵州茅台,食品饮料,0.0019005056559048092,0.05386547739664962,0.0012875129233495207,0.0006129927325552884,0.6774580856148783,0.3225419143851216,0.0,0.001900505655904809,0.0,0.9999999999999999,0,9
27,28,2026-03-17,2026-04-15,R5,R5,Within R5,600887,伊利股份,食品饮料,0.003231137746675765,0.09157919457817298,0.002482320770192637,0.0007488169764831277,0.7682497512668657,0.23175024873313432,0.00029989749868253394,0.0029312402479932304,0.09281482938666798,0.9071851706133318,2,4
27,28,2026-03-17,2026-04-15,R5,R5,Within R5,601288,农业银行,银行,0.001069772872560949,0.030320260456708124,0.001069772872560949,0.0,1.0,0.0,0.0,0.001069772872560949,0.0,1.0,0,12
27,28,2026-03-17,2026-04-15,R5,R5,Within R5,601318,中国平安,非银金融,0.00195807052765728,0.055497021764112975,0.0002202685066616313,0.0017378020209956485,0.11249263167510623,0.8875073683248936,0.00047002311636374836,0.0014880474112935313,0.24004401768209252,0.7599559823179073,2,8
27,28,2026-03-17,2026-04-15,R5,R5,Within R5,601398,工商银行,银行,0.00032225408347061243,0.009133553481007764,0.0003178950447357781,4.359038734834351e-06,0.9864732862718499,0.013526713728150069,0.0,0.00032225408347061243,0.0,1.0,0,15
27,28,2026-03-17,2026-04-15,R5,R5,Within R5,603501,韦尔股份,电子,0.0006014634365806342,0.01704710272625891,0.0005604000725984472,4.106336398218703e-05,0.9317275806229629,0.06827241937703712,0.0,0.0006014634365806342,0.0,1.0,0,14
28,29,2026-04-15,2026-05-18,R5,R5,Within R5,000001,平安银行,银行,0.0056352524304816055,0.06726504335923535,0.0035918875420212727,0.002043364888460332,0.6373960326235641,0.3626039673764357,0.0016598399484467204,0.0039754124820348844,0.2945458023261729,0.705454197673827,2,8
28,29,2026-04-15,2026-05-18,R5,R5,Within R5,000568,泸州老窖,食品饮料,0.0008506088505772544,0.010153270314270286,0.0006356388881342014,0.000214969962443053,0.7472751873000539,0.252724812699946,0.00014494991716858173,0.0007056589334086727,0.17040725248768973,0.8295927475123103,2,15
28,29,2026-04-15,2026-05-18,R5,R5,Within R5,000725,京东方A,电子,0.009979656417411657,0.11912190800831554,0.004977902446024057,0.0050017539713876,0.4988049926587689,0.5011950073412311,0.0017384428873017028,0.008241213530109953,0.17419867123567653,0.8258013287643233,2,2
28,29,2026-04-15,2026-05-18,R5,R5,Within R5,000858,五粮液,食品饮料,0.007322618942815306,0.08740624963441687,0.006335634804538681,0.0009869841382766252,0.8652143248222661,0.1347856751777339,0.0,0.007322618942815305,0.0,0.9999999999999999,0,4
28,29,2026-04-15,2026-05-18,R5,R5,Within R5,002415,海康威视,电子,0.009055638543923097,0.10809239281060778,0.006454980400914008,0.0026006581430090873,0.7128133890950965,0.2871866109049033,0.0,0.009055638543923097,0.0,1.0,0,3
28,29,2026-04-15,2026-05-18,R5,R5,Within R5,002460,赣锋锂业,新能源,0.006019877183710468,0.0718561066739915,0.0,0.006019877183710468,0.0,1.0,2.157338808760243e-06,0.006017719844901707,0.0003583692395914505,0.9996416307604085,1,5
28,29,2026-04-15,2026-05-18,R5,R5,Within R5,002475,立讯精密,电子,0.0057454601799289086,0.06858053528023578,0.0012276364692553972,0.004517823710673512,0.21367069491561377,0.7863293050843864,0.0,0.0057454601799289086,0.0,1.0,0,7
28,29,2026-04-15,2026-05-18,R5,R5,Within R5,600030,中信证券,非银金融,0.004200097375310572,0.05013435255093466,7.863940638783375e-06,0.004192233434671789,0.001872323409692825,0.9981276765903072,0.0009630508635837527,0.0032370465117268197,0.22929250860821787,0.7707074913917822,2,11
28,29,2026-04-15,2026-05-18,R5,R5,Within R5,600036,招商银行,银行,0.0026544926033368636,0.03168528158461995,0.001794475721959149,0.0008600168813777149,0.6760145873841881,0.32398541261581204,0.0,0.0026544926033368636,0.0,1.0,0,12
28,29,2026-04-15,2026-05-18,R5,R5,Within R5,600519,贵州茅台,食品饮料,0.002464506734960736,0.02941752023202513,0.0017467956925320697,0.0007177110424286663,0.7087810585999065,0.29121894140009347,0.0003672637904664306,0.0020972429444943053,0.14902121599285537,0.8509787840071447,1,13
28,29,2026-04-15,2026-05-18,R5,R5,Within R5,600887,伊利股份,食品饮料,0.013248676146677778,0.15814247657093605,0.0069545281691206,0.0062941479775571775,0.5249224973217048,0.4750775026782952,0.00463816453183943,0.008610511614838346,0.3500851315625592,0.6499148684374406,2,1
28,29,2026-04-15,2026-05-18,R5,R5,Within R5,601288,农业银行,银行,0.004623074804798721,0.05518321158351338,0.002166415587323555,0.0024566592174751663,0.4686092435871533,0.5313907564128467,0.0024566592174751663,0.002166415587323555,0.5313907564128467,0.4686092435871533,1,10
28,29,2026-04-15,2026-05-18,R5,R5,Within R5,601318,中国平安,非银金融,0.005194484245338638,0.062003825436743924,7.863940638783375e-06,0.005186620304699855,0.0015139021060349197,0.9984860978939651,0.004265930314745672,0.0009285539305929668,0.8212423242160719,0.1787576757839281,3,9
28,29,2026-04-15,2026-05-18,R5,R5,Within R5,601398,工商银行,银行,0.0010188239904210463,0.012161165934716427,0.0010025817357672438,1.6242254653802366e-05,0.9840578404056916,0.015942159594308315,0.0,0.0010188239904210463,0.0,1.0,0,14
28,29,2026-04-15,2026-05-18,R5,R5,Within R5,603501,韦尔股份,电子,0.00576356642702043,0.06879666002543731,0.003069522072838395,0.002694044354182035,0.5325733834606353,0.46742661653936474,0.0024588165562839264,0.0033047498707365034,0.4266137273540633,0.5733862726459367,2,6
29,30,2026-05-18,2026-06-15,R5,R5,Within R5,000001,平安银行,银行,0.0037855193714595855,0.0347348824274438,0.0015183344734446943,0.0022671848980148914,0.4010901343926472,0.5989098656073529,0.0,0.0037855193714595855,0.0,1.0,0,6
29,30,2026-05-18,2026-06-15,R5,R5,Within R5,000568,泸州老窖,食品饮料,0.00127097829308177,0.011662146523637148,0.0009434976663218656,0.00032748062675990445,0.7423397169389457,0.25766028306105426,0.0,0.00127097829308177,0.0,1.0,0,10
29,30,2026-05-18,2026-06-15,R5,R5,Within R5,000725,京东方A,电子,0.04177888608701909,0.3833515440769336,0.01907823476558932,0.022700651321429764,0.45664776044656263,0.5433522395534373,0.022700651321429764,0.01907823476558932,0.5433522395534373,0.45664776044656263,2,1
29,30,2026-05-18,2026-06-15,R5,R5,Within R5,000858,五粮液,食品饮料,0.002902268841952447,0.026630419000915673,0.002170712975966885,0.0007315558659855615,0.7479365607310792,0.2520634392689207,2.704960822562885e-06,0.002899563881129884,0.0009320159398958966,0.999067984060104,1,7
29,30,2026-05-18,2026-06-15,R5,R5,Within R5,002415,海康威视,电子,0.014351224709613909,0.13168288260167135,0.013919625043492171,0.00043159966612173715,0.9699259349041752,0.030074065095824738,2.704960822562885e-06,0.014348519748791345,0.00018848292583355814,0.9998115170741664,1,3
29,30,2026-05-18,2026-06-15,R5,R5,Within R5,002460,赣锋锂业,新能源,0.0008390231670184137,0.007698645337812472,0.0,0.0008390231670184137,0.0,1.0,0.0005227357286856503,0.00031628743833276326,0.6230289570468774,0.37697104295312245,2,14
29,30,2026-05-18,2026-06-15,R5,R5,Within R5,002475,立讯精密,电子,0.006778277191620756,0.06219560335278144,0.006319386752023835,0.0004588904395969201,0.9322998415933481,0.0677001584066518,0.0,0.006778277191620756,0.0,1.0,0,4
29,30,2026-05-18,2026-06-15,R5,R5,Within R5,600030,中信证券,非银金融,0.024429697378477697,0.22416017008843725,1.2861734253151061e-06,0.024428411205052382,5.264794751195777e-05,0.9999473520524881,0.022684773430690666,0.001744923947787029,0.9285736568589551,0.07142634314104473,2,2
29,30,2026-05-18,2026-06-15,R5,R5,Within R5,600036,招商银行,银行,0.0009031745833911702,0.008287281053709634,0.0007318572080665432,0.000171317375324627,0.8103164344136239,0.18968356558637617,0.0,0.0009031745833911702,0.0,1.0,0,13
29,30,2026-05-18,2026-06-15,R5,R5,Within R5,600519,贵州茅台,食品饮料,0.0026973009787315963,0.024749690379089723,0.0020983975564457724,0.0005989034222858244,0.7779619601193124,0.2220380398806878,0.0,0.0026973009787315963,0.0,1.0,0,8
29,30,2026-05-18,2026-06-15,R5,R5,Within R5,600887,伊利股份,食品饮料,0.004944861880761646,0.04537268976699994,0.0025385378874081396,0.0024063239933535064,0.5133688156760274,0.4866311843239726,0.00038080738347728534,0.004564054497284361,0.0770107219695751,0.922989278030425,1,5
29,30,2026-05-18,2026-06-15,R5,R5,Within R5,601288,农业银行,银行,0.00039536980929547895,0.003627804402423186,0.00039536803391204505,1.7753834339292178e-09,0.9999955095624599,4.490437540217918e-06,0.0,0.00039536980929547895,0.0,1.0,0,15
29,30,2026-05-18,2026-06-15,R5,R5,Within R5,601318,中国平安,非银金融,0.000960281430691584,0.00881127774534908,1.2861734253151061e-06,0.0009589952572662689,0.0013393713386593536,0.9986606286613406,0.0,0.000960281430691584,0.0,1.0,0,12
29,30,2026-05-18,2026-06-15,R5,R5,Within R5,601398,工商银行,银行,0.0018603029683748494,0.017069627320652307,0.0017326070221739896,0.0001276959462008597,0.9313574464097026,0.06864255359029728,0.0001260504544692657,0.0017342525139055836,0.06775802469389311,0.9322419753061069,1,9
29,30,2026-05-18,2026-06-15,R5,R5,Within R5,603501,韦尔股份,电子,0.0010860544081350018,0.009965335922143515,0.0008168619841665933,0.00026919242396840863,0.7521372576253595,0.2478627423746405,0.0,0.0010860544081350018,0.0,1.0,0,11
30,31,2026-06-15,2026-07-14,R5,R5,Within R5,000001,平安银行,银行,0.0015380800375504162,0.034820163223342394,0.0006549969102121836,0.0008830831273382326,0.42585359293483044,0.5741464070651696,0.0,0.0015380800375504162,0.0,1.0,0,10
30,31,2026-06-15,2026-07-14,R5,R5,Within R5,000568,泸州老窖,食品饮料,0.0010614896750926863,0.024030767479100372,0.0009335765611486322,0.000127913113944054,0.8794966009133485,0.12050339908665147,0.0,0.0010614896750926863,0.0,1.0,0,14
