analysis_date,window,raw_all_mean_corr,residual_all_mean_corr,raw_same_cross_gap,residual_same_cross_gap,raw_top1_same_enrichment,residual_top1_same_enrichment,raw_residual_top1_overlap,raw_residual_top5_overlap,raw_residual_pair_corr,raw_residual_sign_change_share,overall_corr_reduction_fraction,pc1_evr,ew_market_r2_median,pc1_ew_factor_corr
2017-01-26,120,0.2986539088610269,0.0016916835285926,0.041407310185645,0.0379707543148417,3.4950955653281905,3.906283278896213,0.2040816326530612,0.2680937818552497,0.5113957845048612,0.4951822584756564,0.9943356390845705,0.3200086114754011,0.3100006261661547,0.9987574074958484
2017-02-28,120,0.2909415086710211,0.0028379575408888,0.0350579899369997,0.0360864385620677,2.04608299268819,3.478341087569923,0.182741116751269,0.2439024390243902,0.5027319632900389,0.4830056393842402,0.9902456079441802,0.3134646567471118,0.3010731287161616,0.998647368588118
2017-03-31,120,0.2728737079086895,0.0036128665003179,0.0407766022123618,0.0336889362408575,2.648247282067424,3.666803929016433,0.1878172588832487,0.267005076142132,0.5368071753313507,0.4746218658004263,0.986759931808722,0.2973964390250839,0.2820475620351768,0.998323024882924
2017-04-28,120,0.2741191899404424,0.0055153118870561,0.0374477362342224,0.0349184284882376,2.1408293978623285,3.466104739396151,0.2538071065989847,0.295131845841785,0.550832928080287,0.4646551724137931,0.9798798767490358,0.2978339070675576,0.2856582109052308,0.998374776328006
2017-05-31,120,0.2923477776966559,0.0062513639533978,0.0458533290751251,0.03790081060282,2.6520245929306663,3.468032159986256,0.2081218274111675,0.3029381965552178,0.5214570561888048,0.4621112349306048,0.9786166872802968,0.319035476287917,0.30961798997104,0.9981110763909335
2017-06-30,120,0.2814607168058073,0.0059234299324343,0.0329988170087865,0.0322677556469604,2.741948923153185,3.3512709060761146,0.2575757575757575,0.3137651821862348,0.5042512965373828,0.4550379746835443,0.9789546832692776,0.3104594346012149,0.3035368674496067,0.997752854967051
2017-07-31,120,0.2905947324231634,0.0051156435806784,0.0415389147980381,0.0403057899867226,2.0561048695642823,2.775741573911781,0.2385786802030456,0.3262411347517731,0.5023007138003053,0.4744732576985413,0.9823959521288604,0.3167988368132179,0.3094041606703381,0.9977717117558238
2017-08-31,120,0.2902649298882496,0.0053096441121954,0.0402926899946642,0.0356211862002564,2.063625450180072,4.02406962785114,0.2626262626262626,0.3498483316481294,0.4929086005985575,0.4743252805013646,0.981707593424257,0.3183241187126032,0.3130927517261042,0.9978795396657862
2017-09-29,120,0.2807642362718476,0.0020994269956725,0.0381380773435339,0.0411291687879906,1.7435726551002375,3.9999607969946633,0.2424242424242424,0.3336703741152679,0.4908653715740451,0.4773531493276716,0.9925224557673368,0.3103829504246428,0.3096075071979191,0.9982667144583188
2017-10-31,120,0.2866512818420579,0.0018871583776461,0.0463713154349404,0.0461271146026046,2.8601430557857705,3.881622718566403,0.2777777777777778,0.3171717171717171,0.4689026840805987,0.4760798181358929,0.9934165360590084,0.3196775998797319,0.3195342854558311,0.9986101274015892
2017-11-30,120,0.2662082637181941,0.0036791710274191,0.0511359599163103,0.0581463911564285,3.7679782592125592,6.008397764690297,0.3232323232323232,0.3343434343434343,0.528211532571026,0.4703655088852989,0.986179350798389,0.2956094008331216,0.2854845418085429,0.9977951187588708
2017-12-29,120,0.2664285057230111,0.0027047364558784,0.0498598366916977,0.0456055455259216,2.830887713463692,5.156259763808868,0.2626262626262626,0.3481331987891019,0.517648919888275,0.4728932371778708,0.989848171656638,0.2988699013883014,0.2907585475589042,0.997622130607676
2018-01-31,120,0.2351197514945346,0.0024171434624787,0.0631718904274215,0.0591258950445186,3.770476159743989,6.318095186598036,0.398989898989899,0.3686868686868687,0.5719233692168926,0.4664814347057338,0.9897195218729428,0.2631215474981423,0.2542373857544068,0.9971334011850904
2018-02-28,120,0.3097361041976614,0.0017334843704982,0.043593720032098,0.0490778701622081,2.7621116234134533,4.705819802852551,0.2171717171717171,0.3,0.5126564905943001,0.4847902981303689,0.9944033506362177,0.3366894661420752,0.3323327823268301,0.998097222162748
2018-03-30,120,0.3489882445157479,0.001464160682835,0.0577589138669657,0.0630806647200908,2.419324400016305,5.544285083370699,0.1818181818181818,0.2815338042381433,0.4739786410796335,0.4905669895076675,0.9958045558672994,0.3739022481237577,0.3757805153709332,0.9988170589190726
2018-04-27,120,0.3406746983317301,0.00216200990404,0.0495944844668845,0.0536994435977732,3.400321230584208,4.600434606084518,0.2525252525252525,0.2868686868686869,0.4992836341209342,0.4924514011613229,0.9936537409011372,0.3612965620104849,0.3655309768369116,0.9986686658348936
2018-05-31,120,0.340404259458433,0.0019623586420812,0.0585609234948708,0.0603706093471681,3.301053957135432,4.901564966655641,0.2676767676767677,0.3256048387096774,0.5154199134709575,0.4950589896137945,0.994235211259685,0.3613669234138769,0.3658208423526399,0.9988494661902816
2018-06-29,120,0.3838489524593322,0.0002866084297937,0.0583359027505012,0.0633483136902766,3.0806648057057746,5.962577043301498,0.135678391959799,0.256797583081571,0.4611123030443269,0.5100694794079146,0.9992533301759524,0.4042957068940541,0.4124116539318904,0.9988564761322666
2018-07-31,120,0.3977077978941292,0.0006441393704331,0.0483787270054639,0.0598323816587097,2.7886896538525225,4.382226598911107,0.1708542713567839,0.2987927565392354,0.46676076189166,0.5126489966302872,0.998380370277264,0.4186653512513318,0.430327556795041,0.9987292161441396
2018-08-31,120,0.3777404929640883,0.0019084765215193,0.0515415716847843,0.0595766955706537,2.083973041117145,5.259551008533747,0.2160804020100502,0.320962888665998,0.4983752066800762,0.5044891407934995,0.994947651742222,0.3978500009107309,0.4018915789787566,0.9982298504619728
2018-09-28,120,0.3713160308460755,0.0020919505699997,0.0488900377977224,0.0627489209529902,2.590994263014979,5.281642151530535,0.2613065326633166,0.3159478435305918,0.5134612979854457,0.5008275239480415,0.9943661183568264,0.3915872401495999,0.3889941109172978,0.9982536947070052
2018-10-31,120,0.4345191460452773,0.0023748365416492,0.0295788120632338,0.0576148295575725,1.8906589150287831,5.472960017188583,0.18,0.2795591182364729,0.4676167531101811,0.5057142857142857,0.9945345640962808,0.4521551478894472,0.4514437186781122,0.9988304544574204
2018-11-30,120,0.4470539279676006,0.0020380738663746,0.0387224990824627,0.0559098022209111,2.4867586575864644,5.271928354083305,0.195,0.2835671342685371,0.4602923217902032,0.5072862937553207,0.9954411006393789,0.4648522696258801,0.4707949126365469,0.9991973286781828
2018-12-28,120,0.4156390237039298,0.0011127252833945,0.0372942745125111,0.0590636554328671,3.2777924786628736,5.363660419630157,0.215,0.2502502502502503,0.4847203309998448,0.5114649043756884,0.9973228565655876,0.4334932101859494,0.4319396530224555,0.9990232720406502
2019-01-31,120,0.4038670096028739,0.0008704306242486,0.0267105979383278,0.0459292534216567,2.485404386043902,4.672560245762536,0.17,0.2742742742742742,0.4864113829075604,0.5113858165256994,0.9978447592807728,0.4229532851168671,0.4190157059450747,0.9988920754540748
2019-02-28,120,0.4188581627808817,0.0013396832193169,0.0381300077899343,0.0519517776631243,3.788254034757847,4.585781199970025,0.21,0.2922922922922923,0.490388487446222,0.5103144402163028,0.9968015826397592,0.4367836967628736,0.4357189302487327,0.9990484665010458
2019-03-29,120,0.4307842727812471,0.002071239488698,0.0350856153471893,0.0569645161045007,3.4034126213269293,4.30431596226641,0.185,0.2545090180360721,0.4887865304797806,0.5085637019230769,0.9951919333653348,0.4428055564314386,0.444508003382865,0.999226633034448
2019-04-30,120,0.3689173108332561,0.0016869337031222,0.0398210991786897,0.064811032114226,2.7987092015489585,4.9976950027659965,0.25,0.3316633266533066,0.547127581801673,0.5157573024700637,0.9954273392611692,0.3828582504862098,0.3841201291549287,0.9989627004094346
2019-05-31,120,0.3927626842848738,-3.324634213669936e-05,0.0408532153483908,0.0691900371166356,3.678612914540816,6.561850063775511,0.3065326633165829,0.3360080240722166,0.540130951204557,0.5198876460851682,1.000084647405334,0.4081940964254463,0.4076425447997192,0.9990434534385856
2019-06-28,120,0.3929915461086812,-0.0003588826416903,0.0432830863332777,0.0680708278402719,3.175849981367676,5.855473403146652,0.2814070351758794,0.3299899699097292,0.5392217460196108,0.5185798104408004,1.000913207027591,0.4086210086483869,0.4070102518462968,0.9989302301783062
2019-07-31,120,0.4086953819092375,0.0004808577221425,0.0466285363312397,0.0711852822751531,2.8643993791839635,6.123888327910542,0.2814070351758794,0.3079237713139418,0.5159460359907123,0.5185519454472524,0.998823432455008,0.422819942327738,0.4220325212109213,0.9989739688234716
2019-08-30,120,0.3820931011616319,0.0017712616428238,0.0429678710952526,0.0620166705727028,2.963127563977339,5.432400533958456,0.236180904522613,0.2808425275827482,0.495217652182144,0.5085281428714759,0.9953643192262857,0.3992966720678684,0.3981780558683318,0.9990120612077416
2019-09-30,120,0.3790497215096157,0.000919477939545,0.0357523151360356,0.0616211023737392,2.8613435166703627,5.13068492644341,0.245,0.2915831663326653,0.4754948479687074,0.5070366104071719,0.9975742550716484,0.3984711179479171,0.3971297485453341,0.9985629800450608
2019-10-31,120,0.325849387760258,0.0026221475222446,0.0342018016169764,0.0523719033846158,1.5781102261166051,4.142539343556089,0.185,0.3003003003003003,0.5171276013217074,0.4952447692461708,0.9919528849194158,0.3483343959241091,0.3396151094695119,0.99784638458056
2019-11-29,120,0.3028573638327055,0.0025919064768948,0.0344620625323237,0.0475438379974907,1.967861482381531,4.230902187120291,0.28,0.3133133133133133,0.5203218419084132,0.4912658291205766,0.9914418244810236,0.3263867982412541,0.3150056754321737,0.996899477820918
2019-12-31,120,0.2596153952774592,0.0017697206515171,0.0471131553027759,0.0568944845708152,2.6433199385748294,4.601334707889517,0.37,0.3316633266533066,0.5554200686347517,0.4820731096644967,0.9931832985111468,0.286488543882875,0.2714691897149921,0.995214717023906
2020-01-23,120,0.2597901266593613,0.0033188465129435,0.0443173291509382,0.0667146107171174,2.8345145749535434,5.669029149907087,0.275,0.3383383383383383,0.579565625642924,0.4775036284470246,0.9872248935876796,0.286169994632688,0.2702617917725937,0.9951503743083926
2020-02-28,120,0.3469661410532023,0.0053587084255222,0.0503910725205606,0.0838127143087274,2.934933559679213,5.674204882046479,0.405,0.4154154154154154,0.5690271801936915,0.4777800020018016,0.9845555292246784,0.3764503073803503,0.3727604433307942,0.9941852489279276
2020-03-31,120,0.3620959056711749,0.0037365691103791,0.0461930093676976,0.0889738247969965,3.911216439806105,6.062385481699463,0.365,0.4284284284284284,0.5382423373768215,0.486090263184229,0.9896807197986592,0.3903077519712845,0.3917616448489983,0.9954809979463
2020-04-30,120,0.3640129496695707,0.0035294668534111,0.0556675373937906,0.0945950107869566,2.9198727339445365,6.42372001467798,0.355,0.4244244244244244,0.5513422777966546,0.4828794553464157,0.9903040074354084,0.3904391302449921,0.3912235453824634,0.9957123936742944
2020-05-29,120,0.3551867680581829,0.0036523517012833,0.0577435865083494,0.1021335998605698,3.5947208061063542,7.966678543262731,0.345,0.4118236472945892,0.5491552373778132,0.4860033051229405,0.9897170952587824,0.3801397400269757,0.3803172950308903,0.9956114727856474
2020-06-30,120,0.3398813556760022,0.0018296429583472,0.0671376152060675,0.0959502119114475,3.87506327561408,6.878237314214991,0.355,0.4128256513026052,0.5519934381477744,0.4913616104962692,0.994616818699254,0.3669752421705864,0.3635987100379496,0.9954921800207946
2020-07-31,120,0.3108920090227079,0.0017686799701172,0.0651425660193779,0.0893931402703484,4.93358310971318,6.48137388923104,0.49,0.4338677354709419,0.5921881233703031,0.5084397695967944,0.9943109506877416,0.3310181536881806,0.3244777012982881,0.996833898505725
2020-08-31,120,0.2799130280355807,0.0008294754659123,0.061882395609619,0.0809567154181485,5.030061453767395,7.061432425481151,0.43,0.3977955911823647,0.6112383870087116,0.5020784294085241,0.9970366671686072,0.3019312611955151,0.2915584309291963,0.9968948838162142
2020-09-30,120,0.2529673251669316,0.0013964932478015,0.0580406916542423,0.0680869799688881,4.351010846257148,6.188104314676833,0.53,0.4849699398797595,0.6700862458606052,0.4911577576273734,0.9944795508792292,0.2713480441619358,0.2612061566002855,0.9961213002075918
2020-10-30,120,0.2609333288436634,0.0023285634868915,0.0557869429161366,0.066918933933631,5.017285080199337,5.499716337910812,0.53,0.4939879759519038,0.6656721151818841,0.4989731002354355,0.9910760212303632,0.2792481412224768,0.2704707404230322,0.9957962868523564
2020-11-30,120,0.2576188981220092,0.0020501340945769,0.0504120065500432,0.0635929979452369,4.61989246351065,5.197379021449483,0.55,0.4774774774774775,0.6599592585205097,0.4926411694032839,0.9920419887301668,0.2771786503500975,0.2663578780274094,0.9954877427675894
2020-12-31,120,0.2537261184677652,0.0017031616222678,0.050786561144392,0.0569932444516697,4.196337045199216,5.24542130649902,0.375,0.4228456913827655,0.6419337148910447,0.4904091751389793,0.9932874012634052,0.2732347592285905,0.2590446572912256,0.9964716256512672
2021-01-29,120,0.1943534251223977,0.0015666764181029,0.0542535808590579,0.0546167647924492,3.7054163670198177,5.035565832103855,0.395,0.4514514514514514,0.71419212792868,0.4467520768691823,0.9919390336593435,0.2175653431874875,0.1972052226129749,0.992785191329992
2021-02-26,120,0.202281248759281,0.0028060359213805,0.0623415602989066,0.0646473765163441,4.633466912832029,5.579072405246729,0.405,0.4448897795591182,0.6985341177802282,0.4390243902439024,0.9861280472678916,0.2267892036699569,0.2077085700685261,0.9914040898677796
2021-03-31,120,0.1910096967340759,0.0010916188163555,0.070607043419324,0.0716843219619322,3.969310139901698,6.331994746986043,0.33,0.4744744744744745,0.7244895559850416,0.4360142135028277,0.9942850083790497,0.2163437420374573,0.1985986929348465,0.9876077752652986
2021-04-30,120,0.1666287672071897,0.0013803804131696,0.0683935890061517,0.0724885534851868,4.242874472331835,6.03431036064972,0.41,0.4584584584584584,0.7639029704102867,0.410175596578118,0.9917158337284386,0.1920325955523076,0.1702393354578713,0.9851124086494016
2021-05-31,120,0.1572932438893802,0.0019133306217537,0.0643160178100523,0.0730237262529865,4.799056816617896,6.9633373417593,0.395,0.4669338677354709,0.774549743398473,0.392216768506461,0.9878359008025844,0.1842197110144893,0.1586917834547744,0.9826739854800526
2021-06-30,120,0.1408773318851958,0.0014678618908617,0.0656085758622412,0.0697211593043396,5.544995447688289,6.672791131963874,0.49,0.5225225225225225,0.8024503370576549,0.384846361725553,0.9895805672124888,0.1631618774600805,0.1414325452553255,0.9822095736791212
2021-07-30,120,0.1334709624498286,0.000908218854282,0.0718391920322098,0.0758265467955039,5.332097891006536,7.280364428105077,0.51,0.5515515515515516,0.815473651800852,0.386197577820038,0.9931953824441516,0.1530613682750918,0.136399824743062,0.9879873361518884
2021-08-31,120,0.1111741808720284,0.0021235474251467,0.0838277201034979,0.0892792886754971,6.1417376133984645,7.062998255408234,0.66,0.6606606606606606,0.8633436682011432,0.3491864831038798,0.9808989154811844,0.127158463707118,0.1113661884551828,0.9858566263194284
2021-09-30,120,0.1256584386123669,0.0037255896011795,0.0883904744995052,0.0952192972952242,5.712812021712149,7.34504402791562,0.585,0.5925925925925926,0.8441761263718158,0.3575718146331698,0.9703514571538464,0.1440749286885944,0.1286132429774053,0.9791696883286336
2021-10-29,120,0.1299755002183941,0.0022673363246728,0.0944403958326678,0.1030996548947287,5.393442537321691,7.937519205869659,0.605,0.5765765765765766,0.8332291269900189,0.3653740305228922,0.9825556637915368,0.1517548136173782,0.1336891064169573,0.979177561258097
2021-11-30,120,0.1363840914293811,0.0026567076067309,0.0863906215050112,0.0938334857716697,4.570339196955576,6.195348689206448,0.515,0.572,0.8189692898426674,0.3712299304756665,0.9805203995650282,0.1588449600970781,0.1395337215044968,0.9776069672360458
2021-12-31,120,0.1382031535994232,0.002782627667915,0.0912684972787208,0.0946700007039859,5.146667417378097,6.862223223170797,0.485,0.5725725725725725,0.810636410470298,0.3704092865005504,0.9798656716909628,0.1606053860905214,0.1377314556236379,0.9802738738669846
2022-01-28,120,0.159765187343679,0.0031328579098792,0.1017305996732184,0.1115725760623452,5.724210190574913,7.833129734470935,0.52,0.5385385385385385,0.7857958937841485,0.40090067550663,0.980390860099328,0.1842856136646658,0.1622597777283195,0.9838863830614432
2022-02-28,120,0.169449021000875,0.002436523019257,0.0924170683346698,0.102567862218379,4.7168802315362,5.118316846986089,0.505,0.521,0.7717588047954549,0.4099549774887444,0.985620908253908,0.1937426574080712,0.1703091644912436,0.9865900499681248
2022-03-31,120,0.2245313065832587,0.002578846765057,0.0854832922079374,0.1015377678748821,4.495334768232825,7.5921209419043265,0.39,0.466,0.7305110293147835,0.4725945189037807,0.9885145336554624,0.2457061983552345,0.2267744576675562,0.9928705481627992
2022-04-29,120,0.3010634361275063,0.0013561075913953,0.0807156929038449,0.0927362930555902,3.775709095835793,6.259728237833025,0.29,0.3553553553553553,0.6099565871085499,0.5039539539539539,0.9954956084709634,0.3223682979906827,0.3146914851571856,0.9978745904353544
2022-05-31,120,0.3221264858581229,0.0006449522609253,0.0840306165982154,0.1010872886283067,4.158357251801879,7.227620937655647,0.25,0.3453453453453453,0.5782108476446448,0.5039031224979984,0.9979978291471217,0.3437810468982235,0.3352734247318198,0.998609652612329
2022-06-30,120,0.3291151383000216,0.0009704677084221,0.0880250241189449,0.1071695323090363,4.8269768460124,7.486739597896784,0.245,0.3313313313313313,0.5579056543915575,0.5089334868124719,0.997051282072788,0.35250574280013,0.3434071307730068,0.9987445565343956
2022-07-29,120,0.3160948754365553,-3.909467165295737e-05,0.0966642701395541,0.1188361320310922,4.995375303385615,8.717419647084702,0.255,0.3443443443443443,0.576174518954166,0.5075799269525192,1.0001236801817777,0.3388576895721577,0.3290701322615962,0.998783726926394
2022-08-31,120,0.3109305283818593,0.0007849625384681,0.09534192066413,0.1232741806416552,6.1470033816602205,9.854719707106067,0.285,0.3633633633633634,0.5688363534314005,0.5041024614768861,0.9974754407598596,0.3343025301460215,0.3282339045720127,0.998599006826268
2022-09-30,120,0.3060536619377171,0.0033175528420038,0.0999202271713764,0.1171945771483225,5.047235892715191,8.5414761261334,0.355,0.3613613613613614,0.5703682663095674,0.4961228675771674,0.9891602249716622,0.3295552284433736,0.3181642187177927,0.9980921709646112
2022-10-31,120,0.2460611560040827,0.0020595647280118,0.1237986292079745,0.1444478940373379,7.463572102604642,10.274527829559638,0.37,0.468,0.6746089642075319,0.4800420168067227,0.9916298664874283,0.2695631760681035,0.2504244915054137,0.995116744642699
2022-11-30,120,0.2364174037139554,0.0027770841453702,0.1183934712253898,0.1355225013071343,4.936387724013707,7.16260179562773,0.38,0.494,0.706678452180983,0.4709648376931926,0.9882534699148872,0.2589811987631065,0.2404692510274779,0.9939184768576184
2022-12-30,120,0.236702301560887,0.0013821747843591,0.1337373633387383,0.1575196215994662,5.416532727923988,8.318246689311838,0.41,0.472,0.7116696561784092,0.4710884353741497,0.9941607040774648,0.2594317343560199,0.2407006261897827,0.994319984694794
2023-01-31,120,0.238640095480336,0.0019864597580698,0.1384975129842187,0.1590823852393652,7.904444946895648,9.543171338325234,0.385,0.4624624624624625,0.6909174948801358,0.4668567712241733,0.9916759178541582,0.2638425962863866,0.2427862788451172,0.9954742543796312
2023-02-28,120,0.2348121756082189,0.0026346744194224,0.1232624588914524,0.1392202584293564,4.8972283969603465,8.258071414482153,0.325,0.44,0.6863421940212555,0.4682873149259703,0.9887796515977164,0.2609556258043329,0.2370778820982113,0.9958989182123617
2023-03-31,120,0.2060429537379383,0.0038563652205113,0.1339101734212381,0.1571857168941035,6.685848061132842,10.028772091699263,0.425,0.506,0.7272838605519737,0.4528132033008252,0.9812836830837898,0.2270907890553025,0.2044349817239321,0.9944242081146648
2023-04-28,120,0.1660558714252573,0.0027684538840649,0.1413577470543913,0.1551267138514837,7.233248305045159,10.278826538748383,0.47,0.528,0.7592473890735073,0.4084112616892534,0.983328178279375,0.1917287093646439,0.1682682068302772,0.9923231141937882
2023-05-31,120,0.159761784813739,0.0026107908130657,0.1438340494589524,0.1584604735358862,7.973636886327069,10.631515848436097,0.515,0.529,0.760176705380997,0.3980194058217465,0.9836582270527984,0.1863554372954625,0.1584456311548346,0.9910932693085984
2023-06-30,120,0.1650805999980236,0.0051122691975908,0.1204523113698423,0.142919034546617,7.077187685963105,9.908062760348349,0.465,0.566,0.760496802087315,0.3991897164007402,0.969031677873402,0.1884237413048253,0.1637530207499084,0.9893701177811568
2023-07-31,120,0.1585147617761403,0.0043805942055139,0.125066052747773,0.1486426984701546,6.489460827370749,9.405015691841667,0.47,0.578,0.7762800028382273,0.3913391339133913,0.9723647554560226,0.18244021801357,0.1575983350243459,0.9859420351387872
2023-08-31,120,0.163361192802507,0.0042131217674984,0.1393554617078885,0.1585370889771182,7.141098491795878,8.832411292484375,0.535,0.576,0.7730063440176498,0.3949197459872993,0.9742097759252296,0.1857149072889323,0.1615558830259319,0.988482659307265
2023-09-28,120,0.1683237372335311,0.0022158943129712,0.138359632550772,0.1510050014223532,8.16002075877653,8.347607442886336,0.495,0.532,0.7533228376172305,0.4149659863945578,0.9868355209467756,0.1923750787379062,0.1722571247660433,0.9919306905456736
2023-10-31,120,0.1849007782465201,0.0028553604101906,0.1510638685196261,0.1709249854592744,7.024180003951788,8.709983204900217,0.58,0.572,0.7507626961230558,0.4385815744723417,0.9845573369821964,0.2071009693957835,0.1872274533585053,0.992653167486204
2023-11-30,120,0.1995524912353897,0.0019589340199292,0.1505928603045077,0.1703296496251961,7.851324493309572,9.720687467907087,0.505,0.536,0.7074037267330545,0.448172408620431,0.9901833647487844,0.2255474321444762,0.2069190672318927,0.9941259128972108
2023-12-29,120,0.2127758806170293,0.0012906702379756,0.1393864093481989,0.1565829803678808,7.261339345238625,8.564656663614787,0.48,0.481,0.666649419281168,0.4614730736536827,0.9939341327868888,0.2390933407056632,0.221294102365351,0.9954781380241676
2024-01-31,120,0.3258456573745621,0.0027368003608928,0.1207738839580468,0.1468172816777433,4.824346210474655,6.95819164972306,0.365,0.431,0.5454202416981411,0.5038755813372006,0.9916009303823654,0.3518184981188023,0.3385188433357503,0.997280096422445
2024-02-29,120,0.413833750883156,0.0043369601198669,0.0994387799659173,0.1248321114470043,3.14819564487066,4.259323519530892,0.365,0.357,0.5241039688937171,0.4863715928982245,0.9895200425035138,0.4437850241906157,0.449007177273779,0.9986318627174816
2024-03-29,120,0.4067599928786551,0.0026183487984029,0.0911793001959198,0.112924130989247,2.311731297250536,3.791239327490879,0.33,0.373,0.5166604603898034,0.49095,0.9935629146321082,0.4413185948542448,0.4492300567572941,0.9985703075504024
2024-04-30,120,0.4256602839378717,0.0041462537016114,0.0865547676608438,0.1081720667411757,2.7690753917533035,4.2459156006884,0.245,0.306,0.4606943309268257,0.4873474694938988,0.9902592422688496,0.457904787877634,0.4724525011934111,0.998975347830404
2024-05-31,120,0.4200486362952327,0.0046415054682737,0.0939648933877593,0.1198044635989726,4.6042665498801405,5.340949197860962,0.255,0.282,0.4617539402100301,0.488474423721186,0.9889500760930658,0.4509987888466499,0.4667714359290534,0.9991185722368244
