analysis_date,window,density_fraction,degree_spearman_raw_residual,strength_spearman_raw_residual,median_abs_degree_percentile_change,p90_abs_degree_percentile_change,median_abs_strength_percentile_change,p90_abs_strength_percentile_change,top1pct_degree_hub_overlap,top1pct_degree_hub_jaccard,top1pct_strength_hub_overlap,top1pct_strength_hub_jaccard,top5pct_degree_hub_overlap,top5pct_degree_hub_jaccard,top5pct_strength_hub_overlap,top5pct_strength_hub_jaccard
2018-12-28,252,0.01,0.40275681265494456,0.4092936548947298,0.19065824151039124,0.5332945585250854,0.19065824151039124,0.5288563966751099,0.03225806451612903,0.01639344262295082,0.03225806451612903,0.01639344262295082,0.026490066225165563,0.013422818791946308,0.033112582781456956,0.016835016835016835
2019-01-31,252,0.01,0.41283309384783806,0.4187891463667904,0.18721461296081543,0.5316373109817505,0.18721461296081543,0.5256034135818481,0.03225806451612903,0.01639344262295082,0.03225806451612903,0.01639344262295082,0.07792207792207792,0.04054054054054054,0.05194805194805195,0.02666666666666667
2019-02-28,252,0.01,0.44830347611369015,0.4539277809187809,0.17683124542236328,0.5101645588874817,0.17683124542236328,0.5092610716819763,0.03225806451612903,0.01639344262295082,0.03225806451612903,0.01639344262295082,0.0967741935483871,0.05084745762711865,0.0967741935483871,0.05084745762711865
2019-03-29,252,0.01,0.4082603226655677,0.41563643905630787,0.18063902854919434,0.5371717810630798,0.18570071458816528,0.5317937135696411,0.03125,0.015873015873015872,0.0,0.0,0.050314465408805034,0.025806451612903226,0.07547169811320754,0.0392156862745098
2019-04-30,252,0.01,0.4001827638450341,0.4096593387784373,0.1848934143781662,0.5393882989883423,0.18103182315826416,0.5377817153930664,0.0,0.0,0.0,0.0,0.05555555555555555,0.02857142857142857,0.04938271604938271,0.02531645569620253
2019-05-31,252,0.01,0.3768679179914604,0.3873683885063004,0.1899999976158142,0.5539394021034241,0.18696969747543335,0.5461211204528809,0.0,0.0,0.0,0.0,0.048484848484848485,0.024844720496894408,0.06666666666666667,0.034482758620689655
2019-06-28,252,0.01,0.3744068357511259,0.3851477571956562,0.1895858347415924,0.5595947504043579,0.18861740827560425,0.5513259768486023,0.0,0.0,0.0,0.0,0.06547619047619048,0.033846153846153845,0.08928571428571429,0.04672897196261682
2019-07-31,252,0.01,0.4204527073242591,0.4326126941222586,0.17832989990711212,0.5361658334732056,0.17759481072425842,0.5280799865722656,0.0,0.0,0.0,0.0,0.08771929824561403,0.045871559633027525,0.11695906432748537,0.062111801242236024
2019-08-30,252,0.01,0.4057450857236007,0.41847265258288874,0.18096202611923218,0.540712833404541,0.17994782328605652,0.5320197343826294,0.0,0.0,0.0,0.0,0.12138728323699421,0.06461538461538462,0.13872832369942195,0.07453416149068323
2019-09-30,252,0.01,0.41995474433556645,0.43156503815050956,0.1787765622138977,0.5255600214004517,0.18064330518245697,0.519213080406189,0.0,0.0,0.0,0.0,0.16,0.08695652173913043,0.14857142857142858,0.08024691358024691
2019-10-31,252,0.01,0.46328731028481224,0.4739277616165696,0.16505545377731323,0.5133636593818665,0.16633498668670654,0.5071935653686523,0.05555555555555555,0.02857142857142857,0.05555555555555555,0.02857142857142857,0.19886363636363635,0.11041009463722397,0.19886363636363635,0.11041009463722397
2019-11-29,252,0.01,0.4824723886381311,0.49199098255645507,0.16397851705551147,0.5067911744117737,0.16638371348381042,0.5038766264915466,0.1111111111111111,0.058823529411764705,0.08333333333333333,0.043478260869565216,0.24293785310734464,0.1382636655948553,0.2655367231638418,0.15309446254071662
2019-12-31,252,0.01,0.5032954201021377,0.5127485361952991,0.1614583432674408,0.4931446313858032,0.16385133564472198,0.48671168088912964,0.1388888888888889,0.07462686567164178,0.08333333333333333,0.043478260869565216,0.23595505617977527,0.1337579617834395,0.25280898876404495,0.14469453376205788
2020-01-23,252,0.01,0.5158269817198774,0.5251100894911848,0.1608145833015442,0.4828651547431946,0.16418540477752686,0.4730897843837738,0.08333333333333333,0.043478260869565216,0.08333333333333333,0.043478260869565216,0.25280898876404495,0.14469453376205788,0.2640449438202247,0.15210355987055016
2020-02-28,252,0.01,0.4862812244050799,0.4949321723742909,0.1681155413389206,0.4981772303581238,0.16447001695632935,0.4927089214324951,0.25,0.14285714285714285,0.25,0.14285714285714285,0.29608938547486036,0.1737704918032787,0.29608938547486036,0.1737704918032787
2020-03-31,252,0.01,0.5071836079181639,0.5158520876513107,0.15786528587341309,0.49701035022735596,0.16107851266860962,0.48541489243507385,0.2222222222222222,0.125,0.19444444444444445,0.1076923076923077,0.31843575418994413,0.1893687707641196,0.3240223463687151,0.19333333333333333
2020-04-30,252,0.01,0.4858439785152369,0.49481252624313843,0.1677805632352829,0.5004177093505859,0.1677805632352829,0.4956836700439453,0.2777777777777778,0.16129032258064516,0.2222222222222222,0.125,0.3,0.17647058823529413,0.3,0.17647058823529413
2020-05-29,252,0.01,0.5346131362085287,0.5421347868959182,0.1487913280725479,0.48110589385032654,0.1487913280725479,0.47671568393707275,0.3055555555555556,0.18032786885245902,0.2777777777777778,0.16129032258064516,0.32222222222222224,0.19205298013245034,0.3277777777777778,0.19601328903654486
2020-06-30,252,0.01,0.5368106452717025,0.5450487170494157,0.14354659616947174,0.48572808504104614,0.14354659616947174,0.4784887135028839,0.2702702702702703,0.15625,0.24324324324324326,0.13846153846153847,0.33516483516483514,0.20132013201320131,0.32967032967032966,0.19736842105263158
2020-07-31,252,0.01,0.5684915850664307,0.576464815717371,0.1401650607585907,0.4625033438205719,0.1401650607585907,0.458761990070343,0.21621621621621623,0.12121212121212122,0.2702702702702703,0.15625,0.46703296703296704,0.3046594982078853,0.46703296703296704,0.3046594982078853
2020-08-31,252,0.01,0.58922208928525,0.5979324678609674,0.14020872116088867,0.4541334807872772,0.14020872116088867,0.4452073574066162,0.2972972972972973,0.1746031746031746,0.2972972972972973,0.1746031746031746,0.45901639344262296,0.2978723404255319,0.46994535519125685,0.30714285714285716
2020-09-30,252,0.01,0.625162336903627,0.632402419227635,0.12182462960481644,0.4296640455722809,0.12182462960481644,0.42665934562683105,0.2702702702702703,0.15625,0.2972972972972973,0.1746031746031746,0.45108695652173914,0.2912280701754386,0.4673913043478261,0.3049645390070922
2020-10-30,252,0.01,0.6243123760426578,0.6324024889178771,0.12147505581378937,0.427182674407959,0.12147505581378937,0.4228985905647278,0.24324324324324326,0.13846153846153847,0.2972972972972973,0.1746031746031746,0.4486486486486487,0.289198606271777,0.4810810810810811,0.3167259786476868
2020-11-30,252,0.01,0.6320028016562149,0.6402198292291491,0.11588156223297119,0.42514118552207947,0.1176312267780304,0.4206729233264923,0.21052631578947367,0.11764705882352941,0.2631578947368421,0.15151515151515152,0.45161290322580644,0.2916666666666667,0.46236559139784944,0.3006993006993007
2020-12-31,252,0.01,0.6204541206269282,0.6287495670671627,0.12817764282226562,0.4304520785808563,0.12389616668224335,0.42488619685173035,0.13157894736842105,0.07042253521126761,0.15789473684210525,0.08571428571428572,0.35294117647058826,0.21428571428571427,0.3582887700534759,0.2182410423452769
2021-01-29,252,0.01,0.6067812522048439,0.6155534904183203,0.12466737627983093,0.44246935844421387,0.12453430891036987,0.43453967571258545,0.13157894736842105,0.07042253521126761,0.13157894736842105,0.07042253521126761,0.2978723404255319,0.175,0.31382978723404253,0.1861198738170347
2021-02-26,252,0.01,0.6370717549793226,0.6450771184490365,0.13024429976940155,0.4169543385505676,0.12699151039123535,0.4138343334197998,0.05263157894736842,0.02702702702702703,0.05263157894736842,0.02702702702702703,0.1693121693121693,0.09248554913294797,0.20634920634920634,0.11504424778761062
2021-03-31,252,0.01,0.6608714255159768,0.6693512000726104,0.1313144564628601,0.39804285764694214,0.12985986471176147,0.3906373977661133,0.07894736842105263,0.0410958904109589,0.07894736842105263,0.0410958904109589,0.18947368421052632,0.10465116279069768,0.23157894736842105,0.13095238095238096
2021-04-30,252,0.01,0.6622664850757816,0.6716262803481554,0.12641263008117676,0.39889615774154663,0.1256241798400879,0.3906964063644409,0.05128205128205128,0.02631578947368421,0.05128205128205128,0.02631578947368421,0.2513089005235602,0.1437125748502994,0.2670157068062827,0.1540785498489426
2021-05-31,252,0.01,0.6589643852560908,0.6689348259069613,0.12770958244800568,0.40250712633132935,0.1264037787914276,0.3955601453781128,0.05128205128205128,0.02631578947368421,0.10256410256410256,0.05405405405405406,0.20833333333333334,0.11627906976744186,0.23958333333333334,0.13609467455621302
2021-06-30,252,0.01,0.6754979473521543,0.6848934827666814,0.12667787075042725,0.3887196183204651,0.12751677632331848,0.3844604790210724,0.07692307692307693,0.04,0.10256410256410256,0.05405405405405406,0.25257731958762886,0.14454277286135694,0.27319587628865977,0.1582089552238806
2021-07-30,252,0.01,0.682276667597761,0.6929351885419754,0.13135164976119995,0.3854166567325592,0.13084350526332855,0.37487298250198364,0.05,0.02564102564102564,0.05,0.02564102564102564,0.18274111675126903,0.1005586592178771,0.18274111675126903,0.1005586592178771
2021-08-31,252,0.01,0.677895078483558,0.6903641086108351,0.1287556290626526,0.390047550201416,0.12994492053985596,0.38107162714004517,0.025,0.012658227848101266,0.025,0.012658227848101266,0.15,0.08108108108108109,0.14,0.07526881720430108
2021-09-30,252,0.01,0.6902456362532867,0.7015576882738148,0.12301783263683319,0.3912908434867859,0.12091183662414551,0.37828296422958374,0.04878048780487805,0.025,0.024390243902439025,0.012345679012345678,0.19801980198019803,0.10989010989010989,0.21782178217821782,0.12222222222222222
2021-10-29,252,0.01,0.6980425930284477,0.7100801086120279,0.12447568774223328,0.38566485047340393,0.12139153480529785,0.37567225098609924,0.024390243902439025,0.012345679012345678,0.04878048780487805,0.025,0.19704433497536947,0.1092896174863388,0.1724137931034483,0.09433962264150944
2021-11-30,252,0.01,0.6900809932484637,0.7024812042966517,0.12469469010829926,0.39567655324935913,0.1205422580242157,0.38390326499938965,0.024390243902439025,0.012345679012345678,0.0,0.0,0.18536585365853658,0.10215053763440861,0.17073170731707318,0.09333333333333334
2021-12-31,252,0.01,0.6979245647599082,0.7104289608669625,0.1188058853149414,0.39446449279785156,0.1174764633178711,0.3832245469093323,0.07142857142857142,0.037037037037037035,0.07142857142857142,0.037037037037037035,0.19806763285024154,0.10991957104557641,0.2028985507246377,0.11290322580645161
2022-01-28,252,0.01,0.7000666963600775,0.7120192566802068,0.12152612209320068,0.3833732604980469,0.11835171282291412,0.3744848966598511,0.07142857142857142,0.037037037037037035,0.07142857142857142,0.037037037037037035,0.17703349282296652,0.09711286089238845,0.20095693779904306,0.11170212765957446
2022-02-28,252,0.01,0.6974671192495981,0.7088840483202102,0.11916109919548035,0.37934938073158264,0.11808864772319794,0.3715443015098572,0.023809523809523808,0.012048192771084338,0.07142857142857142,0.037037037037037035,0.21904761904761905,0.12299465240641712,0.22857142857142856,0.12903225806451613
2022-03-31,252,0.01,0.6964943927627303,0.7070747530155382,0.11920996010303497,0.37789788842201233,0.1179167628288269,0.36971545219421387,0.16279069767441862,0.08860759493670886,0.16279069767441862,0.08860759493670886,0.3192488262910798,0.18994413407821228,0.37089201877934275,0.2276657060518732
2022-04-29,252,0.01,0.6045142782923666,0.615656375343113,0.14874297380447388,0.43214619159698486,0.14787012338638306,0.42248600721359253,0.11627906976744186,0.06172839506172839,0.09302325581395349,0.04878048780487805,0.1813953488372093,0.09974424552429667,0.1813953488372093,0.09974424552429667
2022-05-31,252,0.01,0.5949631069370067,0.6058037884644394,0.15350878238677979,0.43966981768608093,0.14981532096862793,0.4275161623954773,0.06818181818181818,0.03529411764705882,0.06818181818181818,0.03529411764705882,0.17972350230414746,0.09873417721518987,0.17511520737327188,0.09595959595959595
2022-06-30,252,0.01,0.5808201169443666,0.5915847411453122,0.15928998589515686,0.44789043068885803,0.15491008758544922,0.44059470295906067,0.022727272727272728,0.011494252873563218,0.022727272727272728,0.011494252873563218,0.14285714285714285,0.07692307692307693,0.15207373271889402,0.08229426433915212
2022-07-29,252,0.01,0.5820158982956426,0.5925697900936933,0.15846431255340576,0.447322815656662,0.15561632812023163,0.44000911712646484,0.0,0.0,0.0,0.0,0.13636363636363635,0.07317073170731707,0.12272727272727273,0.06537530266343826
2022-08-31,252,0.01,0.5750932862510618,0.583824227475709,0.15996840596199036,0.4456987977027893,0.15658161044120789,0.4399186968803406,0.0,0.0,0.0,0.0,0.13513513513513514,0.07246376811594203,0.13963963963963963,0.07506053268765134
2022-09-30,252,0.01,0.5433783750689752,0.5519147370656523,0.16241610050201416,0.4656599760055542,0.16308724880218506,0.4590716063976288,0.0,0.0,0.0,0.0,0.13839285714285715,0.07434052757793765,0.15625,0.0847457627118644
2022-10-31,252,0.01,0.5454630360515845,0.5532888332004704,0.15843898057937622,0.4656437337398529,0.1571047306060791,0.45774954557418823,0.0,0.0,0.0,0.0,0.1111111111111111,0.058823529411764705,0.11555555555555555,0.06132075471698113
2022-11-30,252,0.01,0.5485343642864396,0.5556759028041722,0.1576015055179596,0.4592894911766052,0.15887026488780975,0.45297878980636597,0.0,0.0,0.0,0.0,0.11894273127753303,0.06323185011709602,0.12334801762114538,0.06572769953051644
2022-12-30,252,0.01,0.5215109463004127,0.5288151775683104,0.16506129503250122,0.4759194552898407,0.16325527429580688,0.4689141511917114,0.0,0.0,0.0,0.0,0.08733624454148471,0.045662100456621,0.09606986899563319,0.05045871559633028
2023-01-31,252,0.01,0.5176742102402654,0.5249821951325742,0.164433553814888,0.47529423236846924,0.16296297311782837,0.47180840373039246,0.0,0.0,0.0,0.0,0.06956521739130435,0.036036036036036036,0.06086956521739131,0.03139013452914798
2023-02-28,252,0.01,0.5416502457726288,0.5487901837646015,0.1582484245300293,0.4669412672519684,0.1571645438671112,0.4589204490184784,0.0,0.0,0.0,0.0,0.07792207792207792,0.04054054054054054,0.06926406926406926,0.03587443946188341
2023-03-31,252,0.01,0.5539807214561309,0.560286388541768,0.15834768116474152,0.45725035667419434,0.15748709440231323,0.45438897609710693,0.0,0.0,0.0,0.0,0.09012875536480687,0.04719101123595506,0.09012875536480687,0.04719101123595506
2023-04-28,252,0.01,0.5670739311137226,0.5732382880445909,0.15110301971435547,0.44986018538475037,0.1524951457977295,0.4441421329975128,0.0,0.0,0.0,0.0,0.1452991452991453,0.07834101382488479,0.14102564102564102,0.07586206896551724
2023-05-31,252,0.01,0.6326341012054701,0.6391943555070344,0.13566553592681885,0.4073270559310913,0.13502560555934906,0.40349823236465454,0.0,0.0,0.0,0.0,0.16170212765957448,0.08796296296296297,0.17872340425531916,0.09813084112149532
2023-06-30,252,0.01,0.6512971189607574,0.6580835270638448,0.13176973164081573,0.3878464996814728,0.12979744374752045,0.3819083571434021,0.0,0.0,0.02127659574468085,0.010752688172043012,0.22127659574468084,0.12440191387559808,0.22127659574468084,0.12440191387559808
2023-07-31,252,0.01,0.6651871112519999,0.6712871624449396,0.1310330629348755,0.385986328125,0.1310330033302307,0.38019680976867676,0.0,0.0,0.0,0.0,0.28270042194092826,0.16461916461916462,0.2911392405063291,0.17037037037037037
2023-08-31,252,0.01,0.643930821117229,0.6486727990670258,0.14168065786361694,0.4032207429409027,0.13994961977005005,0.39933907985687256,0.0,0.0,0.0,0.0,0.14225941422594143,0.07657657657657657,0.14644351464435146,0.07900677200902935
2023-09-28,252,0.01,0.672919057734724,0.6781251959320723,0.13393042981624603,0.3798167109489441,0.13268068432807922,0.37335970997810364,0.0,0.0,0.0,0.0,0.14937759336099585,0.08071748878923767,0.13692946058091288,0.07349665924276169
2023-10-31,252,0.01,0.7063671414098862,0.7117507768112566,0.11896377801895142,0.36184462904930115,0.1179274320602417,0.35672542452812195,0.0,0.0,0.0,0.0,0.25206611570247933,0.14420803782505912,0.25206611570247933,0.14420803782505912
2023-11-30,252,0.01,0.6999000673003923,0.7054260191636775,0.12355491518974304,0.3687032163143158,0.12159371376037598,0.36265477538108826,0.04081632653061224,0.020833333333333332,0.0,0.0,0.16872427983539096,0.09213483146067415,0.1934156378600823,0.1070615034168565
2023-12-29,252,0.01,0.6967136534611663,0.7015008149556422,0.12147703766822815,0.3769800364971161,0.12343138456344604,0.3731742203235626,0.061224489795918366,0.031578947368421054,0.061224489795918366,0.031578947368421054,0.20081967213114754,0.11161731207289294,0.19262295081967212,0.10657596371882086
2024-01-31,252,0.01,0.6486799768378188,0.6519538266564057,0.13361361622810364,0.39858490228652954,0.13392126560211182,0.3965340852737427,0.061224489795918366,0.031578947368421054,0.061224489795918366,0.031578947368421054,0.1885245901639344,0.10407239819004525,0.1885245901639344,0.10407239819004525
2024-02-29,252,0.01,0.502948371549029,0.5059865155909234,0.15842193365097046,0.49601390957832336,0.15831968188285828,0.49522683024406433,0.16326530612244897,0.08888888888888889,0.20408163265306123,0.11363636363636363,0.2979591836734694,0.1750599520383693,0.27755102040816326,0.16113744075829384
2024-03-29,252,0.01,0.4931895213246565,0.49683788238602233,0.1600934863090515,0.5027644634246826,0.16243135929107666,0.5027850270271301,0.18,0.0989010989010989,0.18,0.0989010989010989,0.26422764227642276,0.1522248243559719,0.25609756097560976,0.14685314685314685
2024-04-30,252,0.01,0.4412124630514048,0.444319435481262,0.17179274559020996,0.5236340761184692,0.17219749093055725,0.522662878036499,0.22,0.12359550561797752,0.22,0.12359550561797752,0.21370967741935484,0.11963882618510158,0.21370967741935484,0.11963882618510158
2024-05-31,252,0.01,0.42644800226615637,0.4304742946766362,0.1788880079984665,0.5345484614372253,0.17828364670276642,0.531899631023407,0.12,0.06382978723404255,0.12,0.06382978723404255,0.15261044176706828,0.08260869565217391,0.15261044176706828,0.08260869565217391
2024-06-28,252,0.01,0.43392216848781934,0.4376501829747654,0.17555220425128937,0.5245983600616455,0.17429721355438232,0.5239458680152893,0.1,0.05263157894736842,0.1,0.05263157894736842,0.18473895582329317,0.10176991150442478,0.18072289156626506,0.09933774834437085
2024-07-31,252,0.01,0.41140432457431253,0.4147701336879782,0.17583513259887695,0.5418083667755127,0.17683535814285278,0.5385476350784302,0.06,0.030927835051546393,0.08,0.041666666666666664,0.144,0.07758620689655173,0.132,0.07066381156316917
2024-08-30,252,0.01,0.39992647283965993,0.40422779492025435,0.1801338493824005,0.5503395795822144,0.18018381297588348,0.5480422973632812,0.0196078431372549,0.009900990099009901,0.0392156862745098,0.02,0.13147410358565736,0.07036247334754797,0.13545816733067728,0.07264957264957266
2024-09-30,252,0.01,0.415708424733718,0.4186057850062642,0.1669989824295044,0.5478564500808716,0.17188432812690735,0.5477567911148071,0.0196078431372549,0.009900990099009901,0.0392156862745098,0.02,0.11553784860557768,0.0613107822410148,0.11553784860557768,0.0613107822410148
2024-10-31,252,0.01,0.3999724584792126,0.40320328955499696,0.1811666190624237,0.5477402806282043,0.17827990651130676,0.5437785983085632,0.0,0.0,0.0196078431372549,0.009900990099009901,0.09126984126984126,0.04781704781704782,0.09523809523809523,0.05
2024-11-29,252,0.01,0.3930010893520364,0.39545432893707777,0.18047276139259338,0.545391321182251,0.17977750301361084,0.5466228723526001,0.0,0.0,0.0,0.0,0.07142857142857142,0.037037037037037035,0.06746031746031746,0.03490759753593429
2024-12-31,252,0.01,0.38186294321743236,0.3846134870215298,0.1794922649860382,0.5576160550117493,0.18147562444210052,0.5561184883117676,0.0,0.0,0.0,0.0,0.043478260869565216,0.022222222222222223,0.043478260869565216,0.022222222222222223
2025-01-27,252,0.01,0.37707776803231935,0.3801368584890378,0.18092690408229828,0.5560902953147888,0.1826103925704956,0.5553176403045654,0.0,0.0,0.0,0.0,0.03557312252964427,0.018108651911468814,0.03557312252964427,0.018108651911468814
2025-02-28,252,0.01,0.42272887365455264,0.4262715896676939,0.1774049997329712,0.5369160771369934,0.1750296950340271,0.5350356101989746,0.0,0.0,0.0,0.0,0.039525691699604744,0.020161290322580645,0.039525691699604744,0.020161290322580645
2025-03-31,252,0.01,0.49881824569685,0.5027169196913214,0.15928414463996887,0.4947597086429596,0.16056951880455017,0.48823410272598267,0.0,0.0,0.0,0.0,0.11462450592885376,0.06079664570230608,0.11857707509881422,0.06302521008403361
2025-04-30,252,0.01,0.487792981495736,0.49199604920618367,0.16679856181144714,0.4959336817264557,0.16734269261360168,0.4923623502254486,0.0,0.0,0.0,0.0,0.08300395256916997,0.04329896907216495,0.08695652173913043,0.045454545454545456
2025-05-30,252,0.01,0.5053157451968273,0.5093530024426137,0.15768393874168396,0.4875395894050598,0.15625,0.4805676341056824,0.0,0.0,0.0,0.0,0.09486166007905138,0.04979253112033195,0.08695652173913043,0.045454545454545456
2025-06-30,252,0.01,0.4928963405749362,0.4969450716877201,0.15765497088432312,0.49223604798316956,0.15884333848953247,0.48809653520584106,0.0,0.0,0.0,0.0,0.09090909090909091,0.047619047619047616,0.07114624505928854,0.036885245901639344
2025-07-31,252,0.01,0.4872940935324618,0.49171800854681613,0.1592482626438141,0.4946194291114807,0.15944606065750122,0.49230465292930603,0.0,0.0,0.0,0.0,0.043478260869565216,0.022222222222222223,0.04743083003952569,0.024291497975708502
2025-08-29,252,0.01,0.47899799835683876,0.4836699097314708,0.16129988431930542,0.4962465465068817,0.16199129819869995,0.4974120557308197,0.0196078431372549,0.009900990099009901,0.0196078431372549,0.009900990099009901,0.047244094488188976,0.024193548387096774,0.047244094488188976,0.024193548387096774
2025-09-30,252,0.01,0.48626231288936145,0.49117033056950693,0.15976333618164062,0.49644967913627625,0.16242603957653046,0.49552273750305176,0.0196078431372549,0.009900990099009901,0.0196078431372549,0.009900990099009901,0.05511811023622047,0.02834008097165992,0.05511811023622047,0.02834008097165992
2025-10-31,252,0.01,0.5118089026313483,0.5179978673591169,0.1630542278289795,0.4880788028240204,0.1643349826335907,0.48295578360557556,0.0196078431372549,0.009900990099009901,0.0196078431372549,0.009900990099009901,0.047244094488188976,0.024193548387096774,0.03937007874015748,0.020080321285140562
2025-11-28,252,0.01,0.5139635112383882,0.5208926074960023,0.162042498588562,0.48755407333374023,0.16105863451957703,0.48465171456336975,0.0,0.0,0.0,0.0,0.06666666666666667,0.034482758620689655,0.06666666666666667,0.034482758620689655
2025-12-31,252,0.01,0.5317281834900685,0.5396517800816701,0.1570783257484436,0.47384628653526306,0.15806007385253906,0.47139206528663635,0.0,0.0,0.0,0.0,0.07450980392156863,0.038696537678207736,0.0784313725490196,0.04081632653061224
2026-01-30,252,0.01,0.5923556350989542,0.5992461285972424,0.13922682404518127,0.4430926442146301,0.1407967209815979,0.4375,0.0196078431372549,0.009900990099009901,0.0196078431372549,0.009900990099009901,0.10588235294117647,0.055900621118012424,0.09411764705882353,0.04938271604938271
2026-02-27,252,0.01,0.6143822365407933,0.620873346390886,0.1357758641242981,0.4283894896507263,0.13626568019390106,0.4216300845146179,0.0,0.0,0.0,0.0,0.1171875,0.06224066390041494,0.1015625,0.053497942386831275
2026-03-31,252,0.01,0.5917531011518469,0.5974288289336068,0.14194869995117188,0.4380747377872467,0.14273136854171753,0.43435728549957275,0.019230769230769232,0.009708737864077669,0.019230769230769232,0.009708737864077669,0.14453125,0.07789473684210527,0.14453125,0.07789473684210527
2026-04-30,252,0.01,0.676337655595356,0.6831516197547655,0.1189405769109726,0.38985538482666016,0.12079750001430511,0.3826231360435486,0.17307692307692307,0.09473684210526316,0.21153846153846154,0.11827956989247312,0.2421875,0.13777777777777778,0.26171875,0.15056179775280898
2026-05-29,252,0.01,0.6833527601228575,0.6901827355300169,0.11868046224117279,0.39033761620521545,0.11711886525154114,0.3833691477775574,0.21153846153846154,0.11827956989247312,0.2692307692307692,0.15555555555555556,0.2801556420233463,0.16289592760180996,0.26459143968871596,0.15246636771300448
2026-06-30,252,0.01,0.7199574900490553,0.7269607776214914,0.10508308559656143,0.36140763759613037,0.1071358323097229,0.35652005672454834,0.36538461538461536,0.2235294117647059,0.4230769230769231,0.2682926829268293,0.37890625,0.23373493975903614,0.38671875,0.2397094430992736
2026-07-31,252,0.01,0.7273009456217444,0.7334534458907036,0.10005857050418854,0.3623487055301666,0.10074187815189362,0.3552713692188263,0.21153846153846154,0.11827956989247312,0.25,0.14285714285714285,0.377431906614786,0.23261390887290168,0.3852140077821012,0.2385542168674699
2026-08-31,252,0.01,0.7245830228735534,0.730323334837705,0.09904369711875916,0.36192429065704346,0.10231265425682068,0.35644015669822693,0.2692307692307692,0.15555555555555556,0.3076923076923077,0.18181818181818182,0.3735408560311284,0.22966507177033493,0.36964980544747084,0.22673031026252982
2026-09-03,252,0.01,0.7284990815098628,0.7339052822969953,0.0978536605834961,0.364097535610199,0.10087805986404419,0.3585561215877533,0.28846153846153844,0.16853932584269662,0.3076923076923077,0.18181818181818182,0.3735408560311284,0.22966507177033493,0.36186770428015563,0.2209026128266033
