analysis_date,window,density_fraction,network_id,n_nodes,n_edges,realized_density,isolated_node_count,isolated_node_share,n_connected_components,giant_component_size,giant_component_share,second_largest_component_size,second_largest_component_share,degree_mean,degree_median,degree_std,degree_cv,degree_p90,degree_p95,degree_p99,degree_max,degree_gini,degree_hhi,top1pct_degree_share,top5pct_degree_share,strength_mean,strength_median,strength_std,strength_cv,strength_p95,strength_p99,strength_max,strength_gini,strength_hhi,top1pct_strength_share,top5pct_strength_share,degree_assortativity,triangle_count,transitivity,mean_local_clustering,mean_local_clustering_degree_ge2
2021-07-30,60,0.01,M1_RESIDUAL_POSITIVE,4256,90518,0.009996863486566004,2,0.00046992481203007516,3,4254,0.9995300751879699,1,0.00023496240601503758,42.536654135338345,32.0,34.499755781100326,0.8110594611257594,90.0,114.25,167.0,211,0.41694071679258915,0.0003895247766639115,0.04310744824233854,0.1689442983715946,19.213589560534608,13.803654536604881,16.906123521099715,0.8799044794745429,54.50562769174576,82.12024079859255,111.10085168480873,0.439400416306327,0.0004168777944077459,0.04871852513659981,0.18521950129610187,0.4699617710539221,678284.0,0.3233706219226902,0.22277563749295537,0.2231426484278696
2021-08-31,60,0.01,M1_RESIDUAL_POSITIVE,4309,92800,0.009998291240311732,0,0.0,1,4309,1.0,0,0.0,43.072638663262936,30.0,39.1849316502885,0.9097406814714071,95.20000000000027,124.0,189.0,315,0.4487705414089196,0.00042414205326620093,0.0518426724137931,0.19111530172413793,19.51936374905215,13.351290941238403,18.81621280382848,0.9639767487166269,57.70761070847509,91.46143330812458,156.15133008360863,0.46681591627637187,0.0004477259624196516,0.055964636464249755,0.20239631695668497,0.4590555011226237,751034.0,0.3123890552593024,0.22133338417161816,0.22159050938557215
2021-09-30,60,0.01,M1_RESIDUAL_POSITIVE,4360,95013,0.00999861090941235,23,0.005275229357798165,25,4335,0.9942660550458715,2,0.00045871559633027525,43.58394495412844,26.0,46.7933953921624,1.0736383648018064,109.0,147.05000000000018,206.8199999999997,302,0.5314070348847482,0.0004937383803610771,0.054687253323229455,0.21226568995821624,21.019704685107282,12.167467206716537,23.435240439287835,1.1149176827347147,72.87732326090338,104.85895672321314,152.66327899694443,0.544908388188281,0.0005144590457051711,0.05722398110123782,0.22114124779991218,0.4352823725741012,1018248.0,0.3463662623914269,0.2610334780774464,0.26541650289591096
2021-10-29,60,0.01,M1_RESIDUAL_POSITIVE,4398,96678,0.00999875581794731,22,0.0050022737608003635,23,4376,0.9949977262391997,1,0.00022737608003638017,43.96452933151433,27.0,45.72583358325985,1.0400619380788638,109.0,139.0,205.0,306,0.5235506801051437,0.0004733353422101779,0.052648999772440475,0.20331409420964439,21.23614237562208,12.638451114296913,22.7645058899733,1.0719699221882077,70.0919928535819,101.06687013745285,150.31256678700447,0.5353595739509931,0.0004886583706403346,0.054418358698584614,0.20933658625594398,0.3889303884999887,966167.0,0.3312001771580395,0.26562033259747725,0.2697294441846468
2021-11-30,60,0.01,M1_RESIDUAL_POSITIVE,4432,98181,0.00999898565000281,20,0.004512635379061372,21,4412,0.9954873646209387,1,0.0002256317689530686,44.30550541516246,28.0,44.61827249511714,1.007059327661967,108.0,137.0,199.6899999999996,318,0.5096615743625648,0.0004544603992398404,0.052637475682667724,0.19758405394119025,21.327707668369644,13.065585404634476,22.13970526937916,1.0380724273623536,67.24612955301998,98.08878118485185,158.79995968937874,0.5214595812544296,0.0004687712916177728,0.054193251584126655,0.20323811590621743,0.41553696271728374,916508.0,0.3173735298588805,0.2603889732429038,0.26450697442414617
2021-12-31,60,0.01,M1_RESIDUAL_POSITIVE,4472,99964,0.009999243784932435,10,0.0022361359570661895,11,4462,0.9977638640429338,1,0.00022361359570661896,44.70661896243291,29.0,45.135789668090936,1.0095997128751484,104.0,138.0,220.0,319,0.49150534756018427,0.0004515410510370264,0.05644532031531351,0.20776479532631748,21.219440900109216,13.353329077363014,22.74343861584145,1.0718208233151132,69.02463629394765,113.9164847907424,170.57137668132782,0.5096025211057147,0.0004805008670151806,0.062277412312470144,0.22076812020395506,0.506075091354183,1047220.0,0.35203212422274505,0.25045879134720733,0.2520935662625954
2022-01-28,60,0.01,M1_RESIDUAL_POSITIVE,4502,101310,0.009999258765834258,24,0.0053309640159928924,25,4478,0.9946690359840071,1,0.0002221235006663705,45.00666370501999,25.0,54.55416367965423,1.2121352526196987,113.90000000000009,166.0,267.0,320,0.5612037901008999,0.0005484833120043139,0.06509229098805647,0.2511943539630836,22.434978773690816,11.855669632554054,28.64262210032757,1.276694860701913,86.1541388869284,142.1156785762309,180.32108703255653,0.5776901049683876,0.0005841736488988621,0.07043901990431144,0.2658770585611495,0.5059477689149785,1542492.0,0.41473594246240514,0.28856592551704935,0.2940524664277402
2022-02-28,60,0.01,M1_RESIDUAL_POSITIVE,4532,102663,0.009999078623420535,44,0.009708737864077669,46,4486,0.9898499558693733,2,0.000441306266548985,45.30582524271845,24.0,57.80413661380651,1.275865439027552,115.0,165.44999999999982,289.0,367,0.5758577221856456,0.0005798395009940352,0.07233375217946096,0.2658747552672336,23.150124878243652,11.76956231892109,31.155008729776455,1.3457814544687725,85.680052383244,160.7610660418867,210.29882127046585,0.59127881138367,0.0006202841401571236,0.07920480359114962,0.28158757309815924,0.48937171031918125,1737340.0,0.4300347953910216,0.3030571948675673,0.31229086110500576
2022-03-31,60,0.01,M1_RESIDUAL_POSITIVE,4578,104760,0.009999281265865483,60,0.01310615989515072,61,4518,0.9868938401048493,1,0.00021843599825251202,45.766710353866316,24.0,58.50460442473106,1.278322255901197,118.30000000000018,173.0,277.3799999999974,390,0.5872937660584656,0.0005753839645985857,0.0700028636884307,0.2609249713631157,23.81095826473492,12.094347536563873,31.849798010347236,1.3376109292299332,90.84520839750766,155.5601116099945,228.52027970552444,0.6001674578966751,0.0006092623411960167,0.07661941264673315,0.27418902234558634,0.4634667696941413,1800129.0,0.4311850095061497,0.31818422389298306,0.33090581030942207
2022-04-29,60,0.01,M1_RESIDUAL_POSITIVE,4602,105854,0.009998582210223747,36,0.007822685788787484,38,4564,0.9917427205562799,2,0.000434593654932638,46.00347674923946,29.0,50.23514014711391,1.0919857301425464,113.0,156.94999999999982,235.0,319,0.5295314915847578,0.00047640869944262296,0.05730534509796512,0.22300527141156687,23.278711332582173,13.980265200138092,26.341734946417564,1.131580462942045,80.92397430241105,124.00143110066642,174.5242829322815,0.542060842097515,0.0004955398400939012,0.06041350356198925,0.2315666526691366,0.43386091398535,1387480.0,0.3937777581845226,0.3099425326574212,0.3168270846933479
2022-05-31,60,0.01,M1_RESIDUAL_POSITIVE,4568,104293,0.009998343403929124,17,0.0037215411558669,18,4551,0.9962784588441331,1,0.00021891418563922942,45.66243432574431,33.0,42.33586176366269,0.9271485935605035,101.0,138.0,200.32999999999993,268,0.4646981024075998,0.0004070938079118257,0.04874248511405368,0.192304373256115,22.20495555963491,15.330293491482735,21.501229953054544,0.968307722810325,69.41721573621028,102.82531180292368,145.64672061800957,0.47923332702789434,0.00042417247067734606,0.051509602364005265,0.2006525235002613,0.4163183999787386,1007840.0,0.345479995200905,0.2793668095889285,0.28164810995414374
2022-06-30,60,0.01,M1_RESIDUAL_POSITIVE,4602,105846,0.009997826559443599,5,0.0010864841373315949,6,4597,0.9989135158626684,1,0.000217296827466319,46.0,34.0,39.58620166189874,0.8605696013456248,100.0,128.94999999999982,184.98999999999978,245,0.44547646785355743,0.0003782225203737869,0.04569846758498196,0.1748814315137086,22.31324401825524,16.1236010491848,20.34318640153468,0.9117090453047174,64.74925621598959,95.44392280846832,126.34933292865753,0.46303878366320994,0.0003979168586028768,0.049449038969559336,0.18632035054604693,0.402236292061484,959137.0,0.34382221684782166,0.2784086521652853,0.27974598630232383
2022-07-29,60,0.01,M1_RESIDUAL_POSITIVE,4643,107744,0.009998141309303299,22,0.0047383157441309495,23,4621,0.995261684255869,1,0.00021537798836958864,46.41137195778592,30.0,46.0747556690594,0.9927471161802178,109.0,143.89999999999964,216.0,352,0.4941437272903997,0.00042764308349863,0.053409006534006535,0.2014358108108108,23.096153418424183,14.489448815584183,24.254926481722094,1.0501716905973415,74.22776873409748,115.59709385573863,186.9116694331169,0.5117815304095419,0.000452909881484402,0.05751575468873865,0.21499597858415076,0.5072986276323586,1236098.0,0.377585307353288,0.2946254434822542,0.29874337935970874
2022-08-31,60,0.01,M1_RESIDUAL_POSITIVE,4671,109061,0.009999371950579388,90,0.019267822736030827,93,4577,0.9798758295868123,2,0.00042817383857846286,46.69706700920574,21.0,65.52246481459304,1.4031387624767977,124.0,193.5,318.0,459,0.6245178281583321,0.0006355809006133417,0.07753459073362613,0.2874263027113267,24.66918452847466,10.601774871349335,35.90471572765741,1.455448018000515,103.94048838317394,174.7073943704368,265.62077936530113,0.636617538546975,0.0006675934346182032,0.08220530027771838,0.2988841083643414,0.5229035685587405,2154271.0,0.43055221067942945,0.31234758666280976,0.3295630398242568
2022-09-30,60,0.01,M1_RESIDUAL_POSITIVE,4709,110843,0.009999381144910783,214,0.04544489275854746,224,4472,0.9496708430664684,6,0.0012741558717349756,47.077086430239966,17.0,75.58672185113504,1.605594729468685,127.0,223.59999999999945,370.0,488,0.6756157032487453,0.0007598076949028711,0.08729915285584114,0.3345768339002012,25.87324735081153,8.954613626003265,42.836789374867266,1.6556402369617382,123.72129322290405,212.03604662179947,291.370383054018,0.6846858899593473,0.0007944668919615038,0.0927521197690537,0.34628097510269007,0.5033360581794819,2851924.0,0.46099372442368997,0.32229854685688164,0.3587104365750545
2022-10-31,60,0.01,M1_RESIDUAL_POSITIVE,4734,112021,0.00999918682575604,152,0.03210815378115758,157,4574,0.9662019433882552,2,0.0004224757076468103,47.32615124630334,21.0,64.20475870068515,1.356644413498556,127.0,187.0,306.6700000000001,423,0.6206069825001541,0.0006000177576419182,0.07366475928620526,0.2732344828201855,25.531516888686056,11.143087446689606,35.68061245069227,1.3975124394784255,102.43158541023703,173.43598698526634,248.62326323986053,0.6299136139831829,0.0006237940469997759,0.07805499252030412,0.2824832214340434,0.4635094532521169,2090646.0,0.419615478023158,0.3306055371841463,0.3557823625891676
2022-11-30,60,0.01,M1_RESIDUAL_POSITIVE,4774,113921,0.009999077515956736,158,0.03309593632174277,161,4612,0.9660661918726435,2,0.00041893590280687055,47.7255969836615,24.0,60.11094430004915,1.2595116268661382,126.69999999999982,175.0,291.2699999999995,383,0.5985323427317044,0.0005417615287413041,0.06826221679936097,0.24897516700169417,26.016972424759743,12.558283343911171,34.0091507834836,1.3071909455197748,97.15508463978765,168.10653456717654,222.62177273631096,0.6097565378866971,0.0005673959296290077,0.07286605187053231,0.26042379729466203,0.44444692023158233,2061199.0,0.44333104985756056,0.34655128533506063,0.373377530171424
2022-12-30,60,0.01,M1_RESIDUAL_POSITIVE,4812,115741,0.009998992679736259,161,0.03345802161263508,167,4641,0.9644638403990025,2,0.00041562759767248546,48.10515378221114,24.0,61.23142803270893,1.272866277695006,128.0,180.44999999999982,289.78000000000065,385,0.6014290061157346,0.0005445113385064714,0.0687396860231033,0.25371735167313225,26.428964533933677,12.561910808086395,34.8925610828406,1.3202394304188507,102.02388973087069,168.62889134913726,228.33787202835083,0.6129203960963174,0.0005700399321763698,0.07293538816109495,0.2646339996862486,0.46656444211313375,2214936.0,0.45912438132152045,0.3597361399971736,0.3872595762117224
2023-01-31,60,0.01,M1_RESIDUAL_POSITIVE,4838,116993,0.009998800926747735,163,0.033691608102521704,168,4667,0.9646548160396858,2,0.00041339396444811904,48.36420008267879,23.0,61.88007357355054,1.279460292277476,128.30000000000018,178.14999999999964,294.0,403,0.6054880724518177,0.000545063794856297,0.06929474412999068,0.2537801406921782,26.631236079681408,12.267224788665771,35.43980606414812,1.330760838817666,101.79355392009019,170.53561970531942,238.85446426272392,0.6180348559609137,0.0005727417135449975,0.0736065156524721,0.265138973646376,0.4608969758963931,2278565.0,0.4617471736313037,0.3587607136859015,0.38864405123430174
2023-02-28,60,0.01,M1_RESIDUAL_POSITIVE,4853,117727,0.00999942412449511,72,0.01483618380383268,75,4777,0.9843395837626211,2,0.00041211621677313,48.51720585205028,27.0,56.86085085219492,1.1719729084479429,124.0,173.0,264.47999999999956,367,0.5647200545074256,0.0004890831440626274,0.06210554927926474,0.23474648976020793,25.787419549735482,13.762049585580826,31.633232109033383,1.2266924206209637,95.32479937672613,147.46860510468446,211.6879953444004,0.5795392358922602,0.0005161290531236183,0.06578378216710534,0.24771830642924614,0.45827046969243473,1962321.0,0.43804050385912613,0.3392647574551029,0.35293716354332566
2023-03-31,60,0.01,M1_RESIDUAL_POSITIVE,4884,119238,0.009999592428427162,14,0.0028665028665028664,15,4870,0.9971334971334971,1,0.00020475020475020476,48.828009828009826,34.0,45.108753670545774,0.9238294542299669,113.69999999999982,144.0,205.17000000000007,320,0.4749788786421403,0.00037949649068444685,0.04719552491655345,0.18316727888760295,23.916209023778407,16.166767224669456,23.077274359935096,0.9649219212372158,73.16507177948947,103.90146462827921,169.36993396282196,0.4899462268237531,0.0003953878611965846,0.04953794713577228,0.19150595609172033,0.3910493438552345,1306440.0,0.36725616823325785,0.29703439862333214,0.29936359943796
2023-04-28,60,0.01,M1_RESIDUAL_POSITIVE,4896,119821,0.009999282314219525,30,0.006127450980392157,32,4864,0.9934640522875817,2,0.0004084967320261438,48.94648692810458,33.0,46.90936535405018,0.9583806376738204,119.0,150.0,201.05000000000018,277,0.4951144546333901,0.00039184915168874164,0.04620225169210739,0.18605670124602533,24.401157369666727,15.828275889158249,24.37785155225571,0.9990448888526907,77.65789281576872,106.8614056542517,148.51051878929138,0.5086401209858247,0.00040810675856672483,0.04909294170842178,0.19567828031986725,0.33993214216188555,1372961.0,0.37001077634220975,0.2989372683702929,0.30346192534541866
2023-05-31,60,0.01,M1_RESIDUAL_POSITIVE,4888,119425,0.009998888128663608,40,0.008183306055646482,41,4848,0.9918166939443536,1,0.00020458265139116204,48.86456628477905,32.0,48.00837510234411,0.9824782813492067,120.0,150.0,206.1300000000001,286,0.5071410334640172,0.0004020588325128664,0.047565417626125185,0.189286162863722,24.726719061866916,15.65138453245163,25.201371149612946,1.0191959186561887,79.09915767610072,108.87188421070577,153.99428847432137,0.519432257170289,0.00041709499194055494,0.04999897242167219,0.19774939563632016,0.3073549085689696,1435459.0,0.37944432397549527,0.32082831550811,0.32828319158543884
2023-06-30,60,0.01,M1_RESIDUAL_POSITIVE,4899,119955,0.009998207149049426,57,0.011635027556644213,58,4842,0.9883649724433557,1,0.00020412329046744235,48.97121861604409,32.0,48.552887899876936,0.991457620864062,119.0,153.09999999999945,211.01999999999953,288,0.5103127560022869,0.0004047740791935959,0.04805552082030762,0.19143845608769955,25.14557829216369,15.845352530479431,25.84754850294213,1.0279162484402753,80.12300541698932,113.83106806218615,158.55613592267036,0.5225472889685789,0.0004198023706486079,0.050773195675615106,0.19960531030572046,0.3290708837643795,1483306.0,0.3859828566675257,0.3320583882993771,0.34139644161146876
2023-07-31,60,0.01,M1_RESIDUAL_POSITIVE,4920,121000,0.009999388467151595,43,0.008739837398373983,44,4877,0.991260162601626,1,0.0002032520325203252,49.1869918699187,30.0,53.45784367425184,1.086828887922806,121.0,166.0,240.0,361,0.5348569256870255,0.0004433327300047811,0.05749586776859504,0.21633471074380164,25.497260912174617,14.96968823671341,28.971909660162158,1.1362753732628763,88.20107007175686,131.0962821784616,195.6342377960682,0.548728269232376,0.00046567514713083104,0.06125315729059461,0.2287887633729196,0.4744494581626196,1701317.0,0.3968651242015481,0.3212930425153886,0.32980633615182803
2023-08-31,60,0.01,M1_RESIDUAL_POSITIVE,4955,122731,0.009999645578881717,99,0.019979818365287588,101,4854,0.9796165489404641,2,0.0004036326942482341,49.53824419778002,26.0,63.46380695867604,1.2811073138825553,126.60000000000036,184.30000000000018,313.46000000000004,455,0.5856590715597889,0.0005330445912579971,0.07267927418500623,0.2630468259852849,26.58677718065581,13.489524155855179,35.385850901734166,1.3309567632544965,101.18862516283997,177.38597288012508,261.73108038306236,0.5978581858116521,0.0005593230889309557,0.07622178663047023,0.2753310717995463,0.47694542033348886,2247656.0,0.4231369867157072,0.33843598269813563,0.35679793495090684
2023-09-28,60,0.01,M1_RESIDUAL_POSITIVE,4998,124872,0.00999975735741565,89,0.017807122849139656,93,4903,0.9809923969587835,2,0.00040016006402561027,49.968787515006,28.0,58.85699860411115,1.1778752603599987,131.0,179.0,276.0,372,0.568622773922177,0.0004776690934309994,0.06283234031648408,0.2327823691460055,26.939831521950897,14.361507758498192,32.89181246383357,1.2209360862941152,98.94824725836514,155.3507617563006,212.87730392813683,0.5808074283053233,0.0004983363198909946,0.065592650104483,0.24262449988079063,0.43517110485816984,2094238.0,0.42532006402499045,0.35671933738455125,0.37314425455169264
2023-10-31,60,0.01,M1_RESIDUAL_POSITIVE,5021,126025,0.009999833369172186,88,0.01752638916550488,90,4931,0.9820752838080063,2,0.00039832702648874725,50.19916351324437,29.0,56.2559710902537,1.1206555478840066,126.0,173.0,255.80000000000018,338,0.5512313374088698,0.00044928676697932735,0.05804403888117437,0.22390398730410632,27.021236005733506,15.15557587146759,31.201134480877997,1.1546893885334326,95.43569532036781,142.59809213876727,191.93270441889763,0.5613538247611445,0.0004647097359075309,0.06087288523101722,0.2313402993376713,0.3945179467254301,1944137.0,0.4123188544112251,0.36234490683004367,0.37800410911981075
2023-11-30,60,0.01,M1_RESIDUAL_POSITIVE,5044,127181,0.009999727954185599,46,0.009119746233148296,47,4998,0.9908802537668517,1,0.00019825535289452815,50.42862807295797,33.0,50.74070176538348,1.0061884232102054,121.0,159.0,225.5699999999997,300,0.5115530520075726,0.0003989720743462013,0.051002115095808334,0.19854380764422358,26.468051655166306,16.906791105866432,27.560130919793668,1.0412602815974255,84.24636410772798,125.41228068441109,174.7250715792179,0.5226302941507155,0.0004132083612276664,0.05476358148610985,0.20587752355044353,0.39917310842786036,1711909.0,0.4018700627744077,0.34499302613264565,0.35433614820058335
