analysis_date,window,factor_order,factor_name,factor_orientation,target_name,target_role,portfolio,portfolio_weighting,sort_portfolio_n,return_observation_n,return_coverage_within_portfolio,portfolio_mean_return,portfolio_median_return
2015-06-30,60,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,360,360,1.0,-0.04151979636807407,-0.06667090618869008
2015-06-30,60,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,363,363,1.0,-0.03641361178945914,-0.04883493296441957
2015-06-30,60,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,358,358,1.0,-0.05063354181880333,-0.06938307980801145
2015-06-30,60,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,361,361,1.0,-0.17327250056727486,-0.18743109151047424
2015-06-30,60,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,360,360,1.0,-0.17965902940121273,-0.20732562991225
2015-06-30,60,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,360,360,1.0,-0.18377636182779444,-0.2089215220603757
2015-06-30,60,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,363,363,1.0,-0.17867276723328562,-0.1910946196660481
2015-06-30,60,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,358,358,1.0,-0.19288709591776323,-0.21163254972917767
2015-06-30,60,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,435,435,1.0,-0.035076697304498826,-0.04957170199026914
2015-06-30,60,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,345,345,1.0,-0.04761692990304634,-0.07303906090634149
2015-06-30,60,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,325,325,1.0,-0.03329275481136805,-0.05370958087596428
2015-06-30,60,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,347,347,1.0,-0.04397662820672492,-0.060410603480551966
2015-06-30,60,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,350,350,1.0,-0.037673305157643236,-0.05443389548995772
2015-06-30,60,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,435,435,1.0,-0.17733536293719257,-0.19182699059120903
2015-06-30,60,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,345,345,1.0,-0.18987124685773554,-0.21528588098016344
2015-06-30,60,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,325,325,1.0,-0.17555242890354888,-0.19596320537777467
2015-06-30,60,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,347,347,1.0,-0.18623244780907658,-0.20266120777891508
2015-06-30,60,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,350,350,1.0,-0.1799321330413436,-0.19668971258958956
2015-06-30,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,333,333,1.0,-0.044720890861130236,-0.057511002414806806
2015-06-30,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,334,334,1.0,-0.03831281424556379,-0.04810830068196634
2015-06-30,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,331,331,1.0,-0.04674924821676268,-0.07457305589730465
2015-06-30,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,332,332,1.0,-0.037011222069353734,-0.050125743107409804
2015-06-30,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,333,333,1.0,-0.03811018049482924,-0.0697548801261493
2015-06-30,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,333,333,1.0,-0.1869762589178984,-0.1997697179044332
2015-06-30,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,334,334,1.0,-0.18057125778960084,-0.19036708733009816
2015-06-30,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,331,331,1.0,-0.18900387978010366,-0.21682061254253746
2015-06-30,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,332,332,1.0,-0.179269433866817,-0.19238142296471455
2015-06-30,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,333,333,1.0,-0.18036800689753923,-0.21200224340998292
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,333,333,1.0,-0.04932837233945328,-0.0633840142066868
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,333,333,1.0,-0.03786840898628306,-0.055427761320861024
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,335,335,1.0,-0.044586660542299844,-0.0546497078586895
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,333,333,1.0,-0.03328410162986758,-0.05312322519167392
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,329,329,1.0,-0.039769873253617465,-0.0705752953990881
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,333,333,1.0,-0.19158182867821089,-0.20563380281690113
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,333,333,1.0,-0.1801270968327024,-0.19768351854750382
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,335,335,1.0,-0.18684253833018435,-0.19690860215053768
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,333,333,1.0,-0.1755434037016749,-0.1953833470733719
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,329,329,1.0,-0.1820270544099129,-0.212823275862069
2015-06-30,60,9,outside_community_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,539,539,1.0,-0.03577174869807639,-0.04964880222785967
2015-06-30,60,9,outside_community_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,272,272,1.0,-0.0383287154565231,-0.05496488299311533
2015-06-30,60,9,outside_community_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,373,373,1.0,-0.03056569031630012,-0.048968817352955385
2015-06-30,60,9,outside_community_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,272,272,1.0,-0.04236600558210498,-0.06738800936300379
2015-06-30,60,9,outside_community_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,346,346,1.0,-0.05295074304006161,-0.07222688785087941
2015-06-30,60,9,outside_community_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,539,539,1.0,-0.17803044502066445,-0.19190509420795548
2015-06-30,60,9,outside_community_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,272,272,1.0,-0.18058615516775328,-0.1972210858144865
2015-06-30,60,9,outside_community_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,373,373,1.0,-0.17282635097525464,-0.19122807017543855
2015-06-30,60,9,outside_community_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,272,272,1.0,-0.18462281146983944,-0.20963778749643908
2015-06-30,60,9,outside_community_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,346,346,1.0,-0.19520355689635083,-0.21447373501290143
2015-07-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,381,381,1.0,0.004160610437597306,-0.01378165930737052
2015-07-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,283,283,1.0,0.0017236094680934348,-0.017858579638190153
2015-07-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,333,333,1.0,0.008046806056566,-0.011389714563455472
2015-07-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,273,273,1.0,-0.011235385815684552,-0.021195277186248584
2015-07-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,302,302,1.0,-0.0027169259417781774,-0.003612565424999145
2015-07-31,60,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,381,381,1.0,-0.1252535409750125,-0.14318975552968552
2015-07-31,60,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,283,283,1.0,-0.12768988227122494,-0.14727272727272703
2015-07-31,60,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,333,333,1.0,-0.1213682722014352,-0.14080166431833285
2015-07-31,60,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,273,273,1.0,-0.14064493147179677,-0.1506024096385543
2015-07-31,60,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,302,302,1.0,-0.1321295683758935,-0.13302575212157747
2015-07-31,60,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,315,315,1.0,0.03825238719295168,0.009218838448099717
2015-07-31,60,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,317,317,1.0,0.015234138161649504,-0.01033442599930079
2015-07-31,60,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,360,360,1.0,-0.004121895060413538,-0.016141248772384403
2015-07-31,60,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,265,265,1.0,-0.03288860256102191,-0.04317020882812386
2015-07-31,60,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,315,315,1.0,-0.018458963021175834,-0.025271944110897643
2015-07-31,60,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,315,315,1.0,-0.09117421302238056,-0.12020202020201999
2015-07-31,60,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,317,317,1.0,-0.11418373014068306,-0.13974358974358989
2015-07-31,60,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,360,360,1.0,-0.13353383445012754,-0.1455502462139632
2015-07-31,60,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,265,265,1.0,-0.16228971145534302,-0.1725692208628461
2015-07-31,60,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,315,315,1.0,-0.14786537423579837,-0.15467625899280588
2015-07-31,60,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,437,437,1.0,0.004444809854066523,-0.013833665464601463
2015-07-31,60,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,291,291,1.0,0.0023945319612719827,-0.014645600830654304
2015-07-31,60,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,232,232,1.0,0.01190706747495579,-0.012931219686079048
2015-07-31,60,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,304,304,1.0,-0.009194195093704935,-0.016941549241289502
2015-07-31,60,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,308,308,1.0,-0.0056552160445716235,-0.0062241791336231506
2015-07-31,60,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,437,437,1.0,-0.12496945764304865,-0.14324507807196216
2015-07-31,60,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,291,291,1.0,-0.12701910151674878,-0.1440536013400332
2015-07-31,60,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,232,232,1.0,-0.11750925314568038,-0.1423434137501416
2015-07-31,60,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,304,304,1.0,-0.13860440738774288,-0.14634970179217766
2015-07-31,60,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,308,308,1.0,-0.13506678010252227,-0.13563791575210582
2015-07-31,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,290,290,1.0,0.005143557856237662,-0.014694498763373379
2015-07-31,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,280,280,1.0,0.0017290847182419276,-0.013540094585814497
2015-07-31,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,288,288,1.0,0.004619604228478186,-0.010933150896917238
2015-07-31,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,280,280,1.0,0.01000553393767323,-0.004820349841224897
2015-07-31,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,285,285,1.0,-0.0009593761830495598,-0.01246926979161872
2015-07-31,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,290,290,1.0,-0.12427080356495084,-0.1441027319921694
2015-07-31,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,280,280,1.0,-0.1276844705800745,-0.14295063719399675
2015-07-31,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,288,288,1.0,-0.12479523739794586,-0.1403441821584982
2015-07-31,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,280,280,1.0,-0.11941084475214553,-0.13423349612435642
2015-07-31,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,285,285,1.0,-0.13037242256186013,-0.14188034188034165
2015-07-31,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,287,287,1.0,0.006037913155891808,-0.01378165930737052
2015-07-31,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,282,282,1.0,-0.0022878441121173252,-0.014543131300042644
2015-07-31,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,285,285,1.0,0.008884483821380176,-0.00788559398326888
2015-07-31,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,292,292,1.0,0.010832230336054259,-0.0001646266204173158
2015-07-31,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,277,277,1.0,-0.0034240049665967454,-0.017104282514310787
2015-07-31,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,287,287,1.0,-0.12337688461818051,-0.14318975552968552
2015-07-31,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,282,282,1.0,-0.13169992633043562,-0.1439517485504892
2015-07-31,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,285,285,1.0,-0.12053163750703001,-0.13729729729729695
2015-07-31,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,292,292,1.0,-0.11858432773728325,-0.1295784786393467
2015-07-31,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,277,277,1.0,-0.13283647880218408,-0.14651162790697672
2015-07-31,120,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,448,448,1.0,-0.005405130020121947,-0.0289457970978428
2015-07-31,120,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,171,171,1.0,0.008296061286878917,-0.011389714563455472
2015-07-31,120,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,350,350,1.0,0.013105672184050834,-0.005546970426479336
2015-07-31,120,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,260,260,1.0,-0.015024254775453594,-0.023740755392593335
2015-07-31,120,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,305,305,1.0,0.0072027229669016255,0.0009750167708766355
2015-07-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,448,448,1.0,-0.13481537095917523,-0.15835297159264647
2015-07-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,171,171,1.0,-0.1211193347691383,-0.14080166431833285
2015-07-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,350,350,1.0,-0.11631137117930962,-0.13496232339089473
2015-07-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,260,260,1.0,-0.14443253182808483,-0.1531464050856887
2015-07-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,305,305,1.0,-0.12221377698391926,-0.128440366972477
2015-07-31,120,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,307,307,1.0,0.03757289102464479,0.004940101524796334
2015-07-31,120,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,309,309,1.0,-0.0018816997802229576,-0.022350998504758968
2015-07-31,120,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,304,304,1.0,-0.00815814880117354,-0.012397170919198702
2015-07-31,120,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,307,307,1.0,-0.007950567425090059,-0.021329401595801628
2015-07-31,120,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,307,307,1.0,-0.013543625793717066,-0.021707689461173463
2015-07-31,120,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,307,307,1.0,-0.09185323385506808,-0.12447960033305554
2015-07-31,120,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,309,309,1.0,-0.13129333016137845,-0.15175718849840247
2015-07-31,120,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,304,304,1.0,-0.1375687591480614,-0.1418069237264284
2015-07-31,120,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,307,307,1.0,-0.13736078801210766,-0.15073815073815078
2015-07-31,120,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,307,307,1.0,-0.1429514204862846,-0.15111391340899555
2015-08-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,339,339,1.0,0.003943561016904818,-0.01546844945160767
2015-08-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,405,405,1.0,0.0012760819086430127,-0.009142628759108522
2015-08-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,265,265,1.0,0.000977997345902031,-0.014899718172991013
2015-08-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,314,314,1.0,-0.0009385815903802389,-0.01169109378213038
2015-08-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,322,322,1.0,-0.013287377332870031,-0.022714064946467584
2015-08-31,60,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,339,339,1.0,-0.026049563624353716,-0.04545454545454572
2015-08-31,60,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,405,405,1.0,-0.028716436577795237,-0.03913630229419681
2015-08-31,60,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,265,265,1.0,-0.029014783639299258,-0.044887780548628825
2015-08-31,60,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,314,314,1.0,-0.03093018446512542,-0.041678489666444114
2015-08-31,60,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,322,322,1.0,-0.04327594979221474,-0.05270122663022216
2015-08-31,60,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,330,330,1.0,0.010014068008914793,-0.0061556225375487324
2015-08-31,60,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,329,329,1.0,-0.0019085868786515197,-0.012311563243644859
2015-08-31,60,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,328,328,1.0,-0.007260475513912058,-0.023372576091657202
2015-08-31,60,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,329,329,1.0,-0.00943574661639319,-0.02352346718715567
2015-08-31,60,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,329,329,1.0,0.0010598139189137682,-0.012036638314776162
2015-08-31,60,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,330,330,1.0,-0.01998154379218042,-0.036146134393829535
2015-08-31,60,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,329,329,1.0,-0.03189976243630174,-0.04229934924078091
2015-08-31,60,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,328,328,1.0,-0.03724993102359557,-0.05336063434372188
2015-08-31,60,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,329,329,1.0,-0.03942470672303498,-0.053507728894174045
2015-08-31,60,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,329,329,1.0,-0.028933656904678248,-0.042026825633382815
2015-08-31,60,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,391,391,1.0,0.0030685883590119848,-0.015172002967960327
2015-08-31,60,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,317,317,1.0,-0.0025316633251894153,-0.01154980306159567
2015-08-31,60,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,321,321,1.0,0.006973561901074845,-0.011072537306077889
