analysis_date,previous_analysis_date,window,factor_name,method,portfolio_leg,security_id,previous_target_weight,dedicated_drift_status,drift_total_return
2023-03-31,2023-02-28,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600139.XSHG,0.0011947431302270011,MISSING_SOURCE_RECORD,
2023-05-31,2023-04-28,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,300309.XSHE,0.0011737089201877935,MISSING_SOURCE_RECORD,
2023-10-31,2023-09-28,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,000666.XSHE,0.0011587485515643105,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,002087.XSHE,0.001098901098901099,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,002699.XSHE,0.001098901098901099,MISSING_SOURCE_RECORD,
2024-08-30,2024-07-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,002435.XSHE,0.001098901098901099,MISSING_SOURCE_RECORD,
2025-03-31,2025-02-28,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,603963.XSHG,0.0010706638115631692,MISSING_SOURCE_RECORD,
2025-04-30,2025-03-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600070.XSHG,0.0010416666666666667,MISSING_SOURCE_RECORD,
2026-06-30,2026-05-29,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600421.XSHG,0.00102880658436214,MISSING_SOURCE_RECORD,
2026-06-30,2026-05-29,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600636.XSHG,0.00102880658436214,MISSING_SOURCE_RECORD,
2026-06-30,2026-05-29,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600696.XSHG,0.00102880658436214,MISSING_SOURCE_RECORD,
2019-11-29,2019-10-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002143.XSHE,0.001451378809869376,MISSING_SOURCE_RECORD,
2019-12-31,2019-11-29,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600747.XSHG,0.0014367816091954023,MISSING_SOURCE_RECORD,
2020-01-23,2019-12-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000018.XSHE,0.001430615164520744,MISSING_SOURCE_RECORD,
2020-07-31,2020-06-30,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002509.XSHE,0.0014641288433382138,MISSING_SOURCE_RECORD,
2020-07-31,2020-06-30,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,601558.XSHG,0.0014641288433382138,MISSING_SOURCE_RECORD,
2020-08-31,2020-07-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002220.XSHE,0.0014577259475218659,MISSING_SOURCE_RECORD,
2020-08-31,2020-07-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600069.XSHG,0.0014577259475218659,MISSING_SOURCE_RECORD,
2020-08-31,2020-07-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600175.XSHG,0.0014577259475218659,MISSING_SOURCE_RECORD,
2021-03-31,2021-02-26,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600086.XSHG,0.0014347202295552368,MISSING_SOURCE_RECORD,
2021-03-31,2021-02-26,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600247.XSHG,0.0014347202295552368,MISSING_SOURCE_RECORD,
2021-03-31,2021-02-26,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600687.XSHG,0.0014347202295552368,MISSING_SOURCE_RECORD,
2021-09-30,2021-08-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600068.XSHG,0.0013157894736842105,MISSING_SOURCE_RECORD,
2022-04-29,2022-03-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002619.XSHE,0.0012836970474967907,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000502.XSHE,0.0012547051442910915,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000611.XSHE,0.0012547051442910915,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002618.XSHE,0.0012547051442910915,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002770.XSHE,0.0012547051442910915,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300023.XSHE,0.0012547051442910915,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300038.XSHE,0.0012547051442910915,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300064.XSHE,0.0012547051442910915,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300178.XSHE,0.0012547051442910915,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600209.XSHG,0.0012547051442910915,MISSING_SOURCE_RECORD,
2023-06-30,2023-05-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000150.XSHE,0.0012033694344163659,MISSING_SOURCE_RECORD,
2023-07-31,2023-06-30,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600077.XSHG,0.0012224938875305623,MISSING_SOURCE_RECORD,
2023-07-31,2023-06-30,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600393.XSHG,0.0012224938875305623,MISSING_SOURCE_RECORD,
2024-01-31,2023-12-29,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600290.XSHG,0.0011402508551881414,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600321.XSHG,0.0011261261261261261,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600823.XSHG,0.0011261261261261261,MISSING_SOURCE_RECORD,
2024-07-31,2024-06-28,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600277.XSHG,0.001122334455667789,MISSING_SOURCE_RECORD,
2024-07-31,2024-06-28,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600836.XSHG,0.001122334455667789,MISSING_SOURCE_RECORD,
2024-08-30,2024-07-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002505.XSHE,0.0011248593925759281,MISSING_SOURCE_RECORD,
2024-08-30,2024-07-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600297.XSHG,0.0011248593925759281,MISSING_SOURCE_RECORD,
2025-02-28,2025-01-27,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600898.XSHG,0.0011261261261261261,MISSING_SOURCE_RECORD,
2025-09-30,2025-08-29,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,601989.XSHG,0.0010460251046025104,MISSING_SOURCE_RECORD,
2022-04-29,2022-03-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600145.XSHG,0.0012853470437017994,MISSING_SOURCE_RECORD,
2022-05-31,2022-04-29,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,603157.XSHG,0.0012690355329949238,MISSING_SOURCE_RECORD,
2022-05-31,2022-04-29,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,603996.XSHG,0.0012690355329949238,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,002447.XSHE,0.0012547051442910915,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600091.XSHG,0.0012547051442910915,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600146.XSHG,0.0012547051442910915,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600652.XSHG,0.0012547051442910915,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600870.XSHG,0.0012547051442910915,MISSING_SOURCE_RECORD,
2023-05-31,2023-04-28,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,300309.XSHE,0.0011947431302270011,MISSING_SOURCE_RECORD,
2023-06-30,2023-05-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600122.XSHG,0.0012033694344163659,MISSING_SOURCE_RECORD,
2023-10-31,2023-09-28,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,000666.XSHE,0.0011904761904761906,MISSING_SOURCE_RECORD,
2024-03-29,2024-02-29,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,603555.XSHG,0.0011173184357541898,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,000416.XSHE,0.0011261261261261261,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,002087.XSHE,0.0011261261261261261,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,002699.XSHE,0.0011261261261261261,MISSING_SOURCE_RECORD,
2024-08-30,2024-07-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,002325.XSHE,0.0011248593925759281,MISSING_SOURCE_RECORD,
2025-04-30,2025-03-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600070.XSHG,0.0010799136069114472,MISSING_SOURCE_RECORD,
2026-06-30,2026-05-29,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600421.XSHG,0.0010482180293501049,MISSING_SOURCE_RECORD,
2026-06-30,2026-05-29,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600696.XSHG,0.0010482180293501049,MISSING_SOURCE_RECORD,
