window,density_fraction,network_id,date_t,date_t1,calendar_gap_days,edge_budget_t,edge_budget_t1,node_count_t,node_count_t1,common_node_count,node_jaccard,full_edge_count_t,full_edge_count_t1,full_edge_jaccard,common_node_edge_count_t,common_node_edge_count_t1,common_edge_intersection_count,common_edge_jaccard,forward_edge_retention,backward_edge_retention,symmetric_edge_retention,edge_turnover,lost_edge_count,gained_edge_count,gross_edge_changes,delta_edge_count,node_common_node_count,node_degree_rank_spearman,node_strength_rank_spearman,node_top1pct_degree_hub_retention,node_top1pct_degree_hub_jaccard,node_top1pct_strength_hub_retention,node_top1pct_strength_hub_jaccard,node_top5pct_degree_hub_retention,node_top5pct_degree_hub_jaccard,node_top5pct_strength_hub_retention,node_top5pct_strength_hub_jaccard,community_common_active_node_count,community_active_node_jaccard,community_community_temporal_nmi,community_community_temporal_ari,initial_same_edge_count,initial_cross_edge_count,persistent_same_edge_count,persistent_cross_edge_count,same_industry_edge_retention,cross_industry_edge_retention,same_minus_cross_retention
60,0.01,B0_RAW_POSITIVE,2017-12-29,2018-01-31,33,44751,45680,2995,3026,2916,0.9391304347826087,44751,45680,0.21344801674628308,42696,44499,15907,0.2231371338794748,0.3725641746299419,0.3574687071619587,0.36486037043408454,0.7768628661205252,26789,28592,55381,1803,2916,0.7989673802734669,0.8003184994238213,0.3,0.17647058823529413,0.3,0.17647058823529413,0.5205479452054794,0.35185185185185186,0.5205479452054794,0.35185185185185186,1609,0.7761698022190062,0.47751195639507177,0.3262174985615792,5485,37211,2753,13154,0.5019143117593436,0.3534976216710113,0.14841669008833236
60,0.01,B0_RAW_POSITIVE,2018-01-31,2018-02-28,28,45680,43725,3026,2961,2893,0.9350355526826115,45680,43725,0.25203058480842483,44131,42928,17997,0.2605919318872897,0.4078085699394983,0.419236861721953,0.4134437565329259,0.7394080681127103,26134,24931,51065,-1203,2893,0.7490461586829591,0.7501674788046575,0.3448275862068966,0.20833333333333334,0.3448275862068966,0.20833333333333334,0.5241379310344828,0.35514018691588783,0.5241379310344828,0.35514018691588783,1493,0.7167546807489198,0.5001519117875787,0.3336422882608016,5943,38188,2711,15286,0.45616691906444556,0.4002828113543522,0.05588410771009339
60,0.01,B0_RAW_POSITIVE,2018-02-28,2018-03-30,30,43725,45124,2961,3008,2907,0.949379490529066,43725,45124,0.22499655315042053,43110,44347,16319,0.22939919592903935,0.37854326142426353,0.3679843055900061,0.3731891100769521,0.7706008040709607,26791,28028,54819,1237,2907,0.7801514645721526,0.7825217122535314,0.43333333333333335,0.2765957446808511,0.43333333333333335,0.2765957446808511,0.5136986301369864,0.3456221198156682,0.5068493150684932,0.3394495412844037,1468,0.758656330749354,0.49009667813942953,0.32773068432579566,4981,38129,2580,13739,0.5179682794619554,0.36032940806210495,0.1576388713998505
60,0.01,B0_RAW_POSITIVE,2018-03-30,2018-04-27,28,45124,45637,3008,3025,2955,0.9600389863547758,45124,45637,0.2692603521333576,44648,44685,19254,0.27474707116254515,0.43123992116108223,0.4308828465928164,0.4310613099302609,0.7252529288374548,25394,25431,50825,37,2955,0.8279309783888605,0.829856615017143,0.43333333333333335,0.2765957446808511,0.43333333333333335,0.2765957446808511,0.5878378378378378,0.41626794258373206,0.5878378378378378,0.41626794258373206,1664,0.7965533748204883,0.4905036900996731,0.377249549755629,5501,39147,2819,16435,0.5124522814033812,0.41982782844151534,0.09262445296186583
60,0.01,B0_RAW_POSITIVE,2018-04-27,2018-05-31,34,45637,47832,3025,3097,2968,0.9410272669625872,45637,47832,0.20228187746806786,44602,46180,15726,0.2095235557450437,0.3525850858705888,0.3405370290168904,0.3464563459716684,0.7904764442549563,28876,30454,59330,1578,2968,0.7306129845491613,0.7326332745305033,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5167785234899329,0.34841628959276016,0.5100671140939598,0.34234234234234234,1769,0.7667967056783702,0.42946003495380053,0.3297661143711838,5267,39335,2541,13185,0.4824378203911145,0.3351976611160544,0.14724015927506007
60,0.01,B0_RAW_POSITIVE,2018-05-31,2018-06-29,29,47832,47343,3097,3080,3007,0.9485804416403786,47832,47343,0.20258522655480024,46607,46072,16033,0.20918247527594394,0.34400411955285687,0.34799878451119987,0.3459899222045987,0.7908175247240561,30574,30039,60613,-535,3007,0.7145272424567031,0.7160612115634801,0.3548387096774194,0.21568627450980393,0.3225806451612903,0.19230769230769232,0.4966887417218543,0.3303964757709251,0.4900662251655629,0.32456140350877194,1599,0.7013157894736842,0.36065073509399176,0.2670594515437153,5844,40763,2560,13473,0.4380561259411362,0.3305203248043569,0.1075358011367793
60,0.01,B0_RAW_POSITIVE,2018-06-29,2018-07-31,32,47343,50065,3080,3166,3071,0.9672440944881889,47343,50065,0.2260906779447675,47311,49230,17962,0.2285852454218048,0.37965800765149754,0.36485882591915497,0.3721113309371148,0.7714147545781952,29349,31268,60617,1919,3071,0.7954302787784541,0.797449829871021,0.3548387096774194,0.21568627450980393,0.3548387096774194,0.21568627450980393,0.4935064935064935,0.3275862068965517,0.4935064935064935,0.3275862068965517,1472,0.7374749498997996,0.38667135748360876,0.266250198635008,5235,42076,2637,15325,0.5037249283667622,0.3642218842095256,0.13950304415723658
60,0.01,B0_RAW_POSITIVE,2018-07-31,2018-08-31,31,50065,53204,3166,3263,3159,0.9660550458715597,50065,53204,0.260854170736472,49981,52940,21365,0.26196723723576437,0.42746243572557574,0.4035700793350963,0.4151728024407069,0.7380327627642356,28616,31575,60191,2959,3159,0.7580814860789837,0.7599740287196977,0.59375,0.4222222222222222,0.59375,0.4222222222222222,0.5632911392405063,0.3920704845814978,0.5632911392405063,0.3920704845814978,1388,0.7096114519427403,0.45919864536883864,0.3117479357616134,5382,44599,2724,18641,0.5061315496098104,0.4179690127581336,0.08816253685167685
60,0.01,B0_RAW_POSITIVE,2018-08-31,2018-09-28,28,53204,55549,3263,3334,3243,0.9669051878354203,53204,55549,0.23685557337336655,53081,54959,20826,0.23879193707432292,0.39234377649253027,0.3789370257828563,0.385523880044428,0.7612080629256771,32255,34133,66388,1878,3243,0.7284216232702374,0.7297654464276716,0.42424242424242425,0.2692307692307692,0.42424242424242425,0.2692307692307692,0.50920245398773,0.34156378600823045,0.5153374233128835,0.34710743801652894,1522,0.668423364075538,0.4385542765137691,0.36301793856734454,5261,47820,2876,17950,0.5466641322942406,0.3753659556670849,0.17129817662715568
60,0.01,B0_RAW_POSITIVE,2018-09-28,2018-10-31,33,55549,56379,3334,3359,3310,0.9784215193615134,55549,56379,0.1872878479293958,55321,56164,17656,0.18817210031013865,0.31915547441297154,0.3143650737126985,0.3167421626227744,0.8118278996898614,37665,38508,76173,843,3310,0.7261743129071745,0.7270371146594232,0.2647058823529412,0.15254237288135594,0.2647058823529412,0.15254237288135594,0.46987951807228917,0.30708661417322836,0.4759036144578313,0.31225296442687744,1519,0.6633187772925764,0.39581321020342136,0.2646222939648007,7016,48305,2704,14952,0.38540478905359177,0.3095331746196046,0.07587161443398716
60,0.01,B0_RAW_POSITIVE,2018-10-31,2018-11-30,30,56379,56889,3359,3374,3330,0.9785483397002644,56379,56889,0.19541540020263423,55681,56441,18516,0.19780783283122877,0.3325371311578456,0.32805938945093105,0.3302830844972441,0.8021921671687713,37165,37925,75090,760,3330,0.7271876693008896,0.7295643115243816,0.2647058823529412,0.15254237288135594,0.2647058823529412,0.15254237288135594,0.49101796407185627,0.3253968253968254,0.49700598802395207,0.33067729083665337,1409,0.6833171677982541,0.39957864402854226,0.1749734071623123,5403,50278,2501,16015,0.4628909864889876,0.3185289788774414,0.14436200761154616
60,0.01,B0_RAW_POSITIVE,2018-11-30,2018-12-28,28,56889,58655,3374,3426,3368,0.9813519813519813,56889,58655,0.33996683250414594,56886,58281,29315,0.34145972138098124,0.5153289034208769,0.5029941147200632,0.5090868043797269,0.6585402786190188,27571,28966,56537,1395,3368,0.8098393644342405,0.8111752460128034,0.35294117647058826,0.21428571428571427,0.35294117647058826,0.21428571428571427,0.6390532544378699,0.46956521739130436,0.6449704142011834,0.4759825327510917,1595,0.753780718336484,0.5300151219542417,0.3928097236375637,5775,51111,3506,25809,0.6070995670995671,0.5049597933908552,0.10213977370871197
60,0.01,B0_RAW_POSITIVE,2018-12-28,2019-01-31,34,58655,60937,3426,3492,3416,0.9754426042261565,58655,60937,0.16939805217663395,57733,60214,17324,0.1721673971159675,0.3000710165763082,0.28770717773275317,0.2937590612732838,0.8278326028840325,40409,42890,83299,2481,3416,0.6837141829993184,0.6857495374505098,0.37142857142857144,0.22807017543859648,0.37142857142857144,0.22807017543859648,0.4269005847953216,0.27137546468401486,0.4269005847953216,0.27137546468401486,1706,0.6645890144137125,0.33046676401471664,0.16774541808515905,5732,52001,2795,14529,0.48761339846475926,0.2793984731062864,0.20821492535847286
60,0.01,B0_RAW_POSITIVE,2019-01-31,2019-02-28,28,60937,61991,3492,3522,3484,0.9869688385269122,60937,61991,0.25839936121859836,60873,61813,25242,0.25904109026723043,0.4146666009560889,0.4083607008234514,0.41148949350374125,0.7409589097327696,35631,36571,72202,940,3484,0.8136965942001211,0.8143831360933093,0.45714285714285713,0.2962962962962963,0.45714285714285713,0.2962962962962963,0.5828571428571429,0.4112903225806452,0.5828571428571429,0.4112903225806452,2212,0.8096632503660323,0.3404880820456027,0.18817276196051508,7516,53357,4301,20941,0.5722458754656732,0.3924695916187192,0.179776283846954
60,0.01,B0_RAW_POSITIVE,2019-02-28,2019-03-29,29,61991,61817,3522,3517,3501,0.9895421141888072,61991,61817,0.1604352757027303,61024,61809,17117,0.16191494191986075,0.2804961982170949,0.2769337798702454,0.2787036057085637,0.8380850580801392,43907,44692,88599,785,3501,0.7053342764716783,0.7061392766079537,0.2777777777777778,0.16129032258064516,0.2777777777777778,0.16129032258064516,0.42045454545454547,0.26618705035971224,0.42045454545454547,0.26618705035971224,2185,0.7693661971830986,0.30220397483401934,0.15350089265393613,8205,52819,3588,13529,0.4372943327239488,0.2561388894147939,0.1811554433091549
60,0.01,B0_RAW_POSITIVE,2019-03-29,2019-04-30,32,61817,61735,3517,3515,3489,0.9847586790855207,61817,61735,0.22153344208809136,61413,61175,22407,0.2236651660494505,0.3648576034390113,0.36627707396812426,0.36556596077919534,0.7763348339505495,39006,38768,77774,-238,3489,0.7447937166712821,0.7449585071524119,0.4,0.25,0.4,0.25,0.4857142857142857,0.32075471698113206,0.4857142857142857,0.32075471698113206,2246,0.7839441535776615,0.38633260017326604,0.3225105451943919,7943,53470,4122,18285,0.5189475009442276,0.34196745838788106,0.17698004255634653
60,0.01,B0_RAW_POSITIVE,2019-04-30,2019-05-31,31,61735,61618,3515,3512,3490,0.9867119027424371,61735,61618,0.28154966598443687,61602,61234,27100,0.28307010946770284,0.4399207817927989,0.4425645883006173,0.44123872480380344,0.7169298905322972,34502,34134,68636,-368,3490,0.768808061224937,0.7704059697453126,0.42857142857142855,0.2727272727272727,0.42857142857142855,0.2727272727272727,0.5428571428571428,0.37254901960784315,0.5371428571428571,0.3671875,2157,0.7758992805755396,0.40419392276870114,0.27239506361872806,8299,53303,4628,22472,0.5576575491023015,0.42158977918691254,0.13606776991538894
60,0.01,B0_RAW_POSITIVE,2019-05-31,2019-06-28,28,61618,62184,3512,3528,3494,0.9853355893965031,61618,62184,0.24128457844130063,61518,61791,24065,0.24248317278626416,0.3911863194512175,0.3894580116845495,0.39032025237411705,0.7575168272137358,37453,37726,75179,273,3494,0.7688087481022277,0.771192519719004,0.4857142857142857,0.32075471698113206,0.4857142857142857,0.32075471698113206,0.5314285714285715,0.36186770428015563,0.5257142857142857,0.35658914728682173,1955,0.7557015848473135,0.36867144799058965,0.2221899165918933,7688,53830,3696,20369,0.48074921956295524,0.3783949470555452,0.10235427250741003
60,0.01,B0_RAW_POSITIVE,2019-06-28,2019-07-31,33,62184,62916,3528,3548,3514,0.9865244244806288,62184,62916,0.15381422760853325,61526,62773,16677,0.1549590232480348,0.2710561388681208,0.26567154668408394,0.2683368329592354,0.8450409767519652,44849,46096,90945,1247,3514,0.6777356475220634,0.6801800809455728,0.3055555555555556,0.18032786885245902,0.3055555555555556,0.18032786885245902,0.4659090909090909,0.3037037037037037,0.4659090909090909,0.3037037037037037,1858,0.72720156555773,0.2992970366674546,0.09823172088636063,7088,54438,2522,14155,0.35581264108352145,0.2600205738638451,0.09579206721967637
60,0.01,B0_RAW_POSITIVE,2019-07-31,2019-08-30,30,62916,63555,3548,3566,3537,0.9888174447861336,62916,63555,0.19550236792105039,62775,63403,20682,0.1960453476909077,0.32946236559139785,0.32619907575351326,0.3278225998193029,0.8039546523090924,42093,42721,84814,628,3537,0.7256658762107419,0.7279875900585223,0.3611111111111111,0.22033898305084745,0.3611111111111111,0.22033898305084745,0.4971751412429379,0.3308270676691729,0.4971751412429379,0.3308270676691729,1759,0.7141697117336582,0.35111926846152886,0.12887603956475158,6461,56314,2671,18011,0.41340349791054015,0.31983165820222326,0.0935718397083169
60,0.01,B0_RAW_POSITIVE,2019-08-30,2019-09-30,31,63555,64340,3566,3588,3556,0.9883268482490273,63555,64340,0.2132869123059993,63403,64015,22483,0.2142564444656216,0.35460467170323173,0.3512145590877138,0.35290147388908943,0.7857435555343784,40920,41532,82452,612,3556,0.7841855009250402,0.7854164359390798,0.4166666666666667,0.2631578947368421,0.4166666666666667,0.2631578947368421,0.48314606741573035,0.31851851851851853,0.48314606741573035,0.31851851851851853,1738,0.7468844005156854,0.3708095869994761,0.17806552501798134,5795,57608,2724,19759,0.470060396893874,0.3429905568671018,0.12706984002677224
60,0.01,B0_RAW_POSITIVE,2019-09-30,2019-10-31,31,64340,65783,3588,3628,3581,0.9851444291609354,64340,65783,0.2530260864541104,64210,65510,26276,0.2540118324890762,0.40921974770285,0.40109906884445123,0.4051187172371261,0.7459881675109238,37934,39234,77168,1300,3581,0.7844168382653158,0.7861391921153148,0.3333333333333333,0.2,0.3333333333333333,0.2,0.5277777777777778,0.3584905660377358,0.5277777777777778,0.3584905660377358,1827,0.751233552631579,0.4166685294806926,0.2195743497431102,6201,58009,3316,22960,0.5347524592807612,0.395800651623024,0.13895180765773718
60,0.01,B0_RAW_POSITIVE,2019-10-31,2019-11-29,29,65783,66142,3628,3638,3617,0.9912304741024939,65783,66142,0.24510405360766363,65668,66049,25970,0.2455861632008473,0.39547420356947066,0.3931929325197959,0.39433026868209875,0.7544138367991526,39698,40079,79777,381,3617,0.7780356369971753,0.7796540713424258,0.32432432432432434,0.1935483870967742,0.32432432432432434,0.1935483870967742,0.5193370165745856,0.35074626865671643,0.5193370165745856,0.35074626865671643,2008,0.7626281807823775,0.44346712836273255,0.3120784807658819,7386,58282,3992,21978,0.5404819929596534,0.37709756013863627,0.1633844328210171
60,0.01,B0_RAW_POSITIVE,2019-11-29,2019-12-31,32,66142,66254,3638,3641,3622,0.9904293136450643,66142,66254,0.21753524429607968,65524,66073,23655,0.21914546701006096,0.36101275868384103,0.35801310671529973,0.35950667568409617,0.780854532989939,41869,42418,84287,549,3622,0.7932182039581583,0.7955874795952479,0.32432432432432434,0.1935483870967742,0.32432432432432434,0.1935483870967742,0.5054945054945055,0.3382352941176471,0.510989010989011,0.34317343173431736,2165,0.7878457059679768,0.42417063191767734,0.34966149972853794,8391,57133,4296,19359,0.5119771183410797,0.33884095006388604,0.1731361682771937
60,0.01,B0_RAW_POSITIVE,2019-12-31,2020-01-23,23,66254,67055,3641,3663,3630,0.9880239520958084,66254,67055,0.23465125540644421,66167,66729,25336,0.23555224990702864,0.3829099097737543,0.37968499453011434,0.38129063327714907,0.7644477500929714,40831,41393,82224,562,3630,0.7949822420904636,0.7959134413480844,0.4594594594594595,0.2982456140350877,0.4594594594594595,0.2982456140350877,0.5494505494505495,0.3787878787878788,0.554945054945055,0.3840304182509506,2169,0.7799352750809061,0.36111990125901794,0.2749205345111056,9339,56828,4659,20677,0.49887568262126564,0.36385232631801223,0.1350233563032534
60,0.01,B0_RAW_POSITIVE,2020-01-23,2020-02-28,36,67055,68314,3663,3697,3662,0.9902650081124933,67055,68314,0.159169727952321,66967,68233,18588,0.15940040476108805,0.27756954918093985,0.2724195037591781,0.27497041420118346,0.8405995952389119,48379,49645,98024,1266,3662,0.6820065813318928,0.6826297471127231,0.2702702702702703,0.15625,0.2702702702702703,0.15625,0.41304347826086957,0.2602739726027397,0.41847826086956524,0.2646048109965636,1689,0.6412300683371298,0.3810305049129518,0.19062406468853077,9711,57256,3716,14872,0.3826588404901658,0.259745703507056,0.1229131369831098
60,0.01,B0_RAW_POSITIVE,2020-02-28,2020-03-31,32,68314,69094,3697,3718,3679,0.9847430406852249,68314,69094,0.22742701968771215,68219,68902,25460,0.22801157073642542,0.37320980958384026,0.3695103190038025,0.3713508507084983,0.7719884292635746,42759,43442,86201,683,3679,0.6837224833629267,0.6860397070940459,0.32432432432432434,0.1935483870967742,0.35135135135135137,0.21311475409836064,0.45652173913043476,0.29577464788732394,0.45108695652173914,0.2912280701754386,1645,0.6540755467196819,0.5610305962256187,0.4836988266585741,8765,59454,4825,20635,0.5504848830576156,0.3470750496181922,0.20340983343942337
60,0.01,B0_RAW_POSITIVE,2020-03-31,2020-04-30,30,69094,70054,3718,3744,3707,0.9872170439414114,69094,70054,0.1951523272093243,69038,69619,22721,0.19597881589842672,0.32910860685419624,0.3263620563351958,0.3277295773022639,0.8040211841015733,46317,46898,93215,581,3707,0.6844000951297418,0.6854510632255805,0.21052631578947367,0.11764705882352941,0.23684210526315788,0.13432835820895522,0.3387096774193548,0.20388349514563106,0.3387096774193548,0.20388349514563106,2030,0.7289048473967684,0.4654051349176767,0.3495244008545978,10505,58533,5229,17492,0.49776297001427894,0.29883997061486683,0.1989229993994121
60,0.01,B0_RAW_POSITIVE,2020-04-30,2020-05-29,29,70054,69827,3744,3738,3724,0.9909526343799894,70054,69827,0.22280014686084934,69963,69161,25487,0.22428434400767355,0.3642925546360219,0.3685169387371495,0.36639257065639286,0.7757156559923264,44476,43674,88150,-802,3724,0.7859606595609079,0.7872704003162917,0.3157894736842105,0.1875,0.3157894736842105,0.1875,0.44385026737967914,0.2852233676975945,0.44919786096256686,0.2896551724137931,2241,0.7913135593220338,0.4145517164435982,0.25915505796085586,12900,57063,6989,18498,0.5417829457364342,0.3241680248146785,0.21761492092175566
60,0.01,B0_RAW_POSITIVE,2020-05-29,2020-06-30,32,69827,70222,3738,3749,3721,0.9880509824747743,69827,70222,0.19907018955804037,69150,69101,23251,0.20218260869565216,0.3362400578452639,0.3364784880103038,0.3363592306746425,0.7978173913043478,45899,45850,91749,-49,3721,0.7307881713602621,0.7337904165395011,0.21052631578947367,0.11764705882352941,0.23684210526315788,0.13432835820895522,0.47058823529411764,0.3076923076923077,0.47593582887700536,0.312280701754386,2390,0.7548957675300063,0.3425814886364201,0.22223183456317908,13331,55819,7149,16102,0.5362688470482334,0.2884680843440406,0.24780076270419282
60,0.01,B0_RAW_POSITIVE,2020-06-30,2020-07-31,31,70222,70835,3749,3765,3727,0.98415632426723,70222,70835,0.11944669301461835,69680,70602,15051,0.12018589646333576,0.21600172215843857,0.21318092971870486,0.2145820561440527,0.8798141035366642,54629,55551,110180,922,3727,0.6594671023810039,0.6617174683960843,0.07894736842105263,0.0410958904109589,0.07894736842105263,0.0410958904109589,0.2192513368983957,0.12312312312312312,0.21390374331550802,0.11976047904191617,2414,0.7539038101186758,0.26813474611103455,0.17101476146149755,14492,55188,5134,9917,0.354264421749931,0.17969486120171052,0.17456956054822048
60,0.01,B0_RAW_POSITIVE,2020-07-31,2020-08-31,31,70835,71816,3765,3791,3753,0.9868524848803576,70835,71816,0.25520026749260877,70380,71566,29003,0.2567932496923227,0.41209150326797384,0.4052622753821647,0.4086483592352021,0.7432067503076774,41377,42563,83940,1186,3753,0.7838655794699774,0.7861160829339894,0.34210526315789475,0.20634920634920634,0.34210526315789475,0.20634920634920634,0.48936170212765956,0.323943661971831,0.5159574468085106,0.34767025089605735,2383,0.7927478376580173,0.41769283259850637,0.4043978938063437,11550,58830,6585,22418,0.5701298701298702,0.3810640829508754,0.18906578717899475
60,0.01,B0_RAW_POSITIVE,2020-08-31,2020-09-30,30,71816,72960,3791,3821,3770,0.9812597605413846,71816,72960,0.21153492108654537,71066,71947,25278,0.2147025098738693,0.35569752061463994,0.3513419600539286,0.35350632459986153,0.7852974901261307,45788,46669,92457,881,3770,0.7501416944565269,0.750641048080155,0.21052631578947367,0.11764705882352941,0.21052631578947367,0.11764705882352941,0.38095238095238093,0.23529411764705882,0.37037037037037035,0.22727272727272727,2527,0.8172703751617076,0.3886499549632071,0.27975615044397917,11971,59095,5915,19363,0.49411076768858075,0.327658854387004,0.16645191330157677
60,0.01,B0_RAW_POSITIVE,2020-09-30,2020-10-30,30,72960,74612,3821,3864,3815,0.9857881136950905,72960,74612,0.2677135592055529,72746,73818,31164,0.270051993067591,0.4283946883677453,0.4221734536291961,0.42526131928713734,0.729948006932409,41582,42654,84236,1072,3815,0.8016684080615006,0.8032355807000094,0.4358974358974359,0.2786885245901639,0.4358974358974359,0.2786885245901639,0.5235602094240838,0.3546099290780142,0.5497382198952879,0.37906137184115524,2634,0.8244131455399061,0.4188401642867646,0.34284408123269294,11401,61345,6070,25094,0.5324094377686168,0.40906349335724185,0.12334594441137497
60,0.01,B0_RAW_POSITIVE,2020-10-30,2020-11-30,31,74612,77425,3864,3936,3859,0.9791930981984268,74612,77425,0.23807623716419246,74612,76233,29236,0.24040983808764155,0.39184045461856004,0.3835084543439193,0.3876296861016275,0.7595901619123584,45376,46997,92373,1621,3859,0.8069773756487878,0.8088623923047855,0.358974358974359,0.21875,0.38461538461538464,0.23809523809523808,0.5077720207253886,0.3402777777777778,0.5025906735751295,0.3356401384083045,2706,0.8305709023941068,0.34889654386008995,0.3387384811342091,11900,62712,6182,23054,0.5194957983193277,0.36761704299017733,0.15187875532915035
60,0.01,B0_RAW_POSITIVE,2020-11-30,2020-12-31,31,77425,80127,3936,4004,3921,0.9756158248320478,77425,80127,0.16253089835823648,77127,78514,22027,0.1648554792162498,0.2855938905960299,0.2805486919530275,0.2830488110459326,0.8351445207837502,55100,56487,111587,1387,3921,0.7194401243300464,0.7207732826994718,0.3,0.17647058823529413,0.3,0.17647058823529413,0.43147208121827413,0.2750809061488673,0.4263959390862944,0.2709677419354839,2745,0.8147818343722173,0.2613212555370603,0.17127321262202824,12443,64684,5970,16057,0.4797878325162742,0.24823758580174388,0.23155024671453034
60,0.01,B0_RAW_POSITIVE,2020-12-31,2021-01-29,29,80127,81174,4004,4030,3989,0.9861557478368356,80127,81174,0.18578391372427938,79395,80802,25272,0.1873040578098944,0.3183071981862838,0.31276453553129874,0.3155115264330793,0.8126959421901057,54123,55530,109653,1407,3989,0.7531945415190713,0.7556409672882805,0.275,0.15942028985507245,0.275,0.15942028985507245,0.395,0.24610591900311526,0.385,0.23839009287925697,2810,0.8086330935251799,0.3662830409313528,0.260617890798579,14601,64794,6962,18310,0.4768166563933977,0.282587893940797,0.19422876245260073
60,0.01,B0_RAW_POSITIVE,2021-01-29,2021-02-26,28,81174,81778,4030,4045,4025,0.9938271604938271,81174,81778,0.3555836549980035,81114,81711,42744,0.3559597271841507,0.5269620534063171,0.523111943312406,0.5250299401197605,0.6440402728158493,38370,38967,77337,597,4025,0.8625936312523824,0.8652067997854936,0.5121951219512195,0.3442622950819672,0.5121951219512195,0.3442622950819672,0.693069306930693,0.5303030303030303,0.693069306930693,0.5303030303030303,2648,0.8092909535452323,0.4048845973304986,0.2534187196088208,14907,66207,8851,33893,0.5937479036694171,0.5119247209509569,0.08182318271846023
60,0.01,B0_RAW_POSITIVE,2021-02-26,2021-03-31,33,81778,83973,4045,4099,4032,0.980544747081712,81778,83973,0.2926473570102787,81427,82577,37525,0.2966895690193629,0.46084222677981507,0.45442435545006477,0.4576107899807322,0.7033104309806371,43902,45052,88954,1150,4032,0.8170065578990618,0.8181026664848433,0.4146341463414634,0.26153846153846155,0.4146341463414634,0.26153846153846155,0.5841584158415841,0.4125874125874126,0.5841584158415841,0.4125874125874126,2583,0.8120088022634392,0.4061406373026594,0.294922187996368,13130,68297,7825,29700,0.595963442498096,0.43486536743927257,0.1610980750588234
60,0.01,B0_RAW_POSITIVE,2021-03-31,2021-04-30,30,83973,85486,4099,4136,4094,0.9886500845206472,83973,85486,0.19813201730818178,83952,84766,28023,0.1991755215181776,0.3337978845054317,0.3305924545218602,0.3321874370250951,0.8008244784818224,55929,56743,112672,814,4094,0.7557015137079198,0.7584880555331949,0.36585365853658536,0.22388059701492538,0.36585365853658536,0.22388059701492538,0.44878048780487806,0.2893081761006289,0.45365853658536587,0.29337539432176657,2924,0.8035174498488595,0.34607315488498086,0.22365059145077795,14466,69486,7229,20794,0.49972348956173096,0.2992545260915868,0.20046896347014415
60,0.01,B0_RAW_POSITIVE,2021-04-30,2021-05-31,31,85486,86480,4136,4160,4123,0.9880182123172777,85486,86480,0.2349886890014004,85310,85551,32721,0.2368683943825105,0.3835540968233501,0.3824736122313006,0.3830130925137978,0.7631316056174895,52589,52830,105419,241,4123,0.7639898215408151,0.7664904822851543,0.5,0.3333333333333333,0.47619047619047616,0.3125,0.5120772946859904,0.34415584415584416,0.5024154589371981,0.33548387096774196,3501,0.8852085967130215,0.29974349572979186,0.21278088745637322,16154,69156,9386,23335,0.5810325615946514,0.3374255306842501,0.24360703091040137
60,0.01,B0_RAW_POSITIVE,2021-05-31,2021-06-30,30,86480,88094,4160,4199,4144,0.9831553973902728,86480,88094,0.19910431563257708,85862,86254,28987,0.20252359759377903,0.33759986955812815,0.3360655737704918,0.3368309744590857,0.797476402406221,56875,57267,114142,392,4144,0.7404267655715967,0.7439026186039154,0.21428571428571427,0.12,0.21428571428571427,0.12,0.3798076923076923,0.2344213649851632,0.3701923076923077,0.22713864306784662,3891,0.9460247994164843,0.25438210513855203,0.1717715256286985,19137,66725,10349,18638,0.5407848670115483,0.27932559010865493,0.26145927690289333
