analysis_date,previous_analysis_date,window,factor_name,method,scope,portfolio_scope,liquidity_basis,participation_cap,target_executable_share,execution_days,trade_name_n,total_abs_trade_weight,zero_adv_trade_weight_share,capacity_status,capacity_cny,capacity_yi_cny,baseline_executable_share,coverage_at_capacity,root_upper_bracket_cny,root_iterations,name_capacity_p10_cny,name_capacity_p50_cny,name_capacity_p90_cny,gross_notional_at_capacity_cny
2018-12-28,2018-11-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1453,0.9623658705906077,0.0018008299872864437,PASS,464529307.77691066,4.645293077769106,0.9981991700127135,0.9500000000001982,464529307.77930117,41,618560917.5095828,11487572889.47869,101144836907.33421,929058615.5538213
2019-01-31,2018-12-28,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1481,0.9821761129459501,0.0006856088135336909,PASS,496920861.26716185,4.969208612671618,0.9993143911864665,0.9500000000002766,496920861.26973414,41,676311749.5624974,9425741401.34982,91955271046.4094,993841722.5343237
2019-02-28,2019-01-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1503,0.9776897878716495,0.0007655469207876562,PASS,842273004.4668248,8.422730044668247,0.9992344530792123,0.9500000000004205,842273004.4712508,41,1076195663.8061662,19173167303.77959,179355585931.8352,1684546008.9336495
2019-03-29,2019-02-28,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1583,1.1648577770754494,0.011647573639861212,PASS,1682874575.5597765,16.828745755597765,0.9883524263601389,0.9500000000008122,1682874575.5735135,40,2139270741.337565,28456275738.925667,249228442603.4703,3365749151.119553
2019-04-30,2019-03-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1620,1.1831003841197332,0.010402173869608443,PASS,1539521250.5058165,15.395212505058165,0.9895978261303915,0.9500000000004687,1539521250.517582,40,1916044062.0127225,20699136704.56298,235339052284.99792,3079042501.011633
2019-05-31,2019-04-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1597,0.99688642871508,0.002239782848536394,PASS,807168161.7971855,8.071681617971855,0.9977602171514635,0.9500000000003369,807168161.8017423,41,1108426847.520313,16762464472.917856,169154733836.54044,1614336323.594371
2019-06-28,2019-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1584,0.8440796343391705,0.007154485513979318,PASS,683418983.203244,6.83418983203244,0.9928455144860207,0.9500000000003415,683418983.2079697,41,1120535726.5241017,21677023416.002213,196785568440.25742,1366837966.406488
2019-07-31,2019-06-28,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1679,1.0603349836597293,0.001447130421590882,PASS,546014602.5867943,5.460146025867942,0.9985528695784093,0.9500000000005722,546014602.5899053,41,683626797.3630002,12688597470.781958,143755954165.79602,1092029205.1735885
2019-08-30,2019-07-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1680,0.9983687844289555,0.003534311677663828,PASS,521050177.17545843,5.2105017717545845,0.9964656883223362,0.9500000000006497,521050177.1794393,41,768314046.0737841,14656049816.778019,160292775198.45392,1042100354.3509169
2019-09-30,2019-08-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1628,0.7856482239012831,0.003053111466320974,PASS,803461612.8125741,8.03461612812574,0.9969468885336791,0.950000000000189,803461612.8189371,41,1496812236.3319468,30128475056.2826,320586003629.8342,1606923225.6251483
2019-10-31,2019-09-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1712,0.9856963829989384,0.003392878401726151,PASS,542151923.4911592,5.421519234911592,0.9966071215982738,0.9500000000007722,542151923.4953966,41,771961568.3583657,16952980045.76,182037112751.569,1084303846.9823184
2019-11-29,2019-10-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1690,0.8924706987701703,0.0015277686900168133,PASS,409967157.8109288,4.099671578109288,0.9984722313099832,0.9500000000005056,409967157.8131531,42,608144331.9030008,14693239059.204807,148592747740.23502,819934315.6218576
2019-12-31,2019-11-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1712,0.9271324547197872,0.0018920302572020724,PASS,676162919.229599,6.76162919229599,0.998107969742798,0.9500000000002364,676162919.2348084,41,951438376.8228042,21776646441.59103,218346106736.99106,1352325838.459198
2020-01-23,2019-12-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1730,0.9827769270685114,0.0006066125845820127,PASS,1105664891.5143156,11.056648915143157,0.9993933874154179,0.9500000000005182,1105664891.5209908,41,1515489562.842426,21013480812.502472,202159075718.40698,2211329783.028631
2020-02-28,2020-01-23,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1869,1.3818402853510503,0.0,PASS,1195151341.6963925,11.951513416963925,1.0,0.950000000000218,1195151341.70429,41,1464060670.8989394,12827840737.715338,238328104001.54163,2390302683.392785
2020-03-31,2020-02-28,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1856,1.3331519113715409,0.002135261453709924,PASS,1347848776.6442208,13.478487766442209,0.9978647385462902,0.9500000000001811,1347848776.651083,41,1606258079.388599,14903186275.744795,175446704439.51282,2695697553.2884417
2020-04-30,2020-03-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1811,1.178902999958804,0.015642813139327135,PASS,734835434.9792051,7.348354349792051,0.9843571868606731,0.9500000000005071,734835434.9847803,41,1113428537.5705328,14176505445.835915,191852189985.34192,1469670869.9584103
2020-05-29,2020-04-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1826,1.1995253380281614,0.005983675069474409,PASS,721007299.5343428,7.2100729953434275,0.9940163249305256,0.9500000000006095,721007299.5391942,41,946446374.6819854,12769239469.663483,184938281201.7524,1442014599.0686855
2020-06-30,2020-05-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1801,1.1111468653456207,0.009560085328811772,PASS,792894418.506059,7.92894418506059,0.9904399146711881,0.9500000000002056,792894418.5122845,41,1139189877.05997,15045182144.896538,216554266762.43738,1585788837.012118
2020-07-31,2020-06-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1886,1.3420857470138907,0.005567046236628771,PASS,1722262755.38982,17.2226275538982,0.9944329537633712,0.9500000000004597,1722262755.39928,41,2027434851.9256444,22651541226.6985,286859970945.23065,3444525510.77964
2020-08-31,2020-07-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1797,1.0711845151769386,0.006373262023760255,PASS,1656627894.08083,16.5662789408083,0.9936267379762398,0.9500000000000937,1656627894.0897725,41,2285751198.0253925,29202594696.51639,314870611386.3036,3313255788.16166
2020-09-30,2020-08-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1812,1.0737505156642024,0.001850145395839,PASS,1000650806.8932017,10.006508068932018,0.9981498546041611,0.9500000000005095,1000650806.8997416,41,1414350584.047215,21629954869.09542,245667454780.8121,2001301613.7864034
2020-10-30,2020-09-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1727,0.8156897911736837,0.00177654718967365,PASS,772610443.8336521,7.726104438336521,0.9982234528103263,0.9500000000000258,772610443.8409142,41,1427353383.470466,24360164175.132324,238683977394.24353,1545220887.6673043
2020-11-30,2020-10-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1790,0.954490958065294,0.0005240216812600832,PASS,847006338.4825999,8.470063384825998,0.9994759783187399,0.9500000000005645,847006338.4903972,41,1507982358.7491312,23798268508.712936,261857639963.7733,1694012676.9651997
2020-12-31,2020-11-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1799,0.9900700735770203,0.0008012552225138283,PASS,840768445.8378448,8.407684458378448,0.9991987447774859,0.9500000000001305,840768445.8452749,41,1422781616.7345574,16904923024.679373,166880710361.07346,1681536891.6756897
2021-01-29,2020-12-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1822,1.018521371515848,0.0004063582860154729,PASS,790602430.2151256,7.9060243021512555,0.9995936417139846,0.9500000000002073,790602430.2203379,42,1289522460.535622,17144822883.722532,177197530871.6877,1581204860.4302511
2021-02-26,2021-01-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1897,1.1361508461557914,0.0009131735479613679,PASS,649152219.8391986,6.491522198391986,0.9990868264520387,0.9500000000003905,649152219.8436482,42,930469519.1418905,18135188869.135002,237785601553.9364,1298304439.6783972
2021-03-31,2021-02-26,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1992,1.3935808500110822,0.004369181008452589,PASS,628732745.9434845,6.287327459434845,0.9956308189915475,0.9500000000001796,628732745.949223,41,786627259.2368748,11308774800.296505,177958998163.20483,1257465491.886969
2021-04-30,2021-03-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1911,1.1705626109937908,0.01310071863131601,PASS,736309379.6887374,7.363093796887374,0.986899281368684,0.9500000000002842,736309379.6954685,41,1031995220.0663005,13799518003.94152,157371715922.52982,1472618759.3774748
2021-05-31,2021-04-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1899,1.095340000725542,0.0017295320203754377,PASS,767443883.4308193,7.674438834308193,0.9982704679796246,0.9500000000000608,767443883.4348948,42,1082815210.303359,17454627800.612423,242813615633.2754,1534887766.8616385
2021-06-30,2021-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1943,1.1734863298023688,0.0036568895283437424,PASS,857527826.2773917,8.575278262773917,0.9963431104716562,0.95000000000031,857527826.2817998,42,1208783350.646751,19134114945.460682,248606900965.94012,1715055652.5547833
2021-07-30,2021-06-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2049,1.41467952143784,0.0010652167416334366,PASS,829522279.9561416,8.295222799561415,0.9989347832583666,0.9500000000001765,829522279.9609585,42,1132031341.4800014,13442191102.17052,166718112012.4558,1659044559.9122832
2021-08-31,2021-07-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2040,1.30453924795658,0.001542464350250825,PASS,952797518.3171864,9.527975183171863,0.998457535649749,0.9500000000000919,952797518.3223026,42,1228209183.262275,17138174020.838295,209030226592.25143,1905595036.6343727
2021-09-30,2021-08-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2081,1.3107783181752128,0.002118030626527723,PASS,1181592001.2164507,11.815920012164506,0.9978819693734724,0.9500000000004521,1181592001.2269325,41,1553706856.1158001,19948019614.390903,259362534990.0248,2363184002.4329014
2021-10-29,2021-09-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1948,0.935102122361579,0.0017892806699512046,PASS,731435375.6831295,7.314353756831295,0.998210719330049,0.9500000000004963,731435375.6884542,42,1217640245.980538,23885541306.515564,279131018980.3394,1462870751.366259
2021-11-30,2021-10-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2010,1.0769651491698902,0.0025763448286601253,PASS,848681876.8280969,8.486818768280969,0.99742365517134,0.9500000000001816,848681876.8332517,42,1547616391.8799136,20631743219.237186,280393717715.68475,1697363753.6561937
2021-12-31,2021-11-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2059,1.1317467723186991,0.004998574122198143,PASS,1462525833.0037284,14.625258330037283,0.9950014258778017,0.9500000000002395,1462525833.0143127,41,2126960349.1145668,25628007669.126457,384909041185.3474,2925051666.007457
2022-01-28,2021-12-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2125,1.2235587913987147,4.3350939960591245e-05,PASS,1457369901.771262,14.573699017712618,0.9999566490600397,0.9500000000004007,1457369901.7805128,41,1947946667.0645132,23114204678.29737,340719164482.4266,2914739803.542524
2022-02-28,2022-01-28,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2049,0.9935287803358024,0.000777406314563297,PASS,1035853628.9190719,10.358536289190718,0.9992225936854366,0.9500000000000013,1035853628.9286551,41,1481423063.0990212,29725372704.076447,379044482513.39044,2071707257.8381438
2022-03-31,2022-02-28,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2169,1.2573782475108453,0.0037968035310219795,PASS,1178650407.8948057,11.786504078948056,0.996203196468978,0.950000000000383,1178650407.9037232,41,1634575688.8921003,17524122892.59697,243059510901.4196,2357300815.7896113
2022-04-29,2022-03-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2224,1.3475553158923081,0.009781554584288553,PASS,964642731.2995293,9.646427312995293,0.9902184454157115,0.9500000000004485,964642731.3067578,41,1403739700.353466,14580377887.21774,158886901577.30334,1929285462.5990586
2022-05-31,2022-04-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2090,0.9559845322703264,0.008407358043415246,PASS,903220742.2628238,9.032207422628238,0.9915926419565848,0.9500000000005695,903220742.2718008,41,1639906460.2130108,26283729227.63384,361743248088.8767,1806441484.5256476
2022-06-30,2022-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2135,1.0721131109650548,0.005182581417303679,PASS,1398782641.3518765,13.987826413518764,0.9948174185826963,0.9500000000005134,1398782641.3625531,41,2062758063.2749915,25525923535.38269,351394368210.88654,2797565282.703753
2022-07-29,2022-06-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2155,1.0746948788866635,0.0032286266129483016,PASS,1348222708.9626951,13.482227089626951,0.9967713733870517,0.950000000000049,1348222708.9720004,41,2029362935.97,24982931187.18429,255833441041.18427,2696445417.9253902
2022-08-31,2022-07-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2239,1.189003612081823,6.209485091270318e-05,PASS,1472775025.0848088,14.727750250848088,0.9999379051490874,0.9500000000001616,1472775025.0935926,41,2036191659.6509407,25489514249.93306,309752083698.7197,2945550050.1696177
2022-09-30,2022-08-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2126,0.8818219514195833,0.0018786650311664018,PASS,982965021.2049716,9.829650212049716,0.9981213349688336,0.9500000000002246,982965021.2126758,41,1677581092.6920002,30703888631.705154,344587798681.56256,1965930042.409943
2022-10-31,2022-09-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2173,0.9778170078601043,0.003985686692970175,PASS,1059747570.5354588,10.597475705354588,0.9960143133070297,0.9500000000000102,1059747570.5430797,41,1801305458.2834618,21324192579.13837,221246620836.9434,2119495141.0709176
2022-11-30,2022-10-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2213,1.0185439107543957,0.0,PASS,1575747494.3492627,15.757474943492626,1.0,0.9500000000004143,1575747494.3586087,41,2370963231.4400005,29713537879.594578,318762580983.0087,3151494988.6985254
2022-12-30,2022-11-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2162,0.85251907095432,0.00164809879417275,PASS,1024211684.2597072,10.242116842597072,0.9983519012058273,0.9500000000002703,1024211684.2681458,41,1716508221.6171298,31568174755.32847,364470129159.99786,2048423368.5194144
2023-01-31,2022-12-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2154,0.7910068277447234,0.0004544745783898888,PASS,1039294004.8443518,10.392940048443517,0.9995455254216101,0.9500000000005184,1039294004.8533242,41,1902177316.1539447,38159991296.18505,376074679279.8292,2078588009.6887035
2023-02-28,2023-01-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2220,0.9131017062413126,0.0037408174024405405,PASS,1559915999.2172666,15.599159992172666,0.9962591825975594,0.9500000000003328,1559915999.2270584,41,2588604380.697533,50091127785.21538,495584141778.8273,3119831998.434533
2023-03-31,2023-02-28,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2342,1.167818098103132,0.001846313442452662,PASS,1602470612.537595,16.02470612537595,0.9981536865575473,0.9500000000002643,1602470612.546205,41,1992722435.3521085,26285510748.722843,213370970224.9463,3204941225.07519
2023-04-28,2023-03-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2319,1.0940964308083916,0.006687637294151998,PASS,1260288240.6159234,12.602882406159233,0.993312362705848,0.9500000000001801,1260288240.6255264,41,1856977555.6709397,26233747368.12539,285277722136.57587,2520576481.231847
2023-05-31,2023-04-28,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2425,1.2799179241234566,0.00630634580924419,PASS,984632722.2678819,9.846327222678818,0.9936936541907556,0.9500000000006105,984632722.2750083,41,1228236798.71821,18808332366.93879,225381513350.33984,1969265444.5357637
2023-06-30,2023-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2312,1.0289007673374053,0.003110982616290227,PASS,1247145918.8076243,12.471459188076244,0.9968890173837099,0.9500000000002162,1247145918.8171937,41,1761196107.3010616,30050579852.034325,329415270299.28,2494291837.6152487
2023-07-31,2023-06-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2359,1.1203064590034013,0.0009676497849495499,PASS,1309407093.7590008,13.094070937590008,0.9990323502150503,0.9500000000001534,1309407093.766869,41,1751164063.7626297,21493801075.144928,238689645567.69705,2618814187.5180016
2023-08-31,2023-07-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2439,1.2200969618157922,0.000929758064530929,PASS,1320004233.8998542,13.200042338998541,0.9990702419354693,0.9500000000005555,1320004233.90657,41,1523196851.2322466,21669697914.36566,280670411517.6745,2640008467.7997084
2023-09-28,2023-08-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2346,0.9728290980252156,0.00010332994289625334,PASS,1286529259.234808,12.86529259234808,0.9998966700571037,0.9500000000005373,1286529259.242832,41,1544668061.8892477,47746322457.967255,454662927018.8165,2573058518.469616
2023-10-31,2023-09-28,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2426,1.1321937182717665,0.000259681723914916,PASS,1350905014.1947775,13.509050141947775,0.9997403182760851,0.9500000000004653,1350905014.2032673,41,1492978147.9925,30262681304.737503,293461898731.62195,2701810028.389555
2023-11-30,2023-10-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2462,1.1710256767504708,0.0,PASS,1598854907.0847714,15.988549070847714,0.9999999999999998,0.9500000000004388,1598854907.0933375,41,1924420375.860067,34612839019.86743,384444071840.8993,3197709814.169543
2023-12-29,2023-11-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2428,1.0837765889855526,0.0035649678662432356,PASS,1518351389.8241098,15.183513898241097,0.9964350321337567,0.9500000000004,1518351389.831801,41,1872296378.8413463,37993846895.81668,409714218665.9339,3036702779.6482196
2024-01-31,2023-12-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2611,1.498439801957987,0.0021064160500104028,PASS,1618109483.962234,16.18109483962234,0.9978935839499898,0.950000000000705,1618109483.9733295,40,1655712554.0176337,12787788368.294983,127418280416.39278,3236218967.924468
2024-02-29,2024-01-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2948,2.101137855205981,0.0009432578988747072,PASS,2134847456.1889338,21.34847456188934,0.9990567421011254,0.9500000000003301,2134847456.2003794,40,1912343032.9300003,7013590703.831073,182229527133.93903,4269694912.3778677
