analysis_date,previous_analysis_date,window,factor_name,method,portfolio_leg,scope,portfolio_scope,liquidity_basis,participation_cap,target_executable_share,execution_days,trade_name_n,total_abs_trade_weight,zero_adv_trade_weight_share,capacity_status,capacity_cny,capacity_yi_cny,baseline_executable_share,coverage_at_capacity,root_upper_bracket_cny,root_iterations,name_capacity_p10_cny,name_capacity_p50_cny,name_capacity_p90_cny,gross_notional_at_capacity_cny,rebalance_type
2016-04-29,2016-03-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1217,1.954566540977245,0.056836458070551696,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9431635419294483,0.9431635419294483,0.0,0,1608247670.1045854,5581043735.571183,134619086111.0665,0.0,Q1_Q5_PAIR
2015-08-31,2015-07-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,826,1.637573936951277,0.09076761315436987,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9092323868456302,0.9092323868456302,0.0,0,2136664242.5592885,11034186535.436909,156207884123.16565,0.0,Q1_Q5_PAIR
2015-10-30,2015-09-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,828,1.3913699462538127,0.05461477464386055,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9453852253561396,0.9453852253561396,0.0,0,1708892408.8981032,16536044320.843565,211098685084.5462,0.0,Q1_Q5_PAIR
2016-02-29,2016-01-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1083,1.5266114555886263,0.06866531396952735,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9313346860304728,0.9313346860304728,0.0,0,1151977592.0194952,8513599613.197613,152541962058.14224,0.0,Q1_Q5_PAIR
2016-03-31,2016-02-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1129,1.6233579268543195,0.058545072814712246,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9414549271852879,0.9414549271852879,0.0,0,1445366250.3491545,7436043761.944231,123793053535.4897,0.0,Q1_Q5_PAIR
2016-04-29,2016-03-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1118,1.4945539254898104,0.0772683398707612,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9227316601292388,0.9227316601292388,0.0,0,1716890944.9088764,12707769567.671947,184748033770.49048,0.0,Q1_Q5_PAIR
2016-06-30,2016-05-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1151,1.4654925421069458,0.05753601573789324,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9424639842621068,0.9424639842621068,0.0,0,1479821693.3607445,14014934104.124107,170880836872.44232,0.0,Q1_Q5_PAIR
2016-09-30,2016-08-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1239,1.526347682687713,0.051512792360390386,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9484872076396097,0.9484872076396097,0.0,0,1209472469.5813065,7567069706.589018,176626203975.0709,0.0,Q1_Q5_PAIR
2017-05-31,2017-04-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1342,1.4495352282376206,0.06756698979072752,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9324330102092726,0.9324330102092726,0.0,0,726110996.5320479,8459343709.74528,94487776665.92189,0.0,Q1_Q5_PAIR
2018-02-28,2018-01-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1524,1.4024685987331904,0.05243760206802571,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9475623979319743,0.9475623979319743,0.0,0,581864018.8832018,6577444470.013421,130660723767.10197,0.0,Q1_Q5_PAIR
2016-03-31,2016-02-29,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1403,3.265022779808406,0.052094896224613794,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9479051037753863,0.9479051037753863,0.0,0,1164611595.77492,2743412830.699943,17001608247.387346,0.0,Q1_Q5_PAIR
2016-04-29,2016-03-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1446,3.424799492248246,0.050897235208133405,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9491027647918665,0.9491027647918665,0.0,0,1311021196.7399566,2905401878.2081966,12460167131.83657,0.0,Q1_Q5_PAIR
2016-03-31,2016-02-29,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1404,3.265606342771897,0.05430549888288669,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9456945011171134,0.9456945011171134,0.0,0,1150827500.7440991,2672886686.702368,18552833285.329243,0.0,Q1_Q5_PAIR
2016-04-29,2016-03-31,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1425,3.318127926969875,0.052624653323185756,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9473753466768142,0.9473753466768142,0.0,0,1330677109.4964669,2920760182.7462816,14528726550.523531,0.0,Q1_Q5_PAIR
2016-03-31,2016-02-29,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1153,2.5722926213855892,0.05119494532185746,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9488050546781426,0.9488050546781426,0.0,0,1101871494.303889,3335784366.0028267,55016322864.967514,0.0,Q1_Q5_PAIR
2016-04-29,2016-03-31,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1185,2.5880711574189226,0.055954800186983636,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9440451998130164,0.9440451998130164,0.0,0,1277827549.2985032,3345536894.2181773,55444790106.63028,0.0,Q1_Q5_PAIR
2016-04-29,2016-03-31,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1182,3.0648961650938045,0.06523627774977814,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9347637222502219,0.9347637222502219,0.0,0,1143312610.7204278,2649521805.3874044,22005489479.406292,0.0,Q1_Q5_PAIR
2016-02-29,2016-01-29,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,710,0.842672866527377,0.08517753326936595,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9148224667306339,0.9148224667306339,0.0,0,1161302474.7052145,22210224448.11109,183516317735.58728,0.0,Q1_Q5_PAIR
2016-03-31,2016-02-29,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,744,0.9878436455679123,0.08595592574587595,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.914044074254124,0.914044074254124,0.0,0,1257511766.5225518,22104935705.147644,171321332152.71225,0.0,Q1_Q5_PAIR
2016-05-31,2016-04-29,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,838,1.229584932923828,0.05898480184406021,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9410151981559397,0.9410151981559397,0.0,0,917525343.6504917,12417729620.657623,113530513804.186,0.0,Q1_Q5_PAIR
2017-02-28,2017-01-26,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1065,1.0717880365529209,0.050769559520426485,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9492304404795733,0.9492304404795733,0.0,0,971109652.2862542,32862846832.53539,290927311664.2441,0.0,Q1_Q5_PAIR
2017-05-31,2017-04-28,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1165,1.3954101904936829,0.06203565188689265,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9379643481131072,0.9379643481131072,0.0,0,622054519.6221851,8052412863.463387,82628010093.73717,0.0,Q1_Q5_PAIR
2017-07-31,2017-06-30,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1180,1.3508926598797149,0.05097084494084657,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9490291550591535,0.9490291550591535,0.0,0,715698994.7035668,9449201886.714989,104261484089.6053,0.0,Q1_Q5_PAIR
2017-12-29,2017-11-30,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1224,1.0595412010993828,0.05780644029762927,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9421935597023707,0.9421935597023707,0.0,0,557074545.8560605,11080107791.685688,150718377987.7373,0.0,Q1_Q5_PAIR
2018-03-30,2018-02-28,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1294,1.178042114015043,0.05977137756500275,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9402286224349972,0.9402286224349972,0.0,0,714114786.12961,10763748034.404922,116499713118.87923,0.0,Q1_Q5_PAIR
2018-06-29,2018-05-31,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1305,1.0373975295107907,0.053069668258422416,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9469303317415776,0.9469303317415776,0.0,0,525960486.49931717,9282112156.743263,125708637787.5282,0.0,Q1_Q5_PAIR
2016-02-29,2016-01-29,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,439,0.8706863855320655,0.0803253333407708,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9196746666592289,0.9196746666592289,0.0,0,648971061.1190257,14275880024.495102,126327147529.47423,0.0,Q1_Q5_PAIR
2016-03-31,2016-02-29,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,488,1.2561245054385113,0.09920644699441726,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9007935530055828,0.9007935530055828,0.0,0,750469182.151469,10318224254.320179,127523037310.47903,0.0,Q1_Q5_PAIR
2016-04-29,2016-03-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,535,1.6150413477237118,0.05516976149787105,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9448302385021289,0.9448302385021289,0.0,0,715915636.8558617,3295007474.8617153,134939140334.49915,0.0,Q1_Q5_PAIR
2016-05-31,2016-04-29,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,550,1.4672761203948772,0.053637094585248735,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9463629054147513,0.9463629054147513,0.0,0,483172182.64,4038608558.45249,28852355406.208084,0.0,Q1_Q5_PAIR
2017-05-31,2017-04-28,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1111,1.3297258251005708,0.06159452627057985,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9384054737294203,0.9384054737294203,0.0,0,671977832.4785004,8212854966.300788,92456027400.8653,0.0,Q1_Q5_PAIR
2017-12-29,2017-11-30,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1188,1.1699452440556388,0.054029939231977214,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9459700607680228,0.9459700607680228,0.0,0,493477252.42305815,9635311614.339876,120820940389.89998,0.0,Q1_Q5_PAIR
2018-02-28,2018-01-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1174,1.0921324455451118,0.05402655046284105,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9459734495371588,0.9459734495371588,0.0,0,553880107.0185628,10296944775.571842,110412563667.36708,0.0,Q1_Q5_PAIR
2016-02-29,2016-01-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,711,0.8532658320162343,0.09276109961620146,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9072389003837986,0.9072389003837986,0.0,0,1093149547.0700002,20362762041.11468,157878320908.59753,0.0,Q1_Q5_PAIR
2016-03-31,2016-02-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,748,1.0112893282218076,0.08718032297933385,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9128196770206662,0.9128196770206662,0.0,0,1257030033.2035575,17238101934.338165,153793207512.41766,0.0,Q1_Q5_PAIR
2016-04-29,2016-03-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,787,1.1227330394505108,0.09843057005940149,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9015694299405987,0.9015694299405987,0.0,0,1375298486.9141107,15878014631.218796,153597827045.3536,0.0,Q1_Q5_PAIR
2016-05-31,2016-04-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,819,1.119925392039561,0.08082064889505292,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9191793511049471,0.9191793511049471,0.0,0,916993348.5957524,13184968318.82302,103880956093.7503,0.0,Q1_Q5_PAIR
2016-06-30,2016-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,863,1.1882657413039301,0.05311122203912195,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.946888777960878,0.946888777960878,0.0,0,1137813989.1900365,17596987065.258778,146418673459.01163,0.0,Q1_Q5_PAIR
2016-10-31,2016-09-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,958,0.9542379022035481,0.061571570282151815,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9384284297178482,0.9384284297178482,0.0,0,1422133434.7546976,30455710064.45896,334813831588.1895,0.0,Q1_Q5_PAIR
2016-11-30,2016-10-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1043,1.2548199156195747,0.06038168894628011,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9396183110537197,0.9396183110537197,0.0,0,1769323820.450064,28566295113.236427,236714947093.33606,0.0,Q1_Q5_PAIR
2017-12-29,2017-11-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1229,1.074908756651265,0.05760853950607582,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9423914604939244,0.9423914604939244,0.0,0,518478903.302524,10640119793.86861,125728957890.30995,0.0,Q1_Q5_PAIR
2018-01-31,2017-12-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1279,1.19185957652256,0.052588168190717925,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9474118318092821,0.9474118318092821,0.0,0,635167678.0758822,10980250043.7591,117656220591.50984,0.0,Q1_Q5_PAIR
2018-02-28,2018-01-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1273,1.101738729050512,0.06287867553781862,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9371213244621815,0.9371213244621815,0.0,0,570217930.9563284,10452628127.246553,148850680478.35095,0.0,Q1_Q5_PAIR
2018-03-30,2018-02-28,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1294,1.170486020008241,0.05776841922099511,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9422315807790047,0.9422315807790047,0.0,0,738985066.3400939,10774472029.036915,106677422644.66281,0.0,Q1_Q5_PAIR
2016-02-29,2016-01-29,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,720,0.9034677936990537,0.07361014935492088,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9263898506450791,0.9263898506450791,0.0,0,1080728752.5479114,24170542457.06331,175456092117.19107,0.0,Q1_Q5_PAIR
2016-03-31,2016-02-29,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,751,1.0243498976793644,0.06820126583422778,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9317987341657723,0.9317987341657723,0.0,0,1242485855.8171163,23486104930.855854,238156910987.75797,0.0,Q1_Q5_PAIR
2016-04-29,2016-03-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,781,1.0744189223858223,0.06729467371401233,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9327053262859877,0.9327053262859877,0.0,0,1408320758.6532533,21061838653.755905,250495078832.9466,0.0,Q1_Q5_PAIR
2018-03-30,2018-02-28,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1379,1.4964652227484276,0.05550135976144865,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9444986402385513,0.9444986402385513,0.0,0,670121903.4408011,8396867861.978708,108215877736.62737,0.0,Q1_Q5_PAIR
2016-02-29,2016-01-29,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,718,0.8980268427741401,0.08611594501437188,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9138840549856281,0.9138840549856281,0.0,0,1140247448.037209,21716451293.80195,167954756789.11823,0.0,Q1_Q5_PAIR
2016-03-31,2016-02-29,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,754,1.0495197133730656,0.08206047498790531,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9179395250120945,0.9179395250120945,0.0,0,1258705650.3668346,19760187738.139874,180979002536.2627,0.0,Q1_Q5_PAIR
2016-04-29,2016-03-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,793,1.151377312020081,0.0669065063977975,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9330934936022026,0.9330934936022026,0.0,0,1411728927.8995156,16846350399.90356,206034425488.32666,0.0,Q1_Q5_PAIR
2016-05-31,2016-04-29,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,836,1.2174059827098556,0.07017854007685938,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9298214599231407,0.9298214599231407,0.0,0,888755879.9928113,13185279768.799843,107043714152.33995,0.0,Q1_Q5_PAIR
2016-10-31,2016-09-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,975,1.0417056111341756,0.06008056139802886,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.939919438601971,0.939919438601971,0.0,0,1307035540.6771865,28094507570.590668,255660482937.44232,0.0,Q1_Q5_PAIR
2016-12-30,2016-11-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1116,1.4791656331660614,0.054116717419322044,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.945883282580678,0.945883282580678,0.0,0,884555173.6062231,8884503121.85669,112892188615.61249,0.0,Q1_Q5_PAIR
2017-05-31,2017-04-28,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1120,1.1963547732744857,0.07023064706027593,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9297693529397241,0.9297693529397241,0.0,0,705434687.8545548,11283070623.523275,87417928896.26912,0.0,Q1_Q5_PAIR
2017-06-30,2017-05-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1091,0.9851913634858805,0.0520522086436591,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.947947791356341,0.947947791356341,0.0,0,752573789.0517906,20403633699.82437,167235387430.65753,0.0,Q1_Q5_PAIR
2017-08-31,2017-07-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1138,1.0724246433505953,0.06483373572083088,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.935166264279169,0.935166264279169,0.0,0,827554367.7890099,18837367471.31537,180907119943.3557,0.0,Q1_Q5_PAIR
2017-11-30,2017-10-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1204,1.0958850424833595,0.054171202888998696,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9458287971110015,0.9458287971110015,0.0,0,652071336.62802,14127684886.017853,134904700364.52498,0.0,Q1_Q5_PAIR
2017-12-29,2017-11-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1211,1.00919691109362,0.0648530827515601,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9351469172484399,0.9351469172484399,0.0,0,517689758.12399995,11951103288.448475,124758520097.36641,0.0,Q1_Q5_PAIR
2018-01-31,2017-12-29,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1251,1.0926900768926948,0.062118529431003,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9378814705689972,0.9378814705689972,0.0,0,626907192.1212722,12652796856.648588,125109291951.18538,0.0,Q1_Q5_PAIR
2018-02-28,2018-01-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,1239,0.9771698604095578,0.05893112245764216,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9410688775423579,0.9410688775423579,0.0,0,603462464.65,11537293142.942734,145815262817.7838,0.0,Q1_Q5_PAIR
