analysis_date,window,factor_order,factor_name,method,target_name,common_sample_n,pair_n,risk_rank_ic,ic_status
2018-07-31,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,3132,3132,-0.0433682416720827,PASS
2018-07-31,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_max_drawdown,3132,3132,-0.009906659866987164,PASS
2018-07-31,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,3132,3132,0.004269908545357828,PASS
2018-07-31,60,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,3132,3132,-0.02208932381372451,PASS
2018-07-31,60,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,3132,3132,-0.00888930862760706,PASS
2018-07-31,60,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,3132,3132,0.01578114020912278,PASS
2018-07-31,60,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,3132,3132,0.03309884064899966,PASS
2018-07-31,60,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_realized_vol_annualized,3048,3048,0.052326569801767156,PASS
2018-07-31,60,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_downside_vol_annualized,3048,3048,0.06120179315183345,PASS
2018-07-31,60,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_max_drawdown,3048,3048,0.06607257533992043,PASS
2018-07-31,60,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_idio_vol_annualized,3048,3048,0.030883111866523764,PASS
2018-07-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,3048,3048,0.06536536592166158,PASS
2018-07-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,3048,3048,0.06530778619892634,PASS
2018-07-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_max_drawdown,3048,3048,0.05422247984114346,PASS
2018-07-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,3048,3048,0.03723113610321115,PASS
2018-07-31,60,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,3048,3048,0.02804830329220397,PASS
2018-07-31,60,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,3048,3048,0.029340794382996995,PASS
2018-07-31,60,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,3048,3048,0.02758125088828359,PASS
2018-07-31,60,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,3048,3048,0.008724842781862566,PASS
2018-07-31,60,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_realized_vol_annualized,3048,3048,0.055783046179193524,PASS
2018-07-31,60,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_downside_vol_annualized,3048,3048,0.06499661558371098,PASS
2018-07-31,60,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_max_drawdown,3048,3048,0.06981547847418386,PASS
2018-07-31,60,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_idio_vol_annualized,3048,3048,0.032044001585292935,PASS
2018-07-31,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,3048,3048,0.06136489377073206,PASS
2018-07-31,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,3048,3048,0.06332423037241894,PASS
2018-07-31,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_max_drawdown,3048,3048,0.05577709591453657,PASS
2018-07-31,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,3048,3048,0.034468379022661595,PASS
2018-07-31,60,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,3048,3048,0.025698942711225792,PASS
2018-07-31,60,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,3048,3048,0.0293538403285815,PASS
2018-07-31,60,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,3048,3048,0.031080646013978995,PASS
2018-07-31,60,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,3048,3048,0.006667771981951944,PASS
2018-07-31,60,7,neighbor_jaccard_1m,RAW_COMMON,future_realized_vol_annualized,3048,3048,-0.016556742718533544,PASS
2018-07-31,60,7,neighbor_jaccard_1m,RAW_COMMON,future_downside_vol_annualized,3048,3048,-0.010504173437243962,PASS
2018-07-31,60,7,neighbor_jaccard_1m,RAW_COMMON,future_max_drawdown,3048,3048,-0.01402125549484272,PASS
2018-07-31,60,7,neighbor_jaccard_1m,RAW_COMMON,future_idio_vol_annualized,3048,3048,-0.032084446814006,PASS
2018-07-31,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,3048,3048,0.02133811768466082,PASS
2018-07-31,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,3048,3048,0.02812185894810762,PASS
2018-07-31,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_max_drawdown,3048,3048,0.014041404667063533,PASS
2018-07-31,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,3048,3048,-0.022918849376399264,PASS
2018-07-31,60,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,3048,3048,-0.0857281897337166,PASS
2018-07-31,60,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,3048,3048,-0.09369200955881792,PASS
2018-07-31,60,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,3048,3048,-0.0892345000612082,PASS
2018-07-31,60,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,3048,3048,-0.10017771379045763,PASS
2018-07-31,60,8,neighbor_retention_1m,RAW_COMMON,future_realized_vol_annualized,3045,3045,0.009006506968067826,PASS
2018-07-31,60,8,neighbor_retention_1m,RAW_COMMON,future_downside_vol_annualized,3045,3045,0.01730788117056843,PASS
2018-07-31,60,8,neighbor_retention_1m,RAW_COMMON,future_max_drawdown,3045,3045,0.013656479205585425,PASS
2018-07-31,60,8,neighbor_retention_1m,RAW_COMMON,future_idio_vol_annualized,3045,3045,-0.01766743815989815,PASS
2018-07-31,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,3045,3045,0.04926918183701875,PASS
2018-07-31,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,3045,3045,0.055146356914907275,PASS
2018-07-31,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_max_drawdown,3045,3045,0.03605794686326341,PASS
2018-07-31,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,3045,3045,-0.004457230352081655,PASS
2018-07-31,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,3045,3045,-0.0551891888700722,PASS
2018-07-31,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,3045,3045,-0.061798536893495896,PASS
2018-07-31,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,3045,3045,-0.06193888318654358,PASS
2018-07-31,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,3045,3045,-0.0832386680706195,PASS
2018-07-31,60,9,outside_community_degree_percentile,RAW_COMMON,future_realized_vol_annualized,3133,3133,-0.13491864331007472,PASS
2018-07-31,60,9,outside_community_degree_percentile,RAW_COMMON,future_downside_vol_annualized,3133,3133,-0.15544434560815493,PASS
2018-07-31,60,9,outside_community_degree_percentile,RAW_COMMON,future_max_drawdown,3133,3133,-0.14296783350450468,PASS
2018-07-31,60,9,outside_community_degree_percentile,RAW_COMMON,future_idio_vol_annualized,3133,3133,-0.1541693706634592,PASS
2018-07-31,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,3133,3133,-0.10061296945150155,PASS
2018-07-31,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,3133,3133,-0.1209349209724474,PASS
2018-07-31,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_max_drawdown,3133,3133,-0.11691464362148182,PASS
2018-07-31,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,3133,3133,-0.13309924627753997,PASS
2018-07-31,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,3133,3133,-0.05583840702177356,PASS
2018-07-31,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,3133,3133,-0.07306564389538153,PASS
2018-07-31,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,3133,3133,-0.08488740895786814,PASS
2018-07-31,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,3133,3133,-0.09408971745688674,PASS
2018-07-31,120,1,residual_degree_percentile,RAW_COMMON,future_realized_vol_annualized,3011,3011,-0.00544615533661611,PASS
2018-07-31,120,1,residual_degree_percentile,RAW_COMMON,future_downside_vol_annualized,3011,3011,-0.05669500997326176,PASS
2018-07-31,120,1,residual_degree_percentile,RAW_COMMON,future_max_drawdown,3011,3011,-0.11330873523349638,PASS
2018-07-31,120,1,residual_degree_percentile,RAW_COMMON,future_idio_vol_annualized,3011,3011,-0.0673455653594739,PASS
2018-07-31,120,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,3011,3011,0.014778671460414977,PASS
2018-07-31,120,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,3011,3011,-0.016341330832844593,PASS
2018-07-31,120,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_max_drawdown,3011,3011,-0.06330791980000501,PASS
2018-07-31,120,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,3011,3011,-0.07796581053650171,PASS
2018-07-31,120,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,3011,3011,0.025328827323862484,PASS
2018-07-31,120,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,3011,3011,-0.00564481394588784,PASS
2018-07-31,120,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,3011,3011,-0.057681093252729826,PASS
2018-07-31,120,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,3011,3011,-0.06964479370710723,PASS
2018-07-31,120,2,delta_degree_percentile,RAW_COMMON,future_realized_vol_annualized,3011,3011,0.1941235121465306,PASS
2018-07-31,120,2,delta_degree_percentile,RAW_COMMON,future_downside_vol_annualized,3011,3011,0.17453723617780892,PASS
2018-07-31,120,2,delta_degree_percentile,RAW_COMMON,future_max_drawdown,3011,3011,0.11862345947191569,PASS
2018-07-31,120,2,delta_degree_percentile,RAW_COMMON,future_idio_vol_annualized,3011,3011,0.22880152741061835,PASS
2018-07-31,120,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,3011,3011,0.21830258340605233,PASS
2018-07-31,120,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,3011,3011,0.21944334376903885,PASS
2018-07-31,120,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_max_drawdown,3011,3011,0.16572633413458782,PASS
2018-07-31,120,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,3011,3011,0.23191922048551789,PASS
2018-07-31,120,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,3011,3011,0.07306600527058464,PASS
2018-07-31,120,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,3011,3011,0.06120078100768562,PASS
2018-07-31,120,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,3011,3011,0.03955907343646559,PASS
2018-07-31,120,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,3011,3011,0.11943529968897468,PASS
2018-07-31,120,3,cross_industry_degree_percentile,RAW_COMMON,future_realized_vol_annualized,3011,3011,-0.0494207585114546,PASS
2018-07-31,120,3,cross_industry_degree_percentile,RAW_COMMON,future_downside_vol_annualized,3011,3011,-0.09372760445734662,PASS
2018-07-31,120,3,cross_industry_degree_percentile,RAW_COMMON,future_max_drawdown,3011,3011,-0.12830312647243441,PASS
2018-07-31,120,3,cross_industry_degree_percentile,RAW_COMMON,future_idio_vol_annualized,3011,3011,-0.09629603461981742,PASS
2018-07-31,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,3011,3011,-0.01816232215056157,PASS
2018-07-31,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,3011,3011,-0.04181274221229943,PASS
2018-07-31,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_max_drawdown,3011,3011,-0.07448081009311024,PASS
2018-07-31,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,3011,3011,-0.10151892487975234,PASS
2018-07-31,120,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,3011,3011,0.0013081184619787494,PASS
2018-07-31,120,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,3011,3011,-0.022537001394572428,PASS
2018-07-31,120,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,3011,3011,-0.06424278046518493,PASS
2018-07-31,120,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,3011,3011,-0.08410973945115213,PASS
2018-07-31,120,4,cross_industry_degree_ratio,RAW_COMMON,future_realized_vol_annualized,2962,2962,-0.0811695628964446,PASS
2018-07-31,120,4,cross_industry_degree_ratio,RAW_COMMON,future_downside_vol_annualized,2962,2962,-0.05380741797295024,PASS
2018-07-31,120,4,cross_industry_degree_ratio,RAW_COMMON,future_max_drawdown,2962,2962,0.006033639687409393,PASS
2018-07-31,120,4,cross_industry_degree_ratio,RAW_COMMON,future_idio_vol_annualized,2962,2962,-0.0083183396943376,PASS
2018-07-31,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,2962,2962,-0.06299512799209599,PASS
2018-07-31,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,2962,2962,-0.04679873533524312,PASS
2018-07-31,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_max_drawdown,2962,2962,-0.010508498049902249,PASS
2018-07-31,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,2962,2962,-0.008337900327697151,PASS
2018-07-31,120,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,2962,2962,-0.04350700858938581,PASS
2018-07-31,120,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,2962,2962,-0.02617545559445574,PASS
2018-07-31,120,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,2962,2962,0.004183596143346752,PASS
2018-07-31,120,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,2962,2962,0.010058530186599284,PASS
2018-07-31,120,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_realized_vol_annualized,2955,2955,-0.025781985405019022,PASS
2018-07-31,120,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_downside_vol_annualized,2955,2955,-0.03984524044699246,PASS
2018-07-31,120,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_max_drawdown,2955,2955,-0.04741355768738653,PASS
2018-07-31,120,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_idio_vol_annualized,2955,2955,-0.02397772035943216,PASS
2018-07-31,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,2955,2955,0.009152434436433111,PASS
2018-07-31,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,2955,2955,-0.00904718395313246,PASS
2018-07-31,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_max_drawdown,2955,2955,-0.02855406122381882,PASS
2018-07-31,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,2955,2955,-0.0010135560712025407,PASS
2018-07-31,120,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,2955,2955,0.03896967508003482,PASS
2018-07-31,120,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,2955,2955,0.025868389152830757,PASS
2018-07-31,120,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,2955,2955,0.0006263984047212161,PASS
2018-07-31,120,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,2955,2955,0.02170202777857316,PASS
2018-07-31,120,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_realized_vol_annualized,2955,2955,-0.06329872828992822,PASS
2018-07-31,120,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_downside_vol_annualized,2955,2955,-0.07428243590071447,PASS
2018-07-31,120,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_max_drawdown,2955,2955,-0.06731311388556384,PASS
2018-07-31,120,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_idio_vol_annualized,2955,2955,-0.06163220201934784,PASS
2018-07-31,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,2955,2955,-0.016247725956195707,PASS
2018-07-31,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,2955,2955,-0.029879973960927373,PASS
2018-07-31,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_max_drawdown,2955,2955,-0.04033780939729164,PASS
2018-07-31,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,2955,2955,-0.027090899866658507,PASS
2018-07-31,120,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,2955,2955,0.024052311400666257,PASS
2018-07-31,120,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,2955,2955,0.017413161270740864,PASS
2018-07-31,120,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,2955,2955,-0.0005615139529133159,PASS
2018-07-31,120,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,2955,2955,0.0030615289378999127,PASS
2018-07-31,120,7,neighbor_jaccard_1m,RAW_COMMON,future_realized_vol_annualized,2946,2946,-0.00422329618714321,PASS
2018-07-31,120,7,neighbor_jaccard_1m,RAW_COMMON,future_downside_vol_annualized,2946,2946,-0.029089663699620003,PASS
2018-07-31,120,7,neighbor_jaccard_1m,RAW_COMMON,future_max_drawdown,2946,2946,-0.06974603076222098,PASS
2018-07-31,120,7,neighbor_jaccard_1m,RAW_COMMON,future_idio_vol_annualized,2946,2946,-0.04624746646619526,PASS
2018-07-31,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,2946,2946,-0.019085768174198044,PASS
2018-07-31,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,2946,2946,-0.027495224568079794,PASS
2018-07-31,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_max_drawdown,2946,2946,-0.05009329781203978,PASS
2018-07-31,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,2946,2946,-0.07555137002845877,PASS
2018-07-31,120,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,2946,2946,-0.04165848825746896,PASS
2018-07-31,120,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,2946,2946,-0.054388860279848614,PASS
2018-07-31,120,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,2946,2946,-0.07282409706965977,PASS
2018-07-31,120,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,2946,2946,-0.09034750351424364,PASS
2018-07-31,120,8,neighbor_retention_1m,RAW_COMMON,future_realized_vol_annualized,2930,2930,-0.011298576843985665,PASS
2018-07-31,120,8,neighbor_retention_1m,RAW_COMMON,future_downside_vol_annualized,2930,2930,-0.044442979673102456,PASS
