analysis_date,window,factor_order,factor_name,method,target_name,common_sample_n,spread_status,q1_return,q2_return,q3_return,q4_return,q5_return,q5_minus_q1,q5_minus_q1_bps,portfolio_spearman
2019-03-29,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_excess_return,3458,PASS,0.011669631272408762,-0.012572455976886434,-0.0008493187570615154,0.0004831528473693607,-0.008354516686022051,-0.020024147958430813,-200.24147958430814,-0.3
2019-03-29,120,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,3458,PASS,0.008666074680587344,-0.012705772827651366,-0.0046766512374383905,0.0053709557834138244,-0.006271243054471381,-0.014937317735058724,-149.37317735058724,-0.3
2019-03-29,120,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_excess_return,3420,PASS,-0.0035922705289125226,-0.010090033867470306,0.0032337994322153563,0.003317325555180544,-0.0019363601624371785,0.001655910366475344,16.55910366475344,0.6
2019-03-29,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,3420,PASS,-0.00653024692027602,-0.003342593885586735,-0.002380940831847722,0.003569643295392934,-0.00044231907489841656,0.006087927845377604,60.87927845377604,0.8999999999999998
2019-03-29,120,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,3420,PASS,-0.012123237394642395,-0.004573928420693649,-0.0031092684461008335,0.01024646224644852,0.00043351459777239335,0.012556751992414789,125.56751992414789,0.8999999999999998
2019-03-29,120,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_excess_return,3420,PASS,-0.008522987215867563,-0.005576939435633396,0.0075100943689593285,0.0033960290657175022,-0.005911236141145108,0.0026117510747224546,26.117510747224546,0.3
2019-03-29,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,3420,PASS,-0.009331780081966239,0.0004972767353118967,0.0041984559113848385,-0.0010685272438293403,-0.0034218827381171176,0.005909897343849122,59.09897343849122,0.09999999999999999
2019-03-29,120,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,3420,PASS,-0.009586869435190555,-0.01051894037135972,0.0026341984629597967,0.008618943521584174,-0.0002737895952096586,0.009313079839980896,93.13079839980895,0.6
2019-03-29,120,7,neighbor_jaccard_1m,RAW_COMMON,future_excess_return,3419,PASS,-0.0028335407004982196,-0.003477383815704972,-0.0053888488277232536,0.0025168015252586416,4.0510633935430886e-05,0.0028740513344336503,28.740513344336502,0.49999999999999994
2019-03-29,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_excess_return,3419,PASS,-0.006125572882709529,0.0009988926271129813,0.0002889347060004024,-0.0018854613570018998,-0.0026050241579002,0.003520548724809329,35.20548724809329,0.0
2019-03-29,120,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,3419,PASS,0.002232398546194352,-0.003820613686134221,-0.007758594390745542,0.0010423449608804706,-0.0010355318881096007,-0.0032679304343039527,-32.679304343039526,-0.19999999999999998
2019-03-29,120,8,neighbor_retention_1m,RAW_COMMON,future_excess_return,3417,PASS,-0.002004975431481554,-0.0036705141781662367,-0.002363987166914563,-0.004510873568067751,0.002827249770960676,0.00483222520244223,48.322252024422305,0.09999999999999999
2019-03-29,120,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_excess_return,3417,PASS,-0.00481541466391489,-0.0020915054798001575,0.0011849031948401216,-0.00590724190488752,0.001938470578957041,0.00675388524287193,67.53885242871931,0.39999999999999997
2019-03-29,120,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,3417,PASS,-0.0011389508650274348,-0.006400833854906313,-0.003538723814505483,0.003110097325166845,-0.0017223998961681019,-0.0005834490311406671,-5.834490311406671,0.19999999999999998
2019-03-29,120,9,outside_community_degree_percentile,RAW_COMMON,future_excess_return,3467,PASS,0.006415469768021963,-0.008385398375925309,0.0025287151818029763,-0.013509624495843949,0.0015351744350811476,-0.004880295332940815,-48.802953329408155,-0.49999999999999994
2019-03-29,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,3467,PASS,0.006303332269652903,-0.0030929811818079266,-0.0001567480583121379,-0.003677637055370742,-0.007784929391737175,-0.01408826166139008,-140.88261661390078,-0.8999999999999998
2019-03-29,120,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,3467,PASS,-0.0003013068798280384,-0.0004621765607956596,-0.001623101010391962,-0.0013945200197815915,-0.004622891268529238,-0.0043215843887012,-43.21584388701201,-0.8999999999999998
2019-03-29,252,1,residual_degree_percentile,RAW_COMMON,future_excess_return,3161,PASS,-0.0028060158429302835,0.008271972048941246,0.0024098176287354776,-0.013752254107735793,-0.0013463755987620821,0.0014596402441682014,14.596402441682015,-0.19999999999999998
2019-03-29,252,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,3161,PASS,-0.0017129702473194558,0.0086790993103242,0.0031499782344168634,-0.0024424779893462327,-0.014329582694254942,-0.012616612446935486,-126.16612446935486,-0.7
2019-03-29,252,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,3161,PASS,-0.007143164191978961,0.0016080039555212092,0.00938856475465978,-0.0018993339331089556,-0.008601431892246278,-0.0014582677002673173,-14.582677002673172,-0.3
2019-03-29,252,2,delta_degree_percentile,RAW_COMMON,future_excess_return,3161,PASS,0.018758454770007617,-0.005324005815289666,-0.01111981643241456,0.000916002133552148,-0.01070785398766475,-0.029466308757672366,-294.6630875767237,-0.49999999999999994
2019-03-29,252,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,3161,PASS,0.016243929742766845,0.0057545637579369665,-0.01207433557696709,-0.0032926848802415287,-0.013315839246114772,-0.029559768988881616,-295.59768988881615,-0.8999999999999998
2019-03-29,252,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,3161,PASS,0.010813423528532136,-0.006084020679867572,-0.006221534850972126,-0.0036635315205647253,-0.0015201101066235,-0.012333533635155635,-123.33533635155635,-0.09999999999999999
2019-03-29,252,3,cross_industry_degree_percentile,RAW_COMMON,future_excess_return,3161,PASS,0.004189669080134539,0.0068519634518253115,0.004654664201555378,-0.018391615190091564,-0.0049021293687555095,-0.009091798448890048,-90.91798448890049,-0.6
2019-03-29,252,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,3161,PASS,0.005718132652260931,0.0021137109652373393,0.0012036802587793618,0.0037320501935499384,-0.019435285530215334,-0.025153418182476264,-251.53418182476264,-0.7
2019-03-29,252,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,3161,PASS,-8.01663889464407e-05,-0.0036096981275634656,0.0049307431208661994,0.006277477854889037,-0.014176893395833718,-0.014096727006887277,-140.96727006887278,-0.09999999999999999
2019-03-29,252,4,cross_industry_degree_ratio,RAW_COMMON,future_excess_return,3049,FEWER_THAN_5_PORTFOLIOS,,,,,,,,
2019-03-29,252,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_excess_return,3049,PASS,0.012982165824910016,-0.005613898394633935,-0.004335032115139364,-0.0038049258482592305,-0.006650737645829658,-0.019632903470739673,-196.32903470739674,-0.6
2019-03-29,252,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,3049,PASS,0.010856706526073439,-0.0062206224902461,-0.007107485241650571,-0.002290835132885136,-0.0026647368453692395,-0.013521443371442678,-135.21443371442678,-0.19999999999999998
2019-03-29,252,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_excess_return,3098,PASS,0.004476584385481411,-0.00545575254823235,0.0017833257383472626,-0.0008854079350674374,-0.0037276391775624236,-0.008204223563043834,-82.04223563043834,-0.39999999999999997
2019-03-29,252,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,3098,PASS,0.005003745842452159,-0.007332915807556328,0.0024160612968502425,-0.0018783057649312896,-0.002075899654299273,-0.007079645496751432,-70.79645496751432,-0.39999999999999997
2019-03-29,252,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,3098,PASS,-0.000572514649515732,-0.008815960242922966,0.004168468757741056,0.0007087273642936872,0.0006457453098450449,0.0012182599593607768,12.182599593607767,0.49999999999999994
2019-03-29,252,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_excess_return,3098,PASS,0.004940535829958566,-0.00558165750688762,0.0032712507608039557,-0.005721139641280442,-0.0007591964562850169,-0.0056997322862435825,-56.99732286243582,-0.49999999999999994
2019-03-29,252,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,3098,PASS,0.006221513429149306,-0.0023009264848302883,-0.003150332328184935,-0.0012688223863362878,-0.0033596471677640252,-0.009581160596913331,-95.81160596913331,-0.7
2019-03-29,252,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,3098,PASS,0.002301868301659716,-0.01057610898860378,0.002240132692538725,0.00030060884848713326,0.0018644684800988279,-0.0004373998215608883,-4.373998215608883,-0.3
2019-03-29,252,7,neighbor_jaccard_1m,RAW_COMMON,future_excess_return,3040,PASS,-0.010232261267973053,0.0010253294382817698,0.0005578608250215328,0.005586025512512899,-0.001790374085837548,0.008441887182135505,84.41887182135505,0.3
2019-03-29,252,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_excess_return,3040,PASS,-0.0063288004394203515,-6.999897438196349e-07,0.004088003700622014,-0.00026183730415200437,-0.0025926614369296366,0.003736139002490715,37.36139002490715,0.09999999999999999
2019-03-29,252,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,3040,PASS,-0.005825248675390049,0.0012819906395871634,0.0026850666280555865,-0.00014944598874058125,-0.0030883580731359147,0.0027368906022541347,27.368906022541346,0.09999999999999999
2019-03-29,252,8,neighbor_retention_1m,RAW_COMMON,future_excess_return,2965,PASS,-0.0066821952601275525,-0.0037067438115776503,0.00933594917089317,-0.003216982171200777,0.001966071753261839,0.008648267013389391,86.48267013389392,0.7
2019-03-29,252,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_excess_return,2965,PASS,-0.005165855846804963,0.0019963480687762943,0.0013111537426935636,0.003987789152018611,-0.006674458013967824,-0.0015086021671628603,-15.086021671628604,-0.09999999999999999
2019-03-29,252,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,2965,PASS,-0.004697643883411679,0.0018266064807754294,-0.0006122167565360572,0.007262288924167988,-0.008324057662279994,-0.0036264137788683147,-36.26413778868314,-0.09999999999999999
2019-03-29,252,9,outside_community_degree_percentile,RAW_COMMON,future_excess_return,3161,PASS,0.0015344881314052717,-0.0026483564383031335,-0.009361538646037003,-0.004858324273625338,0.00558816062387437,0.004053672492469098,40.53672492469098,0.09999999999999999
2019-03-29,252,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,3161,PASS,0.005946694313619208,-0.0028951383101609085,-0.005436272427699675,-0.0002530463516278556,-0.004030310332716885,-0.009977004646336093,-99.77004646336093,-0.49999999999999994
2019-03-29,252,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,3161,PASS,0.00417186709274768,-0.011118947340161962,-0.0005113892717169182,-0.003139165682531919,0.0039323703639961025,-0.0002394967287515778,-2.394967287515778,-0.09999999999999999
2019-04-30,60,1,residual_degree_percentile,RAW_COMMON,future_excess_return,3485,PASS,-0.005135615588017594,-0.010740642003085759,-0.009332052499139659,0.00666330845185831,0.009436337360975886,0.01457195294899348,145.7195294899348,0.7
2019-04-30,60,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,3485,PASS,-0.013236958652489784,-0.0036836962418955164,-0.010380466987363345,-0.0007190431751463134,0.01852627845228976,0.031763237104779546,317.63237104779546,0.8999999999999998
2019-04-30,60,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,3485,PASS,-0.014967116042211822,-0.0065896987779803995,-0.00438075412253545,-0.002583952555986679,0.01902763489410915,0.03399475093632097,339.9475093632097,0.9999999999999999
2019-04-30,60,2,delta_degree_percentile,RAW_COMMON,future_excess_return,3485,PASS,0.008836781868097096,-0.0063552564661005775,-0.00581174890598554,-0.0064095235697578445,0.00020304760098058177,-0.008633734267116513,-86.33734267116513,-0.3
2019-04-30,60,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,3485,PASS,0.0014259621106922108,-0.005969609468314874,-0.009389654459944314,-0.0002239163614418347,0.004663331574403621,0.00323736946371141,32.3736946371141,0.3
2019-04-30,60,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,3485,PASS,-0.007490597889167143,-0.007221453081078994,-0.005655328709116034,-0.006437827798338576,0.017311320873095552,0.024801918762262697,248.01918762262696,0.8999999999999998
2019-04-30,60,3,cross_industry_degree_percentile,RAW_COMMON,future_excess_return,3485,PASS,-0.0042992767189750335,-0.008854065127014409,-0.01136320791902404,0.003088381126658837,0.013122286486616187,0.01742156320559122,174.21563205591218,0.6
2019-04-30,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,3485,PASS,-0.012052028132974998,-0.007779738160077888,-0.004298217590010519,-0.005693127531054351,0.020329224809512565,0.03238125294248756,323.8125294248756,0.8999999999999998
2019-04-30,60,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,3485,PASS,-0.01260830677383284,-0.010622798126797426,-0.0006598096720874355,-0.006661683232367072,0.021058711200479578,0.033667017974312416,336.67017974312415,0.8999999999999998
2019-04-30,60,4,cross_industry_degree_ratio,RAW_COMMON,future_excess_return,3482,PASS,-0.005531329491145181,0.0029020855830100304,-0.001444604561827981,0.0015511220722743827,-0.007199838640925164,-0.001668509149779983,-16.68509149779983,-0.3
2019-04-30,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_excess_return,3482,PASS,-0.003922140429908534,0.007608149781429728,-0.008468644118906049,-0.0008513187962041435,-0.00409117265683543,-0.00016903222692689606,-1.6903222692689606,-0.3
2019-04-30,60,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,3482,PASS,-0.004464714880020486,0.007813502619550538,-0.009520417066804938,-0.002669627084958193,-0.0008876929479309957,0.0035770219320894903,35.7702193208949,0.19999999999999998
2019-04-30,60,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_excess_return,3475,PASS,-0.00690950108096448,-0.007019167994305844,0.0017596092482864989,0.008812057723697479,-0.006003774482610248,0.0009057265983542324,9.057265983542324,0.6
2019-04-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,3475,PASS,-0.007716926950473563,-0.0060536654354858485,-0.0014265759395108769,0.00983168286801765,-0.003922651485879008,0.0037942754645945553,37.942754645945556,0.7
2019-04-30,60,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,3475,PASS,-0.009990527774501061,-0.004181389031947475,0.0011879946575028043,0.006761917289945179,-0.0030661320843310942,0.006924395690169967,69.24395690169968,0.7
2019-04-30,60,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_excess_return,3475,PASS,-0.013151457676454856,-0.004479069978610936,0.004367064386144974,0.0062183782882120646,-0.002230251753480456,0.0109212059229744,109.212059229744,0.7
2019-04-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,3475,PASS,-0.012864407973443967,-0.004749792769953565,0.00687658016154827,0.0059070326045326015,-0.0044575489660149915,0.008406859007428977,84.06859007428977,0.6
2019-04-30,60,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,3475,PASS,-0.013516491796541172,-0.004430259353937256,0.010602871368220615,0.000955872886799438,-0.0029001300478732695,0.010616361748667903,106.16361748667903,0.6
2019-04-30,60,7,neighbor_jaccard_1m,RAW_COMMON,future_excess_return,3475,PASS,-0.002189476333300084,-0.011265852040791596,-0.006997769786809142,-0.0018981644576942947,0.013107309990159887,0.01529678632345997,152.9678632345997,0.7
2019-04-30,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_excess_return,3475,PASS,-0.006415840721786831,-0.007710789365863869,-0.007627378024611072,-0.0037917319894561446,0.016257603158386272,0.022673443880173103,226.73443880173102,0.7
2019-04-30,60,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,3475,PASS,-0.013527793282274641,-0.004465536762464968,-0.004563238737510966,-0.0010840768985593008,0.01435250873747823,0.02788030201975287,278.80302019752867,0.8999999999999998
2019-04-30,60,8,neighbor_retention_1m,RAW_COMMON,future_excess_return,3471,PASS,-0.0044963940982652925,-0.0076358832166928655,-0.008561832956383774,0.00036170323920941866,0.011208690427157789,0.01570508452542308,157.0508452542308,0.6
2019-04-30,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_excess_return,3471,PASS,-0.007710470361496473,-0.009097558909940852,-0.000731716653895894,-0.00791469866522396,0.01635908317526068,0.024069553536757153,240.69553536757152,0.49999999999999994
2019-04-30,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,3471,PASS,-0.010948045762461918,-0.0058867295506545994,-0.007273525833401638,-0.0005099120641680169,0.015527516889627375,0.026475562652089293,264.7556265208929,0.8999999999999998
