window,density_fraction,density_percent,network_id,date_t,date_t1,common_node_count,common_edge_jaccard,forward_edge_retention
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2019-11-29,2019-12-31,3622,0.25495307612095935,0.40610285714285715
60,0.02,2.0,B0_RAW_POSITIVE,2019-12-31,2020-01-23,3630,0.2563374684191103,0.4095361915704179
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2019-12-31,2020-01-23,3630,0.23911027862327325,0.38697405117012246
60,0.02,2.0,B0_RAW_POSITIVE,2020-01-23,2020-02-28,3662,0.1914460374896976,0.32440365053996323
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2020-01-23,2020-02-28,3662,0.1714392549370853,0.29410448429155356
60,0.02,2.0,B0_RAW_POSITIVE,2020-02-28,2020-03-31,3679,0.2610028303840578,0.41604554257878984
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2020-02-28,2020-03-31,3679,0.337635371512077,0.5048149428754295
60,0.02,2.0,B0_RAW_POSITIVE,2020-03-31,2020-04-30,3707,0.23198449495241355,0.37829824866620276
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2020-03-31,2020-04-30,3707,0.32744654209208246,0.4948038716250637
60,0.02,2.0,B0_RAW_POSITIVE,2020-04-30,2020-05-29,3724,0.2559427367052845,0.4055232973885186
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2020-04-30,2020-05-29,3724,0.29853346885436327,0.4588096403582021
60,0.02,2.0,B0_RAW_POSITIVE,2020-05-29,2020-06-30,3721,0.22826511586611029,0.37124291541821597
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2020-05-29,2020-06-30,3721,0.23766802125664271,0.38346975242816383
60,0.02,2.0,B0_RAW_POSITIVE,2020-06-30,2020-07-31,3727,0.14695887229022087,0.2576629932099606
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2020-06-30,2020-07-31,3727,0.16015335559015262,0.27668265600391223
60,0.02,2.0,B0_RAW_POSITIVE,2020-07-31,2020-08-31,3753,0.27346239106827136,0.43276024911764915
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2020-07-31,2020-08-31,3753,0.3009188079433617,0.4643321376567106
60,0.02,2.0,B0_RAW_POSITIVE,2020-08-31,2020-09-30,3770,0.24836766870335025,0.40019986066052543
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2020-08-31,2020-09-30,3770,0.2868398963870863,0.4473361953691322
60,0.02,2.0,B0_RAW_POSITIVE,2020-09-30,2020-10-30,3815,0.2938455563009781,0.45745696911395883
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2020-09-30,2020-10-30,3815,0.32290669123553895,0.48987165716489023
60,0.02,2.0,B0_RAW_POSITIVE,2020-10-30,2020-11-30,3859,0.25727704225997744,0.4137297869631357
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2020-10-30,2020-11-30,3859,0.23773580228551597,0.38605471842419525
60,0.02,2.0,B0_RAW_POSITIVE,2020-11-30,2020-12-31,3921,0.19240509243271864,0.32508492596530353
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2020-11-30,2020-12-31,3921,0.18587791960110753,0.3152510668147542
60,0.02,2.0,B0_RAW_POSITIVE,2020-12-31,2021-01-29,3989,0.2152324919339533,0.35724276101912755
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2020-12-31,2021-01-29,3989,0.201865061729325,0.33663913575982163
60,0.02,2.0,B0_RAW_POSITIVE,2021-01-29,2021-02-26,4025,0.39040534308115404,0.5635158874472216
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2021-01-29,2021-02-26,4025,0.346322824747657,0.5157165097486841
60,0.02,2.0,B0_RAW_POSITIVE,2021-02-26,2021-03-31,4032,0.3326047299630687,0.5031560573560414
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2021-02-26,2021-03-31,4032,0.3083139394912126,0.47285214062855774
60,0.02,2.0,B0_RAW_POSITIVE,2021-03-31,2021-04-30,4094,0.22724330535716883,0.37223612103883724
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2021-03-31,2021-04-30,4094,0.25215272803247374,0.4032782581195663
60,0.02,2.0,B0_RAW_POSITIVE,2021-04-30,2021-05-31,4123,0.2559440610884694,0.40814734434114436
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2021-04-30,2021-05-31,4123,0.276598455410373,0.4340271652848827
60,0.02,2.0,B0_RAW_POSITIVE,2021-05-31,2021-06-30,4144,0.21789374922551294,0.3584750698974837
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2021-05-31,2021-06-30,4144,0.2443679938711053,0.39311687934191786
60,0.02,2.0,B0_RAW_POSITIVE,2021-06-30,2021-07-30,4188,0.19130876866927934,0.3235949041248797
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2021-06-30,2021-07-30,4188,0.21757936549163837,0.3584518131404185
60,0.02,2.0,B0_RAW_POSITIVE,2021-07-30,2021-08-31,4251,0.22933726925277337,0.3753802507854361
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2021-07-30,2021-08-31,4251,0.23761696370922283,0.3857031159022475
60,0.02,2.0,B0_RAW_POSITIVE,2021-08-31,2021-09-30,4300,0.22723871780735608,0.3736765420106848
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2021-08-31,2021-09-30,4300,0.26147720174890693,0.41600012961692795
60,0.02,2.0,B0_RAW_POSITIVE,2021-09-30,2021-10-29,4351,0.38834640277681665,0.5636918261936105
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2021-09-30,2021-10-29,4351,0.37596088423064117,0.5481586626492673
60,0.02,2.0,B0_RAW_POSITIVE,2021-10-29,2021-11-30,4392,0.34279391424619643,0.5135329738353872
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2021-10-29,2021-11-30,4392,0.3146193310493989,0.48018863035705034
60,0.02,2.0,B0_RAW_POSITIVE,2021-11-30,2021-12-31,4418,0.20440243850031004,0.340189331821131
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2021-11-30,2021-12-31,4418,0.22054408888778168,0.3625464560318614
60,0.02,2.0,B0_RAW_POSITIVE,2021-12-31,2022-01-28,4459,0.2640698799294372,0.41949075934110086
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2021-12-31,2022-01-28,4459,0.2791472458475486,0.43863888049934563
60,0.02,2.0,B0_RAW_POSITIVE,2022-01-28,2022-02-28,4498,0.3880075123783507,0.5615391077879526
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2022-01-28,2022-02-28,4498,0.3874782299261956,0.5601563079662651
60,0.02,2.0,B0_RAW_POSITIVE,2022-02-28,2022-03-31,4524,0.22682209164570943,0.37217493824935083
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2022-02-28,2022-03-31,4524,0.29687396589379866,0.4596575466127954
60,0.02,2.0,B0_RAW_POSITIVE,2022-03-31,2022-04-29,4560,0.22614987502627953,0.3705918943490119
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2022-03-31,2022-04-29,4560,0.2870303127694357,0.4462129000643754
60,0.02,2.0,B0_RAW_POSITIVE,2022-04-29,2022-05-31,4547,0.3244724417416933,0.4873906868263672
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2022-04-29,2022-05-31,4547,0.38326029245148235,0.5515966756247549
60,0.02,2.0,B0_RAW_POSITIVE,2022-05-31,2022-06-30,4561,0.2632217743761605,0.41814187941544645
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2022-05-31,2022-06-30,4561,0.318525167350396,0.48465933135844264
60,0.02,2.0,B0_RAW_POSITIVE,2022-06-30,2022-07-29,4595,0.22096523122698788,0.36453012915880945
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2022-06-30,2022-07-29,4595,0.24758939155358187,0.3973968809901318
60,0.02,2.0,B0_RAW_POSITIVE,2022-07-29,2022-08-31,4636,0.26920632304994174,0.42705965279171704
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2022-07-29,2022-08-31,4636,0.2835195239866121,0.44385345542276416
60,0.02,2.0,B0_RAW_POSITIVE,2022-08-31,2022-09-30,4666,0.3320355326095209,0.5019535285178435
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2022-08-31,2022-09-30,4666,0.36096376540903996,0.5330869169448046
60,0.02,2.0,B0_RAW_POSITIVE,2022-09-30,2022-10-31,4704,0.3364462089085386,0.5048378507667451
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2022-09-30,2022-10-31,4704,0.36700202942199966,0.5380826173136054
60,0.02,2.0,B0_RAW_POSITIVE,2022-10-31,2022-11-30,4727,0.24909702156034674,0.4004886895615195
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2022-10-31,2022-11-30,4727,0.3269098905256189,0.4946579906531607
60,0.02,2.0,B0_RAW_POSITIVE,2022-11-30,2022-12-30,4765,0.34013939392157844,0.5091770773285926
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2022-11-30,2022-12-30,4765,0.39681483140139445,0.57130870260292
60,0.02,2.0,B0_RAW_POSITIVE,2022-12-30,2023-01-31,4807,0.3492027944367209,0.5193145299071362
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2022-12-30,2023-01-31,4807,0.42438006383501103,0.5981977928802868
60,0.02,2.0,B0_RAW_POSITIVE,2023-01-31,2023-02-28,4825,0.30430820748045473,0.46643217027693995
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2023-01-31,2023-02-28,4825,0.396264202040371,0.5672930030339728
60,0.02,2.0,B0_RAW_POSITIVE,2023-02-28,2023-03-31,4850,0.2309670233004807,0.37692823893173866
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2023-02-28,2023-03-31,4850,0.2608545673816139,0.4143559814465569
60,0.02,2.0,B0_RAW_POSITIVE,2023-03-31,2023-04-28,4878,0.2616537100231819,0.41594671821161444
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2023-03-31,2023-04-28,4878,0.25551808625549965,0.4074604668358344
60,0.02,2.0,B0_RAW_POSITIVE,2023-04-28,2023-05-31,4863,0.3590157218210683,0.5274599877110338
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2023-04-28,2023-05-31,4863,0.3660871662083101,0.5354705968801831
60,0.02,2.0,B0_RAW_POSITIVE,2023-05-31,2023-06-30,4867,0.3443480562336518,0.5130529627687467
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2023-05-31,2023-06-30,4867,0.3926483803078688,0.5648120857929617
60,0.02,2.0,B0_RAW_POSITIVE,2023-06-30,2023-07-31,4895,0.2589726911254026,0.4137928144264658
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2023-06-30,2023-07-31,4895,0.2854205982734391,0.44545917898413284
60,0.02,2.0,B0_RAW_POSITIVE,2023-07-31,2023-08-31,4918,0.28546059815739533,0.4451029255571949
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2023-07-31,2023-08-31,4918,0.3109204886441287,0.47589479863413503
60,0.02,2.0,B0_RAW_POSITIVE,2023-08-31,2023-09-28,4952,0.307046694837874,0.4715738151339981
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2023-08-31,2023-09-28,4952,0.37372775845416023,0.545765475632376
60,0.02,2.0,B0_RAW_POSITIVE,2023-09-28,2023-10-31,4995,0.2956639811713587,0.4579347530003685
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2023-09-28,2023-10-31,4995,0.37525737487251526,0.5468767527202217
60,0.02,2.0,B0_RAW_POSITIVE,2023-10-31,2023-11-30,5019,0.28571501245081354,0.446392592445407
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2023-10-31,2023-11-30,5019,0.3477244992509793,0.5170950013501279
60,0.02,2.0,B0_RAW_POSITIVE,2023-11-30,2023-12-29,5040,0.3175774486027027,0.4824322730311013
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2023-11-30,2023-12-29,5040,0.3385213188848462,0.5061899348158755
60,0.02,2.0,B0_RAW_POSITIVE,2023-12-29,2024-01-31,5047,0.21895438073159515,0.35959180159804666
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2023-12-29,2024-01-31,5047,0.24388967585223262,0.39241294506492896
60,0.02,2.0,B0_RAW_POSITIVE,2024-01-31,2024-02-29,5059,0.24686360320933626,0.39649564005139
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2024-01-31,2024-02-29,5059,0.15503549485594853,0.2688241749229694
60,0.02,2.0,B0_RAW_POSITIVE,2024-02-29,2024-03-29,5063,0.3769143285299509,0.5485065617820009
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2024-02-29,2024-03-29,5063,0.4683847305218176,0.63882406566906
60,0.02,2.0,B0_RAW_POSITIVE,2024-03-29,2024-04-30,5075,0.3519658285095486,0.522062503637316
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2024-03-29,2024-04-30,5075,0.4279569178133382,0.601711670338053
60,0.02,2.0,B0_RAW_POSITIVE,2024-04-30,2024-05-31,5069,0.2924052121730818,0.45102095958621224
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2024-04-30,2024-05-31,5069,0.18759893244984355,0.31483311968122074
60,0.02,2.0,B0_RAW_POSITIVE,2024-05-31,2024-06-28,5063,0.34360107273330254,0.5115663343856429
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2024-05-31,2024-06-28,5063,0.3819530184553062,0.5528922530604616
60,0.02,2.0,B0_RAW_POSITIVE,2024-06-28,2024-07-31,5061,0.24150387559462005,0.3885819521178637
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2024-06-28,2024-07-31,5061,0.26017885116852374,0.4123051062455496
60,0.02,2.0,B0_RAW_POSITIVE,2024-07-31,2024-08-30,5063,0.2570442529860975,0.4089677087714379
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2024-07-31,2024-08-30,5063,0.3112989123768246,0.4748086187810848
60,0.02,2.0,B0_RAW_POSITIVE,2024-08-30,2024-09-30,5059,0.24035561698919328,0.3876249045191663
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2024-08-30,2024-09-30,5059,0.3218500583370332,0.48751554203583075
60,0.02,2.0,B0_RAW_POSITIVE,2024-09-30,2024-10-31,5056,0.2213608937269443,0.36220463230133354
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2024-09-30,2024-10-31,5056,0.21357303904117717,0.3516321634273478
60,0.02,2.0,B0_RAW_POSITIVE,2024-10-31,2024-11-29,5043,0.2491411205073996,0.3989241034521939
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2024-10-31,2024-11-29,5043,0.32703832861751775,0.49198551817296515
60,0.02,2.0,B0_RAW_POSITIVE,2024-11-29,2024-12-31,5038,0.31298334860826493,0.47710317600474067
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2024-11-29,2024-12-31,5038,0.3671786135923796,0.5372096049720597
60,0.02,2.0,B0_RAW_POSITIVE,2024-12-31,2025-01-27,5036,0.26910576400624103,0.4248072080579163
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2024-12-31,2025-01-27,5036,0.309798797207546,0.4738109288327629
60,0.02,2.0,B0_RAW_POSITIVE,2025-01-27,2025-02-28,5052,0.29145788293294,0.45276956033867183
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2025-01-27,2025-02-28,5052,0.30962029731920265,0.4743727281658316
60,0.02,2.0,B0_RAW_POSITIVE,2025-02-28,2025-03-31,5048,0.242122110629769,0.38912235300556275
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2025-02-28,2025-03-31,5048,0.2796196891555275,0.437522301560227
60,0.02,2.0,B0_RAW_POSITIVE,2025-03-31,2025-04-30,5049,0.1992866310060236,0.3333607565678647
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2025-03-31,2025-04-30,5049,0.2254644259312458,0.3684284646890611
60,0.02,2.0,B0_RAW_POSITIVE,2025-04-30,2025-05-30,5051,0.382227583217333,0.5519732493487305
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2025-04-30,2025-05-30,5051,0.3786879462229775,0.5482209555297365
60,0.02,2.0,B0_RAW_POSITIVE,2025-05-30,2025-06-30,5054,0.36919893190921227,0.54009765625
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2025-05-30,2025-06-30,5054,0.35822307741237835,0.5283239389272396
60,0.02,2.0,B0_RAW_POSITIVE,2025-06-30,2025-07-31,5072,0.12725580988035423,0.2259154031816115
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2025-06-30,2025-07-31,5072,0.15265263251988917,0.2651695425166437
60,0.02,2.0,B0_RAW_POSITIVE,2025-07-31,2025-08-29,5082,0.24048329241157063,0.3874113988836742
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2025-07-31,2025-08-29,5082,0.2781562749612367,0.4355536968626813
60,0.02,2.0,B0_RAW_POSITIVE,2025-08-29,2025-09-30,5099,0.2518475875220379,0.4033235761864153
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2025-08-29,2025-09-30,5099,0.2800936054314748,0.43849164354515335
60,0.02,2.0,B0_RAW_POSITIVE,2025-09-30,2025-10-31,5109,0.3197789491754774,0.485158033429854
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2025-09-30,2025-10-31,5109,0.31892603834712246,0.48376837109614207
60,0.02,2.0,B0_RAW_POSITIVE,2025-10-31,2025-11-28,5106,0.2835055722924846,0.4422159243230822
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2025-10-31,2025-11-28,5106,0.3061342462256856,0.4688904986949073
60,0.02,2.0,B0_RAW_POSITIVE,2025-11-28,2025-12-31,5103,0.2792511967873453,0.4364458834200163
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2025-11-28,2025-12-31,5103,0.2943624894451895,0.4541807327250921
60,0.02,2.0,B0_RAW_POSITIVE,2025-12-31,2026-01-30,5106,0.2610355316213794,0.41474640226324416
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2025-12-31,2026-01-30,5106,0.23465776562374327,0.3808278816916981
60,0.02,2.0,B0_RAW_POSITIVE,2026-01-30,2026-02-27,5116,0.38746470412329936,0.5593914525212235
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2026-01-30,2026-02-27,5116,0.43577343146334646,0.6077079743067523
60,0.02,2.0,B0_RAW_POSITIVE,2026-02-27,2026-03-31,5114,0.22663299121499816,0.3707688551109483
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2026-02-27,2026-03-31,5114,0.3502610028994605,0.5195265098033229
60,0.02,2.0,B0_RAW_POSITIVE,2026-03-31,2026-04-30,5131,0.28741736683769337,0.44705330067425597
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2026-03-31,2026-04-30,5131,0.3142446408817755,0.47859891173189445
60,0.02,2.0,B0_RAW_POSITIVE,2026-04-30,2026-05-29,5133,0.3151673200697074,0.4791776907609271
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2026-04-30,2026-05-29,5133,0.307263662379071,0.4696411882446867
60,0.02,2.0,B0_RAW_POSITIVE,2026-05-29,2026-06-30,5141,0.3087296708071927,0.4727414330218069
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2026-05-29,2026-06-30,5141,0.30211915056889455,0.46491779204263306
60,0.02,2.0,B0_RAW_POSITIVE,2026-06-30,2026-07-31,5148,0.34429066180984114,0.5136018148314234
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2026-06-30,2026-07-31,5148,0.3493690751599215,0.519215310354718
60,0.02,2.0,B0_RAW_POSITIVE,2026-07-31,2026-08-31,5166,0.34903659205659343,0.5175973035089627
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2026-07-31,2026-08-31,5166,0.39986421555649343,0.5715468629985575
60,0.02,2.0,B0_RAW_POSITIVE,2026-08-31,2026-09-03,5175,0.7465031259070348,0.8550142688520671
60,0.02,2.0,M1_RESIDUAL_POSITIVE,2026-08-31,2026-09-03,5175,0.7737751397758287,0.872611274634314
120,0.002,0.2,B0_RAW_POSITIVE,2015-07-31,2015-08-31,1437,0.42070863433092537,0.5934012615235322
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2015-07-31,2015-08-31,1437,0.6658506731946144,0.7789976133651552
120,0.002,0.2,B0_RAW_POSITIVE,2015-08-31,2015-09-30,1455,0.44397759103641454,0.6283448959365708
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2015-08-31,2015-09-30,1455,0.6608234814512841,0.7830917874396135
120,0.002,0.2,B0_RAW_POSITIVE,2015-09-30,2015-10-30,1499,0.48925453324378776,0.6892147587511825
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2015-09-30,2015-10-30,1499,0.6934673366834171,0.8608445297504799
120,0.002,0.2,B0_RAW_POSITIVE,2015-10-30,2015-11-30,1558,0.3843126229969075,0.6070159857904085
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2015-10-30,2015-11-30,1558,0.6323578876555668,0.8034188034188035
120,0.002,0.2,B0_RAW_POSITIVE,2015-11-30,2015-12-31,1666,0.3192853870819973,0.5201492537313432
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2015-11-30,2015-12-31,1666,0.46458333333333335,0.6539589442815249
120,0.002,0.2,B0_RAW_POSITIVE,2015-12-31,2016-01-29,1794,0.2650625601539942,0.4505890052356021
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2015-12-31,2016-01-29,1794,0.42259933774834435,0.6397243107769424
120,0.002,0.2,B0_RAW_POSITIVE,2016-01-29,2016-02-29,1931,0.40861208649048236,0.5858505564387917
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2016-01-29,2016-02-29,1931,0.5631088082901554,0.7397222978491697
120,0.002,0.2,B0_RAW_POSITIVE,2016-02-29,2016-03-31,1945,0.3205345060893099,0.5113329735563951
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2016-02-29,2016-03-31,1945,0.4288049400653832,0.6169323229683825
120,0.002,0.2,B0_RAW_POSITIVE,2016-03-31,2016-04-29,1961,0.4059680777238029,0.5966343702192759
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2016-03-31,2016-04-29,1961,0.6254118616144976,0.7948181104422926
120,0.002,0.2,B0_RAW_POSITIVE,2016-04-29,2016-05-31,2014,0.3452611218568665,0.535767883941971
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2016-04-29,2016-05-31,2014,0.5755770662695457,0.7450602409638554
120,0.002,0.2,B0_RAW_POSITIVE,2016-05-31,2016-06-30,2064,0.3975351556328014,0.586616927022616
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2016-05-31,2016-06-30,2064,0.6379211878926327,0.7920113448357362
120,0.002,0.2,B0_RAW_POSITIVE,2016-06-30,2016-07-29,2127,0.2930695847362514,0.46003083021360935
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2016-06-30,2016-07-29,2127,0.47469487388120424,0.659805473874689
120,0.002,0.2,B0_RAW_POSITIVE,2016-07-29,2016-08-31,2163,0.27217206585236325,0.4350594227504245
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2016-07-29,2016-08-31,2163,0.4089958158995816,0.5818452380952381
120,0.002,0.2,B0_RAW_POSITIVE,2016-08-31,2016-09-30,2210,0.32596089008766016,0.4962020119072059
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2016-08-31,2016-09-30,2210,0.5430682175416536,0.7061107704884529
120,0.002,0.2,B0_RAW_POSITIVE,2016-09-30,2016-10-31,2244,0.39475123018042646,0.5788735217478452
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2016-09-30,2016-10-31,2244,0.5562780616194457,0.7173088440806549
120,0.002,0.2,B0_RAW_POSITIVE,2016-10-31,2016-11-30,2265,0.32398753894080995,0.4922106093472688
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2016-10-31,2016-11-30,2265,0.4820505456634118,0.6522245968525354
120,0.002,0.2,B0_RAW_POSITIVE,2016-11-30,2016-12-30,2299,0.28057122284891395,0.4526621490803485
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2016-11-30,2016-12-30,2299,0.5050219267223087,0.676905574516496
120,0.002,0.2,B0_RAW_POSITIVE,2016-12-30,2017-01-26,2351,0.33837955673973596,0.515688445921004
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2016-12-30,2017-01-26,2351,0.48084419948917867,0.6564507249036521
120,0.002,0.2,B0_RAW_POSITIVE,2017-01-26,2017-02-28,2379,0.4463355772894703,0.6263814616755793
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2017-01-26,2017-02-28,2379,0.5319322033898305,0.6956907253059053
120,0.002,0.2,B0_RAW_POSITIVE,2017-02-28,2017-03-31,2384,0.356624531835206,0.53185547215919
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2017-02-28,2017-03-31,2384,0.5278815368196371,0.6890127111265889
120,0.002,0.2,B0_RAW_POSITIVE,2017-03-31,2017-04-28,2453,0.35306007860752386,0.5269862554475361
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2017-03-31,2017-04-28,2453,0.401557154653769,0.5725820016820858
120,0.002,0.2,B0_RAW_POSITIVE,2017-04-28,2017-05-31,2444,0.346498098008503,0.5240270727580372
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2017-04-28,2017-05-31,2444,0.504214366586992,0.6598617056305565
120,0.002,0.2,B0_RAW_POSITIVE,2017-05-31,2017-06-30,2479,0.4065131948343627,0.5938320209973753
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2017-05-31,2017-06-30,2479,0.5345482156416097,0.6803027862779836
120,0.002,0.2,B0_RAW_POSITIVE,2017-06-30,2017-07-31,2545,0.37896511750447887,0.5509422399264593
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2017-06-30,2017-07-31,2545,0.4452681570717016,0.599407453609855
120,0.002,0.2,B0_RAW_POSITIVE,2017-07-31,2017-08-31,2599,0.43459651320597137,0.6109480481361902
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2017-07-31,2017-08-31,2599,0.47473418831524716,0.6345787545787546
120,0.002,0.2,B0_RAW_POSITIVE,2017-08-31,2017-09-29,2649,0.39747634069400634,0.5781474046458274
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2017-08-31,2017-09-29,2649,0.5029175382582847,0.671271124173402
120,0.002,0.2,B0_RAW_POSITIVE,2017-09-29,2017-10-31,2724,0.38227871763716237,0.5725083986562151
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2017-09-29,2017-10-31,2724,0.5386697199958363,0.706581103222283
120,0.002,0.2,B0_RAW_POSITIVE,2017-10-31,2017-11-30,2752,0.3920485419308096,0.5720893352715739
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2017-10-31,2017-11-30,2752,0.6012289106436159,0.7571147540983607
120,0.002,0.2,B0_RAW_POSITIVE,2017-11-30,2017-12-29,2782,0.4866998778080647,0.662826420890937
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2017-11-30,2017-12-29,2782,0.6905044830938749,0.8194871794871795
120,0.002,0.2,B0_RAW_POSITIVE,2017-12-29,2018-01-31,2805,0.3804347826086957,0.5611400941595622
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2017-12-29,2018-01-31,2805,0.5328713061892386,0.6940822467402207
120,0.002,0.2,B0_RAW_POSITIVE,2018-01-31,2018-02-28,2809,0.38554938007695594,0.5523704520396913
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2018-01-31,2018-02-28,2809,0.558135016998543,0.7075483314862702
120,0.002,0.2,B0_RAW_POSITIVE,2018-02-28,2018-03-30,2808,0.32570437081715276,0.4965986394557823
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2018-02-28,2018-03-30,2808,0.5402697495183044,0.7064751826656589
120,0.002,0.2,B0_RAW_POSITIVE,2018-03-30,2018-04-27,2866,0.37014949759006616,0.5492121212121213
120,0.002,0.2,M1_RESIDUAL_POSITIVE,2018-03-30,2018-04-27,2866,0.5977370269215763,0.7578530793964877
