analysis_date,previous_analysis_date,window,factor_name,method,portfolio_leg,status,previous_n,current_n,union_n,pass_drift_n,delist_cash_carry_n,pretrade_weight_sum,target_weight_sum,turnover,buy_weight,sell_weight,total_abs_trade_weight,trade_notional_per_100m_cny,trade_notional_per_1bn_cny
2019-03-29,2019-02-28,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,684,694,979,684,0,0.9999999999999999,0.9999999999999998,0.4459523440831318,0.4459523440831318,0.4459523440831318,0.8919046881662636,89190468.81662636,891904688.1662636
2019-03-29,2019-02-28,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,683,694,950,683,0,0.9999999999999999,0.9999999999999998,0.40568435582356166,0.4056843558235617,0.40568435582356166,0.8113687116471233,81136871.16471232,811368711.6471233
2019-03-29,2019-02-28,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,683,692,918,683,0,1.0000000000000002,0.9999999999999998,0.3632222973544755,0.3632222973544753,0.36322229735447564,0.726444594708951,72644459.4708951,726444594.708951
2019-03-29,2019-02-28,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,683,692,920,683,0,1.0,0.9999999999999998,0.36399697018530225,0.3639969701853022,0.3639969701853024,0.7279939403706045,72799394.03706045,727993940.3706045
2019-03-29,2019-02-28,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,678,684,1238,678,0,1.0,1.0,0.8246682960184575,0.8246682960184575,0.8246682960184576,1.649336592036915,164933659.20369148,1649336592.036915
2019-03-29,2019-02-28,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,678,684,1236,678,0,1.0,1.0,0.820036684942614,0.820036684942614,0.820036684942614,1.640073369885228,164007336.9885228,1640073369.885228
2019-03-29,2019-02-28,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,684,694,975,684,0,1.0,0.9999999999999998,0.4349222831543471,0.4349222831543471,0.4349222831543472,0.8698445663086942,86984456.63086942,869844566.3086942
2019-03-29,2019-02-28,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,683,694,950,683,0,0.9999999999999999,0.9999999999999998,0.40473054176453616,0.40473054176453616,0.40473054176453616,0.8094610835290723,80946108.35290723,809461083.5290723
2019-03-29,2019-02-28,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,678,684,1238,678,0,0.9999999999999998,1.0,0.8246979222636981,0.8246979222636981,0.8246979222636981,1.6493958445273962,164939584.45273963,1649395844.5273962
2019-03-29,2019-02-28,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,678,684,1229,678,0,1.0,1.0,0.8108186206864705,0.8108186206864705,0.8108186206864705,1.621637241372941,162163724.13729408,1621637241.372941
2019-03-29,2019-02-28,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,678,684,1109,678,0,1.0,1.0,0.6416671371696672,0.6416671371696672,0.6416671371696673,1.2833342743393343,128333427.43393344,1283334274.3393342
2019-03-29,2019-02-28,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,678,684,1063,678,0,1.0,1.0,0.5769338343782715,0.5769338343782715,0.5769338343782716,1.153867668756543,115386766.8756543,1153867668.756543
2019-03-29,2019-02-28,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,677,684,1128,677,0,1.0,1.0,0.6690102460051013,0.6690102460051014,0.6690102460051014,1.3380204920102026,133802049.20102026,1338020492.0102026
2019-03-29,2019-02-28,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,677,684,1123,677,0,1.0,1.0,0.6621719233888285,0.6621719233888284,0.6621719233888286,1.324343846777657,132434384.6777657,1324343846.777657
2019-03-29,2019-02-28,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,684,694,1065,684,0,1.0,0.9999999999999999,0.5622688908269682,0.5622688908269681,0.5622688908269682,1.1245377816539364,112453778.16539364,1124537781.6539364
2019-03-29,2019-02-28,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,683,694,1036,683,0,1.0,0.9999999999999999,0.5256987690088867,0.5256987690088866,0.5256987690088868,1.0513975380177734,105139753.80177733,1051397538.0177734
2019-03-29,2019-02-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,684,694,949,684,0,1.0,1.0,0.40225405889745036,0.40225405889745036,0.4022540588974504,0.8045081177949007,80450811.77949007,804508117.7949008
2019-03-29,2019-02-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,683,694,948,683,0,1.0,0.9999999999999999,0.4031377869722626,0.4031377869722626,0.40313778697226266,0.8062755739445252,80627557.39445253,806275573.9445252
2019-03-29,2019-02-28,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,620,633,805,620,0,1.0,1.0,0.3139920676321702,0.31399206763217014,0.31399206763217025,0.6279841352643404,62798413.52643404,627984135.2643404
2019-03-29,2019-02-28,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,620,632,768,620,0,1.0,1.0,0.25803626840698357,0.25803626840698346,0.25803626840698357,0.5160725368139671,51607253.681396715,516072536.81396717
2019-03-29,2019-02-28,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,594,610,780,594,0,1.0,1.0000000000000002,0.325021653296113,0.325021653296113,0.32502165329611304,0.650043306592226,65004330.659222595,650043306.592226
2019-03-29,2019-02-28,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,593,610,771,593,0,0.9999999999999999,1.0,0.30977495296401175,0.3097749529640118,0.3097749529640117,0.6195499059280235,61954990.59280235,619549905.9280235
2019-03-29,2019-02-28,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,614,620,1102,614,0,1.0000000000000002,1.0,0.7927193114596853,0.7927193114596853,0.7927193114596853,1.5854386229193707,158543862.29193705,1585438622.9193707
2019-03-29,2019-02-28,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,613,620,1097,613,0,1.0,1.0,0.7853862338965124,0.7853862338965125,0.7853862338965122,1.5707724677930248,157077246.77930248,1570772467.7930248
2019-03-29,2019-02-28,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,620,633,790,620,0,1.0,0.9999999999999998,0.28527528052412354,0.28527528052412354,0.2852752805241236,0.5705505610482471,57055056.10482471,570550561.0482471
2019-03-29,2019-02-28,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,620,632,793,620,0,1.0,1.0,0.29715360801360113,0.29715360801360113,0.29715360801360113,0.5943072160272023,59430721.60272022,594307216.0272022
2019-03-29,2019-02-28,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,614,620,1099,614,0,1.0,1.0,0.7882315118032103,0.7882315118032102,0.7882315118032103,1.5764630236064205,157646302.36064205,1576463023.6064205
2019-03-29,2019-02-28,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,613,620,1083,613,0,1.0000000000000002,1.0,0.7634637872909251,0.763463787290925,0.7634637872909251,1.5269275745818502,152692757.45818502,1526927574.5818503
2019-03-29,2019-02-28,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,600,608,947,600,0,0.9999999999999999,0.9999999999999998,0.5827761874827,0.5827761874827001,0.5827761874827,1.1655523749654,116555237.49654,1165552374.9654
2019-03-29,2019-02-28,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,600,608,962,600,0,1.0,1.0,0.6085832035239647,0.6085832035239647,0.6085832035239647,1.2171664070479293,121716640.70479293,1217166407.0479293
2019-03-29,2019-02-28,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,588,593,991,588,0,1.0,1.0,0.689696725375539,0.689696725375539,0.6896967253755392,1.379393450751078,137939345.0751078,1379393450.7510781
2019-03-29,2019-02-28,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,588,593,987,588,0,1.0,1.0,0.6835996854391766,0.6835996854391766,0.6835996854391766,1.3671993708783532,136719937.0878353,1367199370.878353
2019-03-29,2019-02-28,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,620,633,914,620,0,1.0,1.0,0.47989556933825284,0.4798955693382529,0.47989556933825284,0.9597911386765057,95979113.86765057,959791138.6765057
2019-03-29,2019-02-28,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,620,632,882,620,0,1.0,1.0,0.4322667897565171,0.432266789756517,0.4322667897565171,0.8645335795130342,86453357.95130342,864533579.5130342
2019-03-29,2019-02-28,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,620,633,788,620,0,0.9999999999999999,0.9999999999999999,0.2875577817169634,0.28755778171696345,0.28755778171696333,0.5751155634339268,57511556.34339268,575115563.4339268
2019-03-29,2019-02-28,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,620,632,756,620,0,1.0,1.0,0.23965361834636417,0.23965361834636417,0.23965361834636423,0.47930723669272834,47930723.66927283,479307236.69272834
2019-04-30,2019-03-29,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,700,697,1061,700,0,1.0000000000000002,0.9999999999999999,0.5428340014904277,0.5428340014904278,0.5428340014904278,1.0856680029808554,108566800.29808554,1085668002.9808555
2019-04-30,2019-03-29,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,700,697,974,700,0,1.0,1.0,0.421506856979328,0.421506856979328,0.4215068569793281,0.843013713958656,84301371.3958656,843013713.958656
2019-04-30,2019-03-29,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,699,697,994,699,0,0.9999999999999999,0.9999999999999999,0.4461332586566147,0.4461332586566148,0.4461332586566147,0.8922665173132294,89226651.73132294,892266517.3132293
2019-04-30,2019-03-29,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,699,697,977,699,0,1.0,0.9999999999999999,0.42763688040299563,0.42763688040299563,0.42763688040299563,0.8552737608059913,85527376.08059913,855273760.8059913
2019-04-30,2019-03-29,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,698,695,1276,698,0,1.0,0.9999999999999999,0.8394368287013353,0.8394368287013354,0.8394368287013354,1.6788736574026706,167887365.74026707,1678873657.4026706
2019-04-30,2019-03-29,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,698,695,1319,698,0,1.0,1.0,0.8979915449208362,0.8979915449208362,0.8979915449208362,1.7959830898416724,179598308.98416725,1795983089.8416724
2019-04-30,2019-03-29,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,700,697,1017,700,0,1.0,1.0,0.47922677600144636,0.47922677600144636,0.4792267760014464,0.9584535520028927,95845355.20028928,958453552.0028927
2019-04-30,2019-03-29,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,700,697,980,700,0,1.0,1.0,0.43216693957424457,0.4321669395742447,0.43216693957424457,0.8643338791484891,86433387.91484891,864333879.1484891
2019-04-30,2019-03-29,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,698,695,1263,698,0,1.0,1.0,0.8214094742842131,0.8214094742842131,0.821409474284213,1.6428189485684261,164281894.8568426,1642818948.5684261
2019-04-30,2019-03-29,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,698,695,1317,698,0,1.0,1.0,0.8951001034875614,0.8951001034875615,0.8951001034875614,1.7902002069751228,179020020.69751227,1790200206.975123
2019-04-30,2019-03-29,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,698,695,1192,698,0,1.0,1.0,0.7236213847654414,0.7236213847654415,0.7236213847654414,1.4472427695308827,144724276.95308828,1447242769.5308826
2019-04-30,2019-03-29,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,698,695,1174,698,0,0.9999999999999998,1.0,0.6981169954949216,0.6981169954949218,0.6981169954949216,1.3962339909898431,139623399.0989843,1396233990.9898431
2019-04-30,2019-03-29,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,698,695,1201,698,0,1.0,1.0,0.7357966219876977,0.7357966219876977,0.7357966219876977,1.4715932439753954,147159324.39753953,1471593243.9753954
2019-04-30,2019-03-29,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,698,694,1192,698,0,1.0,0.9999999999999998,0.726226998284718,0.726226998284718,0.7262269982847182,1.452453996569436,145245399.65694362,1452453996.569436
2019-04-30,2019-03-29,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,700,697,1134,700,0,0.9999999999999999,0.9999999999999999,0.6409412970151098,0.6409412970151098,0.6409412970151098,1.2818825940302196,128188259.40302196,1281882594.0302196
2019-04-30,2019-03-29,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,700,697,1088,700,0,1.0,1.0,0.5750981248705869,0.5750981248705869,0.5750981248705869,1.1501962497411737,115019624.97411737,1150196249.7411737
2019-04-30,2019-03-29,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,700,697,1032,700,0,1.0,1.0,0.5055662561133839,0.5055662561133838,0.5055662561133839,1.0111325122267678,101113251.22267678,1011132512.2267678
2019-04-30,2019-03-29,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,700,697,976,700,0,1.0,1.0,0.4239970843766354,0.42399708437663547,0.4239970843766354,0.8479941687532708,84799416.87532708,847994168.7532709
2019-04-30,2019-03-29,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,694,703,990,694,0,0.9999999999999999,1.0,0.4443882849875493,0.44438828498754934,0.44438828498754923,0.8887765699750986,88877656.99750985,888776569.9750986
2019-04-30,2019-03-29,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,694,703,920,694,0,1.0,1.0,0.3421925753899177,0.34219257538991776,0.34219257538991765,0.6843851507798354,68438515.07798354,684385150.7798355
2019-04-30,2019-03-29,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,692,702,947,692,0,1.0,1.0000000000000002,0.3855030389927643,0.3855030389927643,0.3855030389927642,0.7710060779855286,77100607.79855286,771006077.9855286
2019-04-30,2019-03-29,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,692,702,948,692,0,0.9999999999999999,1.0000000000000002,0.38782892079661935,0.3878289207966194,0.38782892079661935,0.7756578415932387,77565784.15932387,775657841.5932387
2019-04-30,2019-03-29,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,684,694,1240,684,0,0.9999999999999999,0.9999999999999999,0.8072437052248768,0.8072437052248769,0.8072437052248767,1.6144874104497535,161448741.04497534,1614487410.4497535
2019-04-30,2019-03-29,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,684,694,1261,684,0,1.0,0.9999999999999999,0.8365903102307544,0.8365903102307544,0.8365903102307546,1.6731806204615087,167318062.04615086,1673180620.4615088
2019-04-30,2019-03-29,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,694,703,961,694,0,1.0,1.0000000000000002,0.4011741517991273,0.40117415179912724,0.4011741517991273,0.8023483035982546,80234830.35982546,802348303.5982546
2019-04-30,2019-03-29,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,694,703,991,694,0,1.0,1.0000000000000002,0.44181071760413104,0.44181071760413104,0.44181071760413093,0.8836214352082621,88362143.5208262,883621435.2082621
2019-04-30,2019-03-29,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,684,694,1238,684,0,1.0,1.0,0.80414579329673,0.80414579329673,0.8041457932967301,1.60829158659346,160829158.65934598,1608291586.5934598
2019-04-30,2019-03-29,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,684,694,1246,684,0,0.9999999999999999,1.0,0.8155550637397102,0.8155550637397103,0.8155550637397103,1.6311101274794204,163111012.74794203,1631110127.4794204
2019-04-30,2019-03-29,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,684,694,1200,684,0,1.0,0.9999999999999999,0.7538379856811166,0.7538379856811166,0.7538379856811167,1.5076759713622332,150767597.13622332,1507675971.3622332
2019-04-30,2019-03-29,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,684,694,1093,684,0,1.0,1.0,0.6035777691088333,0.6035777691088331,0.6035777691088333,1.2071555382176666,120715553.82176666,1207155538.2176666
2019-04-30,2019-03-29,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,684,692,1182,684,0,1.0,0.9999999999999999,0.7300269274457926,0.7300269274457926,0.7300269274457927,1.4600538548915851,146005385.4891585,1460053854.891585
2019-04-30,2019-03-29,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,684,692,1131,684,0,1.0,1.0,0.6581088786234854,0.6581088786234853,0.6581088786234854,1.3162177572469709,131621775.72469708,1316217757.246971
2019-04-30,2019-03-29,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,694,703,1071,694,0,0.9999999999999999,1.0000000000000002,0.5524686389599455,0.5524686389599455,0.5524686389599454,1.104937277919891,110493727.79198909,1104937277.9198909
2019-04-30,2019-03-29,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,694,703,1003,694,0,1.0,1.0,0.4553358495512615,0.45533584955126155,0.4553358495512615,0.910671699102523,91067169.9102523,910671699.102523
2019-04-30,2019-03-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,694,703,963,694,0,1.0,1.0,0.40847713458596113,0.40847713458596113,0.40847713458596113,0.8169542691719223,81695426.91719222,816954269.1719222
2019-04-30,2019-03-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,694,703,920,694,0,1.0,1.0,0.3428652861025434,0.3428652861025434,0.3428652861025434,0.6857305722050868,68573057.22050868,685730572.2050868
2019-04-30,2019-03-29,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,633,648,834,633,0,1.0,1.0,0.3342224559155121,0.33422245591551203,0.33422245591551214,0.6684449118310242,66844491.183102414,668444911.8310242
2019-04-30,2019-03-29,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,632,648,773,632,0,1.0000000000000002,0.9999999999999999,0.23635017069722022,0.23635017069722017,0.23635017069722034,0.47270034139444045,47270034.139444046,472700341.3944405
2019-04-30,2019-03-29,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,610,635,821,610,0,1.0,0.9999999999999999,0.34837721047246506,0.34837721047246495,0.34837721047246506,0.6967544209449301,69675442.09449302,696754420.9449301
2019-04-30,2019-03-29,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,610,635,816,610,0,1.0,1.0,0.3415871429336945,0.3415871429336945,0.3415871429336945,0.683174285867389,68317428.5867389,683174285.8673891
2019-04-30,2019-03-29,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,620,632,1121,620,0,1.0,1.0,0.7982984759513714,0.7982984759513715,0.7982984759513714,1.5965969519027428,159659695.19027427,1596596951.9027429
2019-04-30,2019-03-29,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,620,632,1121,620,0,1.0,1.0,0.7987471835909291,0.7987471835909291,0.7987471835909292,1.5974943671818582,159749436.7181858,1597494367.1818583
2019-04-30,2019-03-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,633,648,799,633,0,1.0,1.0,0.2796817164138482,0.2796817164138482,0.2796817164138482,0.5593634328276964,55936343.28276964,559363432.8276964
2019-04-30,2019-03-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,632,648,821,632,0,1.0,1.0,0.3118684756460184,0.31186847564601833,0.3118684756460184,0.6237369512920368,62373695.12920368,623736951.2920368
2019-04-30,2019-03-29,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,620,632,1106,620,0,1.0,1.0,0.7760304310854169,0.7760304310854169,0.7760304310854169,1.5520608621708338,155206086.2170834,1552060862.1708338
2019-04-30,2019-03-29,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,620,632,1121,620,0,0.9999999999999999,1.0,0.7985565569110739,0.798556556911074,0.7985565569110739,1.5971131138221477,159711311.38221478,1597113113.8221476
2019-04-30,2019-03-29,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,608,625,987,608,0,1.0,1.0000000000000002,0.6187832336436863,0.6187832336436863,0.6187832336436863,1.2375664672873725,123756646.72873725,1237566467.2873726
2019-04-30,2019-03-29,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,608,625,974,608,0,1.0,1.0000000000000002,0.5974506333789775,0.5974506333789775,0.5974506333789775,1.194901266757955,119490126.67579551,1194901266.757955
